global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
2043.0035146789608	1.8193052993717629	3.30987177232218	4173863.360990586	2579.4692574006967	16.260919410062343	264.41750006054224	6653661.649875302	2414.2746827299547	1.7302136145899567	2.993639152112443	5828722.243670824	2448.357953096913	1905.7371394822003	1.124502	24.133204	0.1381843803315428	0.0850888723266025	0.0707962247	-0.0146553765	-0.0211844835	0.0697868277	-0.0467283086	-0.1498727749	-0.0124075831	-0.0050949056	0.000455239	-0.0216909323	0.1124852762	0.0511174736	-0.0014420551	0.054351493	0.0244951223	-0.0206757767	-0.0533967515	0.0544179927	-0.1349634166	-0.090972501	0.0148227885	0.0464137123	-0.0408269098	-0.0273292487	-0.1186296032	0.0466713771	-0.077596138	-0.052071143	0.0054466928	-0.0878690725	-0.0089683302	0.1535182143	0.0726500373	-0.0723851227	0.0036997015	0.0159875647	-0.0466771221	0.0473595316	-0.0239670236	0.0725604711	-0.1093001763	-0.0356087854	0.0412825954	0.063777026	0.0118748353	0.1372580089	0.087582433	0.1084569873	0.0438615234	-0.0162521815	0.0391334805	0.0686505809	0.036462539	0.0875989453	0.0858037879	-0.0280431925	0.0202818563	-0.001274334	0.040396343	0.1125649333	-0.0139149943	0.0194565666	0.0212871256	-0.0224092166	0.0158146413	-0.0843529845	0.0144250236	-0.0689542748	0.0120652831	0.0508032066	-0.0884938642	0.0823273756	-0.0353598238	-0.1752800226892077	-0.0015867133099476	2.517659127965173e-06	0.0307230863539291	-0.0282561987933149	-0.0071737245867496	0.0007984127702473	5.146232444653572e-05	0.0643870697820787	0.0670649992504905	0.0044977141244682	0.0041456947551222	-0.0026829547970999	-4.100870625500016e-06	1.681713988708889e-11	7.198246443281366e-06	0.0029290073629768	0.0002516850220986	8.579084132372308e-06	6.334535034877279e-08	-0.0096392594337569	0.000991392970963	9.82860022874847e-07	9.291532243127138e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040.8201535287144	-2.1833611502463555	4.767065912405088	4164946.899048965	2559.592194338879	-19.877063061817807	395.09763596348193	6551512.201320518	2414.845352137612	0.5706694076570784	0.3256635728356807	5831478.074740627	2448.5092657308664	1862.120434946681	1.048318	22.498196	0.0942117606931102	0.0495728542100115	0.0730795398	0.0054691742	-0.0289026566	-0.0165722191	-0.1030007558	-0.033684986	-0.0188401621	-0.0655943325	-0.0321835453	-0.0062445663	0.079775967	-0.0971651321	-0.0114477094	0.0154787593	-0.0125610724	0.0576852069	-0.0617374819	0.1077252619	-0.0115796262	-0.0431950413	-0.0873904317	0.0205357745	0.0152349722	-0.0347600272	-0.0013409747	0.0893159367	-0.0010129941	-0.018560252	0.0036619831	-0.0980003756	0.0641399001	-0.062255518	0.0524140073	-0.0105452814	-0.0511156567	0.0262334359	-0.0676670357	0.0956182216	-0.0058363585	0.0146062143	-0.0344584866	0.056409966	-0.0771221912	0.0653378072	0.0124416513	0.1122908803	0.0922914036	0.1111531667	0.0287453977	0.0083490676	0.0200852542	0.0182587929	-0.003280325	-0.066374793	0.0788493866	0.046625172	-0.0606611457	0.0436788828	-0.0023315139	0.0688103641	0.0106340782	0.0980109272	0.0407294019	-0.0150851879	0.0258227604	-0.1137618989	0.0529736335	-0.0697455783	0.0144598255	0.0477425119	-0.0871081196	0.084807202	-0.0419403596	-0.1939767758363757	-0.018696753147168	0.0003495685782461	0.0376269895638755	-0.0307042118558626	-0.0024480130625477	0.0009427486256896	5.99276795440418e-06	0.0445649352101042	-0.0198221345719745	0.0003929170189894	0.0019860334502807	-0.0026769615280542	5.9932690456999255e-06	3.591927385414489e-11	7.166123022682277e-06	0.0033228910399494	0.0003938836769725	1.1041604863376005e-05	1.551443509854553e-07	-0.010304279685967	-0.0006650202522101	4.422519358495858e-07	0.0001061781798466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2047.8789514321857	7.058797903471259	49.82662784205024	4193808.199718988	2563.3729259077327	3.780731568853753	14.293931195727358	6570880.757276771	2412.2484353574264	-2.5969167801854383	6.743976763208704	5818942.513884352	2449.0240812048446	1876.46575218076	1.251056	26.849207	0.1939326996851511	0.0982547159662311	0.0425188589	-0.0730889673	-0.0322402813	-0.0347003254	-0.059934185	-0.0167043178	-0.1160151269	0.0061689792	0.0263309379	-0.0146564062	0.0515019916	0.0236916251	-0.0557821149	0.0476662566	0.0293219818	0.1223068212	-0.1150437966	-0.0130409665	-0.0148254727	0.0276264225	-0.0198058592	-0.0802064113	0.0451656321	-0.0185371323	-0.1805638479	-0.0543137271	0.0101243535	0.0341783933	0.0042550252	-0.0672654679	0.0205646791	0.0008830476	-0.0480637123	-0.0218790981	0.0333303754	-0.1148095116	-0.0001190693	0.0910903835	-0.0369135949	0.0816332022	0.035827672	0.0645362147	-0.0291897692	0.0583301411	0.0507908545	0.055153688	0.0811338916	0.0612116812	0.0316054181	0.0032591992	-0.1410074942	0.0547149497	0.0608189078	0.0257437421	0.0891492567	0.1181979339	0.0655953951	0.0635790834	-0.0816869827	-0.0484841373	0.0507630207	0.0491582886	-0.0179437372	-0.0852732659	0.0741222671	-0.0613230846	0.0139638396	-0.0705247295	0.0168442907	0.0446069594	-0.0854795891	0.0869177441	-0.0482579572	-0.2353469925548381	-0.0413702167184623	0.0017114948313325	0.055388206904607	-0.0114874794616497	0.0192167323942129	0.0001319621843818	0.0003692828039107	0.056248198332355	0.0116832631222507	0.0001364986371837	0.0031638598156359	-0.0014637573378393	0.0012132041902149	1.4718644071549916e-06	2.1425855440783943e-06	0.0034839378164337	0.0001610467764843	1.2137822708776815e-05	2.593606421598416e-08	-0.0113632784682723	-0.0010589987823053	1.1214784209241096e-06	0.0001291240975475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2041.0091638278584	-6.869787604327257	47.19398172856844	4165718.406829294	2573.1397263860126	9.766800478279947	95.3903915825294	6621048.051505884	2405.913297375685	-6.3351379817413545	40.13397324770192	5788418.794489142	2444.6882826543488	1856.6079929572863	1.323728	28.408844	0.2454411390226239	0.1103616250980948	0.0818477178	0.0301372611	-0.0330874753	0.0666803291	-0.0375418675	0.0179247463	-0.0062253153	-0.0092788808	0.0813555465	-0.0658338539	-0.0084984613	-0.1261231267	0.1087539363	0.1049401373	-0.0469065726	-0.0412887696	-0.0728269606	-0.0272627662	0.0733390967	0.0084834891	0.111488954	0.0681747753	0.1000682265	-0.011221092	0.0551628147	0.0112498407	-0.068450884	0.045273622	0.049695079	-0.0489892762	-0.004195334	-0.0735302195	0.123825862	0.0172651099	-0.0273877535	-0.0743043943	0.0236845535	0.0225351926	-0.0880143685	-0.1163094	0.0908077071	0.0419919768	0.0009523529	0.0690155261	-0.0012768309	-0.003606975	0.0813061877	0.0752422403	-0.0077117831	-0.0075728217	0.0823346142	-0.0403895881	-0.0650597754	-0.0234112737	-0.0520491007	0.0455024708	0.0601092022	0.0625264581	0.0563862664	0.0451871167	0.0718102106	0.0233394673	0.0064162921	0.0020477978	-0.0221910569	-0.0810124093	-0.0279012231	-0.0712915927	0.0192170168	0.0414014655	-0.0836128117	0.0886498116	-0.0542730098	-0.1920284196705353	0.0433185728843028	0.0018764987567326	0.0368749139611632	-0.022447728592283	-0.0109602491306333	0.0005039005189527	0.0001201270610055	-0.0156595250952378	-0.0719077234275928	0.0051707206885391	0.0002452207262083	-0.0010162429616094	0.0004475143762298	2.0026911693243642e-07	1.0327497570206446e-06	0.0041982735413412	0.0007143357249074	1.762550072792558e-05	5.102755278791234e-07	-0.0101400366978078	0.0012232417704645	1.4963204290091273e-06	0.0001028203442328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.8672738206017	2.858109992743266	8.168792730618913	4177393.4329948574	2566.600961708161	-6.538764677851759	42.75544351232182	6587440.496641256	2407.7333725010826	1.8200751253975795	3.312673462091015	5797179.993055437	2449.213012560279	1909.561156410342	1.148273	24.643356	0.0584799247613937	0.0322629947911917	0.0844065039	0.0172326941	-0.0879055222	0.0793075773	-0.0215258322	-0.029392246	0.0328324715	0.004940778	0.0194028422	-0.0918393062	-0.002569505	0.0230661254	-0.0720327873	0.0245730715	0.0748590731	-0.0101855096	-0.0081630061	0.0171061161	-0.0006525617	-0.0972185244	0.0760824723	0.030243974	-0.0486222701	0.011493022	0.0002967773	0.0173355542	-0.0466976979	-0.0133707997	0.1041185669	0.0006007948	0.0108966238	0.0421957077	-0.0060692012	-0.1078505752	-0.020204295	-0.0249533508	-0.081541203	-0.0012509915	-0.0039048464	0.0259346975	0.0018443813	-0.0095367624	0.0618786436	0.0753263479	-0.0069309145	0.0066687707	0.0897101032	0.0577459903	-0.0106614586	0.0329475242	-0.0494919854	0.0966821501	0.0477299447	0.0039377336	0.0421203378	-0.0317084809	0.0065895821	0.0854565248	0.0135011869	0.0614595177	0.015727474	0.0554820578	0.034583912	-0.0105917339	0.0092859557	-0.069853499	-0.0091054098	-0.0720460343	0.0215763502	0.0381310563	-0.0815129903	0.0899958625	-0.0599478067	-0.2165150546522909	-0.0244866349817556	0.0005995952927297	0.0468787688910845	-0.0148989826509193	0.0075487459413637	0.0002219796840323	5.698356528725495e-05	-0.0244810601519773	-0.0088215350567395	7.781948075728398e-05	0.0005993223061647	-0.0011099390240985	-9.369606248909992e-05	8.77895212596132e-09	1.2319646372167305e-06	0.0044562581536826	0.0002579846123413	1.9858236732262654e-05	6.655606020494242e-08	-0.0101392571970076	7.795008001992842e-07	6.076214975113245e-13	0.000102804536507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040.43320305452	-3.434070766081732	11.792842026457173	4163367.656127328	2564.921196259648	-1.6797654485130806	2.821611962018351	6578820.743022023	2409.822868928623	2.0894964275403254	4.365995320703783	5807246.259611379	2448.5115041817185	1865.9767183981185	1.16434	24.988184	0.2616082129015673	0.1189404784505461	0.06703429	-0.0161341883	-0.0511336906	-0.0034039261	-0.0032455264	-0.013386963	-0.0526219761	-0.0469116667	-0.0854544112	-0.0544024028	0.0253956968	-0.0158991588	0.0390760253	0.0095702174	-0.1006866627	0.0535910365	-0.1094752247	0.0552689711	0.0603069868	0.0353708781	0.0189586489	0.1211577817	-0.0867572363	0.0207025011	-0.0489205986	0.0534928765	0.0551222011	-0.0222976683	0.0391928355	-0.0269019219	-0.001530177	0.0250387965	0.0389116455	0.0094284846	0.0686780941	0.0452160897	0.0247323595	0.1204797073	-0.1075328456	-0.018056272	0.0459424656	-0.0834523094	-0.0544566317	0.0690247197	0.0384334411	-0.0172425648	0.0369924871	0.0675945299	0.0616650854	-0.037110282	0.0423142365	-0.0206332356	-0.0318829995	0.0340594427	0.0439283783	0.0568368806	-0.0364956394	0.0966941894	-0.0589424883	0.0180506301	0.0253718875	0.0315621385	-0.0078910235	-0.0023212729	0.0770335053	-0.0740733954	-0.055826091	-0.0727879229	0.0239206467	0.0348008596	-0.0791859776	0.0909500356	-0.0652467709	-0.1834366075776614	0.0330784470746295	0.001094183660869	0.0336489889996009	0.0271694414844603	0.0420684241353796	0.0007381785505775	0.0017697523092341	0.0101307157966559	0.0346117759486332	0.0011979750343183	0.0001026314025526	0.0001890611748858	0.0012990001989843	1.687401516961251e-06	3.5744127849199065e-08	0.0034920835107239	-0.0009641746429587	1.2194647245869757e-05	9.296327421245368e-07	-0.0109130736699231	-0.0007738164729155	5.987919337553851e-07	0.0001190951769251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2041.039214818427	0.6060117639069631	0.3672502579936287	4165841.0764266206	2557.340520651944	-7.580675607703597	57.4666426692323	6539990.538568357	2403.530708718245	-6.292160210377915	39.59128011306305	5776959.867751629	2441.1102122078955	1858.9306657969687	1.062937	22.811935	0.2027393407901626	0.101094323447431	0.0719693493	-0.0144407601	-0.0515113595	-0.0132159791	-0.1040226314	-0.0217542924	-0.0916672284	-0.0199191485	-0.0135517947	-0.1075650348	-0.0640835123	-0.0534799273	-0.08899647	-0.0626316412	0.0378978264	0.0057339493	-0.1402632147	-0.0337872024	-0.0647139445	0.0561088434	0.1608436606	-0.0579732931	0.0044383065	0.0889759089	0.0051074176	-0.008581325	0.04322058	-0.0237662692	0.0544963246	-0.0718373378	-0.061898997	-0.1094379018	-0.066247206	-0.0862805866	0.0750154428	-0.0324207515	-0.090273776	-0.0445009944	-0.1140841187	-0.0444580438	0.0792193232	0.0108569011	0.0473589128	0.0793027306	0.0037427955	0.0326379823	0.0681894971	0.0386507885	-0.0247483685	-0.0315715378	-0.0151733631	0.0653232905	0.0102352824	-0.0781566205	-0.0509155466	0.1046092466	0.0156376912	0.052729101	-0.0427826016	-0.0195914549	0.0552862736	0.0337234087	0.0218431284	-0.046050425	-0.0303886057	-0.0712155836	0.0546607188	-0.0735171291	0.0262482726	0.031416097	-0.0766382594	0.0915081759	-0.0701366814	-0.143487230342302	0.0399493772353593	0.001595952741493	0.0205885852713048	-0.0083391257072094	-0.0355085671916697	6.954101756064068e-05	0.0012608583440053	0.0008751918803824	-0.0092555239162735	8.566472296471075e-05	7.659608274872812e-07	-0.0006591096109155	-0.0008481707858013	7.193936818867947e-07	4.344254792011818e-07	0.0033257348974378	-0.000166348613286	1.1060512608035616e-05	2.7671861142208315e-08	-0.0095670756200733	0.0013459980498498	1.8117107501994665e-06	9.152893592020093e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2042.9693965624813	1.93018174405438	3.725601565080808	4173723.955290869	2568.192154114505	10.851633462560583	117.75794880576464	6595610.9404553	2408.0626536450814	4.531944926836331	20.53852481987756	5798765.743880191	2450.7953955726284	1896.4726245761087	1.076042	23.093193	0.1175766179613905	0.0515873071863845	0.0921207149	0.0208726063	-0.0504319874	0.0814219473	-0.0110408842	0.0055748389	-0.0737727826	0.0152155608	0.0795354323	-0.0851612758	0.0472441127	0.0982706534	0.0958327622	0.0447255551	0.1050486212	-0.0389323501	-0.0054185445	-0.053641339	0.0286707932	-0.0036516944	0.0317672271	-0.0166915846	0.0311844646	-0.0204246556	0.0401421662	0.0757479509	0.0090838714	0.0131812147	0.103437843	-0.0119846199	0.0107884344	0.1067716297	-0.0056603536	0.0752427912	0.0126128061	-0.0710849759	-0.0466887029	-0.0719856798	-0.0191270858	-0.0080292088	0.088029522	0.0664648526	-0.0077357177	0.0859987381	-0.0262019144	-0.0095588162	0.0521836669	0.0183065593	-0.0178870137	0.000937656	-0.012252738	0.0124357794	-0.0385970584	0.0807683627	0.0448979048	0.0428177737	0.0988907336	0.051844412	0.0194477673	-0.0592389084	0.0361632908	0.0337907201	0.0227427981	-0.0146538559	0.0287480638	-0.0231796199	0.0078890103	-0.074233526	0.0285576056	0.0279820755	-0.0738769366	0.0916678532	-0.0745868818	-0.1549643147855732	-0.0114770844432711	0.0001317234673179	0.0240139388569622	-0.0248756910689991	-0.0165365653617897	0.0006188000061602	0.0002734579939647	-0.0256378909187873	-0.0265130827991697	0.0007029435595156	0.0006573014507636	-0.0004079628172974	0.0002511467936181	6.307471194465251e-08	1.664336602972318e-07	0.0037034058342153	0.0003776709367774	1.3715214772899924e-05	1.426353364863943e-07	-0.0089348956433257	0.0006321799767475	3.996515230005955e-07	7.983236015712058e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2041.9771457883944	-0.9922507740868696	0.984561598675992	4169670.6639221176	2559.099777037839	-9.092377076665798	82.67132090427768	6548991.6688351175	2408.918209789532	0.8555561444504747	0.7319763163069615	5802886.941455603	2447.772109580251	1879.6683205637144	1.005529	21.579905	0.2110621939345927	0.1021759340497657	0.0891769429	0.0412951637	-0.0570777374	0.0402954831	-0.0857705776	0.049062931	0.0355790723	-0.0607274212	0.0399647273	-0.0878063159	0.0072487829	-0.0610255334	-0.0561289802	-0.0234761843	0.0764216006	-0.0909895531	-0.0084634587	-0.0357538743	0.0214193991	0.0470841551	0.0882525562	0.017881672	0.0588708676	0.0779387464	0.1001795072	0.0006072244	0.0589765417	-0.0979148075	0.0664768723	-0.0441536141	0.006540774	-0.049561889	0.0124076756	-0.0460687673	-0.0061505861	-0.022784303	-0.0488789014	-0.0899136282	0.0454112469	-0.0678882283	0.0447581162	0.0327405975	0.0402966657	0.0917826677	-0.0456742271	-0.0199830412	0.0111207887	-0.0209799865	-0.0661513544	-0.0057663559	0.0228130159	0.0025840679	-0.0456386912	-0.0453295308	-0.0420312887	-0.051145842	0.0200600041	0.0389535177	0.071039498	0.0028261259	0.0224194314	-0.0639166431	-0.0204129695	0.0079459848	-0.0511833368	-0.0228968306	-0.0068875982	-0.0749369886	0.0308470363	0.0245041797	-0.0709097055	0.091428372	-0.0785694722	-0.1288857573079553	0.0260785574776179	0.0006800911601134	0.0166115384368451	-0.0193845749595595	0.0054911161094396	0.0003757617463627	3.0152356127347093e-05	-0.0884086610752561	-0.0627707701564688	0.0039401695860362	0.0078160913531195	5.019964980322676e-05	0.0004581624671006	2.099128462597329e-07	2.5200048403666052e-09	0.0030238548313177	-0.0006795510028976	9.143698040883397e-06	4.617895655391342e-07	-0.0077381741095026	0.001196721533823	1.4321424295159128e-06	5.987933854897636e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.337540528328	1.360394739933554	1.8506738484388816	4175228.304532356	2570.643760589232	11.543983551393012	133.2635562348324	6608209.343856349	2410.3264625320257	1.4082527424939144	1.9831757867416315	5809673.655982149	2450.418217481765	1864.786458189739	0.8941559999999998	19.189693	0.1356864897672234	0.0742433663155043	0.0925884003	0.0672487031	-0.0326717798	0.0641595457	-0.0707863557	0.0833186181	0.0318510199	-0.0257541555	-0.0304691506	-0.0856650992	0.0803193579	0.0533436576	0.0127079704	0.057445867	-0.0328380388	0.068405804	0.0731378607	-0.0756468052	-0.058475985	-0.0827466838	0.0114957835	-0.0325020191	0.0741766851	-0.0026893304	0.0251009977	0.0780984319	-0.0440178911	-0.0379293346	0.1009202061	-0.0360237097	0.0471824814	0.0586088531	-0.0139157403	0.0243701064	-0.0916928741	-0.0090798804	0.0524329477	0.0194227898	-0.0005500542	0.0926469183	-0.0285830101	0.0496528505	0.1078949022	0.0971228562	-0.071122304	-0.030133309	-0.0280430622	-0.0328787792	-0.0583166047	0.011899466	-0.0129742003	0.0294852079	-0.0026566185	0.101559452	-0.0567307286	-0.0565148522	-0.048693689	-0.0052399429	0.0298851497	-0.0079496518	0.0749143209	-0.006934475	0.054469994	-0.016821844	-0.0249533686	0.0180304525	-0.0635565935	-0.0756273945	0.0331149692	0.0209878625	-0.0677448364	0.0907907753	-0.0820594844	-0.10428678421043	0.0245989730975252	0.0006051094774527	0.0108757333609527	0.0015650383114262	0.0209496132709856	2.449344916231772e-06	0.0004388862962038	-0.1111527628590849	-0.0227441017838287	0.0005172941659531	0.0123549366912079	0.0001708447975014	0.0001206451476981	1.455525166311404e-08	2.9187944833294376e-08	0.0030229792991693	-8.755321484000059e-07	9.138403843206112e-06	7.665565428819299e-13	-0.0065118187570515	0.001226355352451	1.503947450485461e-06	4.240378352468775e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2045.682500590873	2.344960062544942	5.498837694930779	4184816.893223727	2564.979788538921	-5.663972050310804	32.08057938670197	6579121.315613169	2411.535198819555	1.2087362875290637	1.4610434127895433	5815502.01514567	2451.371013810149	1868.5222797252093	0.903154	19.382799	0.0760214696153778	0.048932313250032	0.0989136442	0.0687378204	-0.0393065053	0.0287962108	-0.0770295088	0.0677847574	-0.0205534409	-0.024308742	-0.0833653707	-0.0757136407	0.0505813009	-0.0504739903	0.0457143801	-0.0933618204	-0.0179075557	0.0223800077	0.0474818907	-0.0179757919	0.0067765127	0.0407901029	0.0555576248	-0.013304097	0.0601804709	0.0583739381	0.0586511025	0.0698179145	0.1833736972	-0.0241777596	0.0785191118	-0.0546597254	0.0533843552	-0.0536825647	-0.0063985381	0.0757297023	0.0433812722	0.0593797263	-0.0304803815	-0.0178707028	-0.0120179306	-0.0037361305	0.0154000114	-0.0018475753	-0.0112743259	0.1026580795	-0.0689335788	0.0028301733	-0.0164029719	-0.022067922	-0.0534503691	0.0258740116	0.0044464015	-0.032454195	-0.0749460402	-0.0615923535	0.0150197872	0.0443694548	-0.0752664553	0.0169214924	-0.0407770548	-0.0135218919	-0.0083150079	-0.0149684488	0.0109560135	0.0233612842	-0.0130655646	0.0555524941	-0.0550774391	-0.0763046233	0.0353598238	0.0174386375	-0.0643911502	0.0897578394	-0.0850350384	-0.1180797545741256	-0.0137929703636956	0.0001902460314537	0.0139428284402857	0.0018313978294628	0.0002663595180365	3.354018009761055e-06	7.094739284868974e-08	-0.0911887677116993	0.0199639951473856	0.0003985611022448	0.0083153913567782	-0.0006611527094906	-0.0008319975069919	6.92219851640903e-07	4.371229052667617e-07	0.0030281889060734	5.209606904100269e-06	9.169928050866016e-06	2.7140004095249187e-11	-0.0065090629792224	2.7557778291007265e-06	7.594311443363112e-12	4.236790086748358e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
