global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
2109.615213681649	-7.607933979413247	4450476.34979707	57.88065943511068	2881.3690611373545	17.876302461845626	8302287.66647956	319.562189707388	2380.690956394983	9.386072295651047	5667689.429860859	88.09835313918812	2448.42865264787	2111.2841098944546	1.857243	36.57011	0.1750069231694148	0.0773351147716222	0.0213012372	0.0743434628	0.027644446	0.1419371872	-0.0948353866	-0.0204667772	-0.0231228678	-0.0165917055	-0.0363855992	-0.058132889	-0.0066479355	0.030594847	0.1021156743	0.0439636988	-0.0834510052	-0.0690974636	0.094742354	0.0808476331	-0.0892100955	0.0272749512	0.0125438896	-0.0937410394	-0.1133752295	-0.0081673776	0.0599604873	-0.0454756981	-0.0610982837	-0.0364179127	0.0588921454	-0.016083417	-0.0232474758	-0.0104405469	-0.0315840438	-0.0716747667	-0.0625846453	0.0690323615	0.0040287614	-0.1419973882	0.0541166063	-0.0445715217	0.0655280208	-0.0646801427	0.103702528	-0.0089361326	-0.132393677	-0.0286238078	0.0504121806	-0.1064814863	-0.1000082355	-0.0040083532	-0.0367348042	-0.0030882892	0.0707904839	0.0189909414	0.1428515333	0.037165374	-0.0460581195	-0.1699600356	-0.1126816082	-0.0650965381	-0.0170711426	-0.0849784652	0.0340309127	0.0423041381	0.14887361	-0.0397494812	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.1023584300427273	0.0192328481995928	0.0003699024498685	0.0104772482008118	0.0802334640152935	0.031765322168468	0.0064374087478933	0.0010090356924665	-0.1691105877277863	0.0416256654586958	0.0285983908816373	0.0017326960248792	-9.688117087038517e-06	0.0008285056208001	6.86421563697461e-07	9.385961269216767e-11	-0.0005510053932737	0.00036077720739	1.3016019337212705e-07	3.036069434167048e-07	0.001131997511707	0.0004583789186629	2.101112330746611e-07	1.2814183665108397e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.853549938065	18.238336256416005	4527760.7299840255	332.6369094020986	2872.5065355877546	-8.862525549599923	8251293.796994364	78.54435911731142	2378.354120436036	-2.336835958947177	5656568.32219507	5.46080229902857	2449.4732462213115	2237.62920259073	2.227386	43.858414	0.6437025991221572	0.3409335426837961	0.0979374037	-0.0872884541	-0.1639348109	-0.0358204445	0.1547742326	-0.0561283574	-0.0466732912	0.0105838751	-0.0346597969	-0.0219284702	-0.0009369917	0.1095353386	-0.0247827565	0.0200497986	0.1006092447	0.1077840307	0.0331407818	-0.0094946403	-0.0435374494	0.1707586889	-0.0018432897	0.0780913297	0.0148310829	-0.2309313465	0.0227438091	0.0854482961	0.0194092065	-0.0561101369	-0.0618744313	0.0827806668	-0.0338440745	0.0215668543	-0.0915152425	0.060448183	-0.0375942294	0.0022160153	-0.1189152962	0.0948607089	0.012330497	0.1112607154	0.1366868723	-0.046299205	-0.0879573699	0.1078761012	0.3287260652	0.0187802804	-0.0973918925	-0.0083644889	0.0858881442	-0.0653142809	0.0004802949	-0.1040533024	0.1176872914	-0.015950294	-0.0140133092	0.0467295476	-0.0055259499	-0.1128459336	0.1554895392	0.1234274242	0.0331694911	-0.2915390749	0.2082248651	0.0470769192	0.275213743	-0.1094570577	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.1343383561188318	0.0319799260761045	0.0010227156718331	0.01804679392471	-0.0105232965587447	-0.0907567605740382	0.0001107397704632	0.0082367895898932	-0.4309256850445777	-0.2618150973167913	0.1856969460311385	0.0685471451830009	-0.0037512194879082	-0.0037415313708211	1.399905699883888e-05	1.4071647646462258e-05	-0.0017606949589152	-0.0012096895656415	1.4633488452219212e-06	3.100046738349398e-06	0.0009002021450652	-0.0002317953666417	5.3729091996606475e-08	8.103639019799874e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2120.9442231010767	-6.9093268369883845	4498404.39750583	47.73879734032791	2905.395709938227	32.88917435047233	8441324.231327454	1081.6977894557672	2374.054993122598	-4.299127313438021	5636137.110370338	18.482495657148814	2468.371097023512	2133.912979338172	2.539456	50.003235	0.3714587507769348	0.1789294280665661	-0.0536502328	0.0721496512	-0.062010088	0.043520631	0.2275975722	0.0660829287	0.0013540075	-0.0437729299	-0.2977478155	0.0952758829	0.040273539	-0.0515290818	0.0514213086	-0.0889478121	0.0672401884	0.1754178667	-0.0684167002	-0.018929507	-0.09430319	0.1027920501	-0.0224862043	-0.2692209724	0.0236603313	0.091913318	-0.0850320812	0.0456551017	-0.2018865892	-0.1080095829	0.0011651663	0.2858044157	0.1632752672	0.036014603	-0.1102751365	-0.0519279605	-0.0289528292	-0.0554555995	-0.0410354463	0.2120760988	0.0279215037	0.2011126976	-0.0172201458	-0.3844436796	-0.1076724607	-0.1532613973	0.0557772359	-0.0444984644	0.1212262941	0.0813999771	-0.1938981021	-0.0562473265	-0.01297522	-0.0833468761	-0.0910741904	0.0696965095	0.0595790771	0.176360207	-0.3680163505	0.0077325186	-0.5527904652	-0.0888626989	0.1611133003	0.1213293458	-0.0559522851	0.3502387725	2.24408e-05	0.0498169368	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.2049903512620119	0.0706519951431801	0.0049917044177119	0.042021044110523	0.0246274344912507	0.0351507310499954	0.0006065105296208	0.0012355738933491	-0.571540497765362	-0.1406148127207843	0.3266585405858777	0.0197725255565012	-0.0032559878068674	0.0004952316810408	2.452544179064969e-07	1.060145659846918e-05	-0.0029577957802651	-0.0011971008213499	1.4330503764766052e-06	8.74855587775403e-06	0.001708693879934	0.0008084917348688	6.536588853511621e-07	2.919634775323907e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2117.4793696389247	-3.4648534621519502	4483718.880846458	12.005209514186356	2866.41903785883	-38.97667207939685	8216358.100599541	1519.180966384834	2371.5323593564126	-2.5226337661852085	5624165.731474593	6.3636811182977695	2438.8223929751703	2155.679169704278	1.986763	39.120422	0.4382042748599511	0.3042375829116738	-0.0865576993	0.0623593449	-0.0463816843	-0.055476888	0.0098210309	0.0580776894	-0.0944232014	0.013053933	-0.0037409741	-0.0497063838	0.1494817648	-0.0418239721	-0.0397505694	0.0618561167	-0.2117809742	0.0590412889	-0.0125176806	0.1612930232	0.0459761852	0.103179316	-0.0118520356	-0.2554102052	0.0219235714	0.0949788049	0.0756399081	0.0340081836	0.0008652403	0.0331458724	0.0457595214	0.0014822416	0.0271347035	0.1326576681	0.0213726686	-0.0083036791	0.0903764102	0.1463338806	-0.0467382467	-0.1687968234	5.29147e-05	-0.1047194202	-0.1538689574	-0.0681593061	-0.1066555903	-0.051815665	-0.0434797639	0.0817170241	0.2125866482	0.0579587439	-0.2519918883	0.0839839032	0.0176052003	-0.0384592848	0.021057169	-0.089282577	-0.1555053398	-0.0452414328	0.0205101397	0.0074125857	0.1723024834	0.0446312703	-0.0706798853	-0.0293843647	0.0913350762	0.0578039215	-0.0099498104	0.084993775	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.2067303629843451	0.0017400117223332	3.027640793856973e-06	0.042737442979639	0.0827341802348087	0.058106745743558	0.0068449445791258	0.0033763939009064	-0.556670078169752	0.0148704195956099	0.3098815759295178	0.0002211293789495	0.0023117312238348	0.0055677190307022	3.0999495204843446e-05	5.344101251252743e-06	-0.0021180353230136	0.0008397604572514	7.051976255632481e-07	4.486073629533325e-06	0.0025709563479493	0.0008622624680153	7.434965637478364e-07	6.609816543060803e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2123.8859979766125	6.406628337687835	4510891.732401111	41.04488665726478	2885.5080475563227	19.089009697492656	8326156.692512302	364.3902912309687	2372.8013883844824	1.269029028069781	5630186.428719327	1.6104346740837328	2437.6806568818934	2158.267678377752	1.085296	21.370054	0.2352519719664528	0.1406758889461266	0.0236270909	0.005854898	-0.0939034614	-0.0218954639	0.0300519959	0.0132699302	-0.0242510595	-0.1110861309	-0.0299070881	-0.143459136	0.0925893335	-0.0305180109	0.0303181531	-0.1222976253	-0.0520961687	-0.0376720019	-0.0222933185	0.1487664008	0.0403555488	0.0316452063	0.0232119242	-0.1297988435	0.0792396461	0.1384611831	-0.0566093657	0.0302233899	0.0653080579	0.0706244675	0.0004905088	-0.0788778348	-0.0458371413	0.0893556836	-0.0081819345	-0.0703417452	0.1079796059	-0.0739236288	0.0258621644	-0.1594684912	0.0820688781	-0.066837672	-0.1215156319	-0.0049386769	-0.0361350678	0.0192700176	0.0301836476	0.0517287564	0.1785252938	0.1011693845	-0.207362472	0.0317736212	-0.0250435502	-0.0799389488	-0.024236854	0.0290493645	-0.0229424572	-0.0265096389	-0.0186742335	0.0479607372	0.1025893776	-0.0298513193	-0.0959110597	-0.0118451737	0.0959205597	0.060093614	0.0280826737	0.1312442675	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.1829588591054118	-0.0237715038789333	0.0005650843966661	0.0334739441251539	0.073496981550889	-0.0092371986839197	0.0054018062970917	8.532583952620784e-05	-0.4334580729384072	0.1232120052313447	0.1878859009954775	0.0151811982331289	0.0012316923836583	-0.0010800388401765	1.1664838962897996e-06	1.5170661279618649e-06	-0.0020091631095258	0.0001088722134878	1.1853158869733152e-08	4.036736400679381e-06	0.0021792421181685	-0.0003917142297808	1.5344003781276565e-07	4.74909620959953e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2122.208529238032	-1.677468738580501	4503769.041570651	2.813901368914857	2888.7853964162427	3.277348859920039	8345081.066547749	10.74101554961918	2375.46630323195	2.6649148474675712	5642840.157790466	7.101771144253108	2439.2378361579867	2191.868687992602	1.0346	20.37183	0.1396325043190555	0.063506268455728	0.0151462211	-0.1359627449	-0.0695200417	-0.0358466497	-0.0093888793	0.0264817406	0.1145771193	-0.1091684138	0.0873249508	-0.0665170749	0.0293718517	0.0211550681	0.073220926	0.0609463507	0.0021347824	0.0518715093	-0.0683329505	0.0273282681	0.0298631893	-0.0960510451	0.0861662091	-0.0670970118	0.1572695869	0.0974369722	0.0088473267	-0.0201605339	0.0757437896	-0.041099912	-0.0832098584	0.0144864495	-0.0803354733	0.0269097738	0.1052475757	-0.1170123527	0.0317081465	0.0742639851	0.0087460386	0.0185315623	0.057301801	-0.0306254059	-0.0607155248	0.0936783662	-0.00180408	0.070271718	0.0388888778	0.0634052895	0.1382637029	0.1510134911	-0.109462136	0.0887102101	-0.0784791069	0.060576398	0.0326187668	-0.0704367728	-0.061981182	-0.0035018364	-0.0030735918	0.025653251	0.1339116345	0.032296925	-0.0467332447	0.1391697818	0.0701011959	0.1000405019	-0.1350224476	-0.0906529998	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.164025578857391	-0.0189332802480207	0.00035846910095	0.0269043905195021	0.0821574199648011	0.008660438413912	0.0067498416552726	7.500319352116418e-05	-0.3909717364375495	0.0424863365008577	0.1528588986929926	0.0018050887892641	0.0019590442346934	0.0007273518510351	5.290407152041866e-07	3.83785431348545e-06	-0.0016101276556275	0.0003990354538982	1.592292934678222e-07	2.592511067416509e-06	0.0019145804399766	-0.0002646616781918	7.004580390335274e-08	3.6656182611409913e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2115.600603811632	-6.607925426400016	4475765.914848142	43.66467844086383	2860.9267328306687	-27.85866358557405	8184901.770625165	776.1051367741895	2375.503389193757	0.0370859618069516	5643016.352071025	0.0013753685631466	2443.2497187947733	2145.331771966329	1.071135	21.091211	0.1101077522350845	0.074353445931879	0.0711192018	-0.0693985743	0.0418086023	-0.1017604537	0.000618677	-0.0506090464	-0.012046913	-0.0735618807	0.1084408178	-0.0241669507	0.0166979372	0.0784483334	-0.0653965006	-0.1095011644	-0.0223042669	0.0095054589	-0.0375477774	-0.0930091457	0.0108782076	-0.0498621051	-0.0437928027	-0.072590797	0.094248931	0.0641249062	-0.0124832731	-0.0816153567	0.0638271027	-0.0755284758	-0.0075559065	-0.0843403578	-0.0577982952	0.0151022813	-0.0488772763	0.0319559101	0.1165769791	-0.0141447234	0.0625420718	-0.0031215242	-0.0701896021	-0.0170349309	0.0416451486	0.1692332521	0.0131248192	0.0636208384	0.0632611847	0.0202486391	0.0849816915	0.1234341888	-0.0489027771	0.1065582075	0.1019346576	-0.0180144888	-0.0040303819	0.0695545453	-0.0747381676	-0.0753100248	0.0201160808	0.0121016022	0.1030659895	-0.0296227813	0.0041939652	0.0677014243	0.0638150449	0.0910072764	-0.0001559578	0.0010163731	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.1530049472384718	-0.0110206316189191	0.0001214543212799	0.0234105138794475	0.0657372451596387	-0.0164201748051623	0.0043213854011784	0.000269622140632	-0.3857952940061366	0.0051764424314129	0.1488380088772813	2.6795556245731987e-05	0.0006026058741088	-0.0013564383605846	1.8399250260654376e-06	3.631338395104309e-07	-0.0017369445053427	-0.0001268168497151	1.6082513371687616e-08	3.016976214640197e-06	0.0018480255826846	-6.65548572919999e-05	4.4295490291584714e-09	3.415198554256756e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2114.70345962967	-0.8971441819621759	4471970.722169695	0.8048676832285818	2863.170229605741	2.2434967750723445	8197743.763700592	5.0332777797600095	2378.8076838525462	3.304294658789331	5658725.996755916	10.918363192103705	2443.3832854696625	2137.9555124507087	1.074167	21.150909	0.0818111053869908	0.0356485756673725	0.0750609899	0.0563018125	-0.0524660838	0.0203758019	-0.0201291113	-0.0602713571	0.0186731995	0.0644869408	0.0611700692	-0.0955451669	-0.0101544188	0.0548829007	0.1124220572	0.0140620313	0.0019168023	0.0035551166	0.0436760125	0.075493175	-0.0301036515	-0.0247985435	-0.0598792972	-0.0760590481	0.0747280259	0.0499320082	0.0567678842	-0.0395860536	-0.0760284002	-0.0666817954	-0.0645869232	-0.0601622838	-0.0844681222	-0.0052846855	0.0058317192	-0.0853141442	-0.0528699764	0.0238867321	-0.0227259479	-0.1026646052	0.0240090624	0.0631796521	0.0194340963	0.1094139945	0.0432837783	0.0389629403	0.0298272412	-0.0066498733	0.1066572857	0.1035889837	-0.0884320501	0.0155539076	0.0302542374	-0.0531097989	0.0402879565	-0.0821371659	0.1064517011	-0.02341747	0.0449591423	0.0213672837	0.0611202223	-0.0148939416	0.0544952791	0.0703001617	0.1183562642	0.038029208	-0.0133387766	-0.0414474172	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.1425475133280258	-0.010457433910446	0.0001093579239913	0.0203197935560036	0.082201642548668	0.0164643973890293	0.0067571100376989	0.0002710763813838	-0.3644167217932761	0.0213785722128604	0.132799547122558	0.0004570433498604	0.000203870833712	-0.0003987350403967	1.5898963244023768e-07	4.156331683842596e-08	-0.0015963267352321	0.0001406177701106	1.977335727087757e-08	2.548259045616775e-06	0.0017171643556989	-0.0001308612269857	1.7124660728202927e-08	2.9486534244828184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2117.53571481817	2.832255188500312	4483957.503530499	8.02166945278694	2881.938216524346	18.767986918604947	8305567.883863528	352.23733297692644	2376.934453782714	-1.8732300698320612	5649817.39757933	3.5089908945230297	2444.808570096237	2192.62965682424	1.11677	21.98979	0.0330336507735597	0.0163916744974301	-0.013710442	-0.1238306885	-0.0829728574	0.0595550524	-0.0052480588	0.0420874642	0.1309992273	-0.0729653746	0.0725229239	-0.0470983947	0.0177960296	0.1080049889	-0.0522427515	-0.0330097762	-0.0847108883	-0.029688827	0.0388009649	-0.01879981	-0.0364942406	-0.068161172	0.0941780056	-0.048112141	0.0217104466	-0.046587678	0.0845988633	-0.0144989985	-0.0312633925	-0.0904414655	-0.1248775561	0.0593276881	-0.0647299731	-0.0051845869	0.034589967	0.0139467208	0.1211956733	0.0783368627	0.095729868	-0.0426001305	0.0349829758	0.040716261	0.0944278185	0.0409187272	0.0441517301	0.0288495075	0.033943839	0.0148210731	0.1045425412	0.1115543244	-0.0581519054	0.0443147504	-0.0644791635	0.0555280095	0.1008789137	0.0470059249	-0.0845815827	-0.0604476561	0.0897623641	0.0226966616	0.052780454	-0.0174678815	0.0331855083	0.016453016	0.0420124347	0.1017866083	-0.0865892905	-0.0679207996	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	0.1529870670996729	0.0104395537716471	0.0001089842829511	0.0234050426997598	0.0794059476788788	-0.0027956948697892	0.0063053045267808	7.815909804965654e-06	-0.3742103750868395	-0.0097936532935634	0.1400334048226331	9.59156448345254e-05	0.0003152944434544	0.0001114236097424	1.241522080802666e-08	9.941058607321985e-08	-0.0015077307362012	8.859599903090001e-05	7.849251044283237e-09	2.2732519728858124e-06	0.0017172397236968	7.536799789993609e-08	5.680335107444771e-15	2.9489122686422618e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2113.720252223619	-3.815462594551264	4467813.304660279	14.557754810419858	2868.99698287609	-12.941233648256002	8231143.687752107	167.47552833875335	2374.9494711120515	-1.9849826706627027	5640384.990335413	3.940156202831236	2449.209126931161	2121.155849972808	1.268232	24.97217	0.0251933149939311	0.0141026216695885	-0.008985195	-0.0346869928	0.1128116326	-0.0625479934	-0.0513910933	-0.0021154062	-0.0303915156	-0.0627996564	0.0644727913	0.0828965233	0.030909992	0.0188128892	0.128562286	-0.0214706801	-0.0776325136	-0.0367947223	-0.0656805246	-0.0218793845	0.0485196142	-0.0130334718	-0.0300048875	-0.0716042185	-0.0751720852	0.066660125	0.2086164664	-0.0453103213	-0.0424712419	-0.029069352	-0.0338487715	-0.0484599032	0.0103846655	0.0164634839	-0.0932173882	-0.1348306271	-0.024107702	0.0653536523	0.0645748052	-0.0056159624	-0.0446360097	-0.0611069247	-0.0082617147	0.0298909639	0.0604896517	-0.0006475579	-0.0612342951	-0.0006407845	0.0555084877	0.0701552175	-0.0589199126	0.1627448534	0.0646949633	-0.0195701844	-0.0705129524	0.0943453338	0.0847255599	0.1277004967	0.0359556843	0.1014575111	0.0700760196	-0.162420035	-0.0160672818	0.0181132043	-0.0948667704	0.0033993084	0.0944962839	0.0792331091	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	0.1530362542328163	4.918713314339129e-05	2.419374066865702e-09	0.0234200951096111	0.0740313151005409	-0.0053746325783379	0.0054806356155155	2.8886675352131204e-05	-0.3829420550492344	-0.0087316799623948	0.1466446175253308	7.624223496568822e-05	0.0001338279549751	-0.0001814664884793	3.2930086441007934e-08	1.790992153281739e-08	-0.0015468860415894	-3.915530538820011e-05	1.5331379400432122e-09	2.392856425664123e-06	0.0017171052111632	-1.3451253359992102e-07	1.809362169546988e-14	2.948450306203818e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2112.6858696307945	-1.034382592824386	4463441.583737627	1.0699473483380997	2869.4382557004	0.4412728243100901	8233675.903276955	0.1947217054746036	2375.1201695544128	0.1706984423612993	5641195.819824182	0.0291379582245738	2450.137392248662	2142.107532602496	1.141563	22.477974	0.1183217546766927	0.0615885701896563	0.0202645526	0.0439004281	-0.0016452753	0.0773023791	-0.1005310131	0.0150828939	-0.0135511724	0.0691143126	-0.020454036	-0.016274403	0.0222791052	0.04621335	-0.0821910412	-0.0306041854	-0.1163910976	-0.0062725691	-0.0278608714	0.1308678134	-0.0100826432	-0.0250888801	-0.0448766429	-1.59189e-05	0.0097871902	-0.0206785148	0.0968509555	-0.0551943997	-0.0884083024	0.0122670263	0.1320411188	-0.0496145015	0.0121463837	0.0069469184	-0.0728657524	0.0718857428	0.0590079995	0.0786200672	0.0388896271	-0.1028911393	0.0554156993	0.0916912082	-0.078537929	0.0348692939	0.0983358264	0.0177343452	-0.0568420289	0.0204390864	0.082657543	0.0179141658	-0.1167951603	-0.0005004624	0.0279094601	-0.0649952824	0.0299437377	0.0052860337	-0.0904134406	0.1456144502	0.0046255574	-0.0172489892	0.1027765529	-0.1494235893	0.0254476782	0.073937668	-0.115206845	-0.142275812	0.0207676974	0.1147252157	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	0.1528334929844135	-0.0002027612484027	4.111212385385957e-08	0.0233580765778167	0.1032858121627953	0.0292544970622544	0.0106679589941282	0.0008558255983654	-0.3369933331466939	0.0459487219025405	0.1135645065853186	0.002111285044477	0.0005498220971278	0.0004159941421527	1.730511263053608e-07	3.023043384900119e-07	-0.0017670897324884	-0.0002202036908989	4.848966548554228e-08	3.122606122665925e-06	0.001494987554945	-0.0002221176562181	4.933625320386648e-08	2.234987789440429e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2109.5414359748124	-3.144433655982084	4450165.070094674	9.887463016872855	2874.100543922602	4.662288222201823	8260453.936576196	21.73693146688184	2365.8070811862303	-9.313088368182434	5597043.145390911	86.73361495357496	2442.0505234873417	2169.7186076360767	1.33397	26.266586	0.2407384440656842	0.1272040994762	-0.06003196	-0.1362552282	0.010671991	0.0636198616	-0.2254706868	0.0622099639	0.1219794406	-0.0620957706	0.0916491084	-0.0112496208	0.1158726759	-0.0279935162	0.0410920972	-0.0534142483	-0.0761362675	-0.0946602387	-0.1260132	0.1184676416	0.035939957	-0.213317414	0.1409628126	0.0458558318	-0.023058163	0.0868677985	0.0436808107	-0.0062112464	-0.0777680538	-0.0707523859	0.0309586306	-0.1126641933	0.004844443	0.0690760217	0.0722453645	-0.1246731255	0.1216143816	0.0487854359	0.2027833494	-0.0136510368	0.0775489945	0.0013130601	-0.1678050024	0.1116596821	0.1260101416	0.0839986925	-0.1456105296	0.0165806224	0.0927172534	0.0253311715	-0.103858094	0.1509534524	-0.1331932525	-0.007400542	-0.1798761755	0.1054311079	-0.0309576884	0.1579131143	-0.0382877723	0.0291022498	0.1142237905	-0.0871311095	-0.0046680155	0.1658747223	-0.1487564007	-0.1406609718	-0.0072826446	0.0043648248	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	0.1289511612762766	-0.0238823317081369	0.0005703657678174	0.0166284019945002	0.1470965266914703	0.043810714528675	0.0216373881646944	0.001919378707513	-0.2866079461157866	0.0503853870309072	0.0821441147767096	0.0025386872262543	0.0025318155064501	0.0019819934093223	3.928297874597034e-06	6.410089758701176e-06	-0.0015218254133622	0.0002452643191261	6.015458623643841e-08	2.315952588755031e-06	0.0017209300424558	0.0002259424875107	5.1050007662568014e-08	2.961600211026922e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2144.1041992658293	34.56276329101684	4597182.817309363	1194.5846063108609	3001.754731785974	127.65418786337204	9010531.469799483	16295.591679057085	2388.7495115400234	22.942430353793043	5706124.2288827	526.3551105386443	2454.904955484463	2215.6678989256075	3.117762	61.390385	0.6175203877969673	0.4709893362152864	0.3605876907	-0.1090312623	-0.1070288632	-0.0443422101	-0.3030583886	-0.6125791659	0.5034926883	0.1864163615	-0.1283977107	0.2713375217	-0.1007415909	0.293283745	0.0256012149	0.1395799856	0.169873804	-0.3427015217	0.1920794766	0.0860575701	0.3609211429	-0.2148633414	-0.1039779027	-0.0206372105	0.190006098	-0.1072637326	-0.2579933314	-0.0486365848	-0.2103576162	0.1503746273	0.0101222047	-0.0285128277	-0.4540145647	-0.0956876181	0.2485988062	0.1682374191	-0.3227289244	-0.1203966918	0.3735851781	0.0772855753	-0.2945021037	0.1749900229	-0.1599219428	-0.3183233273	0.2324840987	0.5191393816	-0.1207347625	-0.2197476916	-0.2567783893	0.0271766907	-0.0824593507	0.2474840584	-0.1959974002	-0.2621365781	0.0477875773	-0.1635837187	-0.0358865678	-0.207458942	-0.0382480022	0.0538927734	-0.1814128541	0.142843399	0.062594072	0.0210590295	-0.0567129634	-0.1641527188	0.047676551	0.0963951949	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	0.0455086683461303	-0.0834424929301463	0.0069626496263975	0.002071038894638	0.1376006912660159	-0.0094958354254544	0.0189339502368854	9.017089042731478e-05	0.1762961375046501	0.4629040836204366	0.0310803280990584	0.2142801906324762	0.0025490058480732	1.719034162309986e-05	2.9550784511887957e-10	6.497430813511372e-06	-0.001162902505883	0.0003589229074792	1.2882565351332246e-07	1.3523422381889606e-06	0.0008634837751395	-0.0008574462673163	7.352141013346559e-07	7.456042299291625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
