global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
2231.4485977567933	-7.452175793812785	55.53492406188921	4979362.84443076	2849.0916922433034	-1.9288001821823852	8117323.470809811	3.720270142786804	2464.3137731459533	-2.846028448308516	8.09987792858138	6072842.372516845	2547.6685599772136	2090.5850148093664	1.631337	33.714264	0.423257856489861	0.2278921078286746	0.0137634502	0.2151850774	-0.2528989484	0.0382663411	-0.0205160149	-0.0336088708	0.123166315	-0.1288537311	-0.0621629156	0.0191006755	0.0236693047	-0.1278065922	-0.0946455374	0.0545971816	-0.079374218	0.0143849182	-0.1575278237	0.2081369289	0.0800287018	0.0660012412	0.1335312919	0.0517852721	-0.0020620304	0.0753383983	-0.120775061	0.032168463	-0.0126548561	0.0343217802	-0.1579179154	-0.0569588149	0.0882763375	-0.1106618405	0.0945308286	-0.0390720459	0.1551100252	-0.1376986354	0.055557641	0.2099226945	0.0240364004	-0.1010512976	0.1272208242	0.2094928525	0.2700057141	-0.1729049974	-0.0670746921	0.0793026783	0.0900797664	-0.0593732955	0.0299532432	0.0935306608	0.0529862477	-0.0691096017	0.1038264111	0.059553945	0.0838047028	-0.0151711206	0.0104301067	-0.0018676213	0.0143893758	0.1824743831	-0.2345132081	-0.1669140662	-0.0957500632	0.0707426218	-0.07235623	-0.0873696324	-0.0866326972	0.0731441312	-0.0521968607	0.0259269352	0.00298683	-0.0315960199	0.1492025125397873	0.0329848206849306	0.001087998395617	0.0222613897481853	-0.0906777483320269	-0.0059117723812675	0.0082224540425664	3.4949052687918346e-05	0.2752195180935075	-0.1428543373632678	0.0204073617034983	0.0757457831396224	-0.0064913563758447	-0.0007574356391582	4.213770759821964e-05	5.737087474669913e-07	-0.0073878565532869	-0.001168764954195	5.458042445194419e-05	1.3660115181546735e-06	0.003600119633049	0.0029039379278546	1.2960861372264866e-05	8.432855488832469e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2247.112945319051	15.664347562257715	245.3717845512093	5049516.589020461	2946.4730922154017	97.38139997209828	8681703.683149392	9483.137060525783	2465.674705431299	1.3609322853458252	1.8521366852966104	6079551.753003724	2548.479557088216	2089.7838857227584	1.536446	31.753187	0.2099878634523547	0.135222822351058	0.0667433863	0.2545088523	-0.2270552598	-0.1019495756	-0.0684136988	0.0222738762	-0.0684621575	-0.25422246	0.1214185209	-0.1078122289	-0.1456028301	-0.1927764934	0.0333460126	-0.0119948155	-0.0198903444	-0.0331125308	-0.1934124907	0.2233506566	0.1259256915	-0.1063960246	-0.0026914102	0.069185541	0.0475092786	0.0104524213	0.0395436547	-0.1185919348	-0.0126940652	0.0130225826	-0.1741717708	0.1074654339	0.014513483	-0.0903295303	0.1015648148	-0.1435786095	0.1063096714	-0.2229389978	0.0781370997	0.0375422134	-0.1336048368	0.043216166	0.0164301698	-0.0425355027	0.2783927804	-0.2387329186	-0.1367184149	-0.0076449757	0.0507532537	0.0266939235	-0.0892200846	0.1094497762	-0.0317884741	0.0280302698	-0.0772778568	-0.0015386709	0.0435569532	0.0202759621	0.07728498	0.0061951817	0.0449631003	0.0917957581	-0.1519687924	-0.0675768307	0.1301375334	-0.0503493575	0.0186463463	-0.0116028092	-0.0870019529	0.0745488335	-0.0550968674	0.0304722578	-0.00298683	-0.0247790096	0.1577740534718117	0.0085715409320243	7.347131394936955e-05	0.024892651948926	-0.0775362894085986	0.0131414589234283	0.0060118761752539	0.0001726979426361	0.1501983399528654	-0.125021178140642	0.0156302949836741	0.0225595413245965	-0.0072143196355267	-0.0007229632596819	5.20464078035461e-05	5.226758748500229e-07	-0.0073128668364388	7.498971684810011e-05	5.347802136748642e-05	5.623457632958229e-09	0.0040672403656441	0.000467120732595	1.654244419192475e-05	2.1820177882018266e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2254.0285467600893	6.915601441038234	47.825543291290096	5080644.6896094	2917.809751366367	-28.66334084903474	8513613.74516866	821.5871086279435	2472.3004168167854	6.625711385486284	43.90005136376257	6112269.3509924505	2552.764093119303	2128.4921380683923	2.472446	51.097153	0.3720172245933044	0.2607271968285373	0.0845266803	0.2232999066	-0.1523079771	-0.0406550257	0.0542525889	-0.0628345612	-0.0962552506	-0.2295037878	0.0112316007	-0.1350935026	0.0317794026	-0.094678289	-0.0664408859	-0.0139329052	-0.1621585213	-0.0579444272	-0.2477140673	0.141649236	0.1973860809	-0.1593053202	-0.079921023	-0.1274847242	9.55838e-05	-0.0398259742	-0.0441955427	-0.0973440462	0.0015478017	-0.0386716616	-0.1317541846	-0.0162681954	-0.0146767003	-0.0168687687	0.2407205769	-0.166961614	0.0032532963	-0.1738187231	0.0463310437	0.0381654666	-0.2435533744	0.0698874599	-0.0673467143	-0.0009427842	0.2073355972	-0.1812485824	-0.1295534469	-0.0157239275	0.103025389	0.0424706268	0.0781144207	-0.0798909344	0.3127417586	0.0556922919	-0.5466143061	-0.4221975723	-0.1019645056	-0.1275557098	0.1906986884	0.1227814119	-0.1605941156	-0.0174925662	0.1684497073	-0.0009632431	-0.0747943264	0.1304923093	-0.1459893454	0.0741591025	-0.0873563013	0.0759024438	-0.0579119187	0.034934058	-0.0089476998	-0.0178092284	0.1451169840400723	-0.0126570694317393	0.0001602014065998	0.0210589390568866	0.0798395418753727	0.1573758312839713	0.0063743524468693	0.024767152272321	0.1617871568280691	0.0115888168752036	0.000134300676567	0.0261750841145102	-0.0036500030499885	0.0035643165855382	1.3322522264925352e-05	1.2704352721942692e-05	-0.0072621909666676	5.067586977119953e-05	5.273941763634849e-05	2.568043777067574e-09	0.0038743226809057	-0.0001929176847384	1.5010376235780327e-05	3.72172330848247e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2272.987443846678	18.95889708658888	359.4397787398682	5166471.919884656	2927.562934939601	9.753183573233857	8570624.73803217	95.12458981319872	2481.329290297425	9.028873480639504	81.52055632939532	6156995.046887922	2571.6458996582032	2105.5808472219387	4.242732	87.683029	1.5604456196359315	1.186243512707062	-0.1412085294	-0.0854262533	0.1636796634	0.1728121315	-0.1904863078	0.1232117466	-0.0741490474	0.166981217	-0.0870579263	-0.1139330333	0.1895148513	0.0467707485	0.0260616923	0.0704634824	0.1547946044	0.0220146857	0.0971656367	-0.1321803982	0.3066726209	-0.3070440492	-0.0645570351	0.0657905317	0.0420053239	-0.2255638782	0.0572666792	-0.0557981416	-0.0643065731	0.0864155408	0.0694837901	-0.0049846838	0.075512499	0.0063630315	-0.2032047939	-0.0024030948	-0.0903080775	0.1907378739	0.2124195939	0.1096247057	-0.2299002065	0.258882467	-0.0335451196	-0.1267898819	-0.165056928	0.1331018621	-0.2969899784	-0.1466918804	-0.0339561297	-0.1112078379	0.0250086896	0.4037698538	0.3195230707	-0.1320034566	-0.1185771353	0.0721024988	0.455490069	0.3251221671	-0.122549628	-0.0732317903	0.0379178496	-0.0856191992	0.1140581927	0.041850888	0.0087536704	0.0204214657	0.0474256323	0.0774823544	-0.0876956817	0.0772040342	-0.060637674	0.0393001065	-0.0148702542	-0.0107296473	0.166048439641699	0.0209314556016266	0.0004381258336028	0.0275720843074429	0.3663064617704918	0.2864669198951191	0.1341804239348167	0.0820632961941965	0.1807296550561048	0.0189424982280357	0.0003588182391191	0.0326632082166986	0.0182746824560251	0.0219246855060136	0.0003339640188685	0.0004806918345376	-0.0086440139895562	-0.0013818230228885	7.471897785164328e-05	1.909434866584988e-06	0.0024987362915849	-0.0013755863893207	6.2436830548834585e-06	1.892237914484635e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2254.4426327431447	-18.544811103533448	343.91001886573747	5082511.584329842	2910.00450326615	-17.55843167345074	8468126.209029272	308.2985228312382	2474.0142997075054	-7.314990589919489	53.50908733061068	6120746.755157218	2554.7615061442057	2091.4766779777706	2.291365	47.354809	0.568289618525598	0.36459422866824	-0.0890176308	0.0014909117	0.1564823878	0.0931134221	-0.0120583254	0.1233655258	0.0109241022	-0.0694023536	-0.0696627095	-0.0108087617	-0.1021398771	0.0313728108	-0.0647248438	-0.0679548816	0.0669309139	0.0984957602	0.1347461217	-0.1113680404	0.0318495618	-0.0359772171	0.0536464525	-0.0557907914	0.059906485	-0.0912917792	0.0231960191	-0.1068461028	0.0471362141	-0.0605498456	0.0400818513	-0.053684767	-0.0494803978	-0.0886699194	-0.0708183031	0.103313684	-0.0432317335	0.0773938828	0.0066853991	-0.0309667417	-0.0818691347	0.0845300211	-0.0167517375	-0.035940585	-0.1533707639	0.0841464413	-0.0652439008	-0.0281057442	0.0101543682	0.0404732899	0.0831481737	0.1322696304	0.0863877694	-0.0931348246	-0.0437998909	-0.0158247464	-0.063197939	-0.0437799906	0.053860865	-0.1056190261	-0.0907874957	0.0984270011	-0.1756687287	-0.0132125452	0.1400700116	-0.0618947453	0.0068231267	-0.1514726199	-0.0880200359	0.0784527129	-0.0632699305	0.0435584361	-0.0207291319	-0.0035839144	0.1385383487966578	-0.0275100908450411	0.0007568050983024	0.0191928740873044	0.2787683520208901	-0.0875381097496016	0.0777117940884429	0.0076629206585333	0.248526395970515	0.0677967409144102	0.0045963980786156	0.0617653694940932	0.0115726117507297	-0.0067020707052953	0.0001339253427331	4.491775173877877e-05	-0.0079597656889729	0.0006842483005832	6.335786982335023e-05	4.681957368511337e-07	0.0021761617571327	-0.0003225745344521	4.735679993206881e-06	1.040543302770535e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2255.8998013567284	1.45716861358369	2.123340368413413	5089083.913761327	2918.592699579832	8.588196313681692	8518183.34604069	73.7571159223358	2473.7664777144646	-0.2478219930408158	0.0614157402347221	6119520.586263829	2559.820725097656	2081.99036898107	1.113322	23.008619	0.1688213768081053	0.0945134295342367	-0.1335507808	0.0197790254	0.0944683824	0.1210682188	-0.1289228987	0.1013692119	-0.0055764729	-0.0604203645	0.0605646847	0.0249787039	-0.1000732962	-0.0033825915	-0.0201011782	0.060093905	0.0637586554	0.0834413081	0.0757921847	-0.0950487019	0.0058516458	-0.0515874529	0.0203500298	-0.0369208422	-0.0960220036	-0.0549715096	-0.0019472077	-0.0553960878	-0.0451472037	0.0026742236	0.0322639823	0.0009530202	0.0845022645	-0.0715422213	-0.0567261588	0.0740406232	-0.0020820001	0.0588406641	0.0445437618	-0.0921016075	0.0002452383	-0.0346729917	-0.1161654372	-0.0332473577	-0.122998955	0.0796289295	-0.029702399	-0.0374467035	0.038047899	-0.0757719111	-0.0220702264	0.0622436539	0.0433643495	-0.0827788812	-0.0568666101	0.0331909076	-0.0355650568	0.0314428884	0.0838773919	-0.0196524882	-0.0204058606	0.0922408981	-0.1354237926	-0.012312587	0.10383236	-0.0594382977	0.0212946432	-0.1337569396	-0.0883293083	0.0796476241	-0.0658046293	0.047697375	-0.0264992443	0.0035839144	0.1587898011280231	0.0202514523313653	0.0004101213215295	0.0252142009422771	0.2728575582214176	-0.0059107937994725	0.0744512470785543	3.493748333988271e-05	0.2651135489820575	0.0165871530115425	0.0002751336450283	0.0702851938538618	0.010015548348295	-0.0015570634024347	0.000100311208717	2.424446439201528e-06	-0.0087812273363288	-0.0008214616473559	7.71099535322882e-05	6.747992380766699e-07	0.0023190762606566	0.0001429145035238	5.3781147027409975e-06	2.0424555317482745e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2247.749561414113	-8.150239942615372	66.42641112220302	5052378.090837337	2901.29180754333	-17.300892036501864	8417494.152518043	299.32086525869363	2470.78833896674	-2.9781387477246426	8.869310400698902	6104795.0159740215	2553.323035481771	2047.382590511604	1.44016	29.763269	0.346565049477095	0.2498731898876591	-0.133713568	0.0093936519	0.079431763	0.1518211327	0.0294884019	0.054490502	-0.0200965369	0.0485646109	-0.1175539764	0.0226565192	-0.0292085858	-0.013105262	-0.0205460609	-0.0950956952	0.0021611632	0.1265495611	0.1093814603	-0.0144577762	-0.0746249035	0.0041634082	-0.0630243315	-0.0914633097	-0.0300673735	-0.1045567606	0.1368581486	0.0144389135	-0.0022907934	-0.020325328	0.024145956	0.0153054886	-0.0904685756	-0.0641107822	-0.0156071382	0.1507627784	-0.0536533047	0.0126433074	-0.0589755317	-0.0499516161	-0.0761412548	-0.0240880672	-0.0145678276	-0.0443958374	-0.046050381	0.1552219098	-0.0192244185	-0.1344381	-0.0670877949	0.0463893083	0.0508387028	0.0887137155	-1.26536e-05	-0.1587110624	-0.1233357582	-0.1386264122	0.0106046985	0.0520619814	0.0683376963	-0.1463916637	0.0894668551	0.1736398467	-0.0972212941	-0.0073721905	0.1285208221	-0.0684161792	0.008180729	-0.1950666215	-0.0886234459	0.0807879487	-0.0682378621	0.0517055788	-0.0321558829	0.0107296473	0.1236018817099591	-0.035187919418064	0.0012381896729721	0.0152774251622427	0.287750322291771	0.0148927640703533	0.082800247979018	0.0002217944216552	0.5076857763452551	0.2425722273631976	0.0588412854879428	0.2577448475032844	0.0103835370465348	0.0003679886982398	0.0001078178415967	1.354156820322231e-07	-0.008493117102464	0.0002881102338648	7.21330381161665e-05	8.300750685762986e-08	0.0027412201010616	0.000422143840405	7.514287642464168e-06	1.782054219918823e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2249.792615961755	2.0430545476419866	4.174071884640602	5061566.814836037	2888.297047334559	-12.994760208770913	8342259.833641532	168.86379288345586	2464.218960067601	-6.569378899138883	43.1567391204512	6072375.083156649	2548.8827838134766	2119.687829088168	1.888741	39.033928	0.7154026015573947	0.4356847849482824	-0.0978235931	0.0732632049	-0.0349333289	-0.011783048	0.0078361521	0.1124746633	0.0776444463	-0.0761698633	0.1231454421	-0.0388484425	-0.0141490276	-0.1070459658	-0.0746080952	0.0681899041	-0.0532177148	0.1731774901	-0.1226971551	0.0414923573	-0.11081961	-0.1120585092	-0.0459212286	-0.1123285098	-0.0846594859	-0.139765982	0.0038649458	0.0709596563	-0.0977700458	0.0269009095	-0.0237692658	0.0202076917	0.1117727275	-0.1783839901	0.1380069107	0.0780819361	0.0060277646	-0.0682030043	-0.0864667913	-0.0994411004	-0.0736961944	-0.0940472343	-0.1384385117	-0.058462186	0.0656263022	0.0432963528	0.0977993683	-0.0362277348	0.0524339066	-0.0525876689	0.0331363634	-0.0672690193	-0.0385623992	-0.0768799012	-0.0610363902	0.0955808107	-0.0214901987	0.0251430214	0.0683970922	0.0253296983	0.0224184341	-0.0282277006	0.0335253451	-0.0551507132	0.214876915	0.0066113005	0.0068214715	0.0387265039	-0.0889023983	0.0818729053	-0.0705658771	0.0555720611	-0.037674825	0.0178092284	0.1696116327507297	0.0460097510407706	0.0021168971908336	0.0287681059643684	0.1219063275150773	-0.1658439947766937	0.0148611526882132	0.027504230603492	0.4103349681920747	-0.0973508081531804	0.0094771798480773	0.1683747861211909	0.0032273363037536	-0.0071562007427812	1.0415699617525948e-05	5.121120907098221e-05	-0.0084122921715261	8.082493093789986e-05	7.076665957911932e-05	6.532669461116282e-09	0.0036281553790775	0.0008869352780159	1.3163511454728998e-05	7.866541873891417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2263.002944896812	13.210328935057078	174.51279057240626	5121182.328611644	2924.7174769810267	36.42042964646771	8553972.320158262	1326.4476956333042	2474.8048934195804	10.585933351979293	112.06198493254756	6124659.2604935	2562.241532796224	2136.22916998204	1.726915	35.689541	0.3429788502681527	0.2138104416906378	-0.0497438154	0.0803833583	0.0605275954	0.0476428918	0.0281887553	0.0230234394	-0.0478038646	-0.0238133098	-0.1496688752	-0.001022024	0.0658742765	-0.0455769152	-0.06014658	-0.0006105807	0.1460967575	-0.0200496954	-0.1236203994	0.0088108701	-0.0608858218	0.0528392342	-0.0218368534	-0.0845468891	0.0392311829	0.0327488707	0.0080563005	0.0094966662	-0.0195523157	0.0388012682	-0.0338510666	-0.0168066718	0.0157884842	-0.1103752603	-0.0801979607	-0.0826820979	-0.0719256063	-0.1024828874	-0.0535102152	-0.015677983	0.042030652	0.0782754537	-0.0121750502	0.1492210739	-0.0335202189	-0.0444204244	0.079446349	0.095332279	0.0171169331	0.0427433205	-0.0895524632	-0.0172706495	-0.0748066384	-0.0677736326	-0.0383639385	0.1360691333	0.0442366427	-0.0495569562	-0.0404765973	-0.0315721771	-0.0352337978	-0.0219435579	-0.0596471776	-0.0999450286	0.0336605713	0.0137285327	-0.0369275415	-0.0459794511	-0.0891661178	0.0829017503	-0.0727850846	0.0592862243	-0.0430324377	0.0247790096	0.1432157815364405	-0.0263958512142892	0.0006967409613268	0.0205107600810934	0.1017170108626857	-0.0201893166523915	0.0103463502988397	0.0004076085068905	0.2091338134944678	-0.2012011546976069	0.0404819046516503	0.0437369519467388	0.004330400119559	0.0011030638158053	1.87523651954766e-05	1.216749781739169e-06	-0.0090671469614109	-0.0006548547898847	8.221315401982293e-05	4.288347958350653e-07	0.0034822234306904	-0.000145931948387	1.212588002124922e-05	2.12961335600552e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2259.402130614785	-3.6008142820269318	12.965863493649126	5104897.987826631	2911.392108308167	-13.325368672859897	8476204.008319072	177.56545026763587	2473.958073588251	-0.8468198313294124	0.7171038267327745	6120468.54987249	2560.4563260904947	2156.940046893056	1.253466	25.904932	0.2368815314097654	0.1302295254139359	0.0409391271	0.0927605509	0.0740707415	-0.0430762281	-0.0307431022	-0.0620032928	-0.1167447625	-0.0082466381	-0.0791006795	0.0854407711	0.1154943998	0.0027405182	-0.1663109218	0.0464833737	0.030575918	-0.0136561053	-0.0814771389	-0.0042735794	-0.0090771656	0.1138510719	-0.0448147006	-0.0385788837	-0.0703564428	0.1114329735	-0.025025716	0.0147473383	-0.02919996	0.0954619623	-0.0465662245	-0.1380030617	0.0414556864	-0.0332172793	0.0254660579	-0.0563691241	-0.1021956731	-0.0595091575	-0.0396916024	-0.039557046	-0.0278730398	-0.1187294223	0.0022518616	0.066318309	-0.0353146886	-0.1048599655	0.0528825103	0.0903375245	0.0193765885	-0.0242184971	0.0442750365	-0.1088215575	-0.1153421532	-0.0549341544	-0.040444378	0.0655299237	0.0007751261	0.0504255427	-0.0422336964	0.0739119022	-0.0641759952	-0.1261499176	-0.0137080805	-0.0220815195	0.0107583564	-0.0596588497	-0.1112916176	-0.0047557228	-0.0894145591	0.0838737786	-0.0748920628	0.0628378881	-0.0482057789	0.0315960199	0.1722893476462417	0.0290735661098012	0.0008452722463409	0.0296836193123675	0.0853813455476881	-0.0163356653149975	0.0072899741675337	0.0002668539612836	0.1608351233682512	-0.0482986901262166	0.0023327634679082	0.0258679369088805	0.0036364050291706	-0.0006939950903883	1.3223441536177233e-05	4.81629185483203e-07	-0.0110496250209994	-0.0019824780595885	0.0001220942131046	3.930219256749785e-06	0.0036692224778885	0.000186999047198	1.3463193592242222e-05	3.496864365299715e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2254.326583977905	-5.075546636880063	25.761173663144515	5081988.347229491	2884.742600897781	-26.64950741038592	8321739.873434493	710.1962452162142	2474.1687325783146	0.2106589900636208	0.0443772100946247	6121510.917268183	2556.982360839844	2122.782436775625	1.046258	21.622629	0.2160167188439096	0.1264191803879859	-0.0022146477	0.0557301533	0.0804654668	-0.0699584505	-0.0770871854	0.0357197683	-0.002851053	-0.0300336499	-0.1070856345	0.0840359047	0.064283783	-0.0542701995	-0.0502209162	0.0697463849	0.155844649	-0.0548058396	-0.0884220203	0.0081438983	-0.0111646985	0.0338248864	0.0333184139	0.0521637554	-0.0918344187	0.0596968624	0.0224333576	0.0382827903	-0.0065624551	0.0620657968	-0.0396978265	-0.009021374	0.0738955752	-0.0716578277	-0.1029246132	-0.0862129168	-0.0410205532	-0.048470171	-0.0688285691	0.0091636192	-0.0027531839	-0.0791405528	-0.0447300511	-0.0258725297	-0.0578600143	-0.0596382362	0.0527452586	0.0114990222	-0.0604417496	-0.0004576062	-0.0871274269	-0.0789921745	-0.0901847181	-0.0861295934	-0.0178785831	0.0460030311	0.0334535018	0.0250433571	0.0751101417	0.0644991652	-0.0670101881	-0.1179179962	0.0039863205	-0.0168556638	-0.0545318983	-0.0504857551	-0.1048126893	-0.0106529246	-0.0896476797	0.084788324	-0.0768835629	0.0662173176	-0.0531726956	0.0382182304	0.1907229807298449	0.0184336330836031	0.0003397988286609	0.0363752553784767	0.1393326805110462	0.053951334963358	0.0194135958583932	0.0029107465443284	0.1962043238775095	0.0353692005092582	0.0012509803446641	0.0384961367082306	0.0055843747219667	0.0019479696927961	3.118524103534066e-05	3.794585924052133e-06	-0.0110261438108294	2.3481210170000003e-05	0.000121575847337	5.513672310477114e-10	0.0034754223751008	-0.0001938001027876	1.2078560685351283e-05	3.7558479840523024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
