global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
2125.696058094316	-11.264899256557328	4518583.731397714	126.89795526038584	2905.315248377183	-4.642620311064093	21.553923352704853	8440856.69245297	2367.494379153197	-5.753961772949879	33.10807608456851	5605029.635321981	2452.1175673609723	1841.116717590536	1.049197	18.120579	0.2336817577882308	0.1127846486414787	-0.1651847775	-0.0256039234	-0.0614503509	-0.1118783277	-0.0171259357	0.1289412905	0.1333831923	-0.0278852819	0.0610378891	-0.012046067	0.0117778113	-0.1019876199	-0.0439642113	-0.1514027306	0.1218268712	0.0463800149	-0.0666806611	-0.0688622292	0.0306930921	-0.0070093327	-0.0545808704	-0.0226850667	-0.0410413486	-0.0740936994	-0.0176690193	-0.0368121956	-0.0696275893	-0.1181316364	-0.0541687619	-0.0027510869	-0.0847131581	-0.0337022476	0.0658068234	-0.0855164797	0.0681862849	-0.1436659029	0.0846274119	-0.0021658856	0.1228766514	0.0703956645	-0.0354281085	0.0125541265	-0.053387669	0.0365085231	0.0623681746	0.1617832295	-0.0081056191	0.0689123833	-0.1186124299	-0.1282117905	0.0489981621	-0.047463831	0.0404397971	-0.0182739327	-0.0664212067	-0.0268779036	0.02095348	-0.017896043	-0.012551775	0.0528658489	-0.0200893431	0.1042600492	-0.0379160244	-0.1568485446	-0.0640480097	0.0147090272	-0.0347708911	0.0787010897	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.0983725720466708	-0.0163588155390926	0.0096771629310774	0.000267610845842	0.0733545926052841	0.0362073845033421	0.0053808962562872	0.0013109746925728	0.3076850448250567	-0.093036916427721	0.0086558678183787	0.0946700868089971	-0.0196603497577802	0.0007038034595521	4.953393096775054e-07	0.0003865293525982	-0.0038859366271706	-0.0004118273756613	1.510050347038602e-05	1.6960178734407376e-07	0.0060039428963708	-0.0006459419911481	4.172410559283731e-07	3.604733030288139e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2130.0643850018505	4.368326907534538	4537174.284253311	19.08227997109026	2888.072129193474	-17.243119183708586	297.32515918357905	8340960.623424128	2367.5027110032456	0.0083318500487621	6.941972523505759e-05	5605069.086607718	2450.237481227952	1835.7254228623813	0.912693	15.76303	0.1840969621760377	0.1146888178370828	-0.143142791	0.0083312345	0.0011231369	-0.0649380416	-0.0371283167	-0.0146746201	0.1570215045	0.0180967935	0.0488908896	-0.0063091806	-0.0266309423	0.1004788009	-0.0521619999	-0.1162107275	0.0826545039	-0.0136812528	-0.0544210806	-0.1786162258	-0.0218622575	0.0704219092	0.0910051609	-0.0621534969	0.0718503206	-0.0125148943	-0.0237528727	-0.1064380594	0.0856869425	0.1158651493	-0.0156939526	0.0001987397	0.0137508191	0.0567547902	-0.0955411777	-0.0458022858	0.0171792275	-0.1694724637	0.0533993246	0.0101174697	-0.0256354318	-0.0611887721	-0.122588253	-0.1350551481	-0.0712785424	0.0103442275	0.0277338521	0.1000215451	-0.0629279113	0.07692573	-0.0111185284	0.0014382157	-0.0761990288	0.0142979636	0.0885593511	-0.074256054	-0.0081173027	-0.1007968872	0.0035402186	0.0630460795	-0.0216364396	-0.0025998592	-0.0096515236	0.0878303203	-0.079192348	-0.1150466818	-0.0645887904	0.0811690437	0.0548147054	-0.0003683231	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.0701525483881653	-0.0282200236585054	0.0049213800453538	0.0007963697352866	0.0692871937339845	-0.0040673988712996	0.0048007152155307	1.6543733578249273e-05	0.3575749353487794	0.0498898905237226	0.002489001176469	0.1278598343896837	-0.0216418667755656	-0.0019815170177854	3.926409691773146e-06	0.0004683703975313	-0.0038969639839101	-1.1027356739499745e-05	1.5186328291892475e-05	1.2160259666019042e-10	0.0059580942884455	-4.584860792529975e-05	2.102094848687859e-09	3.549888755000689e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2133.859395268028	3.795010266177542	4553355.918773634	14.402102920392936	2903.825964534984	15.753835341509784	248.1833279674027	8432205.232307531	2369.4700971832026	1.967386179956975	3.870608381085699	5614388.541445375	2449.5228959186134	1850.5105853607024	0.824766	14.244456	0.0961534943634943	0.0440541898011064	-0.1384538134	0.041068808	-0.0131672935	-0.0448652879	0.0045267462	0.0156256538	0.1159544439	0.0124571414	0.0700994851	-0.0246623622	-0.0577018208	-0.0888919038	0.0274488724	-0.0753925564	0.0882166182	0.0244929398	-0.0643336035	-0.0801486334	-0.0091213998	0.0683393188	-0.0154781344	0.0118190015	-0.0150502438	0.0977552708	0.040903014	-0.1036681576	-0.0354515353	-0.0155060737	-0.0296422039	-0.0234805243	-0.0158162538	0.0628586699	0.1131694115	-0.0655361919	0.0202909397	-0.1091261904	0.0521002485	0.026713044	0.0207289291	0.0341958203	-0.0730773459	-0.1123415844	-0.0005968924	0.0189884618	0.0143997919	0.0869647012	-0.0610000606	0.0765407331	0.0792270956	-0.0353864861	0.0854673654	-0.0489261373	0.0260027129	-0.030224307	0.0314112119	0.0018235528	0.0439991904	0.0348148848	-0.0656633696	0.0329689079	-0.0679339966	0.1038980469	-0.1313087846	-0.0879351415	-0.0567604411	-0.0311231339	0.0829527562	0.0652038211	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.0837091784505617	0.0135566300623963	0.0070072265568679	0.0001837822186486	0.0727082129307632	0.0034210191967787	0.0052864842275852	1.1703372344728392e-05	0.3862329032045437	0.0286579678557643	0.000821279121622	0.1491758555178104	-0.0220678961415661	-0.0004260293660004	1.8150102069478685e-07	0.0004869920401149	-0.0043136589394972	-0.0004166949555871	1.860765344630411e-05	1.7363468601173554e-07	0.006125727511829	0.0001676332233835	2.810089758194256e-08	3.752453754917872e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2130.291623041802	-3.567772226226225	4538142.399202074	12.728998658231234	2890.6810715619254	-13.144892973058631	172.78821127316618	8356037.057486401	2370.387877716415	0.917780533212408	0.842321107143652	5618738.69082493	2452.3208274313183	1838.997222795136	0.780611	13.48186	0.1038902954328173	0.0579764089237996	-0.1442406718	0.0103293585	-0.0046512974	-0.0616017711	-0.015069301	-0.0001489353	0.0984693594	0.0308792976	0.0420154372	-0.0410231516	0.0424612965	0.0406246102	-0.0930712284	-0.0079977005	0.1469943875	-0.0054940957	-0.0443912988	-0.0415502807	0.110325654	0.0551922687	0.0595912163	-0.0496140609	-0.0545967092	0.116619306	0.0058705261	-0.061926591	-0.0348753454	-0.0977115341	-0.0601642211	-0.0392502701	0.0030307964	-0.0103665644	-0.0717175205	-0.1194031721	0.055294451	-0.1217404748	-0.0026124781	-0.0480829965	0.0499091005	-0.0323188563	-0.0338400214	-0.097552367	0.0335859205	0.1339094565	0.0324164956	0.1105897802	-0.0796045202	0.0570529173	0.0152327408	-0.05126803	-0.0944534738	-0.0133641857	0.0544508259	-0.0053192543	0.0619340905	-0.003847751	0.0659705545	0.0638702116	0.0409819619	0.0053796004	0.0583009413	0.1086380613	-0.0744314175	-0.0774704318	-0.0718533236	0.0251350667	0.0983339842	-0.0344319508	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.075200076540554	-0.0085091019100077	0.0056550515117051	7.240481531489667e-05	0.0856219033382359	0.0129136904074727	0.0073311103312622	0.00016676339994	0.3485499995960666	-0.037682903608477	0.0014200012243657	0.121487102218418	-0.0220007794776693	6.711666389679766e-05	4.504646572635702e-09	0.000484034297625	-0.0035070803062047	0.0008065786332925	1.2299612274168854e-05	6.505690916839974e-07	0.0061477242047769	2.1996692947899403e-05	4.838545006441672e-10	3.7794512897999765e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2131.1704157099853	0.8787926681834506	4541887.340797472	0.7722765536529883	2887.073344511144	-3.60772705078125	13.015694472938776	8335192.496586763	2370.875226501565	0.4873487851500613	0.2375088383872406	5621049.339638848	2451.0261369569107	1829.220000236728	0.905573	15.640055	0.096283618269576	0.0483482007658573	-0.1279981217	-0.0154324252	0.0813355303	-0.0802480557	-0.0034309772	-0.0674168655	0.1578052156	0.002789298	0.0222833989	-0.0398486103	-0.1462339724	-0.0479597084	0.0174009757	0.0329853426	0.1672345403	0.0071115436	0.0179201517	0.0576113954	0.0311885361	-0.0399955708	-0.0353285856	-0.0422891111	-0.0215216793	0.0085317	-0.0591959752	-0.134809891	0.0703181944	0.0362759493	0.1236595813	-0.0311777702	-0.0299963111	0.1244090067	0.0627548743	-0.0528129307	-0.0460158459	-0.1170778032	-0.0904104955	-0.010653384	0.0275507432	0.0151394221	-0.0136176664	0.1126049769	-0.0068838838	0.1414689698	0.0428854831	0.128299483	-0.0598897804	0.05127233	-0.0603109018	0.012673627	0.1024100263	0.038260212	0.0424967374	-0.0582703662	0.014302222	0.0122965617	0.0245686417	0.0729967096	0.0738316999	0.0274904224	0.1166624902	0.0649999991	-0.0096030707	-0.002103039	-0.0522367362	-0.0460729419	-0.0341317075	-0.0142626496	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.0707332034136527	-0.0044668731269012	0.0050031860651571	1.995295553183292e-05	0.0797104490039402	-0.0059114543342956	0.0063537556804097	3.49452923464634e-05	0.3612380079517905	0.0126880083557239	0.0001609855560349	0.1304928983889778	-0.0214587361147064	0.0005420433629629	2.938110073321321e-07	0.0004604773556406	-0.0037151005431583	-0.0002080202369535	1.3801972045775096e-05	4.3272418982231767e-08	0.0068620062539135	0.0007142820491366	5.101988457187807e-07	4.7087129828747984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2128.099935846987	-3.070479862998127	4528809.336951951	9.427846589076996	2891.391072890338	4.317728379193795	18.64277835649548	8360142.336389939	2366.277036469558	-4.598190032007096	21.143351570449425	5599267.013323153	2454.060676095331	1840.743208933036	0.864326	14.92769	0.029416714233361	0.0157756073599345	-0.1213674158	-0.0455272339	0.049261157	-0.0438655444	-0.0313590038	0.0631370656	0.1733979947	-0.0120379975	0.0460532551	0.0059398376	0.0301333063	-0.0291806306	-0.1506103416	0.0139682823	0.1677655656	0.052485471	0.0518731271	-0.0064236726	0.0841881571	-0.0263251732	-0.0114517686	0.0702648856	0.0644620618	-0.0794717244	-0.0972666177	-0.0524716548	0.0620293365	-0.0301215002	-0.0978314502	0.0135283582	-0.0989889103	-0.0610346813	-0.0536932593	-0.0965045913	0.0797036138	-0.1076019334	-0.0756546345	-0.0702538122	0.0476510651	0.1442774012	0.0144996237	0.0631643926	-0.0839212374	0.0734022825	0.0387793475	0.1153688707	-0.0872254516	0.0147551565	-0.0383035005	-0.1107827292	-0.0537021847	0.03598101	-0.0184536301	-0.0524457665	-0.0249834273	-0.069148001	0.0079061591	0.125683233	0.1228860328	0.0481772802	0.0846359052	0.030040695	0.0284038556	-0.0923232676	0.0187064415	0.0101556189	-0.0369566299	0.0856939924	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.066779014234612	-0.0039541891790407	0.0044594367421465	1.563561206364264e-05	0.0698211576359	-0.0098892913680402	0.0048749940536171	9.77980837619945e-05	0.3621234421328907	0.0008854341811002	7.839936890605971e-07	0.131133387342173	-0.0216529517699781	-0.0001942156552716	3.7719720752615455e-08	0.0004688503203529	-0.0038117531681634	-9.66526250051002e-05	1.4529462215003718e-05	9.341729920376522e-09	0.0068591185440867	-2.887709826799797e-06	8.338868043796116e-12	4.704750720183405e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.898921222732	-0.2010146242550945	4527953.818940867	0.0404068791644168	2885.718930412741	-5.672142477596935	32.1732002861595	8327373.745342454	2365.5819310280685	-0.6951054414894315	0.4831715747882175	5595977.8724064855	2449.465569151857	1841.249775124234	0.778224	13.440624	0.0596834851556094	0.0453018772462237	-0.100003358	-0.037487577	0.0659297486	-0.0260750252	-0.044489181	0.0004075908	0.1601694537	0.0149852168	0.0073697325	0.0132182084	-0.1288532491	0.034688299	-0.0514668088	0.0027580695	0.0545357166	0.0506202932	0.0289540402	-0.0566932325	0.0461331724	0.0094040134	0.0222843805	0.0604527754	0.1187483016	-0.0326559067	-0.0032413449	0.025647664	0.0862190455	-0.0312264055	-0.0682978984	0.0232420868	-0.0433119716	0.1174394335	-0.0249384776	-0.0265537155	0.0190540588	-0.0755680042	-0.0428439015	-0.0263980269	-0.0134404733	0.0559551609	-0.0020998342	-0.0127446493	-0.064274162	0.0162188098	0.0383107243	0.0936618408	-0.0920563935	0.0356702558	0.0373953399	0.0405555965	0.0372693818	0.1096087238	0.0562330206	-0.0546912313	-0.0034753854	-0.056807553	-0.0370340396	0.1411405015	0.0731255651	-0.0411606605	0.078053058	0.0460269798	-0.0439959382	-0.045392054	0.0031700843	0.0147263031	0.0237118008	0.0835343436	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.059513496062749	-0.0072655181718629	0.0035418562136108	5.278775430567139e-05	0.0674439957344219	-0.002377161901478	0.0045486925606247	5.6508987058389246e-06	0.365076017512429	0.0029525753795383	8.717701371855752e-06	0.1332804985627353	-0.022522409311067	-0.0008694575410888	7.559564157563562e-07	0.0005072589211752	-0.0037412458694336	7.050729872980005e-05	1.3996920655553971e-05	4.971279174173263e-09	0.0068573187898508	-1.7997542359005428e-06	3.2391153096419465e-12	4.702282098564084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2131.278986452654	3.380065229921911	4542350.118094652	11.42484095852706	2891.7680834601906	6.049153047449636	36.59225259146922	8362322.648519024	2364.5558356424467	-1.0260953856218291	1.0528717403944106	5591124.299870749	2448.811787468176	1831.1002504674088	0.866642	14.967693	0.2789558925705823	0.1555472619930988	-0.0743984327	-0.0177610521	0.0953966406	0.0164917724	-0.0117237876	-0.0320678824	0.1115132792	0.0168078285	-0.0176784169	0.0212806938	0.0200500102	-0.0962091198	-0.0816118774	0.0040205248	0.0687935318	0.0746899263	0.0423994028	-0.092283741	-0.0758079195	0.0254978773	-0.0459470103	0.0252552893	0.0672324133	0.0085560399	-0.0419648028	-0.0162065653	0.0157627471	-0.0438120045	-0.0787455457	0.0167999294	-0.043377096	-0.0595208987	0.0537145776	-0.1071898539	0.0194864099	-0.0585795011	-0.0585667758	0.0274646802	-0.059506233	0.0972162246	-0.0518139969	-0.0369691152	-0.0593912557	-0.0522767017	0.0082773422	0.0207553729	-0.092241364	-0.0190076116	0.1154505182	-0.0988865534	-0.0006028674	0.0669050942	-0.0538737579	-0.0782695451	0.02235241	-0.022656226	0.0182759947	0.0824073309	0.0103631611	-0.0150996919	0.1145687206	0.0112774616	-0.0048623518	0.0151393746	0.0401203558	-0.0696287067	-0.0259387522	0.0608003276	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.0606274787777607	0.0011139827150117	0.0036756911829478	1.2409574893448431e-06	0.0521441029757738	-0.0152998927586481	0.0027190074751481	0.0002340867184261	0.4413356230434715	0.0762596055310425	0.0058155274357502	0.1947771321671692	-0.0250960621176789	-0.0025736528066119	6.623688768981318e-06	0.0006298123338143	-0.0043194873694389	-0.0005782415000052	1.8657971134742187e-05	3.343632323283793e-07	0.0074310727145512	0.0005737539247004	3.291935661091125e-07	5.5220841688947336e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2130.244621065184	-1.0343653874697338	4537942.14557715	1.069911754795413	2895.426054113052	3.6579706528614224	13.380749297195422	8383492.034836679	2366.475672328805	1.9198366863583944	3.6857729022875794	5600207.107724071	2446.193458305253	1825.6019415807564	0.878478	15.172113	0.1347525846540532	0.0937500136169745	-0.0557081318	-0.0231952911	0.12780179	0.0097120215	0.017834133	-0.083945404	0.076067082	0.0808946559	-0.0474324991	0.0006199029	-0.062017486	0.0932681181	-0.0122948663	0.0220777201	0.0819098629	0.0851748078	-0.0040746647	0.008605369	-0.0939699136	0.024230992	-0.0337219293	-0.0349050049	0.0613246017	0.0551630599	-0.0842653697	0.0173087391	0.025726715	0.0245698784	-0.0199370768	-0.0036174501	0.0766004855	0.1087158316	-0.0450386793	-0.084191255	-0.0010191084	-0.0123426329	-0.0487401346	0.0698688547	-0.0243455758	0.0662801813	-0.0242065696	-0.0403944209	0.0157390605	-0.0204243998	0.0165507989	0.0516269321	-0.0798006432	-0.0308350265	0.0121802685	0.0759664957	-0.0267882758	0.0686056265	0.0250606911	-0.0505681313	0.002609682	0.0541266485	0.0314319298	0.0759259992	0.0101481723	0.006441624	0.1000133693	0.0054702155	-0.0312974185	-0.0194095725	0.0469027474	-0.0874479579	0.085908423	-0.0414345789	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.0599956928029286	-0.000631785974832	0.0035994831549033	3.991535179945466e-07	0.0851878667557315	0.0330437637799577	0.0072569726423922	0.0010918903247456	0.4481705017551149	0.0068348787116433	4.671556700287614e-05	0.2008567986434314	-0.0234650426854086	0.0016310194322703	2.6602243884433327e-06	0.000550608228228	-0.004331999898824	-1.2512529385100106e-05	1.8766223123411148e-05	1.5656339161299364e-10	0.0071897615524542	-0.000241311162097	5.8231076952604624e-08	5.169267118114862e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.6589071725675	-2.585713892616696	4526932.425270764	6.685916334470983	2880.495779598461	-14.93027451459102	222.9130970810461	8297255.936284546	2366.242352866187	-0.2333194626180557	0.0544379716363782	5599102.872497709	2449.393529337435	1817.7695034499152	0.919291	15.876978	0.0925310894918175	0.0405609076245287	0.0019632952	-0.0522973318	0.0946240989	-0.0409425052	-0.0323898209	-0.0576787742	0.0580740958	-0.0541803959	0.0069615381	0.0091690301	-0.004666119	-0.1314384201	-0.0086127569	0.0281516381	0.0322764386	0.14187898	-0.0653032348	0.0100131794	-0.0658868538	0.1339708343	-0.0653061042	-0.0119161462	0.0100740232	0.0382341592	-0.0165076844	0.0084182553	-0.0337486289	0.0055165348	0.0003637855	0.0146873786	-0.0584916021	-0.0168354189	0.0788223354	-0.0506328273	-0.1271407356	-0.0092107074	-0.0330778695	0.0283384507	0.0074851877	0.1073602422	-0.0231801588	-0.1141320257	0.0119924425	0.0245233713	0.0260095164	0.065135947	-0.0754817502	-0.0826345838	-0.0175068068	-0.0580711984	0.0844558561	0.036725985	0.0039106277	0.009742967	-0.0888503614	0.0640029122	-0.0096837774	0.0817707902	0.0117128849	0.0094397864	0.0378754551	-0.0058603437	0.021827989	-0.051467596	0.0480934084	-0.0423572362	-0.069491571	-0.0257851785	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.0773059673377787	0.01731027453485	0.0059762125860297	0.0002996456044718	0.0701410598588125	-0.015046806896919	0.0049197682781175	0.0002264063977931	0.4220068615301215	-0.0261636402249934	0.0006845360698228	0.1780897911785031	-0.0230595548322157	0.0004054878531929	1.6442039908698785e-07	0.0005317430690599	-0.0042006695750687	0.0001313303237553	1.7645624878907852e-05	1.7247653937671956e-08	0.0073331507322071	0.0001433891797528	2.0560456870209443e-08	5.3775099661269525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.285294095432	-0.37361307713536	4525342.72247469	0.1395867314065525	2896.447631835937	15.951852237476032	254.4615898062691	8389408.883968009	2364.823246597265	-1.419106268921951	2.01386260249358	5592388.987646829	2449.7680727762663	1821.857115816113	0.850935	14.696414	0.0394140539315462	0.0224028913050179	0.0486999217	-0.0460212863	0.0326913524	-0.0448708107	-0.023531902	-0.0110732794	0.0475807866	-0.0865278245	0.0163631989	0.0204903902	0.0077650795	0.0822175742	-0.0802167526	0.0244341291	0.0136006801	0.0998204158	-0.0603242743	0.0150710275	0.0643287141	0.1159853162	0.0627136468	0.1193291591	0.0202512418	-0.0225125011	0.0235545852	0.0180227617	-0.0008345214	0.1227155516	-0.0574984252	0.031110238	-0.0191271334	-0.0010841754	-0.1151283509	-0.0279531922	-0.0307137296	0.0083468771	0.0013243109	-0.1290966232	0.0102453299	0.0522847309	0.0860815386	-0.1555730948	-0.0386458825	-0.023037721	0.0205221024	0.0570306856	-0.065101061	-0.0976437741	-0.0173400146	0.0142823978	-0.0891932146	0.0451376207	0.0420399558	-0.0009410115	-0.0965739803	-0.0292806763	-0.0219384253	0.076740875	0.0042405434	-0.0497603524	-0.0260031773	-0.0019382896	0.0589932744	-0.0708356255	0.0987481969	0.0502470951	0.0195522774	-0.0597192723	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.0827074665153588	0.0054014991775801	0.0068405250173891	2.9176193365398576e-05	0.0714264209487538	0.0012853610899413	0.0051017336095485	1.6521531315350948e-06	0.4390539913156814	0.0170471297855598	0.0002906046339257	0.1927684072902304	-0.0230564154964535	3.13933576219852e-06	9.855429027818559e-12	0.0005315982955451	-0.004229913135719	-2.9243560650300468e-05	1.7892165135728145e-05	8.551858395078018e-10	0.0076143691133639	0.0002812183811568	7.908377790045143e-08	5.797861699455014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2129.376122503036	2.0908284076040218	4534242.6710860655	4.371563430043969	2902.159206614775	5.711574778837985	32.622086454258174	8422528.060538901	2365.953599049736	1.1303524524710156	1.2776966668072396	5597736.4328564	2450.358657788164	1822.6917877069684	0.8953839999999998	15.464094	0.0657101128995603	0.0331263522298042	0.0694988368	-0.0314116631	0.0331521705	-0.0735943315	-0.0046191208	-0.0088616741	0.0446306767	-0.0587062764	0.0425521142	0.0125193573	-0.0889178984	-0.0438802575	0.0329741394	-0.0214215347	-0.0010426311	0.1421920247	-0.0145621822	0.1153024643	0.085130081	-0.0420888702	0.1564473592	0.0514132332	-0.0302976786	0.0014487424	0.0872308129	-0.0433007074	0.0080075905	0.0564650394	0.0244923105	0.0161979095	-0.0324360623	0.0819394672	0.0663652968	-0.0033263707	-0.0737185699	-0.0072331622	0.0241758337	-0.1069001861	-0.0408107144	0.0252918411	0.1911958843	-0.0663044507	-0.0234315063	-0.0539292162	0.0238992669	0.0849626935	-0.0582785959	-0.0909538365	0.0997289962	0.045519143	0.0836494964	0.0140102653	0.0136595409	0.039869867	-0.0334009699	0.0412400233	0.0435348916	8.29617e-05	-0.068787145	-0.0952333573	-0.0876220815	-0.0358604259	0.0732643288	0.0473153049	0.1186497219	-0.0611184238	0.0037445731	0.0144826681	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.0864462372341137	0.0037387707187548	0.0074729519319366	1.3978406487418966e-05	0.0672477312871251	-0.0041786896616286	0.0045222573632653	1.7461447288202544e-05	0.4193195390367847	-0.0197344522788966	0.000389448606748	0.1758288758180216	-0.0230050052679361	5.141022851740118e-05	2.643011596211409e-09	0.0005292302673777	-0.0038813167395239	0.0003485963961951	1.5064619632508438e-05	1.2151944744021128e-07	0.007975526493457	0.000361157380093	1.304346531957114e-07	6.36090228478345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.2051564210583	-2.170966081977894	4525001.777504339	4.713093729098451	2904.2992347268496	2.1400281120745603	4.579720320469407	8434954.044834964	2364.943445565861	-1.0101534838750013	1.0204100609848024	5592957.500724928	2449.1770150831585	1818.028262811361	0.811775	14.020086	0.0451929012947605	0.0229794141579454	0.0781604013	-0.035774898	0.026317309	-0.0599532218	-0.0068009297	0.0098081942	0.0161499683	-0.0631869854	0.0282965654	0.0106751085	0.0680363314	0.0099624236	-0.0743581694	-0.0510666354	0.0098829829	0.1285802289	-0.0259744758	0.0930883767	0.0027515302	0.0107883515	0.0290280269	0.073923745	-0.0216982921	-0.0572655883	-0.0106759936	0.1308622292	-0.1060052234	0.0863564928	-0.0717368813	0.0195715767	-0.0272384401	-0.0459146242	-0.0568124117	-0.0921308343	-0.0211839287	0.0265490367	0.0462423701	-0.0614574631	0.0237631046	0.1073950288	0.1465416693	-0.0557353067	-0.0040111382	-0.106637115	0.0364756825	0.0759190638	-0.0781892179	-0.1175460917	0.0536862401	-0.0457045491	-0.0946247691	0.033635436	0.0445241893	0.0931485151	-0.0725686523	0.0825211065	0.0099378399	-0.0020505251	-0.0370231011	-0.0270741996	-0.0696571443	-0.0510391076	0.0150790651	0.0207767396	0.0884933945	-0.0078541408	0.0762880238	-0.0005464995	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	0.0837729348088913	-0.0026733024252224	0.0070179046064947	7.146545856699973e-06	0.0758321902490593	0.0085844589619341	0.0057505210779695	7.36929356691322e-05	0.4001486902285407	-0.0191708488082439	0.0003675214440285	0.1601189742916166	-0.0228783377126244	0.0001266675553116	1.6044669568642542e-08	0.0005234183364928	-0.0039587775520089	-7.746081248499953e-05	1.5671919706289577e-05	6.0001774708362605e-09	0.0078843690392665	-9.115745419049914e-05	8.30968145449295e-09	6.216327514734415e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
