global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4958.369145663675	7.913999804712148	62.63139290898392	24585424.584669523	6412.530592760503	10.81183629320185	41120548.60308937	116.89580403099671	5650.175887451172	10.167204996744658	31924487.559134632	103.37205744582954	5633.165714169909	4641.34166283701	1.002723	16.965822	0.0153229298812143	0.0079341004427192	0.0474436512	0.050040897	-0.0475284232	0.0459206771	-0.0522986989	0.0269020625	0.0190743476	0.0867377518	-0.1227175288	0.0639374213	-0.0131136726	0.0412000714	0.0065309414	0.0395857793	0.0185933495	-0.0493436893	0.0271040142	-0.0552350238	-0.1244352417	-0.0029257849	0.045667096	-0.01817501	-0.0885045143	0.0499677699	0.0034613059	0.112161155	0.0071890291	-0.0082043749	-0.0941738827	-0.1032578187	0.0432250659	-0.0658338528	-0.1060447034	0.0712771252	-0.0378783853	-0.1392275648	0.0617688283	0.0066574719	0.0207317624	-0.0309272939	0.0042108615	-0.0288911936	-0.0445996202	-0.0574251562	0.004005857	-0.0691004857	-0.078970377	0.0176912554	0.0491555458	-0.1417826323	0.0483067454	0.0197736485	-0.0795225243	-0.1004797685	0.0416400398	0.1738689821	-0.0841184675	-0.0162823814	0.0537756366	0.0860455654	0.076647789	-0.0814281237	0.0690300919	-0.094066541	0.0156744281	-0.0082094139	0.0264227947	0.043193392	0.0441077965	0.0042338903	0.0489684236	-0.0093274777	0.0329778638	-0.0364344758	0.0357829924	0.0326347581	0.0054578462	-0.0448454602	0.0223589637	0.0559689869	0.0102338306	-0.0009190701	-0.0870019529	0.0745488335	-0.0550968674	0.0304722578	-0.00298683	-0.0247790096	0.000503483752837	0.000290574648929	8.44336266002116e-08	2.534958893708293e-07	0.1211302621192231	0.0063756932574108	0.0146725404010716	4.0649464512593575e-05	0.3328832415934215	-0.0001098741814545	1.2072335750302516e-08	0.1108112525337442	0.005199121844958	-6.092268959259975e-05	2.703086795871948e-05	3.711574107196262e-09	-0.0012409198225225	-5.4910829792999966e-05	3.0151992285558127e-09	1.539882005929273e-06	0.0017657351861708	5.510223648279994e-05	3.117820747681629e-06	3.0362564654064086e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4957.837220156764	-0.531925506911648	0.2829447449032136	24580149.901571743	6356.187909865222	-56.34268289528154	40401124.745516814	3174.497915838251	5647.524232177734	-2.6516552734374272	31894529.953034703	7.031275689148517	5626.362209691148	4665.848574968724	1.033963	17.494402	0.1015473342429856	0.0507582808863654	0.027684111	0.0438865325	0.1049719252	-0.0267221628	0.0178255994	0.074146621	0.0800784113	-0.0540874524	0.0054056821	0.0165745389	0.1352851964	0.0490673032	-0.0436050956	0.0681258076	0.0934560844	-0.0127354403	0.0131387712	-0.0235634542	0.0132291307	-0.1160904894	-0.0820844667	-0.0427111717	-0.0655489353	0.0132353213	-0.053764716	0.0252047501	-0.034232783	0.0254547449	-0.0451487402	-0.076092079	0.0430308503	0.0042963303	-0.0979968033	-0.0040383551	0.1098800929	-0.0346452138	-0.0643204539	0.095087748	-0.0555803692	-0.0648519521	0.0019216285	-0.0783487433	0.007398031	-0.0901498212	-0.0410847836	0.1291036637	-0.017405073	-0.0900945395	-0.0110388514	-0.0905596595	0.0381214548	-0.0057598209	0.0538290628	-0.0219815121	0.0342210075	0.0883143084	-0.0145785895	0.0277359468	0.0174068061	0.0964828647	0.0117907807	-0.0851706145	-0.0247329442	0.0298536692	-0.0802771049	0.0346657139	0.1138314748	-0.0320492225	-0.063744605	0.0214831568	-0.0104998902	0.0101519604	0.0899410915	0.0070625909	-0.0184964749	0.0158621859	0.022360275	-0.0639192281	-0.0633625292	0.0795866815	-0.0089488819	-0.031744209	-0.0873563013	0.0759024438	-0.0579119187	0.034934058	-0.0089476998	-0.0178092284	0.0047830073179966	0.0042795235651596	1.8314321944756334e-05	2.287715900400903e-05	0.1415203375601095	0.0203900754408864	0.0200280059431273	0.000415755176485	0.3130496175736468	-0.0198336240197746	0.0003933726417577	0.0980000630630065	0.0058826388503892	0.0006835170054311	3.4605439844108365e-05	4.671954967136345e-07	-0.0010679802430169	0.0001729395795055	2.990809815957373e-08	1.140581799474437e-06	0.0020501608255773	0.0002844256394065	4.203159410731797e-06	8.08979443517965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4953.514406397903	-4.32281375886032	18.68671879379209	24537304.97439157	6464.9508970146935	108.76298714947188	41795590.10081109	11829.387373676183	5641.052803955078	-6.471428222655959	31821476.73700945	41.87938324098806	5626.033856383248	4725.138659957188	1.033628	17.488724	0.1053487181743084	0.0482907968736139	0.0469287957	0.0982848061	-0.0444876281	-0.1024623829	-0.1274729447	-0.0415961959	0.0044453465	-0.0776311821	-0.0906912427	-0.0300933862	-0.0182679116	0.0024653458	0.0150646221	0.1144615743	-0.036262739	-0.100868145	-0.0391855315	-0.0463584061	-0.0360663429	-0.0085655013	-0.0162986085	-0.0075760301	-0.000356798	-0.1216457003	-0.036079308	0.020507003	0.005036475	-0.026503992	0.0961640019	-0.1106104944	-0.0061670719	0.0218476313	-0.1579356907	0.0164509093	0.0503398397	-0.0959393913	-0.0069310022	-0.031644479	0.1104955247	-0.0063890183	-0.1191508666	-0.0237449771	-0.0040462112	-0.0327351473	0.0298830032	0.0253322763	-0.0203169275	-0.026145308	-0.0287556606	0.0274742087	0.0911368119	0.0042482761	0.0574246389	0.006590654	-0.0140932254	0.0332873105	-0.1467310715	0.094161307	0.0543842726	0.109500665	-0.0092698351	-0.0397205536	0.0450423135	-0.0740276495	-0.0236372867	0.0361530137	-0.0606077481	0.0816794109	0.0045948429	0.0197481343	-0.0188603982	0.0704347392	0.0376459946	-0.0173099683	-0.0138960926	0.025289378	-0.0370471913	0.0296446479	-0.1451942752	0.1423027654	0.0496455308	0.0280311263	-0.0876956817	0.0772040342	-0.060637674	0.0393001065	-0.0148702542	-0.0107296473	0.0214716445710223	0.0166886372530257	0.000278510613363	0.0004610315205843	0.1310560033385286	-0.0104643342215809	0.0171756760110684	0.0001095022907009	0.3329823349374337	0.0199327173637868	0.0003973132215046	0.1108772353803852	0.0053699539570746	-0.0005126848933145	2.883640550110116e-05	2.628457998330024e-07	-0.0015300185133322	-0.0004620382703153	2.1347936323595426e-07	2.340956651139276e-06	0.0018596234024889	-0.0001905374230884	3.458199199084393e-06	3.6304509597168034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4932.423529439745	-21.090876958158333	444.8250908641741	24328801.87377083	6347.55156379346	-117.39933322123306	40291410.855016805	13782.603440790115	5623.632736409505	-17.420067545573147	31625245.15401666	303.45875329233087	5604.67724609375	4657.230055167005	1.189917	20.133095	0.0839064081757894	0.0563822035766478	0.006820575	0.0284163949	-0.0227183134	0.0977497495	0.0197723474	0.0615620458	-0.0707808024	-0.024250154	0.0683184208	0.0665071421	-0.0094291331	0.008751617	-0.1167740958	0.0065854254	0.0223928583	0.0151823711	0.021208053	0.014883359	-0.0504629647	-0.0407829942	0.0600496595	-0.0206668729	0.0095985467	-0.1274719355	-0.0584922757	-0.0137006628	-0.1115822198	0.0067914447	0.0054409822	-0.0574374325	-0.0003198606	-0.0770827788	-0.0072178479	-0.0814624866	-0.0282594074	0.0335769418	0.0597965588	0.0448894691	-0.0687200911	-0.0654377107	-0.0636082177	-0.0376900064	0.0676561642	-0.0428698454	0.021191384	-0.0622922575	-0.021950394	-0.0583632007	-0.0350235369	0.1151235533	0.1240039759	-0.0159663264	0.0652645757	-0.0104833953	-0.038915225	-0.0096956615	0.0533217538	0.1301991412	0.0289672701	-0.0082183899	0.0378798856	-0.0766014512	-0.0230754729	0.0222424846	0.0625686471	-0.0331451261	0.0862663476	-0.0769668291	0.0879047872	-0.0300796746	-0.0167639528	0.0309617277	-0.0028939528	-0.0447260526	-0.0788066709	0.1148260836	0.0054385616	-0.0329547497	-0.0969329752	0.008805566	0.0104962922	-0.0563671845	-0.0880200359	0.0784527129	-0.0632699305	0.0435584361	-0.0207291319	-0.0035839144	0.0186393837076792	-0.0028322608633431	8.021701598025011e-06	0.000347426625002	0.1393305211792324	0.0082745178407037	0.0194129941320765	6.846764549612536e-05	0.3513300478516612	0.0183477129142275	0.0003366385691829	0.1234328025234505	0.0064120218145215	0.0010420678574468	4.111402374989959e-05	1.0859054195239722e-06	-0.0015730473119446	-4.302879861240003e-05	1.8514775100264782e-09	2.474477845616132e-06	0.0018635650775799	3.941675090999956e-06	3.4728747983753784e-06	1.5536802523009513e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4940.829279786908	8.40575034716312	70.65663889883292	24411793.97199961	6420.223613410596	72.6720496171356	41219271.24619501	5281.226795555418	5627.646637776693	4.013901367187827	31670406.67967932	16.11140418551231	5602.893468874128	4697.236892899657	1.243663	21.042473	0.1266274037924029	0.067822757014206	-0.0169196319	0.0652510256	-0.0077085806	-0.0739150677	-0.0795922291	-0.0163324358	0.0297986504	-0.0723181361	0.0044118316	-0.0795894768	-0.048527154	0.0658068574	0.1271426668	-0.0002626936	-0.0381534684	0.031780582	-0.0994090933	0.1181184305	0.0227654277	0.0484245678	0.0481602535	0.1360486133	0.1047877003	-0.0938182996	-0.0499924635	-0.0432151756	-0.0487178121	-0.0401925717	0.0199916595	0.0622384349	-0.0599916849	0.0544302369	-0.0060180917	0.00880648	-0.0405962885	0.034282982	-0.0525893642	-0.0495037326	0.1457947047	-0.024362331	0.0387697161	0.0641199275	0.0341093286	0.1053975887	-0.0843672353	0.0011948845	-0.0178081056	0.0848363255	0.0475129694	0.1660707905	0.0291273305	-0.000993099	0.1103708981	-0.019101256	-0.0461428446	-0.0770788333	0.0418723433	0.0585321591	0.0014734656	-0.001000703	-0.1353469657	0.0718255452	-0.0154146141	-0.0470767578	0.015903093	0.1465103116	0.003443465	0.0212918569	-0.0166821533	-0.0310294468	-0.0599702457	0.0204899714	-0.0533531516	-0.0631948656	-0.0868394651	0.0833138189	-0.0187912732	-0.0081227026	0.0477878833	-0.1809708699	0.107162188	0.0811810102	-0.0883293083	0.0796476241	-0.0658046293	0.047697375	-0.0264992443	0.0035839144	0.0337149789221058	0.0150755952144266	0.0002272735710692	0.001136699803718	0.1383787545285031	-0.0009517666507292	0.0191486797048597	9.058597574404627e-07	0.2936419093395841	-0.0576881385120771	0.0033279213249885	0.0862255709205965	0.0066969358627929	0.0002849140482713	4.484894995036168e-05	8.117601490239749e-08	-0.0019142327042662	-0.0003411853923215	1.16407471933644e-07	3.664286846082289e-06	0.0014314264498695	-0.0004321386277104	2.048981681386e-06	1.867437935594277e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4953.860908555723	13.0316287688147	169.8233483681989	24540737.90131653	6349.8588754009725	-70.36473800962358	40320707.737508506	4951.196355162965	5642.03638305664	14.38974527994742	31832574.547734857	207.06476922176904	5623.570036377269	4647.621055802489	1.310222	22.168625	0.1095376687319724	0.060777367979412	0.0164967149	0.0728472683	0.0444910295	0.0996281105	0.0090931425	0.1205488064	-0.0152019749	0.0300506437	-0.0243300725	0.1129437014	0.0302952735	0.0665777061	-0.0324283042	0.0209994277	0.0411111164	0.0657852825	0.0530609577	0.0451686662	-0.0508256237	-0.0413130274	0.063083893	0.0032925571	-0.0568507255	-0.0967005106	-0.0157479013	-0.0832306835	0.1081124755	0.0025846165	-0.0068927297	-0.0048473746	0.0649124718	0.0762596966	0.0187713882	0.0061160886	0.0051532418	-0.0631664472	0.0596218791	0.076299626	-0.0435069503	-0.0718048726	0.0610986513	-0.0555915007	0.0332341928	-0.0009628296	-0.0235300797	-0.0653675465	0.0022715382	-0.063736846	0.0576953043	0.045402405	0.0973310314	0.027934211	-0.0114025276	0.1015729074	0.0102285229	0.0188485149	-0.0396669156	-0.0696890379	0.0140597139	0.0028839799	0.022654026	-0.0563815463	0.0468024199	-0.0147054696	0.0916777851	0.0318009625	0.0808828161	-0.1056823577	0.1037939541	-0.017353788	0.0050699294	0.018703587	-0.0904847104	-0.076931074	-0.0386884851	0.05949157	0.001821109	0.0106038605	-0.0654753816	0.044295642	0.0750848432	-0.1269626198	-0.0886234459	0.0807879487	-0.0682378621	0.0517055788	-0.0321558829	0.0107296473	0.020321714452379	-0.0133932644697268	0.000179379533156	0.000412972078284	0.1527450517617126	0.0143662972332095	0.0233310508376882	0.0002063904961929	0.3399080465478903	0.0462661372083061	0.0021405554521778	0.1155374801080027	0.0060649852881659	-0.0006319505746269	3.678404654566881e-05	3.993615287713951e-07	-0.0019440327050535	-2.980000078730009e-05	8.880400469230862e-10	3.779263158317629e-06	0.0014799152708698	4.848882100030004e-05	2.190149208953633e-06	2.351165761999138e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4973.080171687414	19.21926313169115	369.3800753251827	24731526.39403052	6494.927168486134	145.0682930851617	42184078.92393931	21044.809658642374	5647.242620849609	5.20623779296875	31891349.218740363	27.10491195693612	5631.160192665268	4769.887148788552	1.281871	21.68894	0.1046063840113993	0.0484302400606069	0.0337645356	0.1510771497	-0.0427032369	-0.0483383279	-0.160275974	0.0471401214	0.0384343354	-0.0504910835	-0.0440485553	-0.0815898493	0.113170275	0.0926315415	0.0965381609	0.1016581918	-0.0065133144	-0.0070168128	0.033624087	-0.011846834	-0.022422667	0.1246813042	0.063771113	0.0564718832	-0.011813289	-0.0283643563	0.0851257247	0.1187887835	-0.0973828198	-0.064463916	0.122007438	0.0404779817	0.0580686007	0.0078202325	0.0517516457	0.0970513786	0.0407185515	-0.078408406	-0.1540399484	0.0593399314	0.1487512041	-0.0370514797	0.000286189	-0.0424501233	-0.0112211427	0.0097770601	0.0203728688	-0.0584276371	0.0288656248	0.1182665424	0.0067924168	0.0078426656	0.0112209319	-0.0081850631	-0.0188742968	-0.097108961	0.0437800469	-0.1132651669	-0.1350441428	0.0513719148	0.0465725809	0.1099315581	-0.1756811629	0.0141930221	0.0213272842	-0.0044640301	0.0110901526	0.0876408932	0.0016038183	0.0480986402	0.0791455766	-0.0588663883	-0.0114230191	0.0924090252	-0.0879763271	0.0344156576	-0.0349624232	0.0676755208	-0.1015267013	0.1302789109	0.0355570508	0.0687536654	-0.0208083412	0.0120191037	-0.0889023983	0.0818729053	-0.0705658771	0.0555720611	-0.037674825	0.0178092284	0.0172384539939827	-0.0030832604583963	9.506495054310168e-06	0.0002971642961026	0.1309454232349196	-0.021799628526793	0.0171467038661722	0.0004752238039061	0.3104893287934303	-0.02941871775446	0.0008654609543165	0.0964036232945948	0.005877018946249	-0.0001879663419169	3.45393516945697e-05	3.5331345693621154e-08	-0.0024730260602805	-0.0005289933552269	2.798339698743189e-07	6.115857894826491e-06	0.0011907794225787	-0.000289135848291	1.417955633236862e-06	8.359953876701398e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4953.257611172888	-19.82256051452623	392.9339053520544	24534760.96264214	6383.588113746896	-111.33905473923824	40750197.20597065	12396.38511022709	5646.268224690755	-0.9743961588537786	31880344.865152493	0.949447874388998	5627.2540975093225	4684.876306970135	1.253938	21.216316	0.1502591527952046	0.0731410028159427	0.0017273781	0.113069982	0.0902481073	-0.0430092281	-0.0318051094	0.0588246928	0.1419758262	-0.0110939338	-0.0695898645	0.0906136726	0.0076832622	0.0832396822	0.0253383088	0.0689639124	0.0532942182	-0.0397498574	0.0133143648	-0.0026174972	0.0090514177	-0.0543257383	-0.0143611694	0.0345639501	-0.0888216863	0.0739684945	0.047735036	0.103721707	0.011911663	0.0205642463	-0.0395186989	0.0118957074	0.0524907657	-0.0508076344	-0.0006577497	-0.1085583212	-0.0152045443	-0.0957259454	0.0562569724	0.0463023844	0.0375410117	-0.1015130712	0.0102825825	-0.041344529	0.0048568522	-0.0268327201	-0.0617642248	0.0931343693	0.0151827806	-0.0167152368	-0.0134844248	-0.101267127	0.0310013661	-0.0680623871	-0.1004296534	-0.087565963	-0.0385042378	-0.0124672389	-0.0193536085	-0.0180958009	0.0248594643	-0.0020142977	0.0081347405	-0.0680714599	0.0292229754	-0.0775418215	0.0532156882	0.1327340811	0.0770514594	-0.0798590517	-0.0496779097	0.0345841998	-0.0765705876	0.0364509971	-0.0907078115	-0.0117558919	-0.0395144984	0.1006466486	0.023686967	0.0185048601	0.0176335334	0.0578916033	-0.0757951388	-0.1311737163	-0.0891661178	0.0829017503	-0.0727850846	0.0592862243	-0.0430324377	0.0247790096	0.0136408674944448	-0.0035975864995378	1.2942628621657352e-05	0.000186073266001	0.1654918202997493	0.0345463970648297	0.0273875425861245	0.0011934535501608	0.3510910706850723	0.040601741891642	0.0016485014446355	0.1232649399147904	0.0067780592761965	0.0009010403299475	4.594208755163343e-05	8.118736761919004e-07	-0.0021453064310041	0.0003277196292763	1.0740015541306097e-07	4.60233968290755e-06	0.0013922880101387	0.0002015085875599	1.9384659031759807e-06	4.0605710860426186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4949.420150999934	-3.837460172953797	14.726100579006587	24496759.83112421	6486.177422327711	102.58930858081476	42070497.55391374	10524.566235089633	5637.559056396484	-8.709168294270967	31782072.11435802	75.84961237793466	5612.303092511248	4759.917153701284	1.460479	24.710932	0.1681242139719733	0.074417109096927	0.0133505151	0.1059563093	-0.082114354	0.0474596343	-0.1317477994	0.0542682293	-0.0853432064	-0.1429075704	0.0325332412	-0.0604076855	0.0667551355	0.1163606634	0.2236079152	0.0326226409	0.2045139771	0.0080786406	-0.0434803607	-0.0357635838	0.0401554655	0.1862166279	0.054547077	0.0350979341	0.0964429408	-0.0039161133	-0.0395715596	0.1211670352	-0.0670617281	0.0644503104	-0.0305516664	-0.0348897933	-0.0562330984	0.0505872964	0.0018478005	-0.004106081	0.0648429643	0.0389180354	-0.1087411607	0.0805500064	0.2289573868	-0.0004709684	0.1588108368	-0.0450200108	0.1677474202	-0.0592900587	-0.0238247195	-0.0148348273	0.0557880748	0.1971707248	-0.0026474105	0.0312197563	-0.0921283877	-0.0725599403	0.052105252	-0.1064551598	0.1040423492	-0.0106810211	-0.014762234	-0.0112562837	0.0392869049	0.0762356205	-0.2021087705	0.0398453472	-0.040994842	0.0242043354	0.0890420779	0.0559879863	0.020242368	-0.007586658	0.037604178	-0.0877958807	0.0627044118	0.1596724471	-0.1346374194	0.0620164629	-0.0489894364	0.0908209455	-0.1116888016	0.0219483954	0.0697829142	-0.1140536888	-0.0565385048	0.0671606283	-0.0894145591	0.0838737786	-0.0748920628	0.0628378881	-0.0482057789	0.0315960199	0.0200286731964212	0.0063878057019763	4.080406168620219e-05	0.000401147750009	0.1385967288131979	-0.0268950914865513	0.0192090532377191	0.0007233459460699	0.3086590641650417	-0.0424320065200305	0.0018004751773159	0.0952704178912393	0.0060401849514282	-0.0007378743247683	3.648383424745968e-05	5.44458519152275e-07	-0.0027019997281536	-0.0005566932971494	3.099074270911814e-07	7.300802530942129e-06	0.0008386694267882	-0.0005536185833504	7.03366407429248e-07	3.0649353583101444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4925.300906701928	-24.11924429800547	581.7379455068693	24258589.02155884	6395.798512035648	-90.37891029206276	40906238.60655741	8168.347425580727	5632.73021891276	-4.8288374837238734	31727649.719052996	23.31767144421671	5609.218810481011	4711.603906619003	1.38108	23.367533	0.1582752079608674	0.0838036487103297	-0.0325139884	0.055775416	-0.0257110782	-0.1115815111	-0.0513149514	-0.0589312784	0.0395819504	-0.0805648597	-0.0395346169	0.0017752943	-0.0807269778	0.0392379958	0.0412223605	0.0556199548	0.0480040828	-0.096174084	-0.028363001	-0.0408145241	0.0636484745	-0.1556376658	-0.1210878686	0.0496867787	-0.0021224326	-0.0126780524	-0.073307486	0.1531252549	0.0208971309	0.0353050461	-0.0403524564	-0.028733174	-0.0511421403	-0.0980985348	-0.109840238	-0.1146902589	0.049948476	-0.02059539	0.0516169701	-0.0506525008	0.1148066509	-0.0410828141	-0.0419681064	0.0099717735	0.0491884202	-0.0223983506	-0.0318262135	0.1410035959	0.0536264669	-0.042568981	-0.0548730314	0.0386681094	0.0828228598	-0.0780828617	0.0294462205	-0.136950663	0.0380300183	0.0341163541	-0.0152310649	-0.1385170985	0.0037663557	-0.0449444219	-0.0061392602	-0.0293845566	-0.0169937597	-0.0902904714	0.043335736	0.1276447222	-0.027565927	-0.0147951932	-0.0623554966	-0.0268381686	-0.0544793176	0.0406893318	-0.0623325548	-0.0098529109	-0.1049865626	0.0354183715	-0.0727342091	-0.1057448129	-0.0829683926	0.0734084349	-0.0300157449	-0.1013317559	-0.0896476797	0.084788324	-0.0768835629	0.0662173176	-0.0531726956	0.0382182304	0.0194330017826303	-0.0005956714137908	3.548244332076494e-07	0.0003776415582837	0.1630268165120014	0.0244300876988035	0.0265777429020377	0.0005968291849712	0.3373158414978547	0.028656777332813	0.0008212108871024	0.1137819769254058	0.0074022113815531	0.0013620264301249	5.479273333719426e-05	1.855115996358781e-06	-0.0024591305089427	0.0002428692192109	5.8985457640112213e-08	6.047322860012783e-06	0.0013256272077616	0.0004869577809734	1.7572874939578163e-06	2.371278804505378e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4908.6060626387625	-16.694844063165874	278.71781829342484	24094413.478174016	6414.489728308671	18.6912162730232	41145678.47457745	349.3615657649273	5629.238074544271	-3.492144368489789	31688321.29989889	12.19507229037495	5606.485655550827	4685.699641209023	1.383924	23.415653	0.1829822026726973	0.0803940295335093	-0.0206552292	0.0266126333	-0.1138186687	0.0334479616	-0.0802601535	-0.0116894944	-0.1332073531	-0.1612680892	0.0584113815	0.0327323149	0.0462174871	-0.0240403372	0.1386682309	0.020266723	0.0821573249	0.0241230907	-0.0287713969	-0.1805331542	0.0594692871	0.1688192089	0.0383384975	0.0458926471	-0.0001042789	0.0234782814	-0.0253978386	-0.0630021985	-0.050459752	-0.0017013201	-0.1123242923	-0.0149205177	0.0425987477	0.0838415811	0.0319068365	-0.0017715866	0.0195015481	0.0493056253	-0.0152536023	0.1010445941	0.1134864464	0.0815189448	0.0549599736	-0.0497194534	0.071702768	-0.0131703691	0.1382633648	0.0127497826	0.0707383441	0.2020083938	0.0153605987	-0.0266793655	-0.0235848627	-0.0219572357	-0.0022378462	-0.0416473639	0.0945376525	0.0451268219	0.0920651462	0.0076674766	0.0444267556	0.0292607181	-0.1511562868	0.048231254	0.0692706569	0.1318635603	0.0290748749	-0.0827820854	-0.0950321593	-0.0116248336	0.0185642653	-0.0494665711	-0.074018618	0.0755999618	-0.0989982358	0.0892814983	-0.0909800771	0.1908556492	-0.1797406976	-0.0092144521	0.0668729565	-0.0125710918	-0.0259918786	0.0664795597	-0.0898654396	0.0856447597	-0.0787565141	0.06941525	-0.0579119187	0.0446048127	0.0464922054220693	0.027059203639439	0.0007322005016006	0.0021615251650078	0.1348818862612688	-0.0281449302507326	0.0181931232413978	0.0007921370988186	0.3800813369626254	0.0427654954647707	0.0018288876023473	0.1444618227072968	0.0075413665249214	0.0001391551433682	5.687220906320507e-05	1.93641539258519e-08	-0.001923903234055	0.0005352272748876	2.864682357837136e-07	3.701403654007288e-06	0.0002997581596625	-0.0010258690480991	8.985495428424882e-08	1.0524073038477536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
