global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4464.774322000225	43.69955489272616	1909.6510978223864	19934209.746392567	5050.355781750802	-120.02264352129988	14405.434957841026	25506093.52226375	4773.020723195456	24.94362388564059	622.1843725482998	22781726.82405328	4855.128951968349	4089.304019902372	3.95481	87.21566	1.8055958462068016	1.1842523597976389	-0.3806997203	-0.1832898222	0.1404888975	0.1356055752	-0.2516308108	-0.3809051642	0.3135088628	0.0133216669	0.0087251946	-0.0517503762	-0.1124506643	0.0482549557	-0.2194204209	-0.3381859583	-0.1677287593	0.0572660578	0.0483494278	-0.0350109007	-0.0538196771	0.0229197504	-0.1356719948	-0.0433492305	-0.2636276269	-0.1283294896	0.1510802827	0.0153278792	-0.0148900816	0.1643130467	-0.1349398648	0.1588426251	-0.2333826665	-0.1165616371	-0.0199775435	-0.0585945327	-0.1481817174	0.0539493632	0.2845134155	-0.1107086401	0.103041952	-0.0985450678	0.0809873184	-0.0329004674	-0.0234119258	0.2554478946	0.3426296014	-0.0627566054	0.1077793404	0.0506999649	0.0570986128	-0.1132299775	-0.0495314196	-0.0515415649	-0.0881343301	0.1246416298	-0.3104794426	-0.136761202	0.0048553319	-0.0081431852	-0.0679510906	-0.0235529173	0.0868481259	-0.2742747085	0.1439053382	-0.1366866842	0.3188189011	-0.0395429247	-0.0888802214	0.1489176258	-0.289295401	-0.3133211038	-0.2218461731	-0.2512391827	0.2118108871	-0.1870669514	0.0321189067	0.008660501	-0.1714203029	0.0847368658	-0.1725756656	0.058110878	-0.2841405889	-0.1432583259	0.2516314804	-0.0901636156	-0.1108605176	0.0691505228	0.1591593359	-0.3719950246	-0.1265099484	0.011178406	0.0577860322	-0.0335303199	-0.0713178751	0.0201468273	0.0398385309	-0.0823943867	0.0889023983	-0.0565152869	-0.5393169000706308	-0.1173840445098762	0.0137790139054966	0.2908627187017948	0.3281677794279432	0.319429410174081	0.1076940914546671	0.1020351480841612	0.8841446375162221	1.1246553718960897	0.7817117400486917	1.2648497055347316	-0.0092684725469407	-0.0016499276272418	2.7222611751360822e-06	8.59045833533934e-05	0.0078098052299555	0.0019507421835028	3.8053950664972745e-06	6.099305772984029e-05	-0.0030289282046432	0.0012818705817903	9.17440606888308e-06	1.643192188459658e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4406.187982485414	-58.58633951481079	3432.35917774468	19414492.536998883	4966.528260842348	-83.82752090845406	7027.053261657303	24666402.965745717	4747.770350843558	-25.25037235189848	637.5813039095191	22541323.30434916	4821.722251514972	3801.193798314331	3.485898	76.87470999999998	1.5164808650585264	0.9231069140302476	0.1647505167	-0.1215637966	0.0202960789	-0.0228917196	-0.0934691049	-0.1303525978	-0.1373767452	-0.0455534229	0.056001672	0.1594665689	-0.0287116048	0.2106714292	-0.0546338423	-0.0895127174	-0.1131201037	0.0055238515	0.0170079025	0.0238167219	0.0655334183	0.1096048491	-0.015248215	-0.02282423	0.1200940013	-0.032281366	0.0623076377	-0.0012987896	-0.1359763328	0.003028558	-0.1227307383	0.2346960078	0.2099772751	-0.1387867451	-0.0555727877	0.1085808868	0.1781133625	0.1693753405	-0.1529077694	0.0186153735	0.147896136	-0.0612189373	0.0179890181	-0.0902164152	0.2160413234	0.0511725427	0.0936593512	0.0474818976	0.1132981621	0.0024120934	0.005596118	-0.0322139327	0.0660031955	0.0845096982	-0.0245810963	0.0454372241	0.1347697527	0.0707969498	-0.1012541799	-0.1263889696	-0.0672288156	-0.2544010714	-0.0106146603	-0.2306972473	-0.1468055117	0.2966626962	-0.136618745	-0.2972842047	-0.0499095151	-0.154637048	-0.0279617673	0.0070857354	0.0638776142	-0.1288878095	0.0648514366	0.1202638301	-0.0084840624	-0.1233346735	0.1447724783	-0.1372001268	-0.1633574174	0.1419883324	0.1536492955	0.1778125785	0.0199473511	0.2144894555	0.0477669688	-0.0779242076	-0.0092049487	-0.0356781103	0.1757350584	0.0768667428	0.0367950421	0.1379411928	-0.0720576532	0.0224706185	0.036583196	-0.0802246594	0.0900678015	-0.0619657467	-0.4963408446687225	0.0429760554019083	0.0018469413379078	0.2463542340864609	0.1542421917925622	-0.1739255876353809	0.0237906537289735	0.0302501100343125	0.036415557738735	-0.8477290797774871	0.0013260928454231	0.7186445927003852	-0.0049103686792398	0.0043581038677008	1.899306932166954e-05	2.4111720566059216e-05	0.0041449852929162	-0.0036648199370393	1.343090517092074e-05	1.7180903078491597e-05	-0.0020148491645084	0.0010140790401348	4.059617155720197e-06	1.0283562996407177e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397.198998650175	-8.988983835239196	80.80183039019157	19335359.0337301	5108.236199273004	141.7079384306562	20081.13981426665	26094077.067563105	4740.470434720092	-7.299916123465664	53.28877540963397	22472059.9424553	4816.5653289678885	4011.862147980401	1.890368	41.688408	0.428294809375483	0.2266649588656367	-0.0664657988	0.0245206239	0.0262289192	-0.0913549888	-0.112500853	0.0596548984	-0.078919866	0.0078601914	0.0272181822	-0.0699055151	0.1435112647	-0.0053392009	6.97868e-05	-0.0039703759	-0.0189236949	0.0577018259	0.0330817787	0.0941121827	-0.0592735223	0.0406641038	0.0868391532	-0.0120251724	-0.1115106756	-0.0085584711	0.0341248365	0.0594605858	-0.1110821726	0.144867978	0.0319338562	-0.1011499642	0.1677429059	0.0205544556	0.0238392878	0.0103968663	-0.1799013643	-0.0953849659	-0.0570264867	0.0222922155	0.0294428855	-0.0084888824	0.0760044532	-0.0680081019	-0.0405766333	-0.0075968152	0.0511861095	0.0628764734	-0.104350437	0.0103184707	0.035552869	-0.0413399315	-0.0458773132	0.1455161254	-0.0807868546	-0.0388812851	-0.0106792317	-0.0530613783	-0.1416098525	-0.1074860694	-0.1254958322	-0.2186005975	0.0037494812	0.1827348105	-0.0715589309	-0.057489586	0.0579113631	0.1984795275	0.0704721122	-0.032303715	0.019161865	-0.0154741795	-0.0190379583	-0.0615619283	0.1284087882	-0.0973130772	-0.0462003166	-0.0886706595	0.1444531966	-0.0262953561	-0.0941361308	0.038361434	0.0597684243	0.0925137221	0.0771720386	0.1456156714	0.0288430309	-0.0228484148	-0.0505207524	0.0127171878	-0.0280205517	0.0033518072	-0.0665985953	-0.1391986209	-0.0727850846	0.0247790096	0.0332714524	-0.0778350419	0.0908475206	-0.0670341672	-0.4339142506105418	0.0624265940581807	0.0038970796457048	0.188281576882908	0.103666747020199	-0.0505754447723632	0.0107467944377499	0.0025578756139223	0.1102629295680941	0.0738473718293591	0.0121579136369384	0.0054534343261036	-0.0082292201982688	-0.0033188515190289	1.1014775405361098e-05	6.772006507159518e-05	0.0032960744350301	-0.0008489108578861	7.206496446369148e-07	1.0864106681258994e-05	-0.0026759947619049	-0.0006611455973965	7.160947965742462e-06	4.371135009567749e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4370.354474499213	-26.84452415096166	720.6284768915639	19099998.232775293	5015.746727054955	-92.48947221804885	8554.302471173227	25157715.22996249	4738.558195636024	-1.91223908406846	3.656658314638984	22453933.77342933	4816.693171396002	3928.104967025956	1.346922	29.703749	0.3291463460675756	0.1744412746358352	0.0964147362	0.0233484999	0.0919750243	-0.0718096937	-0.0744925033	-0.0020291116	-0.0710676503	0.1099289321	0.0822731264	0.0938728099	0.0095989448	0.0692115985	-0.0167382782	-0.0431328355	-0.0090808495	-0.0175406174	0.0280686711	0.1262835238	0.1170199831	0.0748191041	-0.0428042042	0.0172059229	-0.022722294	0.2041277634	-0.0064718122	-0.0615851445	-0.0603797702	0.1649059864	-0.126914316	0.0841202872	0.0978845019	0.0850184456	-0.0354363313	-0.1160905661	0.0904604723	-0.0451422986	-0.0285803085	0.0212093851	0.1174672732	0.0445562151	-0.0398636637	0.0527391417	0.0402806389	0.0144973751	0.0637642905	0.0326819951	-0.0859702962	-0.0064809678	-0.0252429791	-0.0349213417	0.1468237873	0.0886097052	-0.099583855	-0.0555896265	0.0777739668	-0.0327587276	0.0384007851	-0.077146386	-0.1076337254	-0.0312231407	0.0763147492	-0.1605954222	-0.0463738378	0.0754991664	-0.1349671659	-0.0055317224	0.147836051	0.1142171109	0.0266471042	0.0432400084	0.012781396	-0.0990739409	0.1192835845	0.0153533721	-0.0456233746	-0.1213019092	0.0822042619	-0.1510966892	-0.1742690019	0.1832260088	0.1041792935	0.0402132211	-0.1158753489	0.0059316957	0.1056402053	-0.047757862	-0.0171727582	0.0037267167	-0.019670878	-0.0243904594	0.0685127636	-0.0388476791	-0.0735000446	0.0270704183	0.0299084066	-0.075232084	0.0912382167	-0.0716892996	-0.3879103492244695	0.0460039013860723	0.0021163589427394	0.1504744390354498	0.100715876519601	-0.002950870500598	0.0101436877831115	8.707636711299502e-06	-0.0054909235167812	-0.1157538530848752	3.0150241067140822e-05	0.0133989545039948	-0.0062250102612716	0.0020042099369971	4.0168574715583176e-06	3.875075275293672e-05	0.0037878500542585	0.0004917756192284	2.418432596674765e-07	1.4347808033546124e-05	-0.0034687636275999	-0.000792768865695	1.2032321104160018e-05	6.284824744153373e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4363.082524881384	-7.2719496178287955	52.88125124424037	19036489.11892532	5018.683018350193	2.936291295238334	8.621806570492414	25187179.238676608	4726.349851119153	-12.208344516870966	149.04367584261337	22338382.91517404	4807.749446042137	3903.737295253183	1.179825	26.018759	0.1810471016917413	0.0937105526763598	0.0711998491	0.0216079089	0.1356411989	-0.0333379565	-0.0654812475	0.0349620117	-0.1026775984	0.0481142877	0.05929496	0.1172919763	0.000690907	0.0785943794	0.0468142819	0.079602473	-0.034630175	0.0693638659	-0.0562000529	0.0923963486	-0.1141253704	0.0465159605	-0.0346803891	-0.0176001447	-0.0356073578	-0.0665944576	-0.0649299301	-0.0442563201	-0.0078435056	0.0234171604	0.0449381219	-0.0187249482	0.1667076185	-0.0355798443	-0.1555147663	-0.0894432505	-0.1136891999	-0.0451511948	-0.0724168302	0.0431116793	-0.111167875	-0.0671977968	0.0429971588	-0.0138828932	-0.0782766639	-0.0507039731	-0.0401194581	0.073795672	-0.0504676433	0.06189309	-0.0126235523	-0.0610046253	-0.1096680548	0.0622306079	-0.0720621998	0.0721475494	0.0202313518	0.0478267004	0.0307218402	-0.0533540931	-0.0140302063	-0.1334181434	-0.0236026239	0.0968969672	-0.130240804	-0.0565962021	-0.0203728014	-0.0515024856	0.0909970816	-0.0324245943	-0.0008006378	0.0541335738	0.0925759995	0.0216336004	0.0715242907	0.0568135475	0.0034048403	-0.0620112277	0.2095543673	-0.0589093216	0.0378885258	0.0912184862	-0.1250972535	0.0312498138	0.0434952115	-0.0637786876	-0.0881579858	-0.0568521641	-0.0566256065	-0.0073206004	-4.27676e-05	-0.0622293479	-0.0561280091	-0.0626163468	-0.0742024108	0.0293432743	0.0264992443	-0.0724229201	0.0912382167	-0.0759024438	-0.3666476560487552	0.0212626931757142	0.0004521021210845	0.1344305036860463	0.0990403472228678	-0.0016755292967332	0.0098089903780262	2.80739842421126e-06	0.0488206864436477	0.0543116099604289	0.0023834594248289	0.0029497509764937	-0.0047129076757038	0.0015121025855678	2.286454229280827e-06	2.2211498759707794e-05	0.0039396891520513	0.0001518390977927	2.3055111618531446e-08	1.5521150614790692e-05	-0.0038807673294166	-0.0004120037018167	1.506035506506725e-05	1.6974705031066425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4380.409784949698	17.32726006831399	300.2339414749885	19187989.884083062	5083.307561890691	64.62454354049805	4176.331627817729	25840015.768775087	4731.881329982266	5.53147886311308	30.59725841306677	22390700.92103474	4814.803764778399	3950.4761764902855	1.160249	25.587032	0.2625292153492469	0.1424578510339302	0.0040247005	0.0550083091	0.0401928116	0.0506067139	-0.0517131603	0.0223880392	0.0255008009	0.0698777587	-0.0143323246	0.0218898286	0.0415129249	-0.0206602839	0.0474351418	-0.0064024093	-0.0278515035	0.0771514782	0.0937918072	0.0749147928	0.0322787459	-0.0270901297	-0.081510379	0.1099215071	0.0181319707	-0.0135457086	-0.1173006985	-0.0442555552	-0.0456125732	0.0204466146	-0.0634564622	0.0746563074	0.0347588415	0.0739245302	-0.0242897986	0.0930331548	0.0418052294	0.0291244715	-0.0520226703	0.0361084109	-0.0326143766	-0.0031720733	-0.0379548115	-0.0690134122	-0.0259619439	-0.0451596898	0.0399365795	0.0634920703	-0.1091134869	0.0455587769	0.0759430614	-0.0378540909	0.0983225042	0.0094648531	0.0196109521	0.0613283153	-0.0062559488	0.1098706469	0.00807173	-0.0298582812	0.0523918822	-0.0177326554	-0.0047411976	-0.0069950443	0.0922188384	0.1015251241	0.0047605202	0.0233355973	0.0034335275	-0.0387198547	0.0087179799	-0.0228300513	0.0290146174	-0.0391646367	0.0219106307	0.0525017451	-0.0336695389	-0.0982375178	0.1313048665	-0.0354885999	0.0195224486	0.0515370134	-0.0922839422	-0.0898613839	0.0669603013	0.015839991	-0.0167029506	-0.0817244362	0.0356105248	0.073871924	0.0119132653	-0.0233390273	-0.0056772272	-0.0243148992	-0.0748920628	0.0315960199	0.0230492221	-0.06941525	0.0908475206	-0.0796476241	-0.3815060468642741	-0.0148583908155188	0.0002207717776266	0.1455468637940057	0.1004032262727321	0.0013628790498643	0.0100808078459734	1.857439304559029e-06	0.1074893770370764	0.0586686905934287	0.0115539661758187	0.0034420152559474	-0.0064898011596598	-0.001776893483956	3.157350453325292e-06	4.2117519091921686e-05	0.0054920791388111	0.0015523899867598	2.4099146709920925e-06	3.016293326696408e-05	-0.0043042689565095	-0.0004235016270928	1.852673124997138e-05	1.7935362815033366e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4371.248915111085	-9.160869838613507	83.92153620001866	19107817.07785984	5045.776728703426	-37.53083318726567	1408.5634397303622	25459862.795925044	4719.843436062117	-12.037893920149145	144.91089003276377	22276922.06093865	4803.668038139778	3877.4795630998974	0.897043	19.782536	0.0518669600480979	0.0222056280358	0.0181244163	0.0158972572	-0.0563634421	0.0539479321	-0.1085164011	0.0055750118	-0.042173736	0.0289865197	-0.084119769	0.1274914063	0.0314252859	0.0097976254	0.0929173613	0.0382391209	-0.0781273571	0.1402402118	-0.0158277573	0.0134016645	-0.0573908541	0.0402596763	0.0003553227	0.0052614236	0.0551561241	-0.1293722929	-0.0073342166	-0.1162242797	0.0721057698	-0.0095093041	-0.0731704711	0.0063286103	0.05893024	0.0288983485	-0.110531971	-0.0423164393	-0.1255426757	-0.0253820962	-0.0522799089	-0.0377220858	-0.0627929127	0.0611352343	-0.0310282147	0.0250465808	0.0394016459	-0.0933276483	-0.0154573489	0.0653382038	0.0490951025	0.119273214	0.0461298341	0.0152514052	-0.0621452915	0.060722061	0.0742676584	0.107288496	-0.0214307519	0.0223988153	0.0451168771	-0.0113242704	0.1148286954	-0.0507954852	0.0657871105	0.042649065	-0.072598672	-0.0494325384	0.0322565432	0.0295616037	0.0606797023	-0.0195388535	0.0185315252	-0.036056372	0.0433632363	0.0063807624	0.0037158641	0.0776995707	-0.02694247	-0.0975151277	0.1152050118	-0.0369348172	0.0233647133	-0.0716247219	-0.0952197737	0.0214253598	0.1442573792	-0.0053770834	-0.0246887984	-0.099416691	-0.0900645702	0.0129542081	0.0272351435	0.0544605116	-0.0354987886	0.0066758537	-0.0755688824	0.0338271112	0.0195636596	-0.0662173176	0.0900678015	-0.0829017503	-0.3943000408319648	-0.0127939939676907	0.0001636862816453	0.1554725222000891	0.0895928874642351	-0.0108103388084969	0.008026885484179	0.0001168634251544	0.1102557522104916	0.0027663751734152	0.0121563308955013	7.65283160008798e-06	-0.006545911805311	-5.611064565119988e-05	3.148404555394516e-09	4.284896136290992e-05	0.0053053199693404	-0.0001867591694707	3.4878987381385786e-08	2.814641997708202e-05	-0.0040372137296615	0.000267055226848	1.629909469896732e-05	7.131849418683675e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4438.361616377943	67.1127012668585	4504.11467133459	19699053.83773703	5162.054674979968	116.27794627654202	13520.560790290394	26646808.46748254	4749.163060474981	29.31962441286396	859.6403757114083	22554549.774980087	4833.784772401526	4122.738188678537	1.995008	43.996037	0.7997571522305001	0.3836977750248158	-0.1996291415	0.0314171455	-0.0715478191	-0.0279561909	-0.0008952288	-0.130820139	-0.0335794592	-0.0122839028	-0.0822943494	-0.1889142403	0.0365350397	-0.0189543037	0.0351657668	-0.1417659869	0.1020744667	0.111004447	0.143435752	-0.0703243797	-0.0262453862	0.0290807956	0.0899350272	-0.1327686812	-0.0047171782	-0.0790972295	-0.1775748631	-0.1132168073	-0.1338285066	-0.1419159385	-0.0630293111	-0.0891999258	-0.0440084198	-0.0780413107	-0.0086745933	0.1739199231	0.0178782666	-0.1256506627	0.1025792039	0.0886650767	0.0974403246	-0.0052450812	-0.0041527636	-0.0905809716	0.1518851707	-0.0352035816	0.1007068369	-0.1117200709	0.0371635	0.0296512733	0.2201929587	0.0495273308	-0.0363821221	0.0587393837	-0.0542105336	-0.0355879146	0.1025011583	0.2467521622	-0.0837053612	-0.0722582898	0.178846948	0.053513011	0.0465202311	0.1543188435	0.0407467317	0.0329379621	0.1996316855	-0.0317923465	-0.0063256501	0.1239528578	0.1055757327	-0.0327036803	-0.324756564	-0.1327203848	0.0552438504	0.1324746902	-0.1408261905	-0.1879648072	-0.1709642763	-0.0722561639	0.2238832653	0.0338533956	-0.0833439132	0.0398601865	-0.0993805026	0.0277178594	0.331222709	0.1190892784	0.0362212637	-0.0164510102	0.2234611977	-0.0691362446	-0.1353650544	-0.2010699886	-0.0762327537	0.0360350191	0.0160479313	-0.0628378881	0.0889023983	-0.0856447597	-0.2413528825484121	0.1529471582835526	0.0233928332270141	0.0582512139144276	0.0148836704970847	-0.0747092169671504	0.0002215236474657	0.0055814670998447	0.0275527107397195	-0.082703041470772	0.0007591518691066	0.0068397930685162	-0.0108392085168233	-0.0042932967115123	1.8432396653082337e-05	0.0001174884412711	0.0040689344545405	-0.0012363855147999	1.528649141207014e-06	1.6556227595346793e-05	0.0002210587542068	0.0042582724838683	4.886697281146242e-08	1.8132884546869905e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4403.295237713006	-35.066378664937474	1229.6509126727822	19389008.95046604	5120.094098474226	-41.96057650574221	1760.6899806942452	26215363.57723059	4770.367774336177	21.20471386119607	449.6398899352007	22756408.70242509	4852.587443652715	3594.8580888324623	4.392738	96.873322	2.5608609588504208	1.5548936972744214	0.1593602509	-0.5314952441	0.1893841643	0.1274517183	0.0483149094	-0.0683608015	0.0112333538	-0.5151537128	0.1894888319	0.3446504387	0.1101658728	0.0929032572	-0.4754828966	0.3327854278	-0.0945029494	0.2988266937	0.1370779133	-0.1202832558	-0.361765595	-0.0075453369	-0.2507784705	-0.1515330791	0.2975495072	0.1773813465	0.0402132533	0.0568254473	-0.0612886423	-0.0610512354	0.0257959506	-0.0433283655	-0.0843123913	-0.038501573	0.1146258319	0.0101645708	0.0524780459	0.0001591316	-0.0687535856	-0.0535559722	-0.0211515869	0.0981692951	-0.0032265678	0.0182877948	-0.0331626113	0.4671726382	-0.245000664	0.3103125688	-0.0785848357	0.1838985938	0.2346617243	0.0638142833	-0.2513969798	-0.1532365966	0.0031279968	0.2940076287	0.3905159936	-0.0616497442	-0.0523129825	0.1065651427	-0.0777162287	0.1603177223	-0.0212937847	-0.0766345028	0.0243408563	0.0437290087	-0.0085347481	0.0228371638	0.0156818204	-0.0452139371	-0.5556541135	0.2541565379	0.0645419185	0.3345355828	0.0464715155	0.1762777739	-0.0789056742	-0.3647498689	-0.1752751119	0.3363948398	0.1323414086	0.100782123	0.248880672	-0.021856297	0.1051917025	0.07455403	0.0193420667	0.0832299412	-0.0232362525	-0.0285217515	-0.0741261314	0.0026125535	-0.0632145471	0.0312858251	-0.0768835629	0.0382182304	0.0125074584	-0.0592862243	0.0873563013	-0.0878597406	-0.9475714400747676	-0.7062185575263554	0.4987446509946062	0.8978916340453689	0.0626716282407073	0.0477879577436225	0.0039277329863414	0.0022836889053062	-0.0772704339930285	-0.104823144732748	0.0059707199694709	0.0109878916716626	0.0121498292815944	0.0229890377984177	0.000528495858897	0.0001476183515718	0.0149196724233027	0.0108507379687622	0.0001177385144667	0.0002225966252186	0.0004219089639808	0.0002008502097739	1.78007173887352e-07	4.03408067662598e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4423.756015769697	20.4607780566912	418.643438685176	19569617.287058584	5084.396624182024	-35.69747429220115	1274.309670842362	25851089.031993568	4782.18910353959	11.82132920341337	139.74382413547377	22869332.62201279	4865.763847554138	3724.829859474747	4.145726	91.425941	2.398707670921148	1.2902680057673404	-0.1502820893	-0.3394074098	-0.0030258949	0.2258636032	-0.0319045038	-0.3810961231	0.3755807645	-0.0115139386	0.0437519174	-0.0865991824	-0.1658481685	-0.0687025637	-0.2504288387	-0.4290867201	-0.0660162025	-0.0503573791	-0.025902353	-0.1305328132	-0.0606038833	-0.1021182427	-0.1192038534	-0.0574441392	-0.0832609657	-0.2647577041	0.0249535903	-0.0083417428	0.3199992243	0.0780022599	0.2665220492	0.1432187158	0.0610319609	0.1352348918	0.1336391923	0.0701652143	0.1424820471	-0.1121555822	-0.1569466516	0.0748700364	0.0188633738	0.0269408331	0.0321646097	0.1323745696	-0.0379051988	0.2861942574	0.3784586463	-0.2288154014	0.1977067586	0.0188406285	-0.0030604163	-0.0785471411	-0.1354773204	-0.2079987277	0.0496198943	0.1135783028	-0.1989368227	-0.0669266202	0.2676908036	-0.0515483307	0.0610482896	-0.1024659322	-0.1916415586	0.1356099131	0.1206036617	0.1234850959	-0.2248498246	0.0608657709	0.0354634541	-0.0890454708	-0.3876657359	-0.2567481342	0.0236294213	-0.1239980056	0.1981145062	0.3360487923	0.0365655945	0.493380624	0.0077216488	-0.0690142141	0.153111932	-0.1882225357	0.194142279	-0.0011350011	-0.2740324394	-0.0161309524	0.0576825785	-0.2864119499	-0.0324925216	-0.023517606	-0.0934408541	-0.0301365595	-0.0092583624	-0.112107625	-0.0775211985	0.0403752488	0.0089476998	-0.0555720611	0.0854361313	-0.089533037	-0.5174380541565	0.4301333859182675	0.1850147296815132	0.267742139889265	0.2220133140634601	0.1593416858227528	0.0492899116214405	0.0253897728408368	0.8768771913585383	0.9541476253515668	0.7689136087248385	0.9103976909640338	5.385709072628546e-05	-0.0120959721908681	0.0001463125432422	2.9005862214993434e-09	0.0128113020878497	-0.002108370335453	4.445225471418198e-06	0.0001641294611861	-0.0024754479862693	-0.0028973569502501	6.127842732724733e-06	8.394677297162561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
