global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
2064.759377975409	2.72938742581664	7.449555720205983	4263231.288937397	2455.8852993834253	11.863829369638552	6031372.603727616	140.75044731189828	2420.33563633632	2.5455412751312	6.479780383396574	5858024.592519539	2460.548423439756	1900.6225077735053	1.019278	20.415751	0.0547257925861957	0.0328805891905034	0.0299301308	-0.0235623088	-0.0017674446	0.0792749379	0.0495395565	0.0330083037	0.0273194138	-0.0760152807	0.0162720346	-0.099875712	0.0262150566	-0.0080080997	-0.0395597264	0.0653338143	0.0507628104	-0.0699289962	0.0011581082	0.0231747205	-0.091848923	0.0494036715	0.0177036112	0.0174792176	-0.0497330913	0.0406915455	0.0363196568	-0.0049687083	0.0116925287	-0.0409962601	0.078409785	-0.0111034205	0.0471051273	0.038939572	0.0264577804	-0.091991403	0.0629980991	0.0116580848	0.0167780607	-0.0148251083	0.0053622537	0.0304001327	-0.0198737062	0.0446618075	-0.0137879559	-0.0051160628	0.002487574	0.0197667404	-0.0112358529	0.0362299042	-0.0407553981	0.0575623952	0.0089647954	-0.0715378964	-0.0266830833	-0.0331591188	0.014909536	0.0174058375	-0.0255612815	0.0324008255	0.0914727215	-0.0132651474	0.0782706335	0.0333172628	-0.0753402791	0.0463975695	-0.086525643	0.0716703745	-0.0487713005	0.0203984606	0.0102637667	-0.0397740572	-0.0023949228066584	0.0172277333241197	0.0002967947954869	5.735655249852549e-06	0.0228402039618487	-0.0045593187117134	0.0005216749170188	2.0787387114979937e-05	0.3165407686347379	0.0043868438437826	0.1001980582078706	1.9244398909733548e-05	-0.008084441032958	-0.0005179619073247	6.535818681537503e-05	2.682845374394417e-07	-0.0008022722142846	-4.121041160209992e-05	1.6982980244144912e-09	6.436407058131151e-07	0.0029083059665282	-1.186561520480009e-05	1.4079282418838308e-10	8.458243594943527e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2062.329193199265	-2.4301847761439603	5.905798046201871	4253201.701121931	2442.9997391046263	-12.885560278798948	5968247.725265272	166.03766369856123	2419.186506194001	-1.1491301423188816	1.320500083985813	5852463.3517511375	2457.8540502365668	1894.2583854118984	0.940467	18.837212	0.025660323881857	0.013212515092727	0.0324350294	0.0815159376	0.002747483	0.0417321219	0.0045587167	-0.0068412115	0.0618118221	0.0466191331	0.0282478496	-0.0779382854	0.0789251519	0.0166939564	-0.0360180947	-0.0164147773	-0.0586650201	0.0604222661	0.0159009447	0.0428707401	-0.0290127597	0.0737152658	-0.026542559	-0.0228738663	-0.0098206946	0.0569043596	0.015161652	0.1046941471	-0.0134939335	-0.0288135297	-0.0629773786	0.0513572033	-0.0368751308	0.0514240012	0.040001943	0.0053486556	-0.0539217778	-0.1314975785	0.0275592612	-0.0036759929	0.0386622399	0.0845494741	-0.0195405868	0.0396061281	0.0232461928	0.0061611084	0.0258308067	0.0324428514	0.0751998963	0.0596289985	0.0314298163	-0.0109428977	-0.084711456	0.0755947346	-0.0241747691	-0.0451807529	-0.0062199224	0.0333870399	0.0322771805	0.0206910432	0.0273406305	-0.0590735289	0.062153966	-0.0995569268	-0.0930166796	-0.0046497382	-0.0869177441	0.0731541193	-0.0518059702	0.0250866452	0.0042336307	-0.0331149692	-0.0020531515502426	0.0003417712564157	1.1680759171203445e-07	4.215431288263593e-06	0.0252379435956555	0.0023977396338067	0.0006369537969374	5.749155351527959e-06	0.3246168731237873	0.0080761044890493	0.105376114316665	6.522346371804363e-05	-0.008253038166864	-0.000168597133906	6.811263898371391e-05	2.8424993561317818e-08	-0.0007257284529993	7.654376128529998e-05	5.858947391700988e-09	5.266817874927572e-07	0.0029600592413886	5.175327486040037e-05	2.6784014587761487e-09	8.761950712530055e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2058.897881612116	-3.4313115871486843	11.773899208100824	4239060.48690686	2445.18241692836	2.182677823733684	5978917.052055616	4.764082482218811	2421.043081771744	1.85657557774266	3.4468728758704925	5861449.603794823	2461.28317445392	1863.0972838613725	1.087304	21.77829	0.0610899860701423	0.0308433992023209	0.004918532	-0.0053414594	-0.0077646857	-0.142365812	-0.0365071538	-0.0063590975	0.0286172136	-0.0049875914	-0.0634841066	0.023273059	0.0001159236	-0.0107767122	-0.0205206919	-0.0049733888	0.0353015742	-0.0947553633	0.0433947899	0.0098824856	0.0420894964	-0.0175283233	-0.0176534721	-0.006021462	-0.0264446431	0.0251957064	0.074371175	0.0412254459	0.0092803872	-0.0067771415	0.0263391725	-0.047765115	0.0875095041	0.0199886906	-0.0393126113	0.0178660813	-0.0085087632	-0.0101162906	-0.0278635913	-0.0221791808	-0.0024365491	0.0379534194	-0.000368966	0.0476453783	-0.0357367499	-0.030018543	-0.0040795801	0.0187026631	-0.0066942309	-0.1253090303	0.0413229909	0.0429658838	0.062682841	-0.0342390219	-0.0037720978	-0.038065664	-0.0543708101	0.0048607672	0.0157421247	0.003125659	0.0367749963	-0.0071960296	0.0327846228	-0.0218187678	-0.0817011058	0.0240382125	-0.0872947008	0.0745868818	-0.0547594108	0.0297049088	-0.0018149402	-0.0262482726	-0.0154411557463731	-0.0133880041961305	0.0001792386563556	0.0002384292907837	0.0283592963222929	0.0031213527266374	0.0008042496878956	9.742842844086734e-06	0.3207782700256629	-0.0038386030981243	0.1028986985206571	1.4734873744930193e-05	-0.0078357865897648	0.0004172515770992	6.139955148033788e-05	1.7409887859177002e-07	-0.0006050230360934	0.0001207054169059	1.4569797670427136e-08	3.660528742036756e-07	0.0026831757144087	-0.0002768835269799	7.66644875128291e-08	7.199431914392638e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2059.057595590387	0.1597139782707017	0.0255085548550541	4239718.181958465	2446.1481678283294	0.9657508999694072	5983640.858969892	0.9326748007917202	2418.847025752568	-2.1960560191760123	4.822662039359194	5850820.933992043	2458.438512888154	1879.8071115493767	1.043759	20.906111	0.1171192013215923	0.0628652768547706	0.0225377382	-0.0668230577	0.0004096007	0.0631499994	-0.0040974134	0.0225144333	-0.011038548	0.0140977991	-0.004647	-0.0098794758	0.0593817444	0.0057364907	-0.0121553072	0.04542359	-0.0126036554	0.0913492247	0.0743294437	0.0191221498	0.0150676085	0.0977971015	0.0196241649	0.0665253591	0.0332570781	-0.021129918	-0.0081307544	-0.0237289906	-0.0044335336	-0.0160486734	0.0209890267	0.0516436793	-0.0833671695	0.0657778414	-0.0430116714	-0.0045327687	0.088407936	-0.0389217344	-0.0079495374	-0.0201851043	0.0089679303	-0.0065996463	-0.0178670588	0.0409340292	-0.01453752	-0.0127845885	-0.0080456138	0.00068366	-0.030648123	0.0452323906	-0.0596025331	0.041815979	-0.0297688813	0.0558984168	-0.0081506012	0.0179039186	-0.0369729623	0.0470465566	-0.0312430886	0.003259643	0.0959662577	-0.0506899841	0.1046603588	0.0082479917	-0.002085735	-0.021636236	-0.0876564477	0.0759676635	-0.0576269915	0.0342403795	-0.0078556081	-0.0192170168	-0.0118926860429269	0.0035484697034462	1.259163723627557e-05	0.0001414359813156	0.0188968923548458	-0.0094624039674471	0.0003570925406706	8.95370888431586e-05	0.3693161572959269	0.0485378872702639	0.1363944240398298	0.0023559265006608	-0.0085490304149229	-0.0007132438251581	7.308592103527682e-05	5.087167541261589e-07	-0.0008618818304506	-0.0002568587943572	6.597644023863437e-08	7.428402896608767e-07	0.0025418695263153	-0.0001413061880934	1.9967438793487376e-08	6.461100688810367e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2061.113017464729	2.0554218743423007	4.224759081524817	4248186.870762561	2440.4615302989687	-5.686637529360723	5955852.480869184	32.33784639033383	2416.816533954327	-2.030491798240746	4.122896942722939	5841002.158795007	2457.324318125172	1876.873729138904	0.989182	19.812946	0.1291967822948077	0.074351972532361	0.0216433553	0.0594003764	0.0309922055	0.0533864888	-0.0109900536	-0.0027522744	0.0487213782	0.0361999856	0.0626134376	-0.0932912702	0.0721199069	0.0347950415	-0.0289874629	-0.0692024507	0.0424044199	-0.0802474159	0.0164843386	0.0236976732	-0.0631751354	0.0420833813	-0.0061445184	-0.0224746024	0.0052613451	0.0276050516	0.0152788905	0.097629927	-0.0351407261	-0.0343676995	-0.0292535959	-0.0830028194	0.0777702743	0.006010116	0.0237811286	-0.0530521918	-0.0424697212	-0.0641800345	0.0212034914	0.0163065927	0.0547143407	0.0493285482	-0.0057223693	0.0609930226	0.0366329895	-0.0016991681	0.0163523182	0.0451787482	0.0537400717	0.0346435504	0.0713257605	-0.0094362089	0.0097940479	-0.0315549586	-0.0709409953	-0.0791130434	-0.0201868769	-0.0369250978	-0.0231007299	-0.0115037813	0.0217864693	-0.0566529261	0.0682630357	-0.0432197067	-0.1127207546	0.0371908902	-0.0880029215	0.0772955021	-0.0604042161	0.0386804161	-0.0138620696	-0.0120652831	-0.0026118111322261	0.0092808749107008	8.613463910807557e-05	6.821557390420183e-06	0.0237657648546445	0.0048688724997986	0.0005648115791262	2.370591941929603e-05	0.3251338850130736	-0.0441822722828532	0.1057120431836945	0.0019520731840761	-0.0074231135730485	0.0011259168418744	5.510261511837688e-05	1.2676887348164232e-06	-0.0007200020591517	0.0001418797712989	2.0129869503828167e-08	5.184029651826881e-07	0.0026913681651711	0.0001494986388557	2.234984301973689e-08	7.243462600496453e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2112.0911341455667	50.9781166808375	2598.768380325083	4460928.958936306	2532.2323037939136	91.77077349494492	6412200.440377431	8421.874867860488	2448.151795543324	31.335261588997128	981.8986188508788	5993447.214022002	2497.18699775251	1969.042443042332	3.555964	71.224625	2.209886027061968	1.3604760763054895	0.1799838688	0.1290253668	0.2441427926	0.0102202921	0.3915164678	-0.0437016131	-0.5217195022	0.0519744574	-0.0316233909	-0.1073945032	-0.1549177529	-0.1614147841	-0.2071368904	0.0067859481	-0.0049676069	0.0979509779	-0.346646887	-0.5842742755	0.1238810087	0.2511436249	0.0876581893	-0.2037880205	-0.139928564	-0.024653485	0.0486649068	0.058811824	0.1957741558	-0.235049414	-0.0311590531	0.0797719149	-0.0888665386	-0.6535208685	0.0574355418	0.0681932056	0.1781030138	-0.2612333834	0.148868922	0.0008848758	-0.1464952863	0.0270225137	-0.2257343743	-0.3370784569	0.4796510439	-0.3560823961	-0.013581475	-0.1175625624	-0.2242312816	-0.0398640915	-0.0526348045	-0.3961894706	-0.0463295632	-0.2052946445	0.2743346534	-0.0876105278	0.0550322473	-0.0066264942	0.0826222766	0.0713891492	0.0785760197	-0.1655543671	-0.0622079106	-0.0575540977	0.0142127537	-0.0546642009	-0.0883340621	0.0785694722	-0.0630867301	0.0430126435	-0.0198081701	-0.0048379081	0.0843980248437361	0.0870098359759622	0.0075707115565638	0.0071230265975238	0.065286036255344	0.0415202714006995	0.004262266529934	0.0017239329371877	1.4900396645348692	1.1649057795217956	2.2202182018871857	1.3570054751632823	-0.0211353645394016	-0.0137122509663531	0.0004467036342133	0.0001880258265642	-0.0024680462889141	-0.0017480442297623	3.055658629205622e-06	6.091252484222661e-06	0.0055600757723258	0.0028687076071547	8.229483335347245e-06	3.091444259400434e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2089.464475475005	-22.626658670561483	511.9656825940952	4365861.794272038	2496.349958033344	-35.88234576056948	6231763.112973079	1287.5427372810584	2428.5981494823536	-19.55364606097055	382.3450742777091	5898088.971669112	2470.949969032548	1926.3871961169773	3.390791	67.916283	1.3550754491791863	0.968285375143866	0.0648646782	0.0431919012	-0.1441851322	0.0300215897	0.1403857134	-0.0986900564	-0.0529314253	0.0568518259	0.1082532867	-0.1278839469	-0.0014220847	-0.0209953606	-0.1582960917	-0.0857268181	-0.0367491826	-0.0120214662	-0.1913549212	-0.0682194566	-0.0261288413	-0.1955222823	-0.0607676616	-0.0563928523	0.0447868675	0.0906471252	0.0445562038	-0.0930818878	0.02548588	-0.1402404105	-0.1145121464	0.0279157043	0.0637998849	-0.1380754114	0.1081142818	0.0062872949	-0.1360884104	0.1828068576	-0.0407920215	-0.0122589701	0.043667002	-0.168045692	-0.0958307019	-0.16509761	-0.0744269856	0.02087803	0.1276545502	0.0529968139	0.0586113392	0.0399452086	-0.0016469024	-0.0689444905	0.0270215418	0.0270495199	-0.0222459274	-0.0815239697	0.118202135	-0.0110747863	0.0857817618	-0.1878780789	-0.0799293003	0.0647582433	-0.1497578897	0.0635468536	0.1365125424	0.0452992643	-0.0886498116	0.0797886859	-0.0656703274	0.0472249869	-0.0256680179	0.0024197973	0.004966047184638	-0.0794319776590981	0.0063094390748354	2.4661624640051004e-05	0.0162358955502384	-0.0490501407051056	0.0002636043043182	0.0024059163031906	0.5695733550227615	-0.9204663095121076	0.3244138067518847	0.8472582269468393	-0.0153966823890333	0.0057386821503683	0.0002370578285887	3.293247282295573e-05	-0.0026408557842718	-0.0001728094953577	2.9863121685782964e-08	6.974119273321824e-06	0.0053490269919943	-0.0002110487803315	4.4541587679413776e-08	2.861208976108359e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2066.381085301809	-23.08339017319622	532.8429018880119	4269930.789693082	2441.6957632825265	-54.65419475081762	5961878.20043184	2987.081003860301	2425.460885257321	-3.1372642250325957	9.84242681766937	5882860.505913228	2464.5300909363395	1898.3893606768715	1.404148	28.12455	0.2346671074918784	0.1314779651036876	0.064116238	-0.0707543547	-0.0707039624	-0.0692017692	0.0393342003	0.0681106763	0.0196478422	0.0613837402	-0.0742467202	-0.0789706949	-0.0618031835	-0.0522612703	-0.0551324413	0.0858462434	0.0246420581	-0.0284294468	-0.0076573132	0.0306441844	0.104271103	-0.0525740056	-0.0609674157	0.0078695261	0.0144875475	0.0246395989	0.037937859	-0.1059702592	0.0506215156	-0.0543813191	0.0873651688	0.0326616458	0.0345353163	0.0259829148	-0.0084851226	0.0735399916	0.0193323883	0.0479035056	-0.1009952912	-0.0221746827	0.0148616265	-0.0999417523	-0.0907358232	-0.10275381	-0.078489512	-0.00808592	0.074445874	0.0019630655	-0.0154841123	-0.049673269	-0.0716431421	0.0893560694	0.0326525405	-0.0069258923	0.0223284753	-0.0431999359	0.0670704982	0.084929826	0.0070295299	-0.1292257803	0.0185590091	-0.0036569869	-0.0569806647	0.0299570365	0.0115594967	0.0173077583	-0.088950115	0.0809522936	-0.068150957	0.0513057058	-0.031416097	0.0096623322	-0.0015636411428516	-0.0065296883274896	4.2636829654153934e-05	2.444973623618258e-06	0.0267449716798466	0.0105090761296081	0.0007152935101557	0.0001104406810979	0.500537048118666	-0.0690363069040955	0.2505373365393477	0.0047660116709564	-0.0134384129277224	0.0019582694613109	0.0001805909420159	3.834819283102887e-06	-0.0024862915227055	0.0001545642615663	2.3890110953535644e-08	6.181645535877233e-06	0.0044900199922578	-0.0008590069997365	7.378930255963033e-07	2.016027953087473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2063.824456978343	-2.556628323466157	6.536348384349372	4259371.389221951	2432.0096483417587	-9.686114940767766	5914670.9296274055	93.82082264576454	2422.0237842479787	-3.4371010093423138	11.813663348421953	5866199.211462899	2461.033766139065	1923.8085795932343	1.144073	22.915358	0.2028437007723342	0.1094876956050245	0.1017882817	0.0542673191	-0.0387005941	0.0732436592	0.025912394	0.0968758642	-0.0414156002	0.1160829276	0.0214064125	-0.0712412538	-0.013475393	-0.0011090168	-0.12954293	-0.0486576331	-0.0032696038	0.0505181747	-0.0772550064	0.016538783	-0.0037604336	0.0357732321	-0.0915531461	0.0761624176	0.0640998611	0.0317935613	0.0131247126	0.0427458518	0.0083692982	-0.1298252452	-0.0771694539	0.0205654105	-0.0251208517	0.0036659935	0.086404764	-0.0084205507	0.0381733342	-0.0467149281	-0.1036768313	-0.0093970026	0.0641577611	0.0428471799	-0.1124177492	-0.0703335858	0.0160397886	-0.032702533	0.0596319361	0.0287758591	0.0729537807	0.083973842	-0.0175489726	-0.0109013994	0.0267618109	0.091310118	-0.0050563178	-0.0775650542	0.009326173	0.0902714459	-0.0677558885	-0.0731448072	0.024293175	-0.0095545114	-0.0137139381	0.0534800476	-0.0342431602	0.0801304389	-0.0892349201	0.0820594844	-0.0705247295	0.0552434265	-0.0370273778	0.0168442907	0.0040912912676418	0.0056549324104933	3.197826056724869e-05	1.6738664236682043e-05	0.0319511576631725	0.0052061859833258	0.0010208764760169	2.710437249297905e-05	0.575503866083686	0.07496681796502	0.3312046998772691	0.0056200237958004	-0.0122664992806625	0.0011719136470598	0.0001504670046024	1.373381596165233e-06	-0.0020749818490417	0.0004113096736638	1.6917564764942167e-07	4.305549673852511e-06	0.0037329280247116	-0.0007570919675461	5.731882473229763e-07	1.3934751637677248e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2055.619900670221	-8.204556308121937	67.31474421314347	4225573.176031449	2453.488503848805	21.47885550704632	6019605.838518248	461.341233892574	2418.341828630354	-3.6819556176246806	13.556797170157942	5848377.200103205	2456.310234783244	1895.7215530289543	1.061655	21.264559	0.1614336634798462	0.0693741736016616	0.0719340209	0.1104327372	-0.0521158992	-0.0057767885	0.0034863062	-0.0309018084	0.0354252299	0.1421933045	-0.0486124699	0.0126375395	-0.1322289712	0.0155548135	-0.0676873888	0.0425389985	0.0318575767	-0.1026586297	-0.0260916815	0.0940590715	0.132373146	-0.0035331937	-0.1297372652	-0.0211818981	0.0505773021	0.0779559469	0.0303749542	0.0553268845	-0.0160170061	-0.0588220282	0.0612916383	-0.0249679432	0.1019829372	0.0410279307	0.0420204833	0.1268448254	-0.0536574034	-0.0665018502	-0.1073259292	-0.0779041781	0.1114766105	0.0126131483	-0.0888371533	-0.0351838871	-0.0179121876	-0.0585636535	0.0595895353	0.0848525138	0.1226833455	-0.0606751933	0.0230560554	0.066985968	-0.0312711394	-0.0266753314	0.0231220764	-0.0993422299	-0.0185134937	-0.0369772164	0.0108007301	-0.0899160862	0.0258052304	-0.0193317113	0.0278172121	0.0815518891	0.0711887689	0.0288113614	-0.0895041772	0.0831094865	-0.0727879229	0.0590271739	-0.0424774267	0.0239206467	-0.0031019647294243	-0.0071932559970661	5.174293183932741e-05	9.622185182592371e-06	0.0133601414450623	-0.0185910162181102	0.000178493379432	0.000345625884022	0.5425614863227111	-0.0329423797609749	0.2943729664407093	0.0010852003843162	-0.0113444171444687	0.0009220821361938	0.0001286958003477	8.502354658877223e-07	-0.0014831580881737	0.0005918237608679	3.502553639279435e-07	2.1997579145150647e-06	0.0031926936916995	-0.000540234333012	2.918531345650283e-07	1.0193293009017782e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2050.9855076222743	-4.63439304794656	21.477598922855403	4206541.552476598	2427.7003524880006	-25.78815136080448	5893729.001470363	665.0287506077618	2415.09526179387	-3.2465668364839075	10.540196223757128	5832685.123539202	2455.094351555517	1865.471421543757	1.116143	22.355936	0.0963513539360317	0.0514168029175371	0.0543281836	-0.0963930922	-0.056900845	-0.0770876151	-0.0168171315	0.1113433959	-0.0426782367	0.0808818233	0.0212393604	-0.0327926231	-0.0635286473	0.037281993	-0.0376998417	0.0308691962	-0.0075186064	0.0899531819	-0.0064528278	0.1040731896	0.1443017785	0.0007815968	-0.0446569504	-0.0133754916	0.0439576827	0.0483268344	0.0001639687	-0.0376673227	-0.0339853423	-0.0486537502	0.0076690703	0.0493767518	-0.072403377	0.0782843869	0.023457667	0.1270535144	0.0280514056	0.0003021703	-0.065824614	-0.0343835469	0.05194353	-0.0781482671	-0.0725054884	-0.0200188417	-0.0472757099	-0.0733960016	0.0430017872	0.0121189664	-0.0137477216	-0.0091374071	-0.0718581835	0.0687472872	-0.0082959277	0.11550724	0.0266952638	-0.0280577272	-0.0661741224	0.0552090709	-0.062979186	-0.0861973419	0.0077521656	-0.0395657956	-0.0104592342	-0.0197272573	0.0340169569	0.0083291767	-0.0897578394	0.0841015683	-0.0749369886	0.062646402	-0.0477425119	0.0308470363	-0.0038133697674567	-0.0007114050380323	5.060971281378801e-07	1.4541788983352764e-05	0.011977921088615	-0.0013822203564473	0.000143470593605	1.9105331137773026e-06	0.517769309021574	-0.024792177301137	0.2680850573646782	0.000614652055331	-0.0109883527444501	0.0003560644000185	0.0001207438960364	1.2678185696060525e-07	-0.0020947971575777	-0.0006116390694039	3.74102351221391e-07	4.38817513139561e-06	0.0027710861363138	-0.0004216075553857	1.7775293075830625e-07	7.678918374870544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2056.128167367945	5.142659745670699	26.44694925974181	4227663.040643864	2433.485604479422	5.785251991421319	5921852.187208577	33.46914060424434	2415.327850811298	0.2325890174279266	0.0540976510280883	5833808.626904724	2454.0993582512547	1888.2504530588783	1.094803	21.928484	0.1346921253390829	0.0808481984866923	0.0891160322	0.0419008481	-0.0443583258	0.05289709	0.0412325246	0.0971815997	-0.0359800319	0.0989525518	0.0182186231	-0.0308836363	-0.0157113445	0.0388416431	-0.1023780804	-0.0170190298	0.1055553523	-0.0177237753	-0.0829103597	0.0671694707	-0.0330981553	0.0536112509	-0.0326567385	0.0115562605	0.0435061841	0.0073824344	-0.0313494445	0.0436877854	-0.0291129682	-0.1214536119	0.0164979539	-0.0799487242	0.0154603208	0.0278646885	0.1313642571	-0.0145799216	0.0474832763	-0.031038588	-0.0154094939	0.0119612486	0.0265796648	0.0179109225	-0.0964666925	-0.0288933349	0.0109825518	-0.0623237614	0.0247274485	0.0416906273	0.0889301431	0.0374715783	0.0071094805	0.0427756872	0.0819068504	-0.0178436604	0.0055247272	-0.0700030747	-0.0592662832	0.0355901514	-0.1550137078	-0.0688637082	-0.0047669587	-0.0060953822	-0.0013206059	0.0753043368	-0.0022533702	0.0253979514	-0.0899958625	0.0850350384	-0.0769685571	0.0660910233	-0.0527997072	0.0375800356	-0.003683755831517	0.0001296139359396	1.6799772389780566e-08	1.3570057026235504e-05	0.0298244547976622	0.0178465337090472	0.0008894981039777	0.0003184987654281	0.5830757007398901	0.065306391718316	0.3399772727933139	0.0042649247992661	-0.0113981931022964	-0.0004098403578462	0.0001299188059972	1.679691189195827e-07	-0.0014939413733154	0.0006008557842622	3.610276734814634e-07	2.2318608269035035e-06	0.0027885817137208	1.7495577407e-05	3.060952288043289e-10	7.776187974098033e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
