global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
1954.3014117339549	5.247617499998796	3819294.007905329	27.53748942629361	3015.0965667126225	18.871072447533606	356.117375320062	9090807.306602243	2227.225254119389	-7.406192113482575	54.85168162181149	4960532.332587176	2403.577426015595	1945.7895613753824	1.017882	26.005455	0.0362740412600043	0.0184605037579993	0.0028312183	0.0285815551	-0.0105470135	0.0622893246	-0.0281218212	-0.0527892354	0.0432255908	0.1262598134	-0.1127962359	0.0749879297	0.0061808349	0.1090938773	0.0100511264	0.0551976054	-0.0379747956	-0.01766233	0.0920199224	-0.0861996668	-0.0081665205	0.0291661141	0.0299092368	-0.0293534458	0.0046751278	0.0706888508	0.0072823748	-0.098449471	0.0383101443	0.0590850671	-0.0377644515	0.0643336815	0.0536020707	0.0684833441	0.0771988135	0.0022514832	0.0290321901	-0.0521705575	0.0309476552	0.1058552086	0.0102249851	0.0465721237	-0.0425151397	0.0722980694	0.0423839855	-0.0671254762	0.0156704594	0.0345392121	0.030505346	0.0355427005	-0.0399329483	0.0821853	0.0074119308	-0.0035721513	-0.037401682	0.0101363904	-0.1099574103	0.0232106375	-0.0317414705	-0.0698462859	-0.0128461567	0.0868705278	-0.10227815	0.1007653887314035	-0.0055144516054638	0.0101536635661908	3.0409176509003285e-05	0.1012173287166291	-0.0013355627736472	1.7837279223524623e-06	0.0102449476325301	0.3164999679264042	-0.0085053459118781	7.23409090807029e-05	0.1001722296974149	-0.0056008590704853	-0.0002461759594996	3.136962232743746e-05	6.060260303559778e-08	-0.0021808349564638	6.310266423369994e-05	3.9819462333910735e-09	4.7560411073344645e-06	0.0015409116320308	-0.0001090949956469	1.1901718075197156e-08	2.3744086577278237e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1953.8640600835283	-0.4373516504265353	3817584.7652860894	0.1912764661308143	3027.064408126532	11.967841413909357	143.22922810848385	9163118.93094643	2239.363028874473	12.137774755084138	147.3255760051578	5014746.775089853	2424.497755639347	1939.65323385952	1.021951	26.109409	0.1027434352211837	0.0596967836789158	0.0405455949	-0.0206670522	-0.076345396	0.0246143499	-0.1048773548	0.0464731756	-0.0557475296	-0.0755589149	0.0752033748	-0.0658744812	0.0467134289	-0.0919499887	0.0034784085	-0.0067840076	-0.0494638496	-0.015416328	-0.0063613994	0.0237189244	0.0094837191	0.0099771427	-0.0430014462	-0.0623080638	0.0629046483	-0.0678857222	-0.0526598744	0.0920725107	-0.0486609968	-0.0175372221	-0.0429207086	-0.010363883	0.0202165236	-0.0976796558	-0.0308688396	0.0040640893	0.0047218382	0.0801798663	-0.0304726604	-0.097349931	-0.0722245403	-0.0132337224	-0.0046335276	-0.0285826654	-0.0220471072	0.0422843575	0.0037286406	-0.0316558122	-0.0263867196	0.0790217507	0.0111487504	-0.0063770667	-0.0176107195	-0.0483898844	-0.0035915892	0.0637978706	0.0062110767	0.0876805991	0.0118973613	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	0.0880692758514101	-0.0126961128799934	0.0077561973489917	0.0001611912822615	0.0852105661148243	-0.0160067626018047	0.0002562164489905	0.0072608405776088	0.3047391926811187	-0.0117607752452855	0.0001383158343701	0.0928659755559399	-0.0065718500495268	-0.0009709909790415	4.31892130734654e-05	9.428234813799714e-07	-0.0023617897259249	-0.000180954769461	3.2744628590719845e-08	5.578050709484415e-06	0.0014472616906514	-9.36499413793999e-05	8.770311520365038e-09	2.0945664012271486e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1953.8124055785968	-0.0516545049315482	3817382.916192823	0.0026681878797233	3011.118659285003	-15.945748841528712	254.26690611711425	9066835.580294317	2227.980125952019	-11.382902922453924	129.57047894201006	4963895.441637175	2405.7750277107143	1944.5835052712844	1.11944	28.600115	0.1282049813314284	0.075631649879174	0.019464151	0.023062717	0.0458270145	-0.0374275781	0.1284783358	-0.0422819517	0.0455017617	-0.0035028885	-0.038289528	0.0473329126	-0.0918468256	0.0665265002	0.0202945146	0.0245258903	0.0414273687	0.0347318616	0.0344726822	0.0065610443	0.0294474056	-0.0513958567	-0.0081768555	0.0238075623	-0.0681520057	0.0532196225	0.0751225815	-0.0563957837	0.0654831221	-0.0113224229	0.0609157459	0.0410548929	-0.057078906	-0.0028208477	0.0081040996	-0.016802411	0.0372180805	-0.0570619918	0.05214602	0.0541698676	0.0552137289	0.0555350398	-0.0329908984	0.027837076	-0.0031934937	-0.0237884037	0.0518563013	0.0466008264	-0.0321192945	0.0240221059	0.0655230052	-0.0785392338	0.0092327355	0.0480302529	-0.0084200923	0.0670217219	-0.0403940936	-0.0130731649	0.079991164	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	0.0728605431267652	-0.0152087327246449	0.0053086587447272	0.0002313055510896	0.0841956339043576	-0.0010149322104667	1.0300873918428414e-06	0.0070889047685566	0.3430270560474255	0.0382878633663067	0.0014659604811569	0.1176675611805636	-0.0054647853359139	0.0011070647136129	2.9863878767619597e-05	1.2255922801268126e-06	-0.002620684345912	-0.000258894619987	6.702642425826483e-08	6.867986440908207e-06	0.0013393519636512	-0.0001079097270002	1.1644509181257704e-08	1.7938636825363252e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1952.7517131022933	-1.0606924763035297	3813239.253023941	1.1250685292869134	3045.887050494025	34.76839120902196	1208.8410272635952	9277427.924367191	2239.3757656844205	11.395639732401378	129.86060491068494	5014803.819934685	2424.27679683544	1922.56006906646	1.07486	27.461153	0.1389300909733231	0.0808504205901054	-0.0042617676	-0.0706531507	-0.0385635424	-0.0150478567	0.0279893612	0.0792595136	-0.0580045053	0.008447446	0.0243338909	-0.0768171313	0.0878091619	-0.0144377198	0.0199806771	0.0030035835	0.035039307	-0.0473666139	0.0058296232	0.0455324195	0.0515955835	-0.0002393749	0.0205722327	0.0314944824	0.1502514476	-0.0724489232	-0.0424104052	0.0001837292	-0.0930584894	0.0026104842	-0.0043945123	-0.0368218408	0.0345417215	-0.0485455898	0.0373942059	0.0026087796	-0.040562741	0.0579146733	-0.0980703663	-0.0284273958	-0.1040866754	-0.0138528015	0.0119270314	-0.0157337585	-0.0465386141	0.0345770156	-0.0116748716	-0.0443943728	-0.0096440549	0.0137104536	0.027096554	-0.0486111784	-0.0234619184	0.0198515556	-0.0399054041	0.0806841067	0.0213193933	-0.0595374945	-0.0006488924	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	0.1061917466163606	0.0333312034895954	0.0112766870494333	0.0011109691260648	0.0978516061303338	0.0136559722259761	0.0001864855774366	0.0095749368222859	0.2707213529605639	-0.0723057030868616	0.0052281146988853	0.0732900509487982	-0.0054392275451883	2.5557790725599414e-05	2.9585196288335143e-05	6.532006667735357e-10	-0.0024130971435838	0.0002075872023281	4.309244657044893e-08	5.823037824372296e-06	0.0014989512140152	0.000159599250364	2.547192071675076e-08	2.246854741997642e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1956.620089237635	3.868376135341805	3828362.173608291	14.964333924481998	3001.524863089767	-44.36218740425784	1968.0036712904928	9009151.503746046	2231.9321955928094	-7.443570091611036	55.40673570872633	4981521.325723739	2404.175540500217	1949.8941398438471	1.243834	31.778198	0.0975326179598346	0.07839921907699	0.0369680405	0.1014435125	0.05548294	-0.0297441342	-0.0220063814	-0.0832727519	0.1118779281	0.0849218764	-0.0768005018	0.0086060393	-0.1227171731	-0.0076173434	0.0074803883	0.0383190981	0.0061257856	0.0303351621	0.0342330711	-0.1081256387	0.0685166767	0.0392481966	0.1400045448	-0.0214831169	0.0209047498	0.0480916984	0.1209763476	0.0304364788	0.0639319896	0.0125505036	-0.0076979738	0.0130729486	-0.0160783794	0.0574074935	0.07958017	-0.0310877349	0.043824086	-0.0507912311	0.0856713337	-0.0251942982	0.0745639107	0.023391284	-0.0129329619	-0.0089005103	0.0314446538	0.0074417893	-0.0327476774	0.0187352594	0.001419725	0.0803781612	0.0295106106	-0.0085627349	0.0617721943	0.0189323844	-0.0265928506	0.0806250437	0.0060191309	-0.0228538837	-0.0362999183	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	0.106200151343458	8.4047270973997e-06	0.0112784721453733	7.063943758176479e-11	0.1085304396050332	0.0106788334746994	0.0001140374843803	0.0117788563208617	0.3469198633609167	0.0761985104003528	0.0058062129872326	0.1203533915943571	-0.0053258352823721	0.0001133922628162	2.8364521454959506e-05	1.2857805266578304e-08	-0.0024187621995879	-5.665056004099979e-06	3.2092859529589215e-11	5.850410578155297e-06	0.0014050711456818	-9.388006833339988e-05	8.813467230283831e-09	1.9742249244275664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948.9542673610367	-7.665821876598329	3798422.736264796	58.76482504373353	3040.4255098230697	38.90064673330244	1513.2603162691937	9244187.280782873	2240.6339421347966	8.701746541987177	75.72039288098578	5020440.462646519	2423.881351047092	1935.5484040864897	1.275942	32.598522	0.0616060469257838	0.034908669210911	0.0231818066	-0.0819839881	-0.052089882	0.0825078518	-0.0231645787	0.0608718574	-0.0440228399	-0.0793655544	0.0235499447	-0.0576974163	0.0850391585	0.0517134264	-0.0784363957	0.0307007163	-0.0119156883	0.0226021594	-0.0525987663	0.0313452289	-0.1583063387	-0.0187650799	0.064163928	-0.0868891277	-0.0775313403	-0.057120139	-0.0277812008	-0.0817012159	-0.0944645651	-0.078328728	-0.0090299858	0.0352861252	-0.0164024902	-0.066049672	-0.1067140406	-0.0529024205	0.0148476206	0.0337476121	-0.0821702313	0.0512066882	-0.085512784	-0.0208451244	-0.0479808719	-0.020108681	-0.0659173189	0.0091525474	0.0839731491	-0.0281113967	-0.0316013209	0.0659211402	-0.0320811115	-0.0662414785	-0.0115625339	-0.0487267598	0.0351132214	0.0628175628	0.0818944585	0.0026747464	-0.030008934	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.1062124453745241	1.2294031066090172e-05	0.0112810835524362	1.5114319985399026e-10	0.1127813942873956	0.0042509546823624	1.8070615711498847e-05	0.0127196428974089	0.356849192389582	0.0099293290286653	9.859157495949608e-05	0.1273413461090969	-0.0059377102068318	-0.0006118749244596	3.5256402500314534e-05	3.743909231825634e-07	-0.0027080604806295	-0.0002892982810416	8.36934954136246e-08	7.333591566747279e-06	0.0013579749675093	-4.7096178172500135e-05	2.218049998455878e-09	1.8440960123818844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1951.9505381226447	2.9962707616080024	3810110.903277282	8.977638476866998	2995.123728793275	-45.30178102979471	2052.251364471468	8970766.15078053	2232.6335810908563	-8.000361043940302	64.00577683339756	4984652.707414581	2409.1977176430782	1943.2288987339327	1.07737	27.52529	0.0761990612703278	0.0440614307883474	0.0597478376	0.0636015245	0.0403279281	-0.0270018593	0.0121645537	-0.0569010057	0.0494397809	-0.0146461492	0.0243554667	-0.0068156756	-0.0911689768	-0.0991832914	0.0238392428	0.030161271	0.0118355654	0.0119554069	0.0271945792	-0.0238020359	-0.0083333529	-0.0026846485	0.0009500447	-0.0322946693	0.0229200238	0.0153825154	0.0713961864	0.1152367243	0.0309180635	0.0196346098	0.007472173	0.0225311923	-0.0067604235	-0.0303225922	0.0036668238	-0.0375612286	0.0622744382	0.0040883413	0.0650922551	-0.0848983865	0.0483692562	-0.0214828967	-0.0253838604	-0.0680776374	-0.01934512	0.0339787038	0.0910774933	-0.0024031053	-0.0857517481	0.0555135365	-0.0400919328	-0.0346964604	-0.0327118276	-0.0432872114	0.0774167702	0.0802985799	0.0287905347	-0.0710425014	-0.004614486	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.106050682526714	-0.00016176284781	0.0112467472643818	2.61672189316322e-08	0.10992952648742	-0.0028518677999755	8.133149948537633e-06	0.0120845007937483	0.3883417875412291	0.031492595151647	0.0009917835493855	0.1508093439507171	-0.0065873345821189	-0.0006496243752871	4.339297689677958e-05	4.220118289671557e-07	-0.0025320302355997	0.0001760302450298	3.0986647165251444e-08	6.411177113991073e-06	0.0013661770566103	8.202089101000138e-06	6.727426562074525e-11	1.8664397500083831e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1941.2411850607773	-10.709353061867432	3768417.338576171	114.69024300372936	3028.1609377393534	33.03720894607841	1091.4571749468432	9169758.66485048	2225.3152880794787	-7.318293011377591	53.557412600378086	4952028.131360253	2407.303859804884	1948.172628670852	1.005595	25.691523	0.0684239120337489	0.0398883221500165	0.0443713301	-0.0106868766	-0.0226177628	-0.0229294906	0.0041533487	0.0262081082	-0.0477357918	0.0353152234	-0.0439517483	0.0436340732	0.0354609356	0.091412762	0.0290021065	-0.0069143783	0.0901999056	0.0420537729	0.0733172831	-0.0009340852	0.005719569	0.1041261437	-0.0406294079	-0.0690576182	0.1101758595	0.0272153177	-0.0214464584	-0.1072045216	-0.0163750374	0.0163978644	0.0623660438	0.0292064272	-0.0323108804	-0.0351258972	0.0579009478	-0.0502137459	0.0441738629	-0.009255205	-0.0215160007	0.1255363323	0.0147117808	-0.0225830155	-0.099385903	-0.0548486192	-0.0519392941	-0.0340758444	-0.0225733249	0.0177242661	-0.0178366626	0.0800744371	0.0243952194	0.0013198422	-0.0043102145	-0.0216095489	-0.0709660855	0.1177559492	0.0198989735	0.0484630863	-0.092786245	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.1060964362474692	4.575372075520112e-05	0.0112564537844132	2.093402962944922e-09	0.1284493991285558	0.0185198726411357	0.0003429856826438	0.016499248136487	0.3711916814432712	-0.0171501060979579	0.0002941261391712	0.1377832643726829	-0.0060127678719937	0.0005745667101252	3.6153377482479646e-05	3.30126904384096e-07	-0.0026106378568588	-7.860762125909979e-05	6.179158120014077e-09	6.815430019664308e-06	0.001367166316704	9.892600936999008e-07	9.786355329871364e-13	1.869143737529982e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1945.8971465061663	4.655961445389039	3786515.704780841	21.67797698094919	3007.4395972158395	-20.721340523513845	429.373953091417	9044692.930901771	2239.106927780878	13.791639701399165	190.2093256532096	5013599.834036321	2417.1223317370004	1927.7621845984013	1.044672	26.689884	0.0674965273165096	0.0432400461856284	0.1070474071	-0.0557159828	-0.0361200386	-0.0247505264	-0.028338852	-0.009649025	0.0113272508	-0.0379126638	0.0555081408	-0.0663055069	-0.0440952981	-0.1006506847	0.1091048065	0.0723766154	-0.0699430889	-0.0280421876	0.0519132988	0.0368679931	0.112693291	0.1208466075	-0.174804001	-0.0687530734	0.0713136173	-0.0409485653	0.0490410578	0.1093472863	-0.0108667864	0.0889620835	-0.0282038281	-0.0329844361	0.0150504179	-0.1245238991	0.0140474236	-0.0696117884	0.0297982354	0.0737525674	-0.0180445808	-0.0874600223	0.0128823717	-0.088828001	-0.0382072864	-0.149763038	-0.0911399488	0.054887033	0.0080927355	-0.0087521198	-0.0110165951	0.0508880398	0.0675865562	-0.0335713635	-0.041723712	-0.013062173	-0.0376406475	-0.0134636358	-0.0053183446	0.0479210171	0.0703067028	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.1063269156310724	0.0002304793836031	0.0113054129876171	5.3120746266109424e-08	0.1282970735100121	-0.0001523256185436	2.3203094064719947e-08	0.0164601390712334	0.412964673960694	0.0417729925174227	0.0017449829038606	0.1705398219394622	-0.0061959658508454	-0.0001831979788516	3.838999282484236e-05	3.3561499455347835e-08	-0.0028171294697854	-0.0002064916129266	4.263878620902887e-08	7.93621844953337e-06	0.0014842913208645	0.0001171250041604	1.3718266599597118e-08	2.203120725193682e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1952.6231852870133	6.72603878084692	3812737.3037204016	45.23959768145673	3018.602590523514	11.162993307674697	124.61241958719006	9111961.59951527	2232.5281496401185	-6.578778140759368	43.28032182533329	4984181.938935531	2410.45012787242	1952.713976933406	1.093629	27.940668	0.0884437504371452	0.0507834704917185	0.0353054117	0.0313092933	0.0202892428	0.0259822927	0.0146745085	-0.00186178	-0.0228799358	0.0215474382	-0.0600106945	0.0064606588	-0.0748878203	0.0942481667	0.016143496	0.0584748703	-0.0054641413	-0.0070676058	0.012250931	-0.0851051739	0.1191769475	0.0115888104	0.0098928811	-0.0083134303	-0.0422963115	0.0196362393	0.0635599899	-0.07224863	0.0564241636	0.0236576424	0.0010408811	0.0427971954	0.0537191552	-0.0017310675	0.1019548857	-0.0498867692	0.0455484489	-0.0477350641	0.0501632411	0.077957803	0.0447162234	0.0335978309	-0.0209705428	-0.0908720346	0.0321116733	-0.0001204151	0.0052569783	0.030854924	0.0730126579	0.1254414101	0.0741113786	-0.0053172541	-0.0003677202	0.0154681869	-0.0199668951	0.0695136184	0.0220687395	-0.0022343972	-0.0021171363	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.1063824679648348	5.555233376240698e-05	0.0113172294902891	3.0860617864498623e-09	0.1240703357353538	-0.0042267377746583	1.786531221572343e-05	0.0153934482094834	0.3707661589633844	-0.0421985149973095	0.0017807146679781	0.1374675446324616	-0.0055250826185086	0.0006708832323367	3.0526537941345845e-05	4.5008431143067246e-07	-0.0028683043263177	-5.117485653230013e-05	2.618865941101501e-09	8.227169708372836e-06	0.0013670905031053	-0.0001172008177591	1.3736031683425162e-08	1.8689364436807023e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1944.7420697200448	-7.881115566968447	3782021.717739004	62.11198257991238	3022.591288009344	3.988697485830016	15.909707633466692	9136058.094349986	2237.2145628752533	4.686413235134751	21.96246901044616	5005129.000341111	2419.2951717612186	1930.328096091273	1.006973	25.726725	0.0528179705206219	0.0252958321741781	0.038491256	-0.0585268966	-0.0407366923	0.0529843583	-0.0816660546	0.0397350216	-0.0303352213	-0.0760335139	0.021191748	-0.0554931685	0.083870781	-0.0621249714	-0.0269185883	0.0233325775	0.0130196805	-0.0224764312	-0.0032214385	-0.0262470296	-0.0575891189	0.0618282488	-0.0448415129	-0.0909548458	0.0571994194	-0.0506117429	-0.0405610875	0.0342673541	-0.1127948166	-0.027107247	0.0254655377	0.0077312423	0.0141956047	-0.0459497148	-0.0575525228	-0.0617256718	-0.0072128031	0.0368899891	-0.0744483748	-0.0419106659	-0.0770136424	-0.0651165515	-0.0450357898	-0.0485644523	-0.067081438	-0.0065918516	-0.0077272378	-0.0087863912	-0.0760886958	0.0637414878	-0.0353881471	-0.0384309756	-0.0190469611	-0.0711798447	0.000183694	0.1128176299	0.0373595006	-0.0453458039	-0.0335953583	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.1094745443402303	0.0030920763753954	0.011984675858501	9.560936311278922e-06	0.1280838301942992	0.0040134944589454	1.6108137771985446e-05	0.016405467557242	0.3511865725187633	-0.0195795864446211	0.0003833602053423	0.1233320087174765	-0.0053008172450132	0.0002242653734953	2.8098663465029333e-05	5.029495774903123e-08	-0.0026349751915124	0.0002333291348053	5.4442485148989943e-08	6.943094259885809e-06	0.0013020287465728	-6.50617565325e-05	4.2330321630943056e-09	1.6952788569019368e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948.3456241378635	3.6035544178187138	3796050.671097161	12.985604442180769	2999.1326135971967	-23.458674412147506	550.309405175144	8994796.433942351	2232.308469580594	-4.906093294659058	24.069751415898573	4983201.103361255	2410.4094888192635	1931.5250111992227	0.912273	23.307287	0.0266663349391194	0.0130626373943457	0.0313236166	0.06581025	0.0050096222	0.0642762855	-0.0872148742	-0.0374044826	0.0245133932	0.0025718357	0.0285140262	0.0088386386	-0.1017803021	0.0297944328	-0.0567571428	0.0050560118	-0.0175561922	0.0251985388	-0.0791163604	-0.0220498675	-0.0365485637	0.0585748447	0.0068943829	-0.0605038584	-0.0026424248	0.0155333589	0.0635021153	-0.0021489845	0.0802154969	-0.0388497638	-0.0275751882	0.026161368	0.0228724238	-0.0043028562	-0.0420818999	-0.0332789544	0.0527390173	-0.0305659566	0.0717232638	-0.0007978129	0.0659422691	0.0195183218	0.0042479624	-0.0570272657	-0.0360402544	0.0456633281	0.0314419097	-0.0284805403	0.0162621275	0.0662146201	-0.0132457817	-0.0091457236	-0.0214959625	-0.0658512138	0.0179221679	0.0928298516	0.0074828782	0.0448364817	0.0203180629	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.1087100710244186	-0.0007644733158116	0.0118178795421341	5.844194505881319e-07	0.1281979068397589	0.0001140766454597	1.301348103933905e-08	0.0164347033180955	0.3565623187933013	0.005375746274538	2.889864800820938e-05	0.1271366871832558	-0.0054840867007087	-0.0001832694556955	3.007520694089004e-05	3.358769339092492e-08	-0.0027309497634457	-9.597457193330016e-05	9.211118457780209e-09	7.458086610464126e-06	0.0014310254930102	0.0001289967464373	1.6640160591434843e-08	2.047833961645086e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1941.0594935910456	-7.286130546817958	3767711.9576599263	53.08769834527376	3032.1936530618104	33.061039464613714	1093.0323304807457	9194198.349668328	2228.2928481329054	-4.015621447688773	16.125215611138074	4965289.017040256	2411.304753291754	1919.2221172039328	1.040135	26.573986	0.0731286955891038	0.0387711433733902	0.0157252917	-0.0767455647	0.0203620109	-0.0093751098	0.0709494205	0.0415195782	-0.0279781472	-0.0520432668	0.0184172644	0.013448269	0.0892995318	0.0189564698	0.0124981009	0.0068980585	0.0536568149	0.0056821574	0.0168366053	0.0346442477	-0.1026293686	-0.0562135714	-0.0972733395	-0.0301619682	-0.0199994478	-0.0020646864	-0.0459461543	-0.0499566345	-0.0810098468	0.0062350051	0.0703984771	0.0199570711	-0.0299440912	-0.0282654527	-0.0294659929	-0.0440066031	-0.0074417947	-0.000850777	-0.0878204443	0.0417166197	-0.0473793874	-0.0509410706	-0.0639643228	-0.0122640062	-0.0264077297	-0.0131556008	0.0912408187	0.0704421663	-0.0905006999	0.0114626047	-0.0279597278	-0.0335641271	-0.0374681148	-0.0639838664	0.0318239717	0.0314126916	0.0023676279	-0.0379443619	-0.0300953311	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.0828272289610509	-0.0258828420633677	0.0068603498573663	0.0006699215132772	0.1039356048103883	-0.0242623020293706	0.0005886592997644	0.0108026099473012	0.3548972722431358	-0.0016650465501655	2.772380014218125e-06	0.1259520738456184	-0.0051176212337737	0.000366465466935	2.619004709237145e-05	1.3429693845588765e-07	-0.002673187455592	5.776230785370026e-05	3.336484208585643e-09	7.145931172734431e-06	0.0014331678171455	2.1423241353000968e-06	4.589552700689307e-12	2.053969992101597e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
