global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
4488.649856547772	-10.134391028370374	20147977.53468634	102.70588151591392	5476.903673895474	34.14173626077536	29996473.853129737	1165.658154900343	5135.922246481677	-6.709133220665535	45.0124685726379	26377697.321905397	5262.35696226705	4122.711451926295	1.101284	21.755173	0.288474903905475	0.1440303341728901	-0.1083981001	0.0949305574	-0.015613446	0.0339324645	0.1059387774	-0.0405559651	-0.0956082181	-0.021948658	0.0724585951	-0.0570988458	0.0964520942	0.0293943885	-0.001187483	0.0676923215	0.092221579	-0.0008809142	-0.0119899212	0.0378679865	-0.0387492146	0.0061503554	0.0783754227	0.1383322582	-0.046433492	0.0501355837	-0.0751924586	-0.1139298922	0.1279562369	0.0488433856	-0.0504790302	-0.0944640572	0.0546491297	-0.0673597738	0.0280322271	-0.0414138303	0.0695062231	0.0011126045	0.0383804345	0.0070324493	-0.0098989015	-0.1321731294	0.018961463	-0.0100352475	0.0227295831	0.0509588539	0.0575630509	-0.0790806699	0.1664629972	-0.0842100355	-0.0813745932	-0.028507216	0.0381428712	-0.0781966469	-0.018779117	0.0465212106	0.0653067293	-0.0404346795	-0.0314900652	-0.1012178533	-0.0189786844	-0.1151007403	0.0464951729	-0.0478027854	0.0750700677	0.044712959	0.0731661264	-0.159844418	-0.0295532635	0.1220845244	-0.0835668984	-0.0619620215	0.0306791422	0.0960413756	-0.0151304014	0.0079386698	-0.0300450492	-0.1255009415	-0.0403826958	-0.0082877815	0.0271336733	-0.0070458923	-0.0865709406	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	-0.144672541793156	-0.0189628749513418	0.0003595906264202	0.0209301443488924	-0.0116358760245987	-0.0288831019278745	0.0001353936108598	0.0008342335769759	-0.264903126124473	-0.0926223635212437	0.0701736662305184	0.0085789022242614	-0.0045462191142701	0.002138332466206	2.066810823495481e-05	4.57246573603106e-06	0.0071889725032767	0.0003206937528742	5.168132565286846e-05	1.0284448313260243e-07	-0.0065103250936652	-0.0005011050510199	2.5110627215765666e-07	4.238433282520679e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4466.845835171771	-21.8040213760014	19952711.715191398	475.415348165126	5451.247262257543	-25.656411637930432	29716096.71427036	658.2514581349321	5123.565559558506	-12.356686923170855	152.6877117172616	26250924.043094065	5253.352650693504	4138.0802027422005	1.337042	26.412409	0.1309730613202989	0.0658624048184499	-0.0812415752	-0.0201654915	-0.1039180068	0.148087446	-0.0682636879	0.0128689976	-0.1650526509	-0.0217845124	0.0771043737	-0.0168829904	-0.1004581096	-0.0464406779	0.0610919253	-0.1242274061	0.0845148626	0.0469819	-0.0414279148	-0.0089708874	-0.0503902988	0.1897269994	0.1028551729	0.1464572919	0.0068794367	0.0388947828	0.0093988267	0.0233963067	-0.0711401323	-0.0066466906	-0.0135324582	-0.1385781299	0.0250305971	0.0643202091	-0.0306338534	0.0377979886	0.0820605168	0.0356936043	0.0280426646	0.1282811312	-0.1206455227	0.000625231	-0.0330654033	-0.0297264036	0.0189188855	-0.0808070458	-0.0675799433	-0.2436037424	0.0088815689	0.0377001116	-0.0828585545	0.0567705643	-0.0138587353	-0.0732939232	0.0494999212	0.0496365379	0.0325464369	-0.0418576144	-0.0767333153	-0.071697998	-0.0233172157	0.063231005	0.0021228396	0.1143368425	-0.0054129204	-0.0105532466	0.1284799456	-0.0523390763	0.0528968613	0.0703906798	-0.0301777514	0.031767937	-0.0655039359	0.0626081739	0.0621075857	0.1172963518	0.0554717306	0.0171801939	0.0071144507	0.0085138333	0.0946001257	0.0689255351	-0.0249326515	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	-0.1464131142190439	-0.0017405724258879	3.0295923697613034e-06	0.0214368000153187	-0.0116049075180058	3.096850659289885e-05	0.0001346738785014	9.590484005944195e-10	-0.2291291335984198	0.0357739925260531	0.0525001598635625	0.0012797785412541	-0.0053068751758158	-0.0007606560615457	2.816292413168998e-05	5.78597643966216e-07	0.0066529118228535	-0.0005360606804232	4.426123572266388e-05	2.8736105309578424e-07	-0.0059384912783988	0.0005718338152663	3.269939122821266e-07	3.526567866361862e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4461.192911482521	-5.652923689250201	19902242.19346189	31.955546236486107	5454.331113617996	3.0838513604530817	29749727.89698133	9.510139213368324	5125.936736375351	2.371176816845036	5.622479496743359	26275227.425322384	5241.148694446177	4074.417293711991	1.236046	24.417315	0.1117333627685731	0.061201154763664	-0.0502492394	-0.1161804782	0.0030030953	0.0050967991	0.0894048261	0.029170537	-0.1061201899	0.0277524328	-0.0701451164	0.1168323679	-0.0774948495	-0.0231619381	0.0847393658	0.0365332799	0.1030091938	0.0099265769	0.0199254039	-0.1492768236	-0.0159724066	0.0760343887	-0.0391759401	0.0132190422	-0.0136680793	0.0277123843	0.0302081421	-0.0868616361	0.0200734099	0.0275930549	0.0408714084	-0.0607983792	-0.0396390304	0.0794595941	-0.0128621183	0.0188927578	0.1279343713	0.0249149638	-0.0204213723	0.1113274985	0.0117955639	-0.1027007071	0.0352379096	-0.1362315039	-0.0797300699	-0.0175723202	-0.0379255928	-0.0804631314	-0.0014284196	0.04845223	-0.0211121054	0.0398638116	0.0080786846	0.0168130742	0.0161584819	0.0584677812	0.0516338565	-0.0276791882	-0.020025726	-0.0588888152	-0.023946201	0.0393265335	0.0102422305	0.0073466838	0.0184576019	-0.1598749855	0.0406215344	0.0543988718	-0.0424966571	0.1196709945	-0.0201943237	-0.0708993248	0.0137017831	0.0628214634	-0.0678749791	0.0982011744	0.0047117543	-0.0256041466	-0.098716029	-0.0188949652	-0.0386137782	0.1185481305	-0.0921635262	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	-0.1453114114916758	0.001101702727368	1.2137488994902931e-06	0.0211154063097031	0.0095238426517028	0.0211287501697086	9.070357885439344e-05	0.0004464240837339	-0.2515841987000513	-0.0224550651016314	0.0632946090355468	0.0005042299487185	-0.0063131837080167	-0.0010063085322008	3.985628853116749e-05	1.0126568619803292e-06	0.0069473065782601	0.0002943947554066	4.826506869233606e-05	8.666827201091186e-08	-0.005898237670609	4.02536077897999e-05	1.6203529400950395e-09	3.4789207618991086e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4473.288101544432	12.095190061911126	20010306.439418983	146.29362263375367	5439.43321322737	-14.897900390626091	29587433.681161035	221.94743604901703	5126.783343537484	0.8466071621332958	0.7167436869753926	26283907.451573387	5250.011101021326	4007.6221298600935	0.993352	19.623041	0.0596337534890843	0.0306662715831549	-0.0216400257	-0.1249526132	0.0644920057	-0.1113005945	0.0772846165	0.0203801939	0.0345595301	0.1470960376	-0.1277516734	0.0981010228	-0.0313738832	-0.0177257236	-0.0004217947	-0.0566838695	0.129776128	0.0024817153	-0.0257355463	-0.089862341	0.0021102648	-0.0943162391	-0.0398582551	-0.0055238584	-0.0291155751	-0.1054752468	0.1171971487	-0.0097743891	0.1370749879	-0.0096206282	-0.0196568196	-0.0542896043	-0.1597837109	-0.0420479142	0.0284835834	0.0129788303	0.0394257434	0.1322713249	0.0161990473	0.034794069	-0.0466053125	0.0097433762	-0.1528116304	-0.0821190641	-0.0656615081	-0.0065988101	-0.0854181253	0.1044242411	-0.0579365178	-0.1151742746	0.059343271	-0.0084968365	0.0331501646	0.0146289174	0.0504564035	0.1222967613	0.0318784587	-0.0032745553	0.1031716468	-0.0462736999	-0.0181712144	0.0725886467	0.0059335589	0.0281418954	0.0616617128	0.0433938829	0.0461082349	0.1354524324	-0.0467951118	0.0455343927	-0.0512081837	-0.033177375	0.0734511414	0.1075205974	0.037144021	0.064866717	0.0324466464	-0.0481620317	-0.1595447371	0.0957490044	-0.029259609	-0.0339135216	-0.0757889121	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	-0.1441842830337947	0.001127128457881	1.2704185605654247e-06	0.0207891074739694	0.0215075236721844	0.0119836810204815	0.0004625735745095	0.0001436086108006	-0.252324450628123	-0.0007402519280717	0.063667628384784	5.479729170138695e-07	-0.0067672692439786	-0.0004540855359618	4.579593302049869e-05	2.0619367396980577e-07	0.007287083274273	0.0003397766960129	5.31015826461893e-05	1.1544820315344269e-07	-0.0060200292802872	-0.0001217916096781	1.4833196188006984e-08	3.6240752535515225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.391920687222	-5.896180857209401	19957590.57302147	34.764948700922595	5431.219998484645	-8.21321474272554	29498150.671939544	67.45689641012416	5134.626762113423	7.843418575938813	61.51921495738203	26364391.98621137	5252.130873015696	4025.045222903637	1.144743	22.61368	0.1123698049018208	0.0542161899198308	-0.0240131424	-0.0086825694	0.1142583784	-0.0237780853	-0.1164233634	0.0204554697	0.0193393651	0.1245554588	-0.0273537969	-0.0403187013	0.0496469499	0.0166436614	0.0843649101	0.0300230008	0.042301229	0.005207669	-0.0054085126	0.0309404294	-0.0755546677	0.0093716653	-0.0859220503	-0.1112313081	0.0471047139	-0.0158128672	-0.1351439107	0.1213697323	-0.1131975034	0.050395675	-0.0436134812	-0.0054200867	-0.1243353975	-0.011657023	-0.0152776167	-0.0099043868	0.1723976339	-0.0241959809	0.0221897156	0.062725701	0.0727765591	0.003202624	-0.0525365839	-0.0167193904	0.0258806313	0.0653060521	0.0760960609	0.0356483935	-0.1211825898	0.0093989187	0.0962277909	-0.1075727398	-0.1206219887	0.0677217559	0.0547445615	-0.002000804	-0.1410246028	0.0593039622	-0.15955262	-0.035592294	-0.0478227496	0.0884644804	-0.0100578339	-0.0792526124	-0.0497211211	-0.0421654242	0.0046613093	-0.059576675	-0.0794680586	0.1251781232	0.0496670562	0.0379311444	0.0693986311	-0.0180379439	0.0280075444	0.1124916354	0.0511199568	0.0747176452	-0.0584988729	-0.0572210137	0.0211703416	-0.0389142537	0.0811514156	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	-0.1248756518988187	0.019308631134976	0.0003728232363065	0.0155939284371549	0.0040827572630917	-0.0174247664090927	1.6668906869328025e-05	0.0003036224844114	-0.2185127500813308	0.0338117005467921	0.0477478219481061	0.0011432310938659	-0.007068398949493	-0.0003011297055144	4.9962263709193744e-05	9.067909954318937e-08	0.0068277487749799	-0.000459334499293	4.661815333423953e-05	2.1098818224084244e-07	-0.0060960592116989	-7.602993141169953e-05	5.780550470467735e-09	3.716193791253901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4461.288666698406	-6.103253988816505	19903096.56761164	37.24970925200458	5409.738393217942	-21.4816052667029	29265269.48305624	461.45936483443774	5136.708470794203	2.081708680780139	4.3335110316353855	26385773.91392892	5253.817376409725	4025.689196452785	1.065623	21.050711	0.0911703444778114	0.0485547763140822	-0.0402590918	0.1010615463	0.0455330625	-0.0072812282	0.0508280138	0.0591849354	-0.0070494021	0.0777203599	0.0572729738	-0.0546483473	0.0822860597	0.0205495538	-0.1043391843	-0.0428468402	0.0761177746	-0.0550845234	-0.0092792225	0.0876274037	-0.0800707037	-0.0113875979	-0.0711487615	-0.1410339307	-0.0124595422	-0.0332355767	-0.0104239938	-0.1134946625	-0.008430691	0.0621033658	-0.040959835	0.0303617348	-0.1219484573	-0.0200077699	0.0695252419	-0.011806422	0.0176934614	-0.0687014092	0.0135875582	-0.0765830009	-0.0713841161	-0.0069598323	-0.0820790522	0.0073382213	0.0052967841	0.0251829263	0.1725643694	0.029900978	-0.0529275152	-0.0647804724	0.1017891057	-0.0637583913	-0.0547189576	0.0833370903	-0.0649980272	0.0301981427	0.0242069843	0.0116478638	0.0445340143	-0.0144762049	-0.0063122133	0.1254353396	-0.0225957085	0.0256714177	0.118732114	0.0079781779	0.0082408271	-0.0866108649	-0.0012615028	0.0561481772	0.0107832231	0.0363452522	-0.0136016011	0.0054854595	0.0059901252	0.0380110851	-0.1036749653	0.0743271967	-0.0380280339	-0.0085974009	-0.0698283088	0.0011127412	-0.01186227	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	-0.1277308932499608	-0.002855241351142	8.152403173271663e-06	0.0163151810904328	0.015458711631993	0.0113759543689012	0.0002389717653211	0.0001294123378033	-0.1795231674154678	0.038989582665863	0.032228567638882	0.0015201875564581	-0.006774996013445	0.000293402936048	4.590057098219564e-05	8.608528288158695e-08	0.0065680319493957	-0.0002597168255842	4.313904368828268e-05	6.74528294915338e-08	-0.0063019307719048	-0.0002058715602059	4.238309930161176e-08	3.971433145388063e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4473.842009078876	12.553342380469983	20015262.322198916	157.58640492130382	5415.058957435344	5.320564217402534	29322863.51250076	28.30840359150424	5136.397185594101	-0.3112852001022475	0.0968984758026962	26382576.048179	5250.486603722741	4032.147192353512	1.024216	20.232735	0.1268638298634672	0.0601955715678076	0.0028857594	0.104936361	-0.0282290874	-0.049407639	0.0484911879	0.048220134	0.043436042	0.0863257395	0.1262472788	-0.0268660143	0.1256059096	0.0214932857	0.0809701644	-0.0594509378	-0.0864288033	-0.0362725789	0.0055418986	0.0555846545	-0.0959328215	0.0219501378	0.0221729599	-0.0602323003	-0.0606102984	0.0170270269	-0.0284747014	-0.0927228189	-0.0259449269	0.0734997002	0.0341594423	-0.000109942	-0.1379584089	-0.0985487448	-0.0192558539	-0.0353498847	0.0233617128	-0.0616916405	-0.0050405921	0.0354558017	0.0287529593	0.1206430957	0.0523877328	0.0234240586	0.0004190835	-0.0159602497	0.1209981319	-0.023596516	0.0154542085	-0.0792635403	0.099228113	-0.0345629929	-0.0399073233	-0.0383146841	-0.056832847	0.0296248582	0.0501977403	0.0201311394	-0.0058351781	0.0133109444	-0.0305289373	0.0256410684	-0.0328679229	0.014705962	-0.0593716462	0.0095357892	-0.0069438947	-0.0977167619	0.0762012148	0.0649953272	0.0280231663	0.0170079042	0.0030834538	0.0320521287	0.0880126144	-0.0272848184	-0.0181171118	-0.0154208912	0.0538979955	-0.0652300112	-0.1379321449	-0.030356767	-0.013610702	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	-0.1192122891544897	0.008518604095471	7.25666157353768e-05	0.0142115698854536	0.0168432820326245	0.0013845704006315	0.0002836961496305	1.9170351943048777e-06	-0.1494562907247782	0.0300668766906896	0.0223371828372094	0.0009040170739331	-0.0075684055398708	-0.0007934095264258	5.728076241594702e-05	6.294986766232132e-07	0.0069138529444934	0.0003458209950976	4.780136253808006e-05	1.1959216065036325e-07	-0.0069005758239148	-0.0005986450520099	3.583758982960553e-07	4.761794670159742e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4506.59670480888	32.75469573000373	20309413.85979425	1072.8700923651247	5469.38481950431	54.32586206896576	29914170.303824198	2951.299289536293	5138.392190620278	1.995005026176841	3.980045054470858	26403074.304627456	5244.264509525104	4179.421244363489	1.450386	28.651455	0.2268137874956557	0.1095619638139074	0.1276263582	-0.0062709444	-0.1084199635	-0.0114126328	-0.1288669207	0.0012147389	0.106988581	-0.0876710992	0.1192189291	0.0058846373	0.0726718554	-0.0123445249	-0.0308292937	0.1118897979	-0.0792284675	-0.027067089	-0.0522374562	-0.0261834714	-0.0677661349	0.0595271535	0.0318422104	0.0235950305	-0.0828427961	0.0131815862	0.0655326979	0.0348328482	-0.0299014238	0.005286527	0.1569890722	-0.2031880643	-0.0085213373	0.0403272376	0.0673776443	-0.0310252781	0.0267029912	-0.0064036934	-0.0742227485	-0.0801946796	0.082665058	-0.0259827898	0.0764109056	0.0142386171	-0.0628518135	0.0350311486	0.041830756	-0.0904578575	0.0021583395	-0.0408039231	-0.0232787047	0.0507789517	-0.0245501953	-0.0690179885	-0.0352567159	-0.0549759367	0.1047076814	0.0236587881	-0.117361866	0.047003648	-0.1114100803	-0.3488989484	0.0782004424	0.0288780209	-0.0283072131	0.1074587951	-0.0866329865	0.0220732318	0.1483504799	0.0350078836	0.0174688473	0.008086043	0.0175066754	-0.0101306425	0.0775532515	-0.1837654946	0.2532585441	0.169469399	0.0134171676	-0.0145316612	-0.0111776506	0.0845631506	-0.1578141274	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	-0.1207762094327336	-0.0015639202782438	2.445846636702467e-06	0.0145868927649395	0.0504129712227836	0.0335696891901591	0.0025414676675092	0.0011269240323238	-0.0791579716120054	0.0702983191127728	0.006265984469727	0.0049418536700812	-0.0091811563209623	-0.0016127507810914	8.429363138994598e-05	2.600965081911241e-06	0.0075682449173153	0.0006543919728219	5.727833112846887e-05	4.282288540937385e-07	-0.007061070248291	-0.0001604944243761	2.575846025584769e-08	4.985871305130032e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4527.062239045776	20.46553423689602	20494292.51619415	418.8380916015631	5672.434039938039	203.0492204337288	32176507.937447783	41228.98591874499	5181.080108484456	42.68791786417842	1822.258331578843	26843591.090533305	5348.28764776493	4019.957486940099	2.911803	57.520821	0.8996705589010349	0.5116690090734278	-0.3148328656	0.0286931563	-0.0428003833	-0.0555196551	-0.1102039195	-0.3819715158	-0.2011032025	-0.03197294	0.0417740943	0.0065830739	0.0882049971	0.3817660879	0.0380918992	-0.0167464427	-0.0300406356	0.1319466862	-0.1591078368	-0.0017161279	-0.1281031016	0.0926144752	0.0919385077	0.0970453108	0.1818783145	-0.19995556	-0.2016660702	0.0555004265	0.1139537307	0.0459020856	0.0794312468	0.0566057345	-0.0341881344	0.132364026	-0.028911584	0.1491014549	0.0119389331	-0.0941073445	0.4197186298	-0.046407769	0.0527881729	0.0845735721	0.0367426251	-0.0574752814	0.1082337919	0.1043519564	-0.2116846925	-0.2152433664	-0.0393468532	-0.0772438235	-0.0861585601	-0.212623205	0.1419291687	0.1697725711	0.2132997574	-0.0451020501	-0.0388028815	0.0370992267	-0.0743590128	-0.2806723313	0.0887048613	0.172433185	0.0126399988	0.1092470447	-0.0576786361	0.002062872	0.0213849501	-0.2089754304	-0.2834526459	0.1264968791	0.0692448934	-0.1407278847	0.0268986821	1.32716e-05	-0.0520173709	-0.1293275178	0.3340955969	0.2039272385	0.0396148684	0.0282489813	0.0276266154	-0.1004087057	-0.3031692959	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	-0.1735392172977867	-0.0527630078650531	0.0027839349989676	0.0301158599403284	-0.065744015067878	-0.1161569862906616	0.0043222755172453	0.0134924454641289	-0.5371935284541607	-0.4580355568421553	0.2885768870130311	0.2097965713317033	-0.0048080175447965	0.0043731387761657	2.311703271107096e-05	1.9124342755604903e-05	0.0084831339698743	0.0009148890525589	7.196356195083529e-05	8.370219784923031e-07	-0.0072273425776295	-0.0001662723293385	2.7646487503650722e-08	5.223448073441623e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4500.366149407009	-26.696089638766352	20253295.478728477	712.6812020010482	5482.43150508486	-190.002534853179	30057055.20794704	36100.9632506335	5157.9950476137465	-23.08506087070964	532.9200354043693	26604912.911207933	5268.38951063863	4075.43542919976	2.062112	40.735718	0.5829395603028564	0.3030456036685621	-0.0592023052	0.103744642	0.0213417294	-0.0492796158	0.0425110031	-0.0593607799	0.0402924688	0.041686835	-0.0005529086	-0.0057013679	0.0096958893	0.1812061668	-0.037833812	0.1370989063	-0.0399723567	0.0843490009	-0.0507977307	0.0404963068	0.0846162679	0.0316724796	0.1233053059	-0.0394580322	0.0241701565	0.077367655	-0.0293692368	0.0625194314	0.0824849125	0.2043950044	0.0015264312	0.0858443014	-0.0282320861	-0.0194988306	-0.0160561944	0.0231790171	0.0605041756	-0.0368707748	0.0788892565	-0.1318520314	0.1271417985	-0.0325393567	0.0894520864	-0.1197120891	0.0857218628	0.0981825356	0.0899000966	-0.0497379897	0.1128428835	0.1429601267	0.0612543002	0.0157110163	0.0793493584	-0.0147385093	0.1649622144	0.0609538828	0.0140011668	0.1132039277	0.0623237138	-0.0830296478	0.0908524919	-0.0632635951	0.0882129205	-0.0671372661	0.0511885667	0.0140821342	-0.0189423464	-0.1227966479	-0.0838917265	0.0816416615	-0.0925727998	-0.0830569146	0.0088883915	-0.1136451366	0.1024924813	-0.0007641749	-0.0212458036	0.0240872276	-0.0294423894	-0.142554739	0.0479284731	-0.1492095398	-0.0922899733	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	-0.186559657508468	-0.0130204402106813	0.0001695318632799	0.0348045058096768	-0.009366924746331	0.056377090321547	8.773927920342806e-05	0.0031783763131238	-0.2600988917229827	0.277094636731178	0.0676514334755238	0.0767814377051835	-0.0070903230346981	-0.0022823054899016	5.027268073637048e-05	5.208918349234984e-06	0.0096775141439282	0.0011943801740539	9.365428000593038e-05	1.4265440001730285e-06	-0.008479604774463	-0.0012522621968335	1.5681606096182648e-06	7.190369713109572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4460.696898836453	-39.66925057055596	19897816.823289152	1573.6494408295544	5407.476388234106	-74.95511685075417	29240800.88930937	5618.269542110211	5136.222810155576	-21.77223745817082	474.0303239349766	26380784.75556244	5250.127120989078	4084.924664473428	1.14566	22.631779	0.1307282511470092	0.0713441126990703	-0.0843265587	0.0985975808	-0.046346097	0.036263847	0.0990656255	0.0629819038	-0.0854717284	-0.0189560679	0.1144270328	-0.0321574821	0.0125843324	0.0429471181	-0.0657860896	-0.0754095763	0.0137841295	0.0196832427	0.0812672099	0.0495069749	-0.0097520445	0.1131837265	0.0167899414	0.0202451474	0.0141624472	0.0048412929	0.0328008641	0.0377595088	0.0323056676	-0.0597772547	-0.0679303595	0.0225243834	0.0278402128	-0.0132255076	0.0667580893	-0.0269540326	0.0662464642	0.0636961916	0.0031097044	-0.0387593982	-0.1270961445	0.0001936448	0.0903361905	-0.0343224012	0.0465375547	-0.0381489432	0.0634552648	-0.0666418366	0.0362920178	0.0719944866	0.0368054253	-0.0792578452	-0.0961098422	-0.0648266745	0.0839625984	0.0549194124	0.0128289998	-0.0472788759	0.043343545	-0.0510886939	0.1263632878	0.0284931125	0.0167230335	0.034897285	0.043856129	0.0527844617	0.092325014	-0.06562678	0.0258577612	0.0489962552	-0.1587887056	0.0126181507	0.0226586352	-0.0369182423	0.0848826082	-0.0045065846	0.0279115775	-0.1080367841	0.0280768558	-0.0615527432	0.0976378013	-0.0953964502	0.0105674071	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	-0.188850363517858	-0.0022907060093899	5.247334021455424e-06	0.0356644598008271	-0.0018592745387735	0.0075076502075574	3.456901810531411e-06	5.636481163903816e-05	-0.225020001805781	0.0350788899172016	0.0506340012126736	0.0012305285178231	-0.006124101023627	0.000966222011071	3.750461334758928e-05	9.335849746782808e-07	0.009339075870113	-0.0003384382738152	8.721833810772688e-05	1.145404651830132e-07	-0.0080672449590921	0.0004123598153709	1.70040617332723e-07	6.508044122999691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
