global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
2167.7088511598245	-5.886202017632513	4698961.663396646	34.64737419238107	2641.828400450868	11.16692738718757	124.70026727071982	6979257.297428791	2456.4609064720944	8.463717355377412	71.6345114717168	6034200.185025704	2492.0353437570425	2051.5409134778374	1.009465	21.010523	0.0736679466052626	0.0362619763611914	-0.0012241657	0.0191969762	-0.0642605474	-0.005893201	-0.0353147551	-0.0458833104	0.0485616586	0.0935019563	-0.0069831969	-0.0001804525	-0.058888853	0.0273073086	-0.0856218664	0.0224378358	0.0171390155	-0.0331242688	0.0401870572	0.0285146521	-0.0615540329	0.0073607963	0.0091483885	-0.0017719296	0.0874614482	-0.0030950219	0.0104090083	0.0556958132	-0.0119643446	0.0046560248	-0.0428647682	0.071467807	-0.0374807924	-0.0468868714	0.0806706708	-0.0131143306	0.0217600549	-0.0163188169	0.0031408082	0.0756554684	0.0240756465	0.0103128059	0.0152816285	-0.010246672	0.0592358898	-0.0870186055	0.0322241462	-0.004054966	0.0126101864	-0.0744694872	-0.0858376059	-0.045646755	-0.0136789838	-0.0229549009	-0.0282508213	-0.1025431679	0.0538471325	-0.0615256851	-0.0083529168	0.0727850846	-0.0897584821	0.0482057789	0.0247790096	0.0072931289535915	0.0133354053117783	0.0001778330348294	5.318972993371465e-05	0.0870981858549697	0.0092735966456416	8.599959474605522e-05	0.0075860939792268	0.1894952946940549	0.0172459619306977	0.0359084667111867	0.000297423202915	-0.0024209635859559	0.0004969700021046	2.469791829919454e-07	5.8610646845244505e-06	-0.0006791391146738	0.0001141248139857	1.3024473167293436e-08	4.612299370799129e-07	0.0001146777698192	-6.51648382524e-05	4.2464561444614545e-09	1.3150990890705422e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2161.090493474412	-6.61835768541232	4670312.120985478	43.80265845205633	2625.367319478617	-16.461080972250784	270.96718677499683	6892553.562186339	2450.898619788945	-5.562286683149523	30.93903314554252	6006904.044483355	2488.035756624662	2019.796632734495	1.128236	23.482567	0.0807024493428937	0.0399248229393344	-0.0441295896	-0.0425712233	-0.0489431526	0.0596752605	-0.050929615	0.0109103694	0.0471829335	-0.0738918292	0.0184772131	0.02104208	0.0348018517	0.0018889765	0.0774425078	0.0003292838	0.0729259265	-0.0611509822	0.1623223406	-0.054796755	-0.0749408391	-0.1513347888	-0.2527837332	0.0250013078	-0.0687918283	0.0074747848	-0.0378354147	0.1411676101	0.0425264032	0.0427817683	-0.0447505134	-0.0443587869	0.1574195945	-0.0205712438	-0.0826513041	0.0403292483	0.0597977718	-0.0028682115	0.1295909972	0.1062964656	0.1299995693	-0.0285178389	0.085288996	0.2779551385	-0.0543676593	0.1301991488	-0.0162505042	-0.1585530932	0.0832786273	-0.095531018	-0.1300456381	-0.0315431316	-0.0800527514	-0.0234974283	-0.0358657648	0.0592055669	-0.0277993642	-0.062403154	-0.0059704615	0.0705658771	-0.0905061192	0.0531726956	0.0178092284	0.007320226964552	2.709801096049957e-05	7.34302198015355e-10	5.358572281255418e-05	0.0784971935717493	-0.0086009922832204	7.3977068256017e-05	0.0061618093986406	0.2099453825761728	0.0204500878821178	0.0440770636650555	0.0004182060943863	-0.0019307963387119	0.000490167247244	2.402639302707608e-07	3.7279745015832778e-06	-0.0008579625840641	-0.0001788234693903	3.197783320478356e-08	7.360997956539479e-07	0.0004781724765168	0.0003634947066976	1.3212840179717426e-07	2.2864891729820966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2166.1561818445603	5.065688370148109	4692232.604143404	25.661198663453806	2637.408522965072	12.041203486454831	144.99058140221203	6955923.717008802	2453.387109252521	2.488489463576116	6.192579810329344	6019108.307846441	2491.4709129333496	2047.9960183350167	1.140037	23.728184	0.2429778970206415	0.1571163887756128	0.0252106318	-0.0140037788	-0.0348213964	0.1076658047	-0.0098891248	-0.0087001945	0.0898745639	-0.0303992134	-0.1208942488	0.012683876	0.0235919531	-0.0541680091	-0.0677483953	0.0088774565	-0.0209411275	-0.0219925652	0.0436468325	0.0014406309	-0.111812463	-0.067359646	0.0015886636	-0.0666135462	0.0535900764	-0.0153856529	-0.0417844416	0.028796329	0.0030842129	0.0248098564	-0.0574259145	-0.0638190038	0.0515620841	-0.0055573104	0.048977051	-0.0803860124	0.0986228804	0.0655699966	0.1007304089	-0.0111096062	0.0274369	0.0692899819	-0.0309819842	0.0068758293	-0.1170904773	0.0987535687	-0.0640346053	0.122415033	-0.0405015913	-0.103365118	0.0509562057	-0.1517743907	-0.0693201969	0.0381205938	-0.04674892	-0.0233508375	0.0590293148	-0.0632699305	-0.0035839144	0.0682378621	-0.0910056853	0.0579119187	0.0107296473	0.0007427667065371	-0.0065774602580149	4.326298344576543e-05	5.517023803399705e-07	0.0580145697956737	-0.0204826237760755	0.0004195378767522	0.003365690308577	0.2530536508324488	0.043108268256276	0.0640361501996309	0.001858322792055	-0.0048709760281696	-0.0029401796894577	8.644656606299579e-06	2.372640746700289e-05	-0.0006933123682915	0.0001646502157726	2.7109693553963737e-08	4.806820400259685e-07	0.0001268114871416	-0.0003513609893752	1.234545448547194e-07	1.6081153271064184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2177.6824796124024	11.526297767842152	4742300.982010822	132.85554023296297	2638.0733010428294	0.6647780777575463	0.4419298926670182	6959430.741675011	2453.3091806265024	-0.0779286260185472	0.0060728707531385	6018725.9357462805	2488.588224997887	2085.65035639234	1.269641	26.425697	0.268636633223155	0.1820008429642905	0.0664573201	-0.0633534187	-0.0955420677	0.0160863648	0.053148556	-0.030344798	0.0518516009	-0.0349280756	0.0624347087	-0.00678945	0.0437501139	0.0643572778	0.0092115081	0.0080522516	0.0342062728	0.0286698072	0.111791411	-0.02188835	0.0963530772	-0.071751247	-0.0752656059	0.0629937145	0.0108478259	0.0069500479	0.0050919845	0.0776156889	0.0921892955	0.01091126	-0.0640768882	-0.0327350294	0.0281768484	-0.0169854893	0.0193332756	0.0786534505	0.0443360048	0.2746829757	0.0415967568	-0.0162268676	0.0908772445	-0.0625656475	-0.0059835945	0.0182041858	-0.0468381949	-0.0301298008	-0.0191838125	0.1260096109	-0.0836548791	0.0291061888	0.0413635635	0.0312283302	-0.0431075698	0.0509621025	0.0108218451	0.0048173122	-0.0297563278	-0.064125866	-0.0011949111	0.0658046293	-0.0912558111	0.062403154	0.0035839144	0.0173361023737754	0.0165933356672383	0.0002753387885656	0.000300540445514	0.0338420427842436	-0.0241725270114301	0.0005843110621183	0.0011452838598105	0.0744104598711672	-0.1786431909612816	0.0055369165382385	0.0319133896768289	-0.0042340476998869	0.0006369283282827	4.056776953689957e-07	1.7927159924917547e-05	-0.0005907512888119	0.0001025610794796	1.0518775024020833e-08	3.489870852329209e-07	-0.0001182506967602	-0.0002450621839018	6.005547397871966e-08	1.3983227284272777e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2174.553523010251	-3.1289566021514474	4728683.024436294	9.790369418147131	2647.5131968708783	9.439895828048977	89.11163324441644	7009326.127605458	2457.3016304347825	3.992449808280071	15.939655471635575	6038331.302937441	2488.9539526425874	2046.53567383	1.557141	32.409584	0.3951441249839374	0.2258120819727057	0.0685101355	-0.0630882776	0.0422876616	0.0161321373	0.0322487456	-0.1203178249	-0.1381117384	0.0465718581	0.005245181	0.1169637599	0.121744885	-0.0573287644	0.0215952291	0.0690037096	0.1589445713	0.0383395217	-0.0160201616	-0.1498096197	-0.0761056048	0.0035288275	-0.0649937965	-0.0530014826	-0.0339046163	-0.0493025218	0.1867838562	0.0371649158	0.0185445855	0.1306064952	0.0119008117	-0.0386721391	0.0819753384	0.0639186275	0.0018351634	-0.0663614586	-0.0145978827	0.04600764	0.275757834	-0.1095560828	0.1046518089	-0.0584937259	0.0871195585	0.1000420188	0.0783595502	-0.25043446	-0.1785248853	0.0550745632	0.0526341632	0.0585085459	0.1324999877	-0.2862721081	-0.0154230705	-0.012451811	-0.1825055871	-0.0153690012	0.0871646441	-0.0649708138	0.0011949111	0.0632699305	-0.0912558111	0.0666271694	-0.0035839144	0.0031719525806721	-0.0141641497931033	0.0002006231393614	1.0061283174032394e-05	0.1567485725694126	0.122906529785169	0.0151060150638326	0.0245701150025484	0.2633524856821623	0.1889420258109951	0.0693545317149735	0.0356990891175627	-0.0043389711917705	-0.0001049234918836	1.1008939149047982e-08	1.8826671003014317e-05	0.0001259747163375	0.0007167260051494	5.136961664574177e-07	1.586962915631359e-08	-0.0006792295916206	-0.0005609788948604	3.1469732047879575e-07	4.613528381330871e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2166.0825375367995	-8.470985473451492	4691913.559421861	71.7575948914262	2630.4829260095376	-17.030270861340796	290.0301256106334	6919440.424027698	2446.5576976150974	-10.743932819685142	115.43209243390751	5985644.567759686	2486.185304054847	2033.0144939393308	1.479783	30.799484	0.201361092720339	0.0993507750547981	0.0194023773	-0.0679050351	0.0759818489	0.0399573733	-0.0606063611	0.0153410623	0.0285718234	-0.0358945281	0.0847331379	-0.1730106518	0.0333471951	0.0766677373	-0.0017403877	-0.0845988075	-0.0358111316	0.0769575087	-0.0253566644	0.0248089081	-0.036869895	0.003581009	-0.0040104553	0.0753676233	0.029033418	0.0537623923	-0.0469031991	-0.0485530774	0.0379257557	-0.086143856	0.0098430846	-0.1817921645	0.010469751	-0.0181263033	0.0265980871	0.0751275061	0.0698368715	-0.0407214851	0.0174960395	-0.0179422251	-0.0446497781	-0.0630135852	0.0139700815	-0.0354139494	-0.0468354102	0.0614398911	-0.0229334087	0.0726341283	0.0084736831	-0.0327948443	-0.0378949556	-0.0087468265	-0.0032292221	0.0718361054	-0.0271403941	0.0779170587	-0.1274965217	-0.0658046293	0.0035839144	0.060637674	-0.0910056853	0.0705658771	-0.0107296473	0.0010022486195708	-0.0021697039611013	4.707615278818671e-06	1.004502295431574e-06	0.0904264030065888	-0.0663221695628238	0.0043986301755199	0.00817693436071	0.2565746278572334	-0.0067778578249289	0.0658305396600778	4.593935669494994e-05	-0.0029860787182393	0.0013528924735312	1.830318044937369e-06	8.916666111521661e-06	-0.0006076373447128	-0.0007336120610503	5.381866561184692e-07	3.692231426896222e-07	-0.0002439068987724	0.0004353226928482	1.895058469086083e-07	5.9490575268769775e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2161.8257291652767	-4.256808371522766	4673490.48328098	18.1204175118663	2619.136830912008	-11.346095097529542	128.7338739621839	6859877.739039796	2446.335143430576	-0.2225541845214138	0.0495303650479915	5984555.633983497	2483.8032208956206	2038.194148226268	1.004483	20.906816	0.0687000778820126	0.0483014666211657	0.0020692038	-0.0193806547	0.0843618948	-0.0214672461	-0.0469625104	0.0417311836	-0.059201009	-0.1401888716	-0.0160270038	-0.1060347804	0.0019725644	-0.0702490372	0.0807535643	-0.0682986191	0.0157200245	-0.0422590918	-0.0306115368	0.0346420697	0.0837974833	0.0197293337	-0.0267144626	-0.0425289261	-0.0954856722	0.0555652322	-0.0292258379	0.039001698	-0.0296699961	-0.0774400176	0.0716432446	-0.0585704786	0.0081720431	0.0275698714	-0.0678961104	-0.0479103365	0.0386111844	0.0445117959	-0.0457729385	0.0034862722	-0.0090970671	-0.085545961	-0.0751693228	-0.0336925894	-0.0613948113	0.0628029589	-0.016441261	0.0467979996	-0.0106138114	-0.0208619146	-0.0346964774	0.0309386306	0.0137756533	0.011811864	-0.0154965517	0.0314165205	-0.0674220629	-0.0666271694	0.0059704615	0.0579119187	-0.0905061192	0.0742024108	-0.0178092284	0.0034219843104921	0.0024197356909213	5.85512081391838e-06	1.1709976621254092e-05	0.0870928381451108	-0.0033335648614779	1.1112654685680818e-05	0.0075851624561704	0.2079513771090901	-0.0486232507481433	0.043243775241567	0.0023642205133168	-0.0028630741377099	0.0001230045805294	1.5130126831213665e-08	8.197193518023288e-06	-0.000719226675321	-0.0001115893306081	1.2452178705586146e-08	5.172870104932991e-07	-0.0001920302782806	5.187662049179999e-05	2.6911837536502427e-09	3.687562777652468e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2161.151081309275	-0.674647856001684	4670573.996244249	0.4551497296076689	2602.878654182731	-16.258176729276784	264.32831056039714	6774977.288400106	2449.2377682689043	2.902624838328393	8.425230952080929	5998765.645514843	2482.298450176532	2022.7306699562369	1.076813	22.412256	0.1007960478862247	0.0634025910518352	-0.0125032097	0.0883722603	0.0345131512	-0.060652688	0.0058509333	0.0503505916	-0.0477487059	0.0842529534	0.0032252251	-0.0894661916	-0.0056464748	0.0590542118	-0.0868568857	-0.0521238776	0.02028277	-0.1400028372	-0.1004875963	-0.0657503946	0.1159428567	0.0624374923	0.030468448	0.0317383555	0.0952252218	0.0747991842	0.0202890801	0.0249451058	-0.1347665594	0.0352787577	0.100133851	0.1284421915	-0.0266323676	-0.01079815	0.0946779953	0.015449429	0.0230068693	-0.0147322281	-0.0039512796	-0.0265459752	-0.0238813002	-0.0239371959	-0.081316901	-0.0259582733	-0.0006189274	0.0078432784	0.0061302268	0.0390063972	-0.0009236076	0.0055015304	-0.0458166051	0.0343973948	-0.0209197333	0.0212408857	-0.0762075493	0.0384567629	0.049842083	-0.0674382934	0.0083529168	0.0550968674	-0.0897584821	0.0775211985	-0.0247790096	0.0014977563228626	-0.0019242279876294	3.7026533483766746e-06	2.243274002674897e-06	0.0990975565069334	0.0120047183618225	0.0001441132629466	0.0098203257056448	0.2689644179315777	0.0610130408224876	0.0723418581132724	0.0037225911504065	-0.0031731332420445	-0.0003100591043346	9.613664818077445e-08	1.006877457176784e-05	-0.0008040029936362	-8.47763183152e-05	7.187024147080114e-09	6.464208137759714e-07	-0.0003142760699165	-0.0001222457916359	1.4944033572687878e-08	9.87694481221608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2156.907146463237	-4.243934846037973	4652248.438464184	18.010982977415356	2608.192857222124	5.314203039392851	28.24075394389221	6802669.980464507	2447.083531000144	-2.1542372687604256	4.640738210116378	5988217.807692132	2483.541233943059	2013.263447024672	1.046417	21.77961	0.0755670832650575	0.0347911079248419	-0.0419055503	0.0832988651	0.0084817526	-0.0012174828	-0.0403863691	0.0516766288	-0.064538141	-0.0705634157	-0.0026656991	-0.0065384615	-0.0293455917	-0.0275432168	0.088031177	-0.0465818581	-0.0396317236	-0.0699676059	-0.0257124106	0.0608926152	-0.0139553207	0.0025240983	0.0331508243	-0.0051989313	-0.0941688551	0.0408961356	-0.0606650405	-0.0099063419	-0.0633337072	-0.0325537971	-0.005781877	0.0577650435	-0.0867961296	0.024352264	-0.0951492214	0.0164142863	0.059661599	-0.0278613435	-0.0109491999	0.0227527481	-0.0215904502	0.0382372544	-0.0623892465	-0.005778573	-0.0353436156	0.007612741	-0.0113239839	-0.0345899497	0.0599610518	0.0086828985	-0.1327923383	0.026847834	0.0378347411	0.0340988797	-0.1671685902	-0.0382951764	-0.0472651908	-0.0682378621	0.0107296473	0.0521968607	-0.0887648233	0.0805080284	-0.0315960199	-0.0054221798391012	-0.0069199361619638	4.788551648565429e-05	2.940003420755552e-05	0.1183952696612635	0.0192977131543301	0.0003724017329868	0.0140174398781633	0.2492840349327991	-0.0196803829987786	0.062142530072377	0.0003873174749786	-0.0028361533058299	0.0003369799362146	1.1355547741119593e-07	8.04376557416987e-06	-0.0010350968684851	-0.0002310938748488	5.340437899267903e-08	1.0714255271476605e-06	-0.0002889688619803	2.5307207936200017e-05	6.40454773526065e-10	8.350300319418966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2158.812008011339	1.9048615481019624	4660469.28593395	3.628497517437405	2620.3405971774805	12.147739955356428	147.56758602296298	6866184.845216435	2453.6458881084736	6.5623571083297065	43.06453081724543	6020378.14423162	2490.3823459331807	2033.991010651244	1.052188	21.899736	0.0322362881849897	0.0160785499446343	-0.023857679	0.0067683731	-0.0557844149	0.0888831133	-0.0237520345	0.0268272819	0.0696505116	-0.0086418613	-0.0407428799	-0.0623741954	0.1110620807	-0.0138582401	-0.083518356	0.0140113561	-0.0174006025	-0.0817747508	0.0115211555	-0.0353762091	-0.110047836	-0.001056937	-0.0141423201	-0.0378660289	0.0821599864	-0.013749527	-0.0550631624	0.0491813176	-0.0522239902	0.0655361685	-0.0078333674	-0.0512525736	0.0600421887	-0.0462309678	0.0600829557	-0.0485432207	0.0604817732	-0.0211294292	-0.0110303956	-0.0059786102	-0.0019209844	0.0371957098	0.0222143467	-0.0556918529	-0.1241121082	0.0419449301	-0.0054873731	-0.0503789548	-0.0251205573	0.017852131	-0.1072701907	0.0371464828	-0.0308509613	0.0953291239	-0.1450632672	-0.1029113206	-0.1250521269	-0.0690257386	0.0130990243	0.0492163702	-0.0875278662	0.0831501106	-0.0382182304	-0.0019849511034522	0.003437228735649	1.1814541381171224e-05	3.940030883096106e-06	0.1111421737480355	-0.0072530959132279	5.260740032648464e-05	0.0123525827854385	0.2505725790168469	0.0012885440840477	0.0627866173551539	1.66034585653451e-06	-0.0025641122688575	0.0002720410369724	7.40063257970188e-08	6.5746717273055565e-06	-0.0009682162456206	6.688062286449995e-05	4.473017714743473e-09	9.3744269828365e-07	-0.0002227421327759	6.622672920439997e-05	4.385979661112925e-09	4.9614057713556667e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2161.518578771895	2.706570760556133	4672162.566376073	7.325525281897404	2608.1142156031224	-12.226381574358127	149.48440640180397	6802259.76163109	2455.545933343894	1.9000452354202932	3.6101718966433594	6029705.830761735	2490.257939705482	2023.0842308478047	1.07558	22.386599	0.0710357582376837	0.0408792287788297	0.0100852725	-0.043419181	0.1135799729	0.0310632595	0.0269110483	0.0429147066	-0.0899651242	-0.0418530271	0.1257817288	-0.0935943365	0.0654386384	0.07577583	0.0702376746	0.040008931	-0.0559652883	-0.0298235453	-0.0219378657	-0.0578206206	0.0097906382	0.0219622579	-0.0266405692	0.0903326552	-0.0453896251	-0.0339837939	-0.0270284717	-0.0095883381	-0.0418852233	0.0256374865	0.0643021917	-0.0549827321	0.0440622221	0.0364185581	-0.0372213272	0.0768302202	0.0197677181	0.0152116265	-0.0218511304	-0.0729798892	-0.040915679	-0.0858162183	-0.0521479744	-0.0229326344	-0.0844279886	0.0313081518	0.0253635204	0.0227724029	-0.0031529531	0.0209694215	-0.0652776015	0.0263325719	-0.0708122477	0.0667367417	-0.0176891133	0.0418953072	-0.0497506186	-0.0698017879	0.0154594239	0.0461599916	-0.0860510014	0.0854361313	-0.0446048127	0.0001458482214786	0.0021307993249307	4.540305763125552e-06	2.127170370847076e-08	0.1090321314849092	-0.0021100422631263	4.452278352179179e-06	0.0118880056961425	0.2728160888883835	0.0222435098715366	0.0744286183563543	0.0004947737314051	-0.0032520898435422	-0.0006879775746847	4.733131432690423e-07	1.0576088350470332e-05	-0.0007726516003827	0.0001955646452378	3.824553046702567e-08	5.969904955739475e-07	-0.0002152562171367	7.485915639200013e-06	5.603893295721935e-11	4.6335239016002144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2160.901296624629	-0.6172821472659962	4669494.413754003	0.381037249333319	2605.775227732473	-2.338987870649362	5.470864259044836	6790064.537464222	2445.292756657935	-10.253176685958806	105.1276321534892	5979456.665763764	2481.7806845444898	2030.2715045911373	1.076093	22.39728	0.0587304813358594	0.028406744945959	-0.0137204078	0.0859453168	0.0176558676	-0.0295214769	0.0096440259	0.0417853877	-0.0622795134	0.0211383191	-0.0920645803	-0.0182836361	0.0495618795	-0.1033552955	-0.0174127611	-0.0867187577	-0.0872538409	0.1359365369	-0.0204890481	-0.0247329523	0.1197975648	0.0218728264	0.0175167591	-0.1054451667	-0.0040445525	0.0740238936	-0.0237321889	-0.1434145356	0.0860848673	-0.020671299	0.0093492539	-0.0070547427	-0.0524388183	0.0085545087	0.0215248105	-0.0941019678	0.0132400793	0.0414874301	-0.0242355894	-0.0439096856	-0.0073857379	-0.0253029771	-0.0966946878	0.0204630739	0.0103772309	-0.0168824221	0.071177941	0.0275020861	0.0233051462	0.0596046775	-0.0296600852	0.1050477541	-0.0091240509	0.0137773046	-0.0518774279	0.0213171067	0.0257627779	-0.0705658771	0.0178092284	0.0430324377	-0.0843382767	0.0873563013	-0.0507163915	0.0203694754156629	0.0202236271941843	0.0004089950968893	0.0004149155287092	0.1066887290464393	-0.0023434024384698	5.491534988626644e-06	0.0113824849055445	0.2589119894767933	-0.0139040994115902	0.0670354182948311	0.0001933239804473	-0.0034320790975157	-0.0001799892539734	3.239613154593707e-08	1.1779166931604182e-05	-0.0009677537654915	-0.0001951021651087	3.8064854830141446e-08	9.365473506229772e-07	-0.0001451605903867	7.009562674999999e-05	4.9133968894753136e-09	2.1071597001415305e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2162.7806553737746	1.8793587491454675	4677620.163259014	3.5319893079896154	2613.569050181996	7.79382244952285	60.74366837468635	6830743.18006922	2451.034170297476	5.741413639540951	32.96383058030688	6007568.503965837	2488.1263341170093	2034.1603510573896	1.055784	21.974583	0.0413405659289974	0.0240451752047108	-0.012902432	0.012660641	-0.0443028188	0.0640182702	0.0023472184	0.0267060719	0.0594228784	0.0436482785	0.0620377011	0.0521665483	0.0077873366	0.0951200626	0.0162965392	-0.0350959759	-0.0019972717	0.0538865232	-0.0060704012	-0.003115388	0.0505757482	-0.0030576943	0.0196276071	0.0969502638	0.0123591532	0.0308012623	0.0212958392	-0.0136011548	0.0497544408	-0.0121964315	-0.0493630159	-0.0001838836	-0.018505707	-0.0014027134	0.0096129964	0.091195218	0.0290805864	0.0001546438	0.018461839	-0.0146307584	0.0144389171	0.068933107	-0.017407565	-0.027721032	0.0087995312	-0.082243979	0.1119947177	0.0282893369	0.00250182	0.0170578618	-0.0294393571	0.0631298682	-0.0656155503	0.0731734296	0.0176278011	0.0176546051	-0.0427253975	-0.0713178751	0.0201468273	0.0398385309	-0.0823943867	0.0889023983	-0.0565152869	-0.0001777369547966	-0.0205472123704595	0.0004221879361967	3.159042510036863e-08	0.1140683542230078	0.0073796251765684	5.4458867746643616e-05	0.0130115894351455	0.2589342145860627	2.222510926941368e-05	0.0670469274833011	4.939554820373777e-10	-0.0032560829967876	0.0001759961007281	3.09746274714956e-08	1.0602076481969317e-05	-0.0009007257005613	6.70280649302e-05	4.492761488287108e-09	8.113067876516446e-07	-0.0001699664901824	-2.4805899795700003e-05	6.153326646743094e-10	2.888860778492388e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2184.1040824055417	21.323427031767096	4770310.642780554	454.6885403790957	2679.947375607181	66.37832542518527	4406.082086251797	7182117.936023817	2464.0127592054896	12.978588908013537	168.44377004321197	6071358.87752745	2496.6878111912656	2052.717806650563	2.058994	42.8549	0.7683422211567196	0.4797860264979634	0.1196917723	0.0375636445	0.0958620074	0.0397509506	0.1524954148	-0.2119794099	-0.1640801571	0.1198060633	-0.0218954622	0.1408860242	-0.0364847809	-0.0669420329	0.0052458785	0.0922377824	0.1271525606	0.038525787	-0.1605379669	-0.1558954984	0.034305566	-0.0743495367	0.1038356795	-0.056881877	-0.0326030304	-0.07508296	0.2474512575	-0.0714774801	-0.0587796805	0.1674565467	-0.0561038105	0.0925230357	0.0289574312	0.1699162387	0.0128814616	-0.0525416002	-0.1263132432	-0.1408095181	0.2192036121	-0.4192218213	-0.1815353244	0.2965250309	0.1056501409	-0.055848446	0.1545636008	-0.034718683	-0.0497141662	-0.0817443047	-0.0415946706	-0.1313754122	0.1905581996	0.2012790059	0.0107330795	-0.0504024232	-0.0991891544	0.1411176073	0.0984564788	-0.0720576532	0.0224706185	0.036583196	-0.0802246594	0.0900678015	-0.0619657467	-0.0338661123576002	-0.0336883754028036	0.0011349066372802	0.0011469135662176	0.2302398481233183	0.1161714939003105	0.0134958159950298	0.0530103876638486	0.7168938619886731	0.4579596474026104	0.5139368093570347	0.2097270386491232	-0.0058803537521919	-0.0026242707554043	6.886796997670258e-06	3.457856025091736e-05	-0.0009256595864117	-2.4933885850400077e-05	6.21698663600781e-10	8.568456699158795e-07	0.0003912829575828	0.0005612494477652	3.15000942616742e-07	1.531023528947433e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
