global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
3995.1390538033447	-0.8783261914250033	0.7714568985431516	15961136.059224684	4824.756075951361	-0.2038337953636073	23278271.19242957	0.0415482161323329	4531.444093250093	7.392336890810839	54.64664470724286	20533985.57025116	4648.107489214886	3419.481209814021	1.343134	24.128956	0.0988583869093296	0.0475398770335166	-0.0640680883	-0.094113989	-0.091533812	-0.0443157795	-0.1141515554	-0.1115705856	0.0990925196	-0.0048252107	0.0418111997	-0.0561268131	0.0107116064	-0.0583169761	-0.0687789607	-0.0788913694	-0.1385482409	0.0351766001	0.0618102782	0.0843603082	-0.1460405695	0.020470858	0.0543723241	-0.0114022373	-0.0448718555	0.008657367	0.0044387794	0.0536121854	0.0510676429	-0.1634054945	0.0424034675	0.2314455439	-0.0151928061	-0.077313886	-0.0377932146	-0.0764968774	-0.0659196886	-0.0596225757	0.0583727785	0.0832582086	0.0739515848	0.1138271608	-0.0461049147	0.0942940334	0.0105368527	-0.0978338368	0.0122132863	-0.0891283334	0.0104389378	-0.0114138147	-0.0907641813	0.0028206187	-0.1090852215	-0.0740261072	-0.1046622296	0.0613210748	-0.1386631745	-0.0930436956	0.0457610256	0.0263396508	0.1712900106	0.0166962986	0.1318460639	-0.0810651373	-0.069065824	-0.0335280665	0.1903405773	0.0729361228	-0.0982445534	0.1695934268	-0.0177960327	-0.1125140374	-0.0059181806	-0.0878957632	0.0716265668	0.102619675	-0.038454831	0.0691945754	0.0221180349	-0.0716301668	-0.0330063519	0.1848080867	-0.0514393049	-0.0579119187	-0.0178092284	0.0805080284	-0.0843382767	0.0264992443	0.0507163915	0.0949236744263686	-0.002234263426132	4.991933057351497e-06	0.0090105039666032	0.1036780315922527	0.0108561540298098	0.0107491342348441	0.0001178560803189	-0.0944283384773072	-0.0322862762989827	0.0010424036372542	0.0089167111075848	0.0032382252526793	0.0003579291750296	1.0486102787089918e-05	1.2811329433737008e-07	0.0004878790833737	-0.0001815280928714	2.380259999935617e-07	3.2952448501527626e-08	0.0011592133620051	0.0005301765951871	2.8108722208418615e-07	1.343775618651167e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3985.846689998935	-9.292363804409888	86.348025073507	15886973.836175464	4805.487080235635	-19.2689957157254	23092706.07831161	371.2941958926437	4527.883797418504	-3.560295831588519	12.675706408426583	20501731.682925016	4648.441326568939	3383.409308802062	1.250523	22.465237	0.0774461774516136	0.0518407636441387	-0.065407443	-0.1130446901	0.1384958164	-0.0950631408	-0.0252911754	0.0773939792	0.0668383986	0.0336569456	0.0916018712	-0.0747281166	0.028293155	-0.0736548185	0.0060197198	0.0887228519	0.0832949823	-0.04132979	0.0928700494	0.1327815468	-0.1055165112	0.0225650997	0.1181691731	0.0263604266	-0.1115012905	0.0190855391	-0.0676374249	-0.0471118158	0.0176012402	0.0212968316	0.0828738371	0.1553021141	0.0033685936	0.1706188918	-0.0941634112	0.0557299493	-1.98871e-05	-0.0785894797	7.83601e-05	-0.0913412774	-0.0833012936	-0.0484886222	-0.0101335354	0.179497036	0.0131404338	-0.0315530051	0.031483428	-0.1114924454	0.0298931442	-0.0787830212	-0.1276874422	0.0275848035	-0.1497805944	-0.0479709375	-0.076234238	-0.1670362778	-0.034710326	-0.0085082248	0.0366174513	0.0393755513	0.1975090899	-0.0655097054	-0.0338644227	0.0175983385	0.0067737388	-0.0217291886	0.0620903861	-0.0010837715	-0.2135124318	-0.0203852717	0.0228303457	-0.085688858	0.0105268868	-0.0489413259	0.0699270192	0.0845137839	0.0062059349	0.1849099381	0.0757673743	-0.0073035758	-0.0411872404	0.0882050677	-0.1186066504	-0.058830636	-0.0154594239	0.0787565141	-0.0860510014	0.0321558829	0.0446048127	0.0960632011418596	0.0011395267154909	1.2985211353176785e-06	0.0092281386136213	0.1012959997311355	-0.0023820318611171	0.0102608795615302	5.674075787377462e-06	-0.0938495264442167	0.0005788120330905	3.350233696503587e-07	0.0088077336138037	0.0041607505431255	0.0009225252904461	1.7311845082119142e-05	8.51052911512845e-07	0.0006711636601801	0.0001832845768064	4.504606587463488e-07	3.359323609510115e-08	0.0007981070924194	-0.0003611062695857	1.3039773793410028e-07	6.369749309701487e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3977.165861276007	-8.6808287229278	75.3567873168083	15817848.288099322	4808.249952746975	2.7628725113399923	23119267.60809129	7.633464513918156	4524.413279578799	-3.4705178397052805	12.044494075712606	20470315.524428982	4643.330139294299	3376.3528684092835	1.104683	19.845264	0.1467242964338398	0.0721746145593819	-0.0645103618	0.0063818434	0.0670221677	-0.0848131083	-0.055902084	-0.0062672632	-0.0387536645	0.1115503383	0.1815823947	-0.0490266167	-0.0950563247	-0.071713722	0.025821448	-0.0963998497	0.0171855249	0.0164339455	-0.0030518455	0.1419833046	0.011088228	0.0025952997	0.0830191926	0.0109479615	-0.2167786054	-0.0028127774	-0.1066532367	-0.021047227	-0.0336841679	0.0389697137	0.1568485388	0.029064549	-0.0721658748	0.0120270324	-0.0646157428	-0.0780093576	-0.0976159407	-0.0685316	-0.0363540163	0.0914306289	0.0052162898	-0.0356946236	0.0322618008	0.1366456179	-0.0927787452	0.0016231703	0.0186953731	-0.0226510828	0.0791428374	-0.0694485406	-0.1867506495	-0.0115839433	-0.0852367628	0.0644955009	-0.0330508743	-0.1102355186	-0.1208350237	0.0328730867	0.0739440068	0.0505377983	0.205241098	0.0809552232	0.0616470366	0.0012003039	0.0796598468	0.0084118527	-0.0128386695	0.0044418323	-0.0057787247	0.0075103391	-0.1155761279	-0.0535088321	0.0378515792	-0.0947428791	0.0156969251	0.041169002	0.0623646387	0.0840897386	0.0187663197	-0.005630057	0.0403321437	0.0988134751	-0.1025865632	-0.059739273	-0.0130990243	0.0768835629	-0.0875278662	0.037674825	0.0382182304	0.1050710946667692	0.0090078935249096	8.114214575610839e-05	0.0110399349344731	0.0833176397254078	-0.0179783600057276	0.0069418290894128	0.0003232214284955	-0.0365434776441091	0.0573060488001076	0.0032839832290803	0.0013354257583255	0.0035253298210814	-0.000635420722044	1.2427950347405817e-05	4.03759494003045e-07	0.0008882109260228	0.0002170472658426	7.889186491062798e-07	4.710951560979164e-08	0.0004019351982443	-0.000396171894175	1.569521697342866e-07	1.6155190358768478e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3973.132071435367	-4.033789840640111	16.27146047845137	15785778.457068289	4806.301117927797	-1.948834819178046	23100530.436193995	3.797957152440728	4524.102068219866	-0.3112113589331784	0.0968525099290356	20467499.52367127	4641.733325463599	3396.31832764212	1.027401	18.456919	0.0672636874489387	0.0382892504990382	-0.0613593127	0.0291331867	0.0197545375	-0.0779140584	-0.0188333426	-0.0090909592	-0.0390166342	0.0952728614	0.1445336278	-0.0065306827	-0.0635713018	-0.0629632839	-0.0541475022	0.0482190871	-0.1092288458	0.0011902683	-0.0284408007	0.0859127426	0.0026633958	0.0055614565	0.0856975309	0.0176464916	-0.0481499733	-0.2076615693	-0.0449484308	-0.0083979094	0.0414825378	-0.0050813713	-0.1068879546	0.0433892132	-0.105473358	0.0003302405	0.0528478228	-0.0489174798	-0.0034140702	-0.0662712875	0.0548297848	-0.0487700247	0.0709299845	0.0346117321	0.0379233055	0.1418740005	-0.0447483834	0.1173679487	0.0008633946	-0.0027420092	-0.1415895454	-0.0234403314	-0.1539387262	-0.0289438587	-0.1131793614	0.0315426898	-0.0455923277	0.018456243	-0.0404361813	-0.0428301202	-0.1401332373	0.0549263664	0.1558707063	-0.0885361733	0.0344461193	-0.0742773245	0.0883918245	0.002746034	-0.0508318871	-0.00118681	-0.0718859831	0.0259450855	-0.1642367255	0.1274024066	0.0309715112	0.0363865187	-0.0594498205	-0.0180726302	0.0973448792	0.0398518774	0.0363774829	0.0344349852	0.1156005444	0.0063930997	0.0090133257	-0.060637674	-0.0107296473	0.0748920628	-0.0887648233	0.0430324377	0.0315960199	0.1277267729531388	0.0226556782863696	0.0005132797586154	0.0163141285290226	0.0734588390135257	-0.009858800711882	0.005396201029215	9.719595147660691e-05	-0.0367151321852361	-0.000171654541127	2.9465281489522505e-08	0.0013480009313793	0.0030768682533087	-0.0004484615677727	9.46711824821893e-06	2.011177777691482e-07	0.0006691573128214	-0.0002190536132013	4.4777150930235705e-07	4.7984485456588525e-08	0.0004259710954614	2.4035897217099986e-05	5.777243550309947e-10	1.814513741685852e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3966.8276608180254	-6.304410617341546	39.74559323204881	15735721.690631008	4798.320097892515	-7.981020035282199	23023875.76183924	63.69668080357588	4519.215088980539	-4.886979239327047	23.882566085613565	20423305.02046938	4640.305659501631	3374.028209179904	1.031996	18.539471	0.0664285229022526	0.0354481390683511	-0.0610853438	0.0248590857	-0.0209781175	-0.0555074233	-0.00437258	-0.127371529	-0.0529612197	-0.0329049814	-0.0068184965	0.0505704312	-0.0911747454	-0.0438029261	0.0697606223	-0.0692192908	-0.0782393547	0.061885372	0.0216650261	-0.0492280884	0.0417107129	-0.0452395079	0.0467858474	0.0080295949	-0.0500615669	-0.0701964377	0.0726634067	0.0017402457	-0.0986908359	0.0070687102	0.1034733194	0.0330565076	-0.0229411821	0.0167610321	0.0978775247	-0.0406078344	0.0412730992	-0.047330407	-0.0754851273	0.0612559778	0.0016474036	0.0835428049	0.0052630264	0.0210713202	-0.0348952826	0.0531251554	0.0160660574	0.1138828243	0.0026825348	-0.0500479919	-0.0787485056	-0.145862296	-0.1285943044	-0.0314730082	0.0526690972	-0.0804418129	-0.0797780009	-0.021993892	0.0380509366	0.0543829708	0.0994153999	0.0458255136	-0.0041131331	-0.1094937914	-0.0451831886	0.0735186285	-0.0555179091	0.0016304253	-0.0444361521	-0.0200786152	-0.0327646367	-0.0592090682	0.0032255151	-0.0503636301	-0.1579464986	-0.0995114219	0.0561236806	-0.005595366	0.0489370548	0.0197032547	0.0419431589	0.0289276076	-0.0198231527	-0.0615256851	-0.0083529168	0.0727850846	-0.0897584821	0.0482057789	0.0247790096	0.120408963800088	-0.0073178091530508	5.35503308004741e-05	0.0144983185634109	0.0521507686507902	-0.0213080703627355	0.0027197026708682	0.0004540338625832	-0.0645403828976824	-0.0278252507124462	0.0007742445772104	0.0041654610245794	0.0032193416910112	0.0001424734377025	1.0364160923482852e-05	2.0298680450768233e-08	0.000669279142992	1.218301705999689e-07	4.4793457124410603e-07	1.4842590468417528e-14	0.0004829236810687	5.695258560729999e-05	3.243597007356834e-09	2.332152817369435e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3965.759592819087	-1.0680679989382045	1.14076925035586	15727249.148036612	4779.931925127583	-18.38817276493228	22847749.20885388	338.1248976329972	4520.539746965681	1.3246579851420393	1.754718777600567	20435279.603896543	4638.391784399682	3400.9080087217258	1.067274	19.173227	0.076539994217111	0.044005532508454	-0.0526370797	-0.1011158803	-0.0548924906	-0.0595540825	0.1101918615	-0.0594713916	0.00042349	-0.0247681706	0.0458695167	0.0350300306	-0.1228930664	-0.0570148258	-0.0845127384	0.0177283945	-0.0033960078	0.0023427267	0.0661266462	0.0698566528	-0.0001462576	-0.1187331349	-0.037706183	0.0519699873	0.0317871073	-0.0417753208	0.0148862147	-0.0966734299	-0.1308926761	-0.0236224978	-0.0310093369	0.0586266397	-0.0212284651	-0.0798980963	-0.0164733421	0.0026039179	0.0449865848	-0.0612678598	0.0860401914	-0.0067457829	-0.0547306913	0.0461700726	-0.0139513057	0.0501143543	-0.044760289	-0.0346737681	0.0757530617	0.052259857	-0.11250422	0.0172924381	-0.0057953901	0.0391738544	-0.0494919489	0.0657436614	0.0866949676	-0.0204434468	-0.1791665164	0.0487371089	-0.0284659356	0.0533748038	0.0933344783	-0.0585265833	0.0702236438	0.0162310504	-0.0886719773	-0.0860170681	0.0142921929	-0.0321294937	0.0019154666	0.0273343763	-0.081385538	0.0857987057	0.0737862767	-0.0840953739	-0.0835250291	-0.1386858925	-0.0427199959	-0.0794896684	-0.0073021153	-0.0320887069	-0.0145888084	0.051437609	0.0177379319	-0.062403154	-0.0059704615	0.0705658771	-0.0905061192	0.0531726956	0.0178092284	0.1280528343577174	0.0076438705576293	5.842875710179335e-05	0.016397528387045	0.0522669418704282	0.0001161732196379	0.0027318332124867	1.3496216961058857e-08	-0.0613939162928787	0.0031464666048036	9.900252095144884e-06	0.0037692129577769	0.0030468676568312	-0.00017247403418	9.283402518244048e-06	2.9747292466323853e-08	0.0002328078489686	-0.0004364712940234	5.4199494541386475e-08	1.9050719050646133e-07	0.0011866480295661	0.0007037243484974	4.952279586680901e-07	1.4081335460731077e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3967.487244120736	1.7276513016486206	2.984779020088173	15740955.032260751	4770.260541362147	-9.671383765436076	22755385.63247668	93.53566393834048	4519.005627586728	-1.5341193789527097	2.353522268878248	20421411.86216052	4635.08503847227	3357.2880681130737	1.057028	18.989168	0.0451192772029341	0.0251396969890924	-0.0602609487	-0.012365272	0.0815126712	-0.0686926859	0.0229054273	0.0587039995	-0.0132007856	0.0115453806	0.0343410381	0.0562258344	-0.056501848	-0.0647787447	0.0958217451	0.0106214416	0.0466226055	-0.0444154388	0.0327630395	0.0877127468	-0.0700458282	-0.052903349	-0.0832140886	-0.0712165587	0.0242775745	0.0651489672	0.0260856285	0.0246927843	-0.0406099253	-0.0248690588	-0.082541284	-0.1238612037	-0.0518718214	-0.1168049388	-0.080882953	0.0296040245	-0.0563698753	-0.0622994158	-0.0939276539	-0.0247194886	-0.0217974735	-0.0767467569	-0.0327618039	0.0916672363	-0.0155034171	-0.1066249087	0.0643728214	0.0627751017	0.0300108601	0.0613872885	0.0455097646	-0.0105651481	0.0423709703	0.0495481907	0.0303844563	0.0771141232	-0.0011226573	0.072752863	-0.0851440351	0.0578908923	0.1260965872	0.016806216	-0.0571780933	0.0083940261	0.0223218856	-0.0274451787	-0.0572885239	-0.0629952319	-0.0306361091	-0.0644938563	0.0437553139	-0.0297689571	-0.0321672408	-0.1112603137	-0.1158473826	-0.0172910565	0.0196301022	-0.0722610483	-0.0664811579	-0.0649529743	-0.0242229384	-0.0531517359	0.0511890229	-0.0632699305	-0.0035839144	0.0682378621	-0.0910056853	0.0579119187	0.0107296473	0.1278892350688067	-0.0001635992889106	2.6764727332082573e-08	0.0163556564464845	0.0524342553366494	0.0001673134662212	0.0027493511327089	2.799379597895357e-08	-0.065216002858726	-0.0038220865658473	1.460834571683042e-05	0.0042531270288693	0.003376233255332	0.0003293655985008	1.1398950994409714e-05	1.084816974757902e-07	0.0005442040750107	0.0003113962260421	2.961580752582516e-07	9.696760959326265e-08	0.0010080842964699	-0.0001785637330961	3.1885006777250925e-08	1.0162339487892134e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3972.572603893252	5.085359772516313	25.86088401592716	15781333.093203211	4782.225202991116	11.964661628969225	22869677.89212342	143.1531278957285	4521.936107817151	2.9304802304232	8.587714380901211	20447906.16318053	4639.065837348687	3369.49464344486	1.041058	18.702271	0.0382604157171623	0.0245964631469016	-0.0570901459	0.064038195	-0.0060242438	-0.0602947203	-0.017889508	0.0338753607	-0.0442406604	0.0702272168	0.0266543597	0.0383337834	-0.0231701649	-0.0635444245	-0.0641488738	-0.0628109954	-0.0582671482	0.027320989	-0.0902118265	0.1052459322	-0.0161917273	0.0207800378	-0.00572512	0.011129494	0.1390815203	-0.0033517343	-0.0931405379	0.0394183722	0.0620669203	0.0229451216	0.0429050376	-5.95631e-05	-0.0096458232	0.0236750109	0.0563907444	-0.0339464982	-0.0273918743	-0.0637147065	0.0496213402	0.0633438189	0.0824506041	-0.0094870383	0.0401051081	0.0420598526	-0.0544440701	-0.0026183087	0.0121846355	-0.0614470465	-0.1311319051	0.0319242286	0.0572243002	-0.0518732488	0.0334775838	0.0037667902	-0.1146740793	-0.0158784285	-0.0069962083	0.0360367055	0.0389084466	0.0615321921	0.0412511572	0.0232262182	0.1059460905	-0.0266475639	0.0752429783	-0.0512638692	-0.0286777884	-0.0391062582	-0.0160405471	0.1097165193	-0.0517110281	0.0652085593	0.0415507333	-0.0085542602	-0.0565526235	-0.0063838749	-0.0035615192	-0.0693190579	-0.1229659701	0.0032168025	0.017210028	-0.104771872	-0.0168102874	-0.064125866	-0.0011949111	0.0658046293	-0.0912558111	0.062403154	0.0035839144	0.1278586125354195	-3.062253338720344e-05	9.377395510503895e-10	0.0163478247994825	0.052091655203597	-0.0003426001330524	0.0027135405418504	1.173748511675228e-07	-0.0673989761585787	-0.0021829732998527	4.765372427869799e-06	0.0045426219872246	0.0029561103983834	-0.0004201228569485	8.738588687430464e-06	1.7650321493065377e-07	0.0006712387326373	0.0001270346576266	4.5056143619252884e-07	1.6137804238307488e-08	0.0011750111769121	0.0001669268804422	2.7864583414164543e-08	1.3806512658683586e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3972.013742218769	-0.5588616744830688	0.3123263712060195	15776893.168374749	4782.647598758821	0.4223957677049839	22873718.053913515	0.1784181845750827	4521.046026683989	-0.8900811331623117	0.7922444236115049	20439857.175395086	4638.425001878005	3364.837538142472	1.023547	18.387695	0.0766432411718074	0.0339931254129037	-0.0515615396	0.0555861756	-0.0146029003	-0.0195157364	-0.0460544423	-0.0239805903	0.0212797893	0.0055477599	0.0387139574	0.113335349	-0.0256924336	-0.0449452622	0.0524720026	0.0763216135	-0.0272036278	0.06430292	0.0179720631	0.0032799115	-0.0349488543	-0.0160532768	0.0562472636	0.0265476979	-0.0199871183	-0.020822527	-0.0785459883	0.0825629366	-0.1051732698	-0.0038872841	0.0983171126	-0.0555570351	0.0763370287	0.1245939568	0.0435873968	0.0377507066	0.0385571074	-0.0406504596	-0.0421238565	-0.080813555	0.0131451629	0.0833144036	0.0198990011	0.0223824654	0.0172833079	-0.0221783194	0.0518433358	-0.0432090307	0.0522892605	-0.0294543778	-0.0387088598	-0.1243341666	0.085750678	0.0804954648	-0.0437477913	-0.0660882783	0.0491451795	0.0275390298	0.0209736267	0.0528246943	0.0346093317	-0.0548860367	-0.0497097444	-0.1039646292	0.0096722022	0.0566931358	-0.0064614102	0.0364444096	-0.02485891	0.0219132265	0.0385486119	0.0153512343	-0.0593493969	-0.0078129957	-0.1397018623	-0.0244531166	-0.0135653152	0.0102253484	-0.0618311016	-0.0683838432	0.00106513	-0.0233167062	-0.0384723594	-0.0649708138	0.0011949111	0.0632699305	-0.0912558111	0.0666271694	-0.0035839144	0.1065471225257113	-0.0213114900097081	0.0004541796064338	0.0113522893185089	0.0523475077784922	0.0002558525748952	0.0027402615706193	6.546054008050482e-08	-0.0769141670205328	-0.009515190861954	9.053885713941478e-05	0.0059157890884624	0.0033288169042348	0.0003727065058513	1.1081021981919358e-05	1.3891013950395953e-07	0.0004319583764702	-0.0002392803561671	1.8658803900277105e-07	5.725508884745425e-08	0.0008757838844256	-0.0002992272924865	8.953697256880146e-08	7.669974122195927e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3969.518166325964	-2.4955758928049363	6.227899036749155	15757074.472791843	4799.391539542906	16.74394078408477	23034159.149836022	280.35955298093734	4521.166880289714	0.1208536057247329	0.0146055940166691	20440949.959428623	4641.047780869033	3375.821455896428	1.106907	19.885231	0.0533345087614936	0.0383573376933878	-0.0522468619	-0.095736229	-0.0753870928	-0.0501631479	0.0313140589	-0.0914413967	0.0475413401	0.0283367359	0.0637959549	-0.0283363399	-0.0367895534	-0.0530450019	-0.023844527	-0.1020707431	0.0236693129	0.1169134331	0.0762470031	-0.0223742539	-0.0057234569	0.017302985	0.0135604977	0.0344272533	-0.0424130234	0.0765001057	-0.0215364949	0.0497486826	-0.0553156067	0.0318909595	-0.0521648882	0.0336030917	0.0275906139	0.0059532555	-0.111599553	-0.0624101081	0.047537978	-0.0579734104	0.0069734743	0.1069818417	-0.0732921558	0.0967308905	0.0421862603	-0.0085779056	-0.0043422696	-0.0224760933	-0.0238603267	-0.0336387719	0.1006824476	-0.0395798997	-0.0132497711	0.0521163917	0.0430743558	0.0283388935	-0.0503797738	0.0394508211	-0.1035984443	0.0937169127	-0.0130237054	0.0504183628	0.04065824	0.0783798069	0.0576877551	-0.0169959446	-0.1158540998	-0.026221004	-0.0165933782	-0.0622671095	-0.0616407487	0.0377325433	-0.0522767896	-0.0171867015	0.1429895351	-0.077120933	0.059711673	-0.0156574235	-0.0183060743	0.0119475579	-0.0409134191	-0.0064862434	0.0006831639	-0.0191661688	-0.0114957728	-0.0658046293	0.0035839144	0.060637674	-0.0910056853	0.0705658771	-0.0107296473	0.1066917955803319	0.0001446730546205	2.0930292733254436e-08	0.0113831392441553	0.0522457831496865	-0.0001017246288056	0.002729621856924	1.0347900105657335e-08	-0.1144182046340702	-0.0375040376135373	0.0014065528373176	0.0130915255516839	0.003279232521364	-4.958438287079982e-05	1.0753365929171298e-05	2.4586110246780662e-09	0.000530205640717	9.824726424680004e-05	2.811180214481245e-07	9.652524931980554e-09	0.0010396337065986	0.000163849822173	2.6846764226123733e-08	1.080838243895944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3970.5315710080768	1.0134046821126503	1.0269890497278418	15765120.956371866	4780.544440484816	-18.847099058089952	22853605.14745028	355.2131429054552	4522.351462227957	1.184581938243355	1.403234368412383	20451662.747915342	4641.791703645476	3355.344864521758	1.072874	19.273834	0.0786410574484341	0.0465874398439466	-0.0541827414	-0.0155248659	0.0897945089	-0.0517083433	0.0214068544	0.0559631275	0.0174118468	0.082722849	0.0100156981	0.0092493272	0.0504317683	-0.0638424224	-0.0392699648	0.0959701556	0.1045011611	-0.0243795517	0.0105118271	0.0618419935	0.0877123137	0.0248829107	0.0111514531	0.0625118698	0.0065130655	0.0911501004	0.0300487167	0.0278403889	-0.0017985418	0.0189382811	0.051519991	0.0265172966	0.034079285	0.0672106583	-0.0680052838	0.0646072901	-0.0923207238	-0.0671256779	0.0496741599	-0.0875800107	-0.0936505553	-0.0660853958	-0.0045747321	-0.0424323428	-0.0765279304	0.0180221004	0.0429867986	-0.0461927473	0.0486686151	-0.0699937123	0.0389167196	-0.0046130191	-0.0102162504	-0.0569167262	-0.0303721188	-0.0108563593	0.0336783064	0.1075192601	-0.0080809825	0.0606692274	-0.0084774431	-0.0768916553	-0.0346676909	0.0413306643	0.0073326063	-0.0653900969	-0.0925834883	-0.1193216159	-0.1366898791	0.0377319912	0.0648902781	-0.0635972303	0.0086484695	-0.0294940414	0.010464825	0.075672328	0.0518939613	-0.034516631	0.0502635802	0.0027696644	-0.0403069526	-0.0696866397	-0.0132002615	-0.0666271694	0.0059704615	0.0579119187	-0.0905061192	0.0742024108	-0.0178092284	0.1066246531001695	-6.71424801624021e-05	4.508112642358559e-09	0.0113688166487314	0.0519902338155588	-0.0002555493341277	0.0027029844121964	6.530546217311364e-08	-0.1458599184523592	-0.031441713818289	0.0009885813678311	0.0212751158109288	0.0031254428572786	-0.0001537896640854	9.76839305411382e-06	2.3651260779500183e-08	0.0006731294506907	0.0001429238099736	4.531032573871635e-07	2.0427215457398295e-08	0.0016804532688566	0.0006408195622579	4.106497113725346e-07	2.823923188810832e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
