global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
3894.705737028665	22.73525705038992	516.8919131473045	15168732.778043998	4242.9141841114015	17.32399204799094	300.1207004788534	18002320.77373372	4442.927549663343	-0.0857560007207212	0.0073540916596123	19739605.211557515	4471.697355402288	3507.4601797938503	1.203912	25.907759	0.1604376189479971	0.0760348027336338	-0.0527466074	0.0096878856	-0.0304090474	-0.0138084136	-0.0329961372	-0.0234050878	-0.0151248021	0.1132168802	-0.1133454218	0.0350612163	-0.0487228087	0.0591503821	-0.0497480967	-0.03315303	0.0354186732	-0.029396886	0.0759297444	-0.0372834125	-0.0634719162	-0.019438726	0.0383476235	-0.0346671172	0.0419957226	0.003495343	0.057675944	-0.0569412264	-0.0338614434	0.0074970435	0.0048330056	0.0886039412	-0.041866966	-0.0256595221	-0.0924069442	0.0857229616	-0.0052051334	-0.0017786049	-0.0533802018	0.0165668764	-0.0231999089	0.0569042273	-0.075543792	0.0729562654	-0.0240553547	0.0055295759	0.056429835	0.0211667493	0.0482381828	-0.0243897838	-0.0127895356	-0.101974473	-0.0235137956	-0.0076804423	0.05885908	-0.0134846602	-0.1358256532	0.0436072557	0.0760667578	-0.0073672978	-0.0459609678	-0.0144717288	-0.0847191004	0.0314402736	0.0340408122	-0.0863103461	-0.3767745206595805	0.0022353688913482	4.996874080407676e-06	0.1419590394182566	0.1138339583770431	-0.0094987875688445	0.0129581700797863	9.022696527803654e-05	1.347882050852931	-0.0618784502542693	1.8167860230115036	0.00382894260587	-0.0152728356017239	-0.0011663794746037	0.0002332595073172	1.3604410787768042e-06	0.0057381552371522	0.0004319313621107	3.292642552565722e-05	1.8656470157489077e-07	-0.0066431766359597	-0.0001381894079561	1.9096312471284957e-08	4.413179581656083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3890.9278280346393	-3.7779089940258928	14.272596367141732	15139319.362974357	4237.198980116306	-5.71520399509518	32.66355670555191	17953855.197098665	4444.105054032175	1.1775043688321605	1.386516538618824	19750069.73127432	4467.948507231494	3414.510326891785	0.793118	17.067619	0.1863997386122185	0.0871188676309948	-0.0563322342	-0.0062994728	-0.0017841108	0.0009587019	0.0071030131	-0.0328043508	-0.0059642276	0.0610163147	-0.099824852	0.0021278099	-0.0295217269	0.0497300768	-0.0438570139	-0.0439847434	0.0329588564	0.020248938	-0.0732349878	-0.0054698467	0.0149776403	-0.0209856703	0.0394623938	-0.079992095	0.0032911274	-0.0060545412	0.0410606455	-0.0576652192	-0.0502613159	0.026136276	0.0170500117	-0.0532145502	-0.0519025919	0.0131884086	0.0087846388	0.1065903004	-0.0559932946	0.0398315363	-0.0514909268	0.0143281396	-0.0215514429	-0.0134901546	-0.065059966	0.038270586	-0.0003277157	-0.0459898182	-0.0406578515	0.0204664563	-0.0149641964	-0.0086336431	0.0272908322	0.0031607451	-0.0209016216	0.0336761503	0.0223504481	-0.05066466	0.0483300077	-0.0557994267	-0.083624087	-0.0093084061	0.0133165269	0.028088243	-0.0857863785	0.0349026177	0.0288184247	-0.0819399689	-0.3897001777160227	-0.0129256570564422	0.0001670726103407	0.1518662285118996	0.128070696823201	0.0142367384461578	0.0164021033847802	0.0002026847215843	1.3987717119530745	0.0508896611001434	1.9565623021601348	0.0025897576068874	-0.0137479694238651	0.0015248661778588	0.0001890066632795	2.3252168603777063e-06	0.0063121034934234	0.0005739482562711	3.984265051168789e-05	3.29416600876751e-07	-0.0065750374299002	6.813920605949937e-05	4.642951402418916e-09	4.323111720458863e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3907.819699354017	16.891871319377515	285.33531667040864	15271054.802659318	4265.702817529664	28.50383741335736	812.4687472871108	18196220.527480517	4456.15174946032	12.04669542814554	145.12287073850266	19857288.414218277	4480.582034063915	3440.6721634933733	0.654463	14.083817	0.198768756435127	0.1280548207039849	-0.0572774605	-0.0117422455	-0.0137752178	-0.0026513174	0.0675911236	-0.0379738872	0.0344851552	0.0801441296	-0.1058156654	-0.0040072796	0.0275292076	0.0253459768	-0.0409540694	-0.032570051	-0.0033738762	-0.070938576	0.0930517488	0.0493257832	0.0213034535	0.0409349217	0.0606824971	-0.0749658579	-0.0061235191	-0.0364526018	-0.0033530862	-0.0442832558	-0.0262066379	-0.026329408	0.0258975082	0.1215205682	0.0457769228	0.0193154649	0.0116170053	0.0937264003	0.0106522093	-0.0068748907	-0.0504750662	0.0086158643	-0.004809126	-0.0115979807	-0.0832840938	0.0371004548	0.0248194844	-0.0197736484	0.0302367565	-0.0081638114	-0.0145455288	-0.0028293794	0.0234223435	-0.002574386	0.0168447912	0.0156770674	-0.0341654829	-0.0562555625	0.0468694495	-0.0136520308	-0.0376071973	-0.0060975412	0.096329579	-0.0076716851	-0.0868278132	0.038322907	0.0235179182	-0.0771747856	-0.3965055530855039	-0.0068053753694811	4.631313391954097e-05	0.1572166536276413	0.1311305248129173	0.0030598279897162	0.0171952145377111	9.36254732665127e-06	1.490732936079624	0.0919612241265495	2.2222846867125763	0.0084568667428534	-0.0147470472912308	-0.0009990778673657	0.0002174754038097	9.981565850599974e-07	0.0065824062570831	0.0002703027636597	4.332807213328675e-05	7.306358404207198e-08	-0.0072445033778624	-0.0006694659479621	4.481846554809263e-07	5.248282919185972e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3912.4703284561897	4.650629102172843	21.628351045976984	15307424.071050083	4275.008869830827	9.306052301163618	86.60260943199266	18275700.837132245	4454.376265997636	-1.775483462683951	3.152341526264193	19841467.919083048	4477.835146387898	3489.6415580518924	0.7947149999999998	17.10198	0.1287370610582104	0.0805804970934861	-0.0595757485	-0.0189765333	-0.0584068147	-0.0080702325	0.0495654953	-0.1031591698	-0.0362188173	0.0610840379	-0.012754998	0.0102329404	-0.0176404717	0.0387023805	-0.0943163262	-0.0171217755	0.019433358	0.0221737168	-0.0148639164	-0.0727600617	0.0851538014	0.0029281425	0.0649886841	0.0003129306	0.0089809591	-0.010214149	0.0188923522	-0.1033630465	-0.0243924701	-0.0266472982	-0.0149879835	0.0090494696	-0.1094099642	0.0163057889	0.0558043558	0.1087003021	-0.0311210667	0.0204123147	-0.0597619763	0.0060770152	-0.0165235898	0.0536831102	-0.0843283954	0.0330154928	-0.0456934337	0.0430205255	0.1103530336	0.0177629249	0.0416196809	0.0103066225	0.0343760499	-0.0583770471	-0.0264041359	-0.063705264	0.0367024352	0.0387759489	-0.0329257844	-0.038630422	-0.0410675011	-0.0036071806	-0.0869401093	-0.0057597635	-0.0878430908	0.0416970201	0.0181536608	-0.0720377559	-0.4034140467897487	-0.0069084937042447	4.772728526158989e-05	0.1627428931472815	0.128667747309322	-0.0024627775035952	0.0165553891976555	6.065273032214979e-06	1.5038156674933845	0.0130827314137604	2.2614615617985736	0.0001711578612445	-0.0158853090474049	-0.001138261756174	0.0002523430435315	1.2956398255685436e-06	0.0074829890781416	0.0009005828210584	5.599512554358647e-05	8.110494175856852e-07	-0.0071576867863628	8.681659149959928e-05	7.537120559608293e-09	5.1232480131672633e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3896.806235662417	-15.664092793772852	245.3638030519266	15185098.838297496	4256.705787601328	-18.303082229499523	335.00281909982124	18119544.16219864	4452.53692787572	-1.8393381219166256	3.3831647267357803	19825085.09409695	4470.920167757572	3416.797674472323	0.78864	16.971245	0.2002773580991912	0.1220356912114479	-0.0757054032	-0.0151739423	-0.055436885	-0.0064869032	0.0064793675	-0.1139118308	-0.0677328371	-0.0368904238	-0.0025839942	-0.021955569	0.0224942514	0.0495512972	-0.0378628218	-0.0361524341	-0.0164851193	-0.0496938108	-0.0083801259	0.0779284063	0.0410095027	0.037311498	-0.018450505	0.0115859176	-0.0251975429	-0.0416310576	0.0172736172	-0.0538750713	-0.0496160218	-0.0385314021	0.0634013315	0.0095761705	0.0301064713	0.1084043575	0.0445505622	0.0006577192	-0.0300129892	0.059357062	-0.0716003185	0.0120694413	-0.0193814752	-0.0096364382	-0.0435317118	-0.0101653832	-0.0198815429	-0.0094851406	0.0086879496	0.0390266313	-0.0203093823	0.002819299	0.059794637	0.0139444362	-0.0418108338	-0.0128091449	0.019991003	-0.0270042182	0.0544833533	-0.0130355795	-0.0657782756	0.0621151326	0.0345423944	-0.0946610958	-0.0888319053	0.0450208916	0.0127401936	-0.0665536313	-0.4379446222628473	-0.0345305754730986	0.0011923606425033	0.191795492168948	0.1376109960689575	0.0089432487596354	0.0189367862390906	7.998169837672156e-05	1.4446125333317923	-0.0592031341615921	2.0869053714592987	0.0035050110945554	-0.0144437545880589	0.0014415544593459	0.0002086220466	2.078079259260338e-06	0.0074799205535991	-3.0685245424998814e-06	5.594921148815426e-05	9.415842867924106e-12	-0.0076650717965716	-0.0005073850102087	2.57439548584584e-07	5.875332564659738e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3901.890804325693	5.084568663276059	25.85283849156889	15224751.848881405	4252.653212009516	-4.0525755918115465	16.423368927346708	18085059.341614854	4454.311492919922	1.7745650442020633	3.149081096103871	19840890.875958502	4472.608628106562	3404.548645059633	0.662322	14.252932	0.2589789966807564	0.1338937170249893	-0.0749453445	-0.0224242512	-0.0539559781	0.0072789017	0.0046026595	-0.0948461252	-0.0044670277	0.0344688742	0.00098835	-0.0067280397	0.0340604027	0.0524802305	-0.0478940981	-0.0276746571	-0.0018233556	-0.0168717569	0.0256036573	-0.0904952907	-0.0258326375	0.0126379575	0.0188542546	-0.028873407	-0.0106208226	-0.0530018315	0.0082204903	-0.0571172474	-0.0371498554	-0.0574693002	0.0069567982	0.0385237376	-0.0870629431	-0.0014660185	-0.0110725119	-0.0416356263	0.0265176025	0.0938587939	-0.0687948039	0.019557104	-0.0073239132	0.0044573165	-0.1013705668	0.0411903905	0.0227931951	-0.0055400934	0.0208010869	-0.0145500491	-0.0252976522	0.0397483406	0.0924958882	0.0018925164	-0.0487452192	-0.028551234	0.0022895848	-0.0259702332	0.085346981	-0.0556302049	0.0400386443	0.0776035723	0.0090892545	0.028254247	-0.089793959	0.0482905164	0.0072921912	-0.0607488355	-0.3891086825225756	0.0488359397402717	0.0023849490103154	0.1514055668144545	0.1412434246647933	0.0036324285958358	0.0199497050110391	1.3194537503845777e-05	1.5261479283315111	0.0815353949997188	2.3291274991505637	0.0066480206377601	-0.014973203268267	-0.0005294486802081	0.0002241968161128	2.8031590497409893e-07	0.0064567743661343	-0.0010231461874647	4.168993521516899e-05	1.046828120923755e-06	-0.0067181619973459	0.0009469097992257	8.966381678696564e-07	4.513370062258265e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3916.6138502451777	14.723045919484775	216.7680811472573	15339864.051932355	4279.272665611783	26.61945360226673	708.5953100832312	18312174.54665217	4455.479882491262	1.1683895713404129	1.365134190417033	19851300.983284354	4477.834745472009	3467.460880354732	0.634179	13.647311	0.1005158940959641	0.0506270717707277	-0.0890294935	-0.0036538941	-0.0716379024	-0.0278112785	0.0559388975	-0.111520987	-0.0017776598	0.0202001629	-0.0287422398	-0.0248946496	0.0121900117	0.0767869999	-0.0895085671	-0.0018111131	-0.0130712091	-0.0393314472	-0.0138103176	0.0552677786	0.1073270014	0.0118312856	0.0673857747	-0.0586999817	-0.0246086152	-0.051315057	0.0353503799	-0.098293663	-0.0192586715	-0.0493202706	0.0303757724	0.0276099013	0.0015312724	0.0641502347	0.1175764369	0.0565698747	-0.0101351316	0.0855940377	-0.0859189288	0.0312846122	-0.0165125069	0.0332086531	-0.09599595	0.0510098881	-0.0129497388	0.0055046303	0.0408763572	0.0070387196	0.0074452736	0.0363937092	0.0868153943	-0.0500950189	-0.0709093827	-0.0112728556	-0.0175003388	0.0239828931	0.0750670041	0.002598382	-0.0174029987	0.0582860261	-0.0327425516	-0.0756592379	-0.0907289619	0.0515019548	0.0018244216	-0.0546513375	-0.3855633480841902	0.0035453344383853	1.2569396280001482e-05	0.1486590953858904	0.1415208931180132	0.0002774684532198	0.0200281631889201	7.698874253223342e-08	1.4789130525739722	-0.0472348757575389	2.187183817073665	0.0022311334878301	-0.0153966798937998	-0.0004234766255327	0.0002370577517521	1.7933245237264725e-07	0.006827755268467	0.0003709809023326	4.661824200607887e-05	1.3762682989558414e-07	-0.006523455216275	0.0001947067810709	3.7910730594991386e-08	4.255546795874551e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3913.137395350032	-3.4764548951457077	12.085738637982551	15312644.274886832	4298.193917410715	18.92125179893173	358.0137696385774	18474470.951666467	4452.248166375412	-3.2317161158498493	10.443989053443635	19822513.734993223	4474.916688552672	3461.7388687835573	0.865445	18.624077	0.4206642015735532	0.2458304020037343	-0.1079055015	0.030785807	-0.105799334	-0.0418738823	0.0990062805	-0.169079101	-0.0441041925	-0.0988596356	0.0073591095	-0.0103560967	0.0407511955	0.0986610333	-0.0235747536	-0.0367154141	-0.0088384564	-0.0144665226	0.1094664751	-0.0251035887	-0.0437496456	0.0739205356	-0.0280811567	0.0306760898	-0.0141643091	-0.0849890114	0.041659431	-0.0292759242	-0.0508530524	-0.0802004414	-0.0383000476	0.102175206	-0.0278202236	0.0660423726	-0.0442408906	-0.0721846302	0.0281720032	0.0856296882	-0.109547087	0.0483523017	-0.0192396566	-0.0189476418	0.0262468852	-0.0083246292	0.0038400137	-0.0718986935	-0.1282962676	0.0681639084	-0.0378640215	0.0201848514	0.047635583	0.000737823	-0.1033604951	-0.0338662394	0.0498055662	-0.0621278396	0.0117702133	-0.0331628766	-0.0562233464	0.1194740278	0.0353535917	-0.0436172144	-0.0916366324	0.0546513375	-0.0036482936	-0.0482905164	-0.4270547111498075	-0.0414913630656172	0.0017215332090428	0.1823757263152454	0.1478648374796449	0.0063439443616317	0.0218640101628818	4.0245630063478826e-05	1.301382459216768	-0.1775305933572042	1.6935963051570828	0.031517111577761	-0.0136198969587741	0.0017767829350257	0.0001855015931676	3.1569575981985417e-06	0.0079761714212942	0.0011484161528271	6.361931054187034e-05	1.3188596600744264e-06	-0.0075042221442041	-0.0009807669279291	9.619037669194845e-07	5.631334998956318e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3892.9326734029737	-20.20472194705826	408.23078895793776	15154924.799648425	4271.85688036008	-26.33703705063453	693.6395206064963	18248761.206279755	4449.806472296464	-2.4416940789487853	5.961869975173557	19800777.6408915	4470.274052139433	3402.7319568127746	0.937046	20.164902	0.2430206531784186	0.1595049898430008	-0.1094023852	0.035758198	-0.042478535	-0.0583275724	-0.0240198817	-0.1033581836	0.0429609014	-0.1129739394	0.0929013811	-0.0274257115	0.0586340773	0.0993538499	-0.0107344406	-0.0297255109	0.0152793696	0.0381834135	-0.063499752	0.0309826325	0.020941456	0.0509694522	-0.0596435408	0.0337147767	-0.0275170991	-0.0956018902	0.0438741698	-0.0127912294	-0.0474727078	0.0033907483	-0.0320684727	-0.0747904409	0.0121929137	0.0667289779	0.0567929733	-0.1223419219	0.0388282166	0.0341923092	-0.1129211556	0.041366403	0.0079061764	-0.0234418357	-0.0246742798	0.0045490406	0.0382002839	-0.0333635488	-0.0675451684	-0.02960356	-0.0396987624	0.0423924573	0.0667752712	0.0281456559	-0.0029466592	0.0142282226	-0.0487128866	-0.0217580041	0.0997901699	-0.0274059052	0.0343642245	0.0386693266	-0.0497806151	-0.0136937108	-0.0925166971	0.0577348695	-0.0091111191	-0.0416970201	-0.4024709818438339	0.0245837293059735	0.0006043597465893	0.1619828912263397	0.1461853864030189	-0.001679451076626	0.0213701671977999	2.8205559187802627e-06	1.398889648267172	0.097507189050404	1.9568922480290525	0.0095076519165112	-0.015282987879199	-0.0016630909204249	0.0002335697185157	2.7658714095997417e-06	0.0080419801243996	6.580870310540082e-05	6.467344432123822e-05	4.330785404414792e-09	-0.0068481160928261	0.000656106051378	4.3047515065483086e-07	4.689669402082381e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3900.330285037236	7.397611634262375	54.72465789137405	15212576.332378646	4267.600282138452	-4.256598221628337	18.118628420369525	18212412.168108195	4443.92132214998	-5.885150146483284	34.63499224665222	19748436.717459228	4472.3594875566	3446.089915452273	1.027858	22.119148	0.3141288534257753	0.2151807258253529	-0.1076190491	0.0426242324	0.0061225933	-0.0799500729	-0.0772423226	-0.0357629964	0.0982052669	-0.0002418632	0.0787922064	0.0118761782	-0.011688107	0.1010824064	-0.0542985516	-0.0456557897	0.038416359	-0.0345200541	0.10818637	-0.0188097141	-0.0189347804	0.0055976824	0.0202804901	-0.0501112046	0.0238833547	-0.0549040238	0.0817723638	-0.0624727859	-0.0412953858	0.0157781611	-0.0352798219	0.0989705833	0.0417553451	-0.0682694037	0.0126134806	-0.0791843135	0.0658402221	0.0264173001	-0.1114741294	0.0300915381	-0.0053664974	0.0662031076	-0.0535224874	0.0254768995	-0.0354384101	0.10580848	0.094751784	-0.0698613664	0.0537910679	0.0263325721	0.0219523785	-0.0661553499	-0.018661923	-0.0745922175	0.0024053246	0.0948757217	-0.0666364592	0.1047678133	0.1297499651	0.0125197029	-0.0626830034	-0.0241970541	-0.0933688909	0.0607488355	-0.0145492469	-0.0349026177	-0.4162985357666855	-0.0138275539228516	0.0001912012474893	0.1733044708814863	0.1396413501392146	-0.0065440362638042	0.0194997066687027	4.282441062198557e-05	1.5080004873626365	0.1091108390954644	2.274065469885949	0.0119051752081163	-0.0180737393331331	-0.002790751453934	0.000326660053482	7.788293677635291e-06	0.0087223189873058	0.0006803388629061	7.607884851631526e-05	4.628609683804995e-07	-0.0070699542588589	-0.0002218381660328	4.9212171908796415e-08	4.99842532223571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3884.102190926571	-16.228094110665097	263.3510384646032	15086249.829560587	4263.62318684284	-3.9770952956114334	15.8172869903746	18178482.679383896	4440.299969161184	-3.6213529887963887	13.114197469464536	19716263.81613281	4468.573576775393	3323.993768128083	1.239573	26.675169	0.4398494800185951	0.2957589998848812	-0.1286913021	0.0921533671	0.0838661823	-0.0789193384	-0.0550357748	-0.0706916752	0.0880459571	-0.1007359223	0.0583854894	-0.0054947464	0.037256162	0.1283234671	-0.0101221584	-0.0422843196	0.0684096683	0.09743802	-0.0393195791	0.0136137632	-0.0470617595	-0.0467250699	-0.031273777	-0.0277810141	-0.0017399784	-0.1072243521	0.0706046536	-0.0199084114	-0.0526348865	0.0878322574	-0.0944721533	-0.0778087362	0.0260737951	-0.0429922811	-0.0016028147	-0.0644209502	0.0113533587	0.0268601317	-0.1374349028	0.0492207167	0.0140836792	-0.0647819665	0.0416045575	-0.0242227184	0.0469130056	-0.0782041088	-0.1723765344	-0.0406576081	-0.0606936283	0.0165842528	-0.0393380839	0.0741310252	0.0288324146	0.067025037	-0.0576958139	-0.0647962134	0.0679086228	-0.008670835	-0.0298148436	0.0059139375	0.075256499	0.0947832459	-0.094192957	0.0636896039	-0.0199479355	-0.0279400463	-0.4841314162159591	-0.0678328804492736	0.0046012996700454	0.2343832281672702	0.1470486722596433	0.0074073221204286	0.0216233120133239	5.4868420995792166e-05	1.3353480686941737	-0.1726524186684628	1.7831544645652595	0.0298088576720701	-0.0147067850697827	0.0033669542633503	0.0002162895270887	1.1336381011493427e-05	0.0089400807047395	0.0002177617174337	7.992504300725553e-05	4.7420165579675183e-08	-0.0073243754536834	-0.0002544211948244	6.473014437592606e-08	5.364647578651991e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3904.818734375786	20.716543449214896	429.1751724832086	15247609.348332116	4270.543948524876	6.920761682035845	47.89694225953562	18237545.61628244	4453.932406134354	13.632436973170115	185.8433378274556	19837513.878413755	4483.911189492788	3389.579359518244	1.006974	21.669712	0.3578178979993871	0.2175160755348903	-0.1267792367	0.0759293029	0.0650224227	-0.0845929346	-0.0463338275	-0.0702344202	0.0846690593	0.0041344142	-0.0265643513	-0.0040500136	0.0428677187	0.1112154498	-0.0576927879	-0.0122131961	0.0140944986	-0.0216228429	0.0902636023	0.0708832251	0.0412497385	0.0250130646	0.038551654	-0.037711802	0.0013032582	-0.1030436461	0.0598811105	-0.0642458903	-0.0046685703	0.0076780364	-0.0367342622	0.0914366338	0.0941911047	0.0011374821	0.0431519696	0.0309461811	0.0252525225	-0.0262555171	-0.1334368286	0.0463926594	0.0020436355	0.0266011634	-0.018909506	0.0093365968	0.0223022625	0.0519368878	0.0245183176	-0.074360006	0.0180059001	0.027221147	0.0198518963	-0.0277785227	-0.0145282198	-0.0050941955	-0.0544911614	0.0136829327	0.0010853973	0.0988564852	0.0308762978	-0.0016666979	0.0201441537	-0.0107778349	-0.0949886471	0.0665536313	-0.0252925506	-0.0208428531	-0.4332693970513759	0.0508620191645832	0.0025869449934984	0.1877223704212628	0.1313526457333864	-0.0156960265262569	0.0172535175411605	0.0002463652487129	1.4813014429760756	0.1459533742819019	2.1942539649630035	0.0213023874642729	-0.0167325417814403	-0.0020257567116576	0.0002799779544676	4.103690254825817e-06	0.0081538376192908	-0.0007862430854487	6.648506792176185e-05	6.181781894158932e-07	-0.00741850521711	-9.41297634265998e-05	8.860412362747645e-09	5.503421965628829e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3908.6922894999625	3.873555124176619	15.00442930003494	15277875.413996458	4280.8863534568845	10.34240493200832	106.96533977763004	18325987.97121338	4453.760407136616	-0.1719989977382283	0.029583655222955	19835981.764177717	4482.774536668796	3395.8034634684136	0.944454	20.324316	0.3426540659301935	0.247653059708906	-0.1499441459	0.0983538444	0.0285447525	-0.0941051069	-0.0125790903	-0.1024901852	0.0667183871	-0.0711549806	0.0903809738	-0.0117440206	0.0881953993	0.1271280958	-0.023929535	-0.0242249788	0.0147605181	0.0684685755	0.0465979382	-0.0618857892	-0.0209062902	0.0345308218	0.0174913427	-0.0286694971	-0.0096822999	-0.1444540532	0.041065301	-0.0232380497	-0.0237324421	-0.015662381	-0.1043578405	0.0173395982	-0.0280053495	-0.0415802345	-0.0105362754	-0.0677775027	0.0738010073	0.0599635028	-0.1602192132	0.0662712608	-0.005697276	-0.0129109545	0.0601573169	-0.011767116	0.0096141706	-0.0528184266	-0.1729403999	-0.0059844989	-0.0290538559	0.0422038537	0.028923384	0.0019464259	-0.0828500978	0.0113407977	0.0112868169	-0.0310910015	0.0120184083	0.0141686263	-0.0490993673	0.079623957	-0.0147665501	0.0655043041	-0.0957557216	0.0693374668	-0.0305686043	-0.0136452341	-0.4594998943937867	-0.0262304973424107	0.0006880389908302	0.2111401529479011	0.1334481268730911	0.0020954811397047	0.0178084025659366	4.391041206858119e-06	1.2995599387748626	-0.1817415042012129	1.6888560344685248	0.0330299743493195	-0.0145449959385834	0.0021875458428569	0.0002115569068534	4.785356814600511e-06	0.0083647585280723	0.0002109209087814	6.996918523295827e-05	4.4487629761213665e-08	-0.0071652403038111	0.0002532649132988	6.414311630829914e-08	5.1340668611358986e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3909.780208528293	1.0879190283303617	1.1835678122032778	15286381.27899954	4290.869948767182	9.98359531029746	99.67217531979344	18411564.91723328	4461.207081684313	7.446674547697512	55.45296181932594	19902368.62567027	4487.225826326238	3417.8065806725963	0.845866	18.202734	0.2056409863563613	0.1207027453024116	-0.1532009666	0.0936337465	0.0156714181	-0.1059878728	-0.0114550528	-0.083957213	0.1094389394	-0.0359584026	0.0262307968	-0.0472427857	0.1262197526	0.1479347941	-0.0305264316	-0.0101166621	-0.0255007032	0.0041012362	0.0117959637	0.0938538212	0.0884995051	0.0556042267	-0.0016533936	0.0519889267	-0.0419525738	-0.1736345176	0.0432528993	-0.0308381775	-0.0126247903	-0.0169816468	-0.0484804309	-0.0027135504	0.1220128263	0.0252275726	0.1198117379	-0.0540709218	0.0677589623	-0.0872036006	-0.1595387479	0.0680534556	0.014184556	-0.0215907959	0.0267672142	-0.0106259862	0.0787654876	-0.037167048	-0.0993770336	-0.0560109661	-0.0389368198	0.0467916798	0.015687075	0.0268305272	0.0071286961	0.0738510752	-0.1183496484	-0.0378524269	0.0823203918	0.0094765095	0.0116206435	0.0074766031	0.0191984363	0.0312096645	-0.0964939494	0.0720377559	-0.0357617946	-0.0063818692	-0.4512729734548628	0.0082269209389239	6.768222813530467e-05	0.2036472965707932	0.1486638544264593	0.0152157275533681	0.0221009416129314	0.0002315183649783	1.379252807970417	0.0796928691955543	1.90233830829428	0.0063509534006197	-0.015650208286335	-0.0011052123477515	0.0002449290194056	1.2214943336226026e-06	0.0079932517846836	-0.0003715067433887	6.389207409334754e-05	1.380172603832775e-07	-0.0077386305860411	-0.0005733902822299	3.2877641575579885e-07	5.988640334721082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
