global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
6939.079932002996	-23.688212964097147	48150830.30272671	561.1314334324202	8191.3547892742845	-36.91284767978141	67098293.283766754	1362.5583238307436	7322.631619313924	-16.578326401378945	274.84090627065814	53620933.83217606	7429.031592111895	5292.919973200018	1.041551	17.601068	0.1802492846328002	0.0932631105714949	-0.1232910756	-0.0241095891	0.0090442151	-0.1165982675	-0.0629951982	-0.0569947496	0.00015127	0.0357976188	0.1903348923	-0.0514740776	0.0600033807	-0.0186624155	-0.1164495176	-0.0853043958	0.0417910097	0.0428830969	-0.0997035092	-0.0616046216	0.0265173827	0.019292032	0.0994477892	-0.0691357303	-0.1210952993	-0.0244750058	0.0703454554	0.0342923182	-0.0375352321	0.0254866714	-0.0867665496	0.0476528757	-0.0806530998	-0.0351792873	-0.0950310182	-0.014550923	0.0255147337	0.1374955367	-0.111493315	0.0330194106	-0.0749356555	-0.0795561276	-0.0314249293	0.007846086	0.0470423387	0.1017624391	0.1956045632	0.0601856075	0.1202950003	-0.0381593234	-0.0815894186	0.0409810525	0.0220728666	0.0022072351	0.1187147311	-0.1311334081	0.1353504291	-0.1102792867	0.1022941034	-0.0518100534	0.1520690928	-0.0232141319	0.056215809	-0.0042933447	0.1252352239	0.0487392853	0.0622194954	0.161190392	-0.192300183	-0.0640874038	-0.0313366289	0.0952973978	0.0031562401	0.1864881036	-0.0290235508	-0.0432893349	0.1919244636	0.0033818211	-0.0503296289	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.0424700142466036	0.0637618401259486	0.004065572256247	0.0018037021101067	0.035857275950704	0.0065220958887692	4.253773478230014e-05	0.0012857442386049	0.1108060181155181	0.0240807558106724	0.0122779736506165	0.0005798828004132	0.000372974411917	0.0005330514263366	1.39109911944832e-07	2.8414382311948374e-07	0.0019168129524012	9.26417916240999e-05	3.6741718944930047e-06	8.582501555323146e-09	-0.0010158586260551	0.0010919986381874	1.0319687481305557e-06	1.1924610258033542e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6954.504755563744	15.424823560747429	48365136.39515873	237.92518188018892	8415.640436011625	224.2856467373404	70823003.94823393	50304.05133238703	7337.3515625	14.719943186076309	216.6767274013143	53836727.95172119	7550.568205015121	5445.165444113992	2.944197	49.753723	0.6401069490030399	0.3094325140461937	-0.1475291544	0.1053705387	0.0175709521	0.013196468	0.1759904619	-0.0628663365	0.2826963553	-0.2642076784	0.0337904192	0.0321518446	0.0861475447	0.1183038264	0.0609949051	-0.1065735913	0.3368904187	0.1527552671	-0.3309196454	0.1105601141	0.2617799621	-0.1334105696	-0.2878443538	0.1057196058	0.1395285401	-0.2411562379	0.0997918551	0.1358038281	0.0722455016	-0.1328219342	-0.0590835254	0.0709208475	-0.0341845126	-0.0250941962	0.1204675789	-0.0549415913	-0.0185696548	0.0647360074	0.2732383312	-0.1556346049	-0.0582764143	-0.1665066735	0.0714283634	-0.3527665902	0.1462510799	0.4729117379	-0.3958555792	0.2187665272	-0.0974966225	0.202699443	-0.0352327017	0.1108927476	-0.0450250151	0.010862764	-0.0823952209	0.0674161125	-0.2678256395	-0.6632673806	0.1286061704	-0.134684872	-0.2627831384	0.0077662375	0.0877582079	0.0369705422	0.1396069743	0.0893946359	-0.2965580879	-0.0587387401	0.0822646791	-0.2293118842	-0.1432206743	-0.3057375076	0.1135622304	0.0473668623	-0.01942976	-0.0834329052	-0.0268597713	-0.0229862522	-0.0267183433	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	-0.0377274641078457	-0.0801974783544492	0.0064316355344123	0.0014233615480087	-0.0289925751993394	-0.0648498511500434	0.0042055031941827	0.0008405694166893	0.0422779245799702	-0.0685280935355479	0.0017874229067896	0.0046960996036168	0.0028680536102767	0.0024950791983597	8.225731511421214e-06	6.225420206087284e-06	-0.0030749701487768	-0.004991783101178	9.455441415868416e-06	2.4917898529206248e-05	2.7909593667184863e-05	0.0010437682197222	7.789454186673654e-10	1.089452096502228e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6959.077752336803	4.572996773059458	48428763.163069054	20.912299486412216	8331.175506224115	-84.46492978750939	69408485.31550865	7134.324364008891	7366.139737428807	28.78817492880717	828.7590157316015	54260014.63132773	7534.361328755041	5293.610622752796	3.054227	51.61311	0.7550474601348534	0.4653604647150687	-0.0913538548	0.2033495415	-0.1456666846	0.2352620104	0.2161633536	0.112131086	0.2624882541	-0.0949802254	-0.2409729495	0.1868903432	0.0582567947	0.3469602743	0.3300844208	0.0272043983	0.0067750655	0.0047390745	-0.1595248827	-0.0631730348	0.1651924718	-0.3147774836	0.2181540375	-0.0104699343	0.2144246391	0.0940011474	-0.034194623	-0.1858385002	-0.0158820925	-0.0055496201	0.1356082343	0.0298096982	0.1841835145	-0.0042889635	0.0816288868	0.187839169	0.0354367809	0.0690935935	0.3963970666	-0.1539731114	-0.0709026951	0.143115055	-0.008983701	0.0176082682	-0.0020961368	0.2269936503	0.0762048382	-0.2214911562	0.0068739825	-0.3957781327	0.2481882005	0.0244585731	-0.2141714893	-0.0391009892	0.1754366799	0.3708332699	-0.0471771444	-0.3719333081	0.0826580462	0.1818140593	0.2156856629	0.0028322957	-0.1603666816	-0.132245321	-0.3702284813	-0.09391621	0.1144601356	-0.1766452336	-0.1466524978	0.123618392	0.0303794513	0.1866902139	0.0077883848	0.0256448909	0.3729686812	-0.1291886737	-0.0691996994	0.1162260151	0.0226643503	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.0244999777770544	0.0622274418849001	0.0038722545235386	0.0006002489110761	-0.0356732055016095	-0.0066806303022701	4.463082123560955e-05	0.00127257759076	-0.3610810631150087	-0.4033589876949789	0.1303795341402649	0.1626984729543181	0.00681205433362	0.0039440007233433	4.640408424419103e-05	1.555514170573247e-05	-0.0025680418232401	0.0005069283255367	6.594838805910336e-06	2.569763272314428e-07	-0.0011767693625069	-0.001204678956174	1.3847861325348955e-06	1.4512513874486826e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6885.47255693908	-73.60519539772304	47409732.3323612	5417.724789536988	8167.45408832596	-163.72141789815578	66707306.28491243	26804.70267858256	7321.612549413594	-44.52718801521314	1982.670472542141	53606010.32373063	7475.329021232359	5135.012382553563	2.09236	35.358597	0.4420886849109227	0.2092641442078815	-0.0212471249	0.213753906	-0.1627095984	0.1290126131	0.1056353027	0.1398726252	0.15779275	0.0652113315	-0.200951974	0.0306447335	0.10475679	0.0896026347	0.3444188641	-0.020977608	0.0381450538	0.0508446365	0.0332888804	0.0083364389	-0.0357877685	-0.114858065	-0.0182365056	-0.0691307367	-0.0704832054	0.1967934754	0.2154384555	0.1818094529	0.0336375677	-0.0457493067	-0.1347463489	-0.0636590889	0.0073371018	-0.1022854795	-0.0927846142	0.1676935378	0.0265792895	-0.0223381825	0.2577454005	-0.0874146774	0.1109925343	0.1178992587	0.02536089	0.1094566633	0.1108385346	0.0231460585	0.080573232	-0.1128570188	0.1255663239	-0.1649797817	0.0364075438	-0.0441083915	0.1250723783	-0.1134018437	0.1044434328	0.2994327586	0.0569644294	-0.0187302294	0.0049273276	0.2468917175	0.1511803351	-0.0324364817	-0.0917255392	0.0918053581	-0.0121196349	-0.0562246896	0.0140129174	-0.0285649738	0.0416831044	0.1133435048	-0.1384296984	-0.0400470403	0.2675147561	-0.0724503015	-0.2889895936	0.2302969427	0.190723965	-0.1780705746	0.0058392296	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.0012339481000935	-0.0232660296769608	0.0005413081369292	1.5226279137243584e-06	0.0255510104658185	0.061224215967428	0.0037484046208262	0.0006528541358243	-0.2915265529171549	0.0695545101978538	0.0849877310557587	0.0048378298888633	0.0038409015255431	-0.0029711528080769	1.4752524528919313e-05	8.827749008943251e-06	-0.0005867102184855	0.0019813316047546	3.442288804753032e-07	3.925674927999439e-06	-0.0003683751939648	0.0008083941685421	1.35700283528604e-07	6.535011317328732e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6892.269784296826	6.797227357746124	47503382.779531024	46.20229975289235	8166.673826654273	-0.7802616716862758	66694561.39095996	0.6088082763026617	7313.178018912995	-8.434530500599067	71.14130476553595	53482572.7363122	7452.901049332157	4920.319210306803	1.561242	26.383278	0.1535156780703761	0.0884759505067088	0.0595939833	0.1133784462	-0.2393737683	-0.0113860753	0.2511881397	-0.027155282	0.11032497	0.1980942991	-0.2031323062	-0.0221644955	0.0435374778	-0.0025815337	0.2965852124	0.0671581409	-0.015467867	0.1658544672	-0.0051689542	-0.0535564474	0.0244148056	0.0061208946	0.0713122123	0.0469877551	-0.2268755746	0.0860488305	0.1157186155	0.0002330743	-0.1255008853	0.018048546	-0.0344215204	-0.1103589481	-0.0578391942	-0.147906678	-0.0012813254	0.0223134184	0.1161677177	-0.0479175201	0.0663621362	-0.1702041932	0.2294501844	0.157870592	0.0495127463	0.0197014636	0.0248259828	0.0748570978	0.1270987813	-0.0864594815	0.1689794802	-0.0353024525	0.0701349315	-0.1424061631	0.0268342782	-0.0537559124	0.0519010836	0.2658096258	0.0804825176	-0.0692290811	-0.0609996966	0.1461733112	0.0784412165	-0.0091728991	-0.0645206807	-0.0033137401	0.036084816	-0.0645807483	0.1331539769	0.2359862199	0.0952015086	0.1013972131	-0.1430204058	-0.0945150294	0.0694337146	0.023990763	-0.024619952	0.1025049946	0.1041182292	-0.1680439288	-0.0622857251	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.001099179344024	-0.0001347687560694	1.8162617612520374e-08	1.2081952303290312e-06	-0.0132248965501702	-0.0387759070159887	0.0015035709649126	0.0001748978887627	-0.216756032338182	0.0747705205789729	0.046983177554991	0.0055906307476506	0.0040448275562632	0.0002039260307201	1.6360629959906135e-05	4.1585826005255426e-08	-0.0004491665258337	0.0001375436926518	2.017505679295159e-07	1.8918267388292827e-08	-0.0008235951049798	-0.000455219911015	6.783088969466878e-07	2.0722516738450455e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6943.937811027543	51.66802673071652	48218272.323417984	2669.584986246037	8179.595323677522	12.921497023248776	66905779.65912719	166.96508532182696	7329.57621871253	16.398199799535178	268.9009566654755	53722687.545916274	7436.040660912298	5211.0957411332565	1.61129	27.22904	0.3760439418498776	0.1935962392507406	-0.0146949839	0.0844194762	-0.0803162539	0.0260516937	0.0875506959	-0.0305490059	0.0646682935	0.0996284782	0.0417401659	-0.0687701288	0.0859464001	0.0278425424	0.0987750771	-0.1121329789	-0.0259195858	0.1121456172	-0.0243375848	0.0427766807	-0.036220617	0.0328488255	-0.0328887476	0.0774782688	-0.0829934806	-0.0714435114	-0.065351311	-0.1055351015	0.0437819822	-0.0416486531	-0.1007214004	-0.0061571004	-0.1444699725	-0.1317785771	-0.0213034997	0.0411372152	-0.134377242	0.0881586808	0.0223631295	-0.0394020438	0.0541580794	0.047409877	-0.12361451	0.02051798	0.125152953	0.017971911	0.0127391558	-0.0239775059	0.1130831845	0.1610105809	0.2552854827	-0.0851780426	0.0357900576	0.0512114956	-0.1093089457	0.1033121024	0.1179268062	-0.0350811749	-0.0167986415	0.0800401727	0.0801499649	-0.0514749922	0.0582111943	0.1158467216	0.099927638	0.0570569637	0.0030096908	0.0367498825	-0.0256578355	0.0213410168	-0.0818520672	-0.0295762642	-0.0884013989	0.0849669222	0.0235891898	0.1037461093	-0.0342033087	-0.1050826958	-0.0241748171	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.0450464273403099	0.0439472479962858	0.001931360606447	0.0020291806161258	-0.014840419517057	-0.0016155229668868	2.609914456538732e-06	0.0002202380514422	-0.0726765229676971	0.1440795093704849	0.0052818769906742	0.0207589050204396	0.001953985510214	-0.0020908420460492	3.8180593741262665e-06	4.371620461527206e-06	0.0002186423634493	0.000667808889283	4.78044830946958e-08	4.4596871260539414e-07	0.0001457871900124	0.0009693822949922	2.1253904771711623e-08	9.397020338443448e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6894.941059240646	-48.99675178689722	47540212.21040252	2400.681685666816	8163.769647437406	-15.82567624011608	66647134.85642027	250.45202845697463	7321.159227695968	-8.416991016561951	70.84573777288459	53599372.43727782	7459.211085874496	5273.6731305671465	1.441813	24.365059	0.1713716244896598	0.0805566719719867	0.0156481525	-0.0023996016	0.0167828662	0.1812370916	0.0626247655	0.1056852702	0.0459801429	0.0307341552	-0.0760269747	-0.0877815726	0.0402655933	0.0262541383	0.1521537664	-0.0077240449	0.1323948491	-0.0420190769	0.0064106726	-0.1885576204	-0.1853567986	0.082873921	-0.0622373473	0.1022619418	0.0073147057	-0.0582989677	-0.0716654746	-0.0690141228	0.0391592957	0.0868764894	-0.0280281081	0.097653623	0.0879107239	0.0337904313	-0.0904513132	0.0050114675	-0.0537619342	0.0692915355	0.1344995404	0.0211393844	0.0477905544	0.0074882838	0.1066668464	0.0272949792	0.0936122221	-0.0116593554	0.1826436167	0.0555337942	-0.1300754896	0.1453118627	0.050234489	-0.1024104227	0.0094977202	-0.0194855949	-0.0900423993	0.118733864	0.047469612	-0.0216693041	-0.139699507	-0.0010892896	0.1157249913	-0.0451537264	0.0149348599	0.1463819677	0.0467970322	-0.1233013186	-0.1716034339	0.018995193	-0.0285873636	-0.0097236914	0.0697574702	-0.0271765933	-0.0334611739	-0.0193402182	-0.0649012566	-0.0214596166	-0.0550823836	0.0593000763	0.0066709136	-0.098074623	0.0770914491	-0.0453798541	0.007352978	-0.0071049337420561	-0.0521513610823659	0.0027197644627433	5.0480083479007294e-05	0.0083070612411262	0.0231474807581832	0.0005358058654504	6.900726646382115e-05	-0.0880488579481877	-0.0153723349804906	0.0077526013859801	0.0002363086827524	0.0018978243577978	-5.616115241619999e-05	3.601737293050632e-06	3.1540750407156462e-09	-0.0006405251709915	-0.0008591675344408	4.1027249467369033e-07	7.381688522370832e-07	-0.000552893076503	-0.0006986802665153	3.0569075404495216e-07	4.881541148180303e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6845.5126337843785	-49.42842545626718	46861043.21930154	2443.169243085761	8175.287612363517	11.517964926110835	66835327.54486437	132.66351603911937	7311.221141055906	-9.938086640062464	98.76556606538806	53453954.57342282	7440.521426726311	5212.151969678474	1.288242	21.769884	0.2779210480356314	0.1360900188045769	0.0914052086	0.0427385355	0.098333843	0.1737374766	0.0786962081	0.113554265	0.035633964	0.0514036608	-0.0306854865	0.0717237962	0.0162816571	-0.0252128662	0.0937848797	-0.1973215743	0.0670153879	-0.0760607314	-0.0767583632	-0.0201594191	-0.1324938563	0.1856068093	0.0434658874	-0.1228025352	0.1027688585	0.0021825407	0.0031882952	-0.0643546623	0.0252708001	0.0494541402	0.0372535665	0.1474127665	0.1107704133	-0.0817910239	0.0162185941	-0.0973816819	0.1112533955	-0.0204550662	0.1036872386	0.0707593926	0.0667801495	-0.1160220309	-0.1360094117	0.0035029993	0.111559335	-0.0122121466	0.2351896633	-0.0483201861	-0.0333066496	0.1199902104	0.0694894017	0.0721174284	-0.0706758811	-0.066547391	-0.155092805	0.0728893411	0.1129956917	-0.0259724324	-0.203451484	0.0289290764	0.064709662	-0.0599561621	0.0705895802	-0.0056898759	-0.0065971306	0.1141271182	-0.1716517532	-0.0948967469	-0.1019376128	-0.0177605178	0.0546228325	0.0698229028	-0.0293219459	-0.095106766	0.0047008886	-0.0228449654	-0.0081565195	0.0911633458	0.1117839329	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.0752992678418991	0.0824042015839552	0.0067904524386891	0.005669979737526	0.0222714217680675	0.0139643605269413	0.0001950033649263	0.0004960162275711	-0.0228518181672328	0.0651970397809549	0.0005222055935482	0.0042506539961994	0.0016130855474584	-0.0002847388103394	2.602044983419166e-06	8.107619011349683e-08	-0.0001651818807575	0.000475343290234	2.7285053730584948e-08	2.2595124357048478e-07	0.0010141337457992	0.0015670268223021	1.0284672543687162e-06	2.4555730618145304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6820.056942649228	-25.45569113515012	46513176.70097794	647.9922111681603	8131.022515354386	-44.26509700913084	66113527.14519997	1959.398813227764	7297.847237054107	-13.37390400179902	178.86130824933582	53258574.29537826	7423.873192729335	5006.377656878847	1.234459	20.86101	0.0827701450200627	0.041135106153727	0.1500619705	0.0846994134	0.0504316797	-0.0064617155	0.1321746107	0.1340162382	0.0261736738	0.1256096609	-0.013694971	0.0318705459	-0.0779964007	-0.1037560423	0.1398951615	-0.0710670187	0.1979645665	-0.0672478908	0.0197242604	-0.0611002435	-0.0352337241	0.1383068725	0.0156203785	-0.1762235597	-0.0004889662	-0.0153385753	-0.0619573309	0.0002706145	-0.00960101	0.0792274183	0.0416336128	0.0621970505	-0.0329803351	-0.1089835728	-0.0261062246	-0.0007599399	0.076316224	0.0518267474	0.0621975997	0.0681146416	0.1555079354	-0.1108140374	0.0985014043	-0.0405289372	0.1253333137	-0.0664707088	0.181858328	-0.0549297046	0.0006773987	0.0734960802	0.040128504	0.0972426519	0.0720614437	-0.0407069621	-0.0619103722	0.0492308347	0.101778844	-0.0117048559	-0.1793476265	0.0882278811	-0.0356688988	-0.1268956166	0.0766226883	-0.0122864018	0.1159601642	-0.0537572598	-0.0641381274	-0.0160720943	0.0428761482	0.012951466	0.0962340207	0.0530127334	0.0044820726	-0.1026415451	-0.0215212725	-0.0779868749	-0.0787491381	-0.001943781	0.1408156763	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.0627669272244446	-0.0125323406174544	0.0001570595613518	0.0039396871531987	0.013625773894546	-0.0086456478735215	7.474722715292685e-05	0.0001856617142252	0.009875953476623	0.0327277716438558	9.753445707242192e-05	0.0010711070367723	0.0014610313607462	-0.0001520541867121	2.134612637083893e-06	2.312047569670856e-08	-9.101557310398078e-05	7.416630765351922e-05	8.283834547446071e-09	5.500641190956463e-09	0.0006630665424603	-0.0003510672033388	4.396572397302569e-07	1.232481812601965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6839.533899944267	19.47695729503903	46779223.96848684	379.351865472774	8090.642420757248	-40.38009459713794	65458494.7805567	1630.5520396738086	7291.536495803357	-6.310741250749743	39.82545513391443	53166504.4696323	7425.151022555444	4880.636884654652	1.427368	24.120962	0.1797734179645889	0.0871370324159575	0.1788330303	0.0573941282	-0.0927446472	-0.0545634535	-0.0370677832	0.073503124	-0.1101838622	0.1799340344	-0.068614736	-0.0223817501	0.036957464	-0.1961028594	0.1614632452	-0.0210656808	-0.0237428163	0.1250747041	-0.0596523396	0.0911709602	-0.0264569867	-0.0724134504	0.0395047077	-0.115526861	-0.0937643526	-0.0183984548	-0.032587489	0.1471288865	0.0793001133	-0.1501925314	-0.0290586475	0.1400430402	0.0394418873	0.1422417434	-0.1146298178	-0.0861604492	-0.0598163152	-0.1505868992	0.0151904241	0.0761731532	0.2292336921	0.0604822547	-0.0411000776	0.0144191909	-0.004725808	0.096071195	0.009839061	0.0542277414	0.1409150687	-0.0497517922	-0.046658595	0.085016741	0.1807038672	0.0460317748	-0.1493622606	0.0118691628	0.1350418907	0.0515490339	-0.0648988841	0.1003649053	-0.1140475416	0.01994217	-0.1294492637	-0.0501228918	0.0454643897	0.1660279096	-0.1953796079	0.0599828288	0.1946801587	0.0714824914	-0.1058794194	-0.0531208607	-0.0695062019	-0.143591786	-0.0520532194	-0.0163908225	0.0592166256	0.0529735862	-0.1005720098	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.0658823916722752	0.0031154644478306	9.706118725696453e-06	0.004340489532459	0.0367928861265198	0.0231671122319737	0.0005367150891688	0.001353716469519	0.0425761551530285	0.0327002016764055	0.0018127289876147	0.0010693031896775	0.0001722494851524	-0.0012887818755938	2.9669885135266867e-08	1.6609587228590731e-06	0.0003801141155863	0.0004711296886902	1.4448674086795506e-07	2.219631835654009e-07	0.0013189677703438	0.0006559012278834	1.739675979205695e-06	4.302064207390829e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6897.765166062184	58.23126611791668	47579164.28614087	3390.8803536956307	8262.472009130272	171.8295883730234	68268443.70166123	29525.407440442657	7304.806979026154	13.270483222797338	176.10572496654564	53360205.00082921	7437.706610068044	5013.8343603423145	1.67184	28.252268	0.2443282307605768	0.1379425630870953	0.1280513302	-0.1756849782	-0.128457022	0.0420928523	0.1191990912	-0.1187365114	-0.0415236646	0.1074828326	-0.2019662192	-0.0282736767	-0.0211777267	-0.1120154843	0.1030162575	0.0609631744	-0.0198266094	0.2258500664	0.1517098267	-0.0125540475	-0.0229744221	-0.0243192716	-0.0839396212	-0.0630796449	-0.0432508716	-0.1124263652	-0.0182144198	-0.0007189732	-0.03781814	0.0054523487	0.0976691695	-0.0966116968	-0.0280390428	-0.1205180801	-0.0677914181	-0.1188111597	0.0808553626	0.0844629743	-0.0944824003	-0.1002160523	0.2009188487	0.1298463568	0.0765729424	0.0904985804	0.1265791668	0.0072919244	-0.0670440611	-0.0597222369	0.0011155702	0.0894120058	-0.0154492759	0.0013048594	0.0818048881	0.0484100244	-0.0940402392	0.0848238213	0.1405399915	0.0129166571	-0.1872432795	-0.1387740655	-0.0582723443	-0.0661022213	-0.1535474354	0.0211552031	0.1106572016	-0.0009613144	-0.0206608733	-0.0753042528	-0.0027477912	0.0113237137	-0.1151081982	0.0477733721	-0.0801659602	0.0770141531	0.0690410572	-0.0453862539	-0.0834158326	-0.038282021	0.0047414559	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.0521007168851355	-0.0137816747871397	0.0001899345599384	0.002714484699945	0.0374606122545202	0.0006677261280004	4.458581820144098e-07	0.0014032974704835	-0.0468504427911682	-0.0894265979441966	0.0021949639897285	0.007997116419873	0.0021182690454114	0.001946019560259	4.487063748748125e-06	3.786992128910633e-06	-0.0003699842403321	-0.0007500983559184	1.3688833809412112e-07	5.626475435514867e-07	0.0014318944921912	0.0001129267218474	2.050321836767495e-06	1.2752444507200086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
