global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55
2436.66789764121	-18.336848473827104	336.24001195209536	5937350.443395234	2902.0739469592204	-0.0903619343803256	8422033.193619467	0.0081652791849542	2901.292549225221	-6.961288268307726	48.45953435447878	8417498.456189781	2919.1730981359447	2045.695036539998	1.29392	31.609434	0.1317273097200449	0.0704199670722879	-0.0109593361	0.0494189214	-0.0193729936	0.0167554647	-0.0261116154	-0.0194234357	0.0284478253	0.113765533	0.0255245033	-0.0933860494	-0.0410362591	-0.0436155087	0.0340425593	-0.0100549945	-0.0328855491	0.1058506463	-0.0365289724	0.0078708025	0.0173627687	-0.0978276966	0.0237508215	-0.00122612	0.0420241	-0.1177291359	0.0316026034	0.0039247934	0.0016208281	-0.038491194	0.0547024148	0.0109544089	-0.0679395896	0.0310775139	0.0846104542	-0.0580574392	-0.0058913676	0.0403003866	-0.0553422026	0.0268169794	-0.0256395388	0.0110445911	-0.114797781	0.0536249825	-0.0124796247	0.0594883227	0.0039185016	0.0417505185	0.0309144867	0.0056890293	-0.0190785928	0.051501949	-0.0208679745	-0.0109061963	-0.0762438761	-0.0043863789	-0.0184812772	-0.0593068871	0.0676050283	-0.0057084236	-0.0079629387	-0.055566072	0.1044823035	0.0486592977	0.0464860656	0.0587245132	0.0161409632	0.0136672488	-0.062403154	-0.0059704615	0.0705658771	-0.0905061192	0.0531726956	0.0178092284	-0.0019976808942203	-0.0001961457025317	3.990728955132818e-06	3.84731366216542e-08	0.0969496388723456	0.0334668981331845	0.0011200332706569	0.0093992324774782	0.7036875756333956	-0.0217394825623387	0.0004726051020782	0.4951762041008058	-0.0004616953788057	0.0010843992620411	2.1316262281053882e-07	1.1759217595152822e-06	-0.0008501653403256	0.0003798422133895	1.442801070727104e-07	7.227811058909433e-07	0.0007168036719251	6.22541910091e-05	5.138075040853063e-07	3.875584298197508e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2445.7696604536	9.101762812390009	82.84208629300565	5981789.231995317	2892.0027349075217	-10.071212051698694	8363679.818712586	101.42931219028102	2914.1997331366483	12.907183911427182	166.5953965234047	8492560.084613713	2934.8662660337136	2064.107347928561	1.15188	28.139503	0.1840135057218948	0.1088214024188212	0.0510520653	0.0089240291	0.0281641546	0.0175615473	0.0398748774	-0.0973552728	-0.0436560836	-0.0991333526	0.0391109584	-0.0130728754	-0.0174879433	0.0567952981	-0.051358132	-0.0317046902	0.046171894	0.0635866001	-0.0202067575	0.0003503062	0.1536694137	-0.0596525526	-0.045003384	-0.0989366057	-0.035817303	-0.0334836675	-0.0152337222	0.0679427052	0.0105883115	0.0509988583	-0.0194247764	-0.0647582373	0.0408056206	-0.0531093983	0.0296551509	-0.0663396377	0.1093748594	0.009599443	-0.1293688412	-0.0216914033	-0.0564170544	0.0014141961	-0.0769980413	-0.0184021198	-0.0550264566	-0.0101439241	-0.0002529066	-0.0298760236	-0.0205162112	0.0260614466	0.0455417769	0.057507341	-0.0168907195	-0.0533653455	-0.1203244214	-0.0143506494	-0.0009258581	0.0640358363	0.0385174715	-0.0204785795	0.0264228621	-0.0241025313	-0.0798693605	-0.0325478353	0.0349984323	-0.0128557382	-0.0046461763	-0.0658463091	-0.0632699305	-0.0035839144	0.0682378621	-0.0910056853	0.0579119187	0.0107296473	-0.0025962781929678	-0.0005985972987475	6.740660455280146e-06	3.583187260678038e-07	0.0448253532984921	-0.0521242855738535	0.0027169411465846	0.0020093122983346	0.7956759466656393	0.0919883710322437	0.0084618604051657	0.6331002121022613	-0.0008048468070438	-0.000343151428238	6.477783828085998e-07	1.1775290270184788e-07	-0.0004682634746719	0.0003819018656537	1.4584903498977673e-07	2.1927068171180119e-07	0.0006558119294759	-6.099174244920003e-05	4.300892868429028e-07	3.719992646989549e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2444.024577413006	-1.7450830405937268	3.0453148185678467	5973256.134998824	2887.854088290426	-4.148646617095892	8339701.235255727	17.211268753541187	2901.2199339349586	-12.97979920168973	168.47518731618536	8417077.105061565	2922.049584588859	2051.597044489934	1.234173	30.149839	0.1430514395494396	0.0815375730824345	0.0046668366	0.0385913394	0.0378223507	-0.0342512977	0.0271299072	-0.0786975869	-0.0338445715	-0.0035527899	0.041385079	0.1220049335	0.036782387	-0.0018832273	0.0437597918	0.0531968996	-0.149615135	0.0670800807	-0.0042858419	-0.0866421864	-0.0038651898	-0.0564274296	0.0207906318	-0.0352212755	-0.0652931927	0.029382359	-0.0597048247	-0.00187723	0.1688393562	-0.0061633324	0.0220682397	0.0599780608	-0.099324678	-0.1144276697	-0.0331310997	-0.0077417531	-0.0425563366	-0.0663044192	-0.0581323865	0.070689074	0.0170763373	0.0387939294	-0.008956382	-0.0482046995	-0.0296017179	0.0139179124	-0.0258045122	0.0732307997	0.086527361	-0.0809888722	0.0760237253	-0.0293015203	0.0044319596	-0.0787142679	-0.0825154941	0.0272812916	0.0568875555	0.1057396522	0.0343660613	0.1143726749	0.1114774264	0.0484442232	0.0817471059	-0.1118410802	0.044157419	-0.0175914624	-0.0273601002	-0.0588386391	-0.064125866	-0.0011949111	0.0658046293	-0.0912558111	0.062403154	0.0035839144	0.0085808512909864	0.0111771294839542	7.363100887802298e-05	0.000124928223501	0.0980384225334205	0.0532130692349284	0.0028316307374012	0.0096115322928414	0.7395023411216073	-0.056173605544032	0.0031554739598165	0.5468637125243381	-0.0012518462523636	-0.0004469994453198	1.5671190395567905e-06	1.99808504116209e-07	-0.0004709105924041	-2.64711773220001e-06	7.0072322881277226e-12	2.2175678603838042e-07	0.0006557057867974	-1.0614267849991688e-07	4.2995007883959756e-07	1.1266268199136718e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2451.9821529764963	7.9575755634900815	63.32300884865449	6012216.478515254	2905.505438478201	17.65135018777528	8441961.853026403	311.57016345147434	2916.642904994	15.422971059041627	237.86803628803565	8506805.83525184	2935.0202410609613	2092.2140879117524	1.46427	35.770931	0.6666535376672389	0.3438429954171754	0.0862455839	0.009707319	0.0119781386	-0.0844042846	0.0313348257	-0.0455701168	0.1484514293	0.0268895494	0.0207417223	0.0057517	-0.072675612	0.0778280853	0.0322315795	-0.047059407	0.0161469067	-0.00434668	-0.1004650008	0.0085756112	0.0730503082	0.0105141424	0.0786041553	-0.0337937158	-0.0447915585	-0.1058454681	-0.0631069218	-0.0911368712	0.0177282235	0.0848973625	0.0290055287	-0.0210243238	-0.0132204047	0.0879490116	0.0269943484	-0.0281504993	0.1078041091	-0.0318167403	0.0508678564	0.0691789072	-0.0220356091	0.0616432814	-0.1235298537	-0.0998359979	-0.1146835397	-0.0151856302	-0.0224867346	-0.1647301125	0.0569309903	-0.0027013783	0.1492591024	-0.0544568825	0.0551032353	-0.0046116978	-0.0440606892	0.0062629776	-0.081887859	-0.0917826371	-0.0365412979	0.035172269	-0.1128216974	0.0731685632	-0.033948841	-0.0413657268	0.0227688712	-0.0132098405	-0.0108459948	-0.0667259186	-0.0649708138	0.0011949111	0.0632699305	-0.0912558111	0.0666271694	-0.0035839144	-0.0578219710721299	-0.0664028223631163	0.0033433803386662	0.0044093348177875	0.0225213258435701	-0.0755170966898504	0.0057028318924642	0.0005072101177522	1.0196416222539495	0.2801392811323422	0.0784780168333454	1.0396690378326658	-0.0039678745519642	-0.0027160282996005	1.57440284601251e-05	7.376809724231325e-06	-0.0015130588358076	-0.0010421482434035	1.086072961229001e-06	2.28934704061545e-06	-0.0004780044198371	-0.0011337102066345	2.284882253838026e-07	1.285298832627241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2438.134421913426	-13.847731063070114	191.75965559511693	5944499.459319117	2907.5763887751023	2.0709502969011737	8454000.456562465	4.28883513223506	2910.0800928322665	-6.562812161733746	43.07050347020036	8468566.146698652	2934.070824680128	2032.92121200028	1.097794	26.818233	0.2052683438919255	0.1067177634291416	0.0665936097	0.0461402532	-0.0352189592	0.0847239689	0.0337172856	-0.0702909701	-0.0834790776	0.0821990305	0.068284617	0.0353655923	-0.0357328141	0.0111615607	0.0220381279	-0.0316868668	0.0574037049	0.046458633	-0.049725664	-0.0326872979	0.0642450399	-0.0072083758	0.0520765053	0.0874647519	-0.119748542	-0.0015225022	-0.1663029277	0.0087901577	-0.0134471719	0.0159589199	0.0132547085	0.0083635213	0.0742195284	-0.023074021	0.0144276748	-0.0611636333	0.0675321287	-0.1600589893	0.0093921338	0.0493024306	-0.0083829016	-0.0878796433	-0.0800742728	0.0596988829	-0.0809223319	0.0557813645	-0.0076696007	-0.1241216896	0.0527053826	0.0137448169	0.1396361852	-0.0917133012	0.0959516955	-0.0432675954	-0.0074076332	0.0479937409	-0.1922927788	-0.0109496185	0.0383325586	0.0149304118	0.0234310753	0.0336150051	-0.0987639378	0.0076317231	0.0021632939	0.0869126874	0.00914124	-0.0383828067	-0.0658046293	0.0035839144	0.060637674	-0.0910056853	0.0705658771	-0.0107296473	-0.0523905095524952	0.0054314615196347	0.00274476549117	2.9500774239272506e-05	0.0546468398363231	0.032125513992753	0.0010320486492985	0.0029862771040967	0.9354814606763996	-0.0841601615775499	0.0070829327967593	0.8751255632692502	-0.0030749957513412	0.0008928788006229	9.45559887076643e-06	7.972325526019668e-07	-0.0012290282900124	0.0002840305457952	8.067335094471924e-08	1.510510537650804e-06	1.6110369784458865e-05	0.0004941147896215	2.5954401459200517e-10	2.4414942532275736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2454.79997403874	16.665552125313752	277.74062764154974	6026042.912540599	2912.644104618354	5.06771584325179	8483495.680168053	25.6817438679452	2904.431310079184	-5.648782753082287	31.9087465915199	8435721.234968286	2928.131827923505	2152.233815482613	1.39546	34.089954	0.3609866877925256	0.2259109942988685	0.0513538941	-0.0643649801	-0.0537236282	-0.1496102874	-0.0307599128	-0.0138644786	0.0466386252	-0.049213321	0.0721311834	-0.0381719815	0.0461876137	-0.0544297914	0.0470747648	0.0356250121	0.0980131333	0.0305139194	-0.0025635549	0.0162946702	0.0470856764	-0.0976719874	0.0453396771	-0.0803693589	0.0003106888	-0.0406539499	0.0243156851	-0.0506567037	0.0829954647	-0.048584956	0.0177047732	0.0500266819	0.0748321743	0.0601678283	0.0222039671	-0.0559841672	0.0160162188	0.0487168892	-0.0725980263	0.0487203024	-0.0378490574	0.0823574348	-0.0774826752	-0.0396114673	-0.0395591395	-0.0233314785	-0.1276240824	-0.0780981192	-0.0038677997	0.0054023273	-0.0264284373	0.0029471771	0.0368375376	-0.0920766502	-0.0812155312	0.0136906401	0.0080404887	0.0572513563	-0.0111868997	-0.0190980558	-0.085563837	0.1029595518	0.0020682739	-0.0859201643	-0.0356799122	0.041410284	-0.0016554482	-0.0324236226	-0.0666271694	0.0059704615	0.0579119187	-0.0905061192	0.0742024108	-0.0178092284	-0.0092788293185748	0.0431116802339203	8.60966735232433e-05	0.0018586169725918	0.0325280649337287	-0.0221187749025943	0.0004892402031916	0.0010580750083328	0.7287202275963409	-0.2067612330800586	0.0427502075047863	0.531033170108063	-0.0026586540086532	0.0004163417426879	7.06844113772773e-06	1.7334044670448068e-07	-0.001232832475317	-3.804185304600053e-06	1.4471825831735e-11	1.5198759121962416e-06	0.0013758644333109	0.0013597540635264	1.893002938849924e-06	1.848931113276669e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2448.112657563984	-6.687316474755789	44.7202016335402	5993255.5841249935	2926.053986005335	13.409881386980942	8561791.92901771	179.82491881289792	2905.7992840502634	1.3679739710792092	1.871352785550221	8443669.479187023	2923.8718197320577	2036.0303643926875	1.400738	34.218891	0.1737903202880402	0.1062573844493724	0.0457332968	0.0900921397	-0.0530117557	0.0491539017	0.074105332	0.0328341241	-0.061391418	0.134233803	0.0231880478	0.0555668293	-0.0323922747	-0.008590941	0.0726102033	-0.0660091613	0.0110079993	0.1314605549	-0.059583658	0.0263839683	-0.0065839979	-0.1101238171	-0.044727388	0.0327288288	-0.0232320109	-0.0368108552	-0.013874476	-0.0002026154	-0.0023141356	0.0101634315	0.0981582783	0.012299198	0.0019057756	-0.0149701826	0.1214655943	-0.0715686823	-0.0284487954	-0.036111882	-0.0951920231	0.0403954867	0.0675442383	-0.067667234	-0.0447555384	-0.0212590368	-0.0616398207	0.1045007518	-0.0053048975	-0.0552033906	0.0237989472	0.0016416555	0.048562469	0.0695015281	-0.0429962169	-0.0388573922	-0.0330795141	0.0209376078	0.0207145945	-0.0428777568	0.060486602	-0.0035528887	-0.0178488246	-0.0638303578	0.0092914958	0.0729543403	0.0347813791	0.059481033	0.0306155906	0.0505571014	-0.0674382934	0.0083529168	0.0550968674	-0.0897584821	0.0775211985	-0.0247790096	-0.0081184066030033	0.0011604227155715	6.590852577168759e-05	1.3465808788143365e-06	0.0966423969440626	0.0641143320103339	0.0041106475691313	0.0093397528870937	0.8113216103744207	0.0826013827780798	0.0068229884368508	0.6582427554605433	-0.0025729276197953	8.572638885789982e-05	6.619956536705509e-06	7.349013746615851e-09	-0.0012317219253126	1.11055000440001e-06	1.2333213122728622e-12	1.5171389012957782e-06	0.0009444177164921	-0.0004314467168188	8.919248232241527e-07	1.861462694537218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2466.284827405404	18.172169841419876	330.22775674541	6082560.849890104	2936.8555748446674	10.801588839332451	8625120.667496203	116.6743214539914	2909.8435786603445	4.044294610081124	16.35631889313123	8467189.65227084	2934.0110816374195	2111.07616257034	1.143365	27.93149	0.1262555227527775	0.0677676684587903	0.1020329295	-0.0278493124	-0.066512738	0.0203320487	0.0820565123	0.0215244334	-0.0421589099	-0.016974661	0.0264126975	0.0568467584	0.0368089109	-0.0069820832	0.0437255011	-0.0308422017	0.1285640831	0.0987161537	0.0694337738	-0.0414676346	0.0469391918	-0.1104767448	0.0415667747	-0.0759963998	-0.037711494	0.0300373653	-0.1007842639	-0.0557010335	0.1023150035	0.0128935877	0.0469470293	0.0099160754	0.1332474674	-0.062288874	0.0291370517	-0.0965305916	-0.0247032647	-0.0021120161	-0.1007304026	0.0568595146	-0.0258574048	0.0723163174	-0.0614362121	-0.0145098615	-0.0732148801	-0.0044387324	-0.1057706152	-0.0949065062	-0.0264608947	-0.0129017651	0.0378350555	0.0358894383	-0.0173623631	-0.1120919828	-0.0424147126	0.0712786322	0.0274543988	0.0537104478	0.0220065079	0.0260011053	-0.031853961	-0.011279109	-0.1060799606	0.0037880486	0.0433993686	-0.0322921167	0.0246774018	-0.020181267	-0.0682378621	0.0107296473	0.0521968607	-0.0887648233	0.0805080284	-0.0315960199	-0.0135479118679882	-0.0054295052649849	0.0001835459159827	2.9479527422498745e-05	0.0374551404247682	-0.0591872565192944	0.0035031313342807	0.0014028875442391	0.7923994562264625	-0.0189221541479582	0.000358047917599	0.6278968982279934	-0.0030237875946461	-0.0004508599748508	9.143291417535648e-06	2.03274716922464e-07	-0.0015938695555395	-0.0003621476302268	1.3115090607895944e-07	2.540420160075683e-06	0.000903093185159	-4.132453133310005e-05	8.155773010806279e-07	1.7077168899003675e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2464.503569776517	-1.7812576288870332	3.172878740468256	6073777.845441195	2943.4437808862467	6.588206041579269	8663861.291237922	43.40445884630159	2917.5694197689195	7.725841108574968	59.688620834946896	8512211.319170749	2936.067399842239	2117.74769611492	0.987783	24.130743	0.1209961554356134	0.0718440187192604	0.0622531951	0.0404968523	-0.0671740486	-0.1077987594	0.0164709974	0.0992487051	0.0767584667	0.0452452286	0.1020543836	0.036090054	-0.0534445873	0.0907147998	0.0535200052	-0.0407708526	0.0588245391	0.0836818536	-0.0600325528	-0.0092358679	0.0131206477	-0.0845985227	-0.0691968046	-0.0320628516	-0.0948039662	-0.041376644	0.0601994505	-0.0824301126	0.067381411	0.0980596749	0.03295731	0.0162808987	0.0283891947	0.0165693871	0.125693617	-0.0266209173	0.0050327728	0.014163192	-0.0539258164	0.0248293343	0.0242107441	-0.0503847509	-0.0640178134	-0.1494829823	-0.066984794	0.0495755467	-0.0744148346	-0.1020798604	-0.0215436023	-0.0409901108	0.1105398397	0.094528612	-0.0273481671	-0.0702484591	-0.0219162539	0.0849687602	0.1390420062	0.0192469222	-0.0218581026	-0.0147192451	-0.1128153659	0.0342298942	0.0148226716	0.0214958103	-0.010183739	-0.0023641347	-0.0001177525	-0.0720696225	-0.0690257386	0.0130990243	0.0492163702	-0.0875278662	0.0831501106	-0.0382182304	-0.0182736374562466	-0.0047257255882583	0.0003339258258823	2.2332482335520187e-05	0.0677851136447458	0.0303299732199776	0.0009199072755245	0.0045948216318311	0.767360803062715	-0.0250386531637474	0.0006269341522544	0.588842602077055	-0.0042007745218995	-0.0011769869272534	1.7646506583839974e-05	1.3852982269254005e-06	-0.0016329000682229	-3.9030512683400085e-05	1.5233809203290546e-09	2.6663626328023515e-06	0.0009010745558232	-2.0186293357999517e-06	8.119353551519772e-07	4.074864395352153e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2459.213173696487	-5.29039608002995	27.98829068359626	6047729.433682349	2914.381103925257	-29.062676960989847	8493617.218916599	844.63919213885	2909.1440580436984	-8.425361725221137	70.9867202008213	8463119.150450956	2932.243434391715	2094.207205776401	1.177248	28.75922	0.3607737857965759	0.1921026034822196	0.0506795758	-0.0078755985	-0.0916796421	0.0786599748	0.0391019504	0.0160345513	-0.0691099105	0.0637825041	0.0840129044	-0.0127947383	-0.0003104655	0.0255786776	0.0596410655	0.0375869978	-0.0130200115	0.0742835441	-0.0454316042	-0.0687112784	-0.066353203	-0.0811408133	0.1150229763	0.0558380441	-0.0644078786	-0.0092270727	0.0306214631	0.0534200973	0.0564555865	0.0244061511	0.0142364009	0.0910027784	-0.0024172542	-0.0544012803	0.0557054308	-0.01769866	-0.0879997808	-0.0926971501	-0.0333718037	0.1190535729	-0.0370379076	-0.0321696017	-0.0137339282	0.0371087374	-0.0147062121	0.0298356292	-0.1092378429	0.0410957509	0.036473958	-0.0871082132	0.0560088454	0.0486418322	-0.0015764039	-0.0743857122	-0.033568157	0.0062190908	0.0724831223	-0.0252961614	0.1177224379	0.1317011941	0.0869393941	-0.0100453403	0.0068161606	0.0222222414	-0.006287515	0.0324340034	-0.0710770359	-0.0040947639	-0.0698017879	0.0154594239	0.0461599916	-0.0860510014	0.0854361313	-0.0446048127	0.0152814059110966	0.0335550433673432	0.0002335213666196	0.0011259409353842	0.0377537899013162	-0.0300313237434296	0.0009018804057826	0.0014253486519127	0.628026758925202	-0.139334044137513	0.0194139758557144	0.3944176099260937	-0.0020937270066762	0.0021070475152233	4.38369277848528e-06	4.4396492314086834e-06	-0.0007647544350881	0.0008681456331348	7.536768403310229e-07	5.848493459869189e-07	0.0007192002132155	-0.0001818743426077	5.172489466892206e-07	3.3078276498983075e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2453.526258370241	-5.68691532624598	32.34100592789142	6019791.100512275	2951.984992110489	37.603888185232336	8714215.393645564	1414.052406647456	2919.43678853598	10.292730492281862	105.94030098674882	8523111.162257278	2944.697403580195	2054.59591659866	1.303585	31.84553	0.1934917313553943	0.0939643027850559	0.0077416322	0.0991229772	-0.1009885125	-0.0007106933	-0.0331248032	0.1273155542	-0.0693642194	-0.0522751975	0.0944143929	-0.0930163518	-0.030291716	0.076864249	0.0429327629	0.0564224911	0.1000330643	-0.0297485821	-0.0356331612	-0.0335049934	0.1215052398	-0.0433364529	-0.0457302814	0.0295906193	-0.118415565	-0.0347591446	-0.0024135587	-0.0024080878	0.0443384877	0.061738043	-0.0503541882	0.0901691951	0.0879095035	-0.0083371953	0.0191273713	0.0218013777	0.1160278772	-0.011137374	-0.0396195566	0.0075347863	-0.0528931592	-0.0875163451	-0.0727743853	-0.0373021888	-0.0149463767	0.1084839325	-0.0415976543	-0.0227254768	-0.0084322937	-0.0203552101	0.0859191015	0.0254060485	0.007444781	-0.0872020353	0.0486960725	0.1153026024	-0.0144175245	0.0390364311	-0.0130902437	-0.1421809346	-0.0070166417	-0.0544527672	-0.0714999834	0.0706470999	-0.0914108708	0.0659082069	-0.1161475233	-0.0658101444	-0.0705658771	0.0178092284	0.0430324377	-0.0843382767	0.0873563013	-0.0507163915	-0.0306257631840054	-0.045907169095102	0.0009379373706027	0.0021074681743262	0.106812490607794	0.0690587007064778	0.0047691041432668	0.01140890814984	0.6695693618007965	0.0415426028755945	0.0017257878536793	0.4483231302623259	-0.0018493821635378	0.0002443448431384	3.4202143868117538e-06	5.970440236832934e-08	-0.0004220240937078	0.0003427303413802	1.1746408690265697e-07	1.7810433566988994e-07	0.0005666102241698	-0.0001525899890457	3.2104714613375095e-07	2.3283704756966852e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
