global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
2239.96868795352	0.3472092025526763	5017459.723012215	0.1205542303372654	2670.516367672054	-24.14064829586096	7131657.670004341	582.7709001444545	2604.303326248029	4.5530989060707725	20.730709648462867	6782395.815106547	2589.8253355933016	1987.902056784708	1.07928	23.920008	0.0349303516740791	0.0196127794964374	-0.0001360487	-0.0108520875	0.0815719365	0.0261662083	-0.0807013489	0.0305472249	0.0018073305	-0.0270192343	-0.0453807209	0.0795594476	0.0302072582	0.0293619454	-0.0738958181	0.0278237648	-0.0327081874	-0.0655111226	-0.0181960692	0.0030744183	0.0935793823	0.0051099857	0.0156210819	-0.0326206049	0.0814712291	-0.0032007386	-0.0019394523	0.0044227602	0.0699599914	0.0326460369	-0.0187786295	-0.090429372	0.0065244881	-0.0023305751	-0.0145407843	-0.0085353536	0.0162617596	-0.0505132075	-0.0820640647	-0.0226917621	0.0302658194	-0.053341649	0.0786546904	0.0321512074	-0.0099818026	-0.0075041996	-0.0712949283	-0.0083009549	-0.0331780518	0.0199375568	-0.0897922499	0.0493883953	-0.0171000807	-0.0189409839	-0.0269119782	-0.0235174688	-0.0682378621	0.0107296473	0.0521968607	-0.0887648233	0.0805080284	-0.0315960199	0.1895473427517089	0.0004967378067561	0.0359281951442338	2.467484486609468e-07	0.1878304322569164	0.0022864225649641	0.03528027128182	5.227728145577456e-06	0.4565719220272726	0.0033314067935137	1.109827122386984e-05	0.2084579199836778	-0.0122917160937185	-0.0002563657766587	0.0001510862845285	6.572341144186946e-08	-0.0066191348981254	5.59347919955001e-05	3.1287009555798623e-09	4.381294679958155e-05	0.0075252573858406	0.0002640151215226	6.970398439259345e-08	5.662949872314851e-05	0.0	0.0	0.0	0.0	0.0	0.0
2240.025858457819	0.0571705042989378	5017715.846559689	0.0032684665617948	2679.599256209745	9.082888537690906	7180252.173879818	82.49886418811684	2603.9810102270285	-0.3223160210004607	0.1038876173935694	6780717.101622975	2596.0777487833	1990.544879850794	0.996785	22.091684	0.0494063558513745	0.0260023537104195	-0.0053557677	0.028305097	-0.0646152206	-0.0627494238	0.0439723498	-0.0394089741	0.041574265	-0.0628770549	-0.0063123378	-0.0908396074	0.0222114052	0.0744942934	-0.0042269268	-0.0390072075	0.0746219015	0.0136823784	0.0026033438	-0.0503959755	-0.0385189901	0.0234505478	0.0124553061	-0.0477158147	-0.0371470917	0.0483720305	0.0849954065	-0.0563616809	-0.0534461375	-0.0001000793	-0.012430196	0.0391556407	0.0161835648	-0.0040286505	-0.0277473052	0.0114410939	0.0160678895	0.0276779716	0.0528780752	0.0307638184	-0.023579995	0.0365291408	0.0540976114	-0.1499002867	-0.0290347066	-0.0258772872	-0.0546391547	-0.0290494287	0.0206332412	0.0961371189	-0.0493368047	-0.013370777	-0.0922031379	0.0120235465	0.0351693158	-0.0241718567	-0.0690257386	0.0130990243	0.0492163702	-0.0875278662	0.0831501106	-0.0382182304	0.1831506518493171	-0.0063966909023918	0.0335441612728297	4.091765450074216e-05	0.180413063192347	-0.0074173690645693	0.0325488733704458	5.501736384003091e-05	0.4456984878672543	-0.0108734341600182	0.0001182315704322	0.198647142087157	-0.011879575873908	0.0004121402198104	0.0001411243229439	1.6985956078544707e-07	-0.0066719007491327	-5.2765851007299976e-05	2.7842350325245803e-09	4.451425960627748e-05	0.0074957862221705	-2.947116367010057e-05	8.685494880698558e-10	5.618681108848109e-05	0.0	0.0	0.0	0.0	0.0	0.0
2240.78799525004	0.7621367922206446	5021130.839656692	0.580852490056374	2682.6536744095897	3.054418199844804	7196630.736823273	9.329470539543172	2607.411126652989	3.430116425960477	11.76569869564388	6798592.78339381	2593.191075859695	1997.6601009181288	0.986869	21.871912	0.1018309257605511	0.0559525548072454	-0.0025155173	0.0174926354	0.0701391196	0.0404585676	-0.0393441965	0.060494917	0.0183491167	-0.0397547683	-0.0235447063	0.0175155197	0.0064539352	0.0266445283	0.007227367	-0.0018383933	0.0516889439	-0.0348288844	-0.0912712281	0.0367856636	-0.0297515726	-0.0739652697	0.0008443382	-0.0170307681	-0.0054576014	-0.0013932754	0.0341931063	0.0601193785	0.0404932981	0.0915802972	0.0683012825	-0.051061345	0.0150925718	-0.010573345	-0.0275238414	0.0327567492	0.0261452026	-0.0141775882	-0.0224056906	-0.011636734	0.038762766	-0.0280400079	0.1269857036	0.0631022328	-0.0016698872	-0.0976448077	-0.0625567561	0.0121738342	0.0516625968	-0.0034225289	-0.1017912877	-0.0024955668	-0.0732937293	-0.0647079875	0.0145929777	-0.0258339443	-0.0698017879	0.0154594239	0.0461599916	-0.0860510014	0.0854361313	-0.0446048127	0.1798971697764813	-0.0032534820728357	0.0323629916935881	1.0585145598263902e-05	0.2106668802725408	0.0302538170801937	0.044380534443765	0.0009152934479218	0.4230630094508427	-0.0226354784164116	0.0005123648831398	0.1789823099656038	-0.0113128577455821	0.0005667181283258	0.0001279807503717	3.2116943697321044e-07	-0.0067170385012567	-4.5137752124000015e-05	2.0374166668076677e-09	4.511860622736485e-05	0.0071938791387982	-0.0003019070833723	9.114788699036896e-08	5.1751897063635925e-05	0.0	0.0	0.0	0.0	0.0	0.0
2243.943685513016	3.15569026297635	5035283.263753738	9.958381035843743	2695.761018942331	13.10734453274108	7267127.471248994	171.8024806999775	2604.959565608873	-2.451561044115806	6.010151553026181	6785814.338457169	2595.596481373271	2006.4342771936635	1.040261	23.055252	0.1574046929057268	0.0894266892065792	-0.0072318486	0.0236275441	-0.0856182049	-0.032137301	0.0705836654	-0.045285055	-0.0151521828	0.013386353	0.0109549201	-0.0660379168	-0.0611826084	0.0505990909	-0.0426895647	-0.0666936159	0.0731842124	0.0407002709	-0.0318594495	-0.0407840301	-0.0120641133	0.1026706488	0.0265947513	0.0234605501	-0.0024399217	0.0812291696	0.0703929957	-0.064846564	-0.110133714	-0.0284587095	0.0289646715	0.0084558982	0.011436134	-0.003713744	0.004133137	0.0314564607	-0.0303043811	-0.0153068492	-0.0013440369	-0.0147992192	-0.010929732	0.0242810138	-0.0826300488	-0.1233821519	-0.0119850298	-0.0951698929	-0.0231257008	0.0705048712	0.0029468379	-0.024651609	-0.0034285677	0.052459203	0.0539801092	-0.0024505708	0.0264604552	0.0334630567	-0.0705658771	0.0178092284	0.0430324377	-0.0843382767	0.0873563013	-0.0507163915	0.1909031953099855	0.0110060255335042	0.0364440299795624	0.0001211325980441	0.1750583438385149	-0.0356085364340258	0.0306454237474837	0.0012679678669733	0.4291578018638944	0.0060947924130517	3.71464945581928e-05	0.1841764189006496	-0.0123854919634919	-0.0010726342179097	0.0001534004111777	1.1505441654309662e-06	-0.0068380462235866	-0.0001210077223299	1.4642868863470209e-08	4.675887615590696e-05	0.0080941439690614	0.0009002648302632	8.104767646088295e-07	6.551516659189304e-05	0.0	0.0	0.0	0.0	0.0	0.0
2244.844684187107	0.9009986740907152	5039327.656123112	0.8117986107132269	2676.3383779744154	-19.422640967915413	7162787.113418724	377.23898216854616	2611.73975113335	6.78018552447702	45.97091574632772	6821184.527650094	2594.639424308401	1995.8479204521805	1.069406	23.701174	0.1078704011429131	0.0581661002361023	-0.0005667184	-0.0158070093	0.0653945863	0.0368598575	-0.0658581267	0.0356929826	0.0118987468	-0.0308136985	0.0202891597	0.0159441765	0.0333005745	-0.0152178799	0.0597914308	0.0185370994	-0.04491436	0.0465791064	0.0160161461	-0.0859201782	0.0079314285	0.0166083497	-0.0225017949	-0.0226361109	-0.0489586368	-0.0205778109	-0.0615992589	0.0524112939	0.0200761364	-0.0348198107	-0.0465398404	0.0278331953	0.0004636786	-0.0038047244	-0.007028004	0.0078869454	-0.0016342902	0.0112250239	0.0256677949	0.022422813	-0.0131032196	-0.0280180025	0.0337075567	0.144229796	0.0448526622	-0.0137578079	0.0157657394	0.0104580629	0.0165883113	0.0043857011	0.0079171501	0.0253181224	0.0509219194	0.0797299311	-0.0685896115	-0.1165453324	-0.0713178751	0.0201468273	0.0398385309	-0.0823943867	0.0889023983	-0.0565152869	0.1915302809328665	0.0006270856228809	0.0366838485142227	3.93236378424047e-07	0.201933518342102	0.026875174503587	0.04077714583002	0.0007222750045982	0.4763291272622894	0.0471713253983949	0.0022251339398412	0.2268894374784542	-0.0124155103660526	-3.00184025607015e-05	0.0001541448976495	9.011044922963303e-10	-0.0073310949036722	-0.0004930486800856	2.430970009341524e-07	5.3744952486648506e-05	0.0082350131987761	0.0001408692297147	1.9844139880413044e-08	6.781544238401659e-05	0.0	0.0	0.0	0.0	0.0	0.0
2245.109347241329	0.2646630542221828	5040515.981070386	0.0700465322702141	2701.5629370303554	25.224559055940063	7298442.30273608	636.2783795666078	2611.7124236220616	-0.027327511288604	0.0007467928732287	6821041.783701823	2599.726833255956	1992.5479079449765	1.034089	22.918451	0.0989342938418	0.0517148806202611	-0.0110030937	0.0308890882	-0.0816475323	-0.050231093	0.0896317626	0.0099319321	0.0028057605	0.02778991	0.0141581445	-0.068713943	-0.0127478643	0.004531591	-0.0185113622	0.0216470493	-0.0148060295	0.0701077803	-0.0059147407	0.0064367947	-0.0361877661	0.014304246	0.0215457734	-0.0115006887	0.0132274569	-0.0021250125	-0.0076110511	0.0072015361	-0.0719169654	-0.0298225487	-0.0065020193	0.0465125685	0.0105778807	9.7978e-05	-0.0344371238	0.0078209886	0.0083115086	-0.0058391433	-0.0186279287	-0.0330827684	0.0071322896	0.0755517327	0.0203627799	-0.1340610237	-0.0271340389	-0.016221318	0.0886629714	-0.0625406788	0.0507135629	-0.030974457	0.0467072406	0.0651490961	0.0094273245	0.0232254322	0.0068196624	-0.0493185383	-0.0720576532	0.0224706185	0.036583196	-0.0802246594	0.0900678015	-0.0619657467	0.2079858570105273	0.0164555760776607	0.0432581167164035	0.0002707859840476	0.2103297154826151	0.008396197140513	0.0442385892149978	7.049612642236028e-05	0.4668871354166484	-0.0094419918456409	8.915121001315085e-05	0.2179835972175637	-0.0118616364050267	0.0005538739610259	0.000140698418205	3.067763647025214e-07	-0.0073030435167	2.8051386972200235e-05	7.868803110641251e-10	5.333444460681391e-05	0.0075241279712145	-0.0007108852275616	5.053578067653094e-07	5.661250172721242e-05	0.0	0.0	0.0	0.0	0.0	0.0
2247.4454523625463	2.336105121217315	5051011.06134509	5.457387137377767	2674.261979663645	-27.300957366710463	7151677.135874517	745.3422731389423	2619.5724285720685	7.860004950006896	61.77967781413291	6862159.708534964	2601.024848712859	1999.327079998079	1.055195	23.386221	0.0889940376076719	0.0489828007871893	0.0010974993	-0.0190212409	0.0658692999	0.0343380632	-0.0823933733	0.0345538295	-0.0023993457	-0.0152787478	0.0186615816	0.0109180177	-0.0086349211	-0.0773207262	0.0839981358	0.0444616983	-0.1001434815	0.0273357577	0.0615612411	-0.0649077248	-0.0967499673	0.0023481595	-0.0165901692	0.0345021705	-0.0538252609	-0.0505257487	-0.1073560368	0.0469023836	0.060924839	-0.0300702127	-0.0505811754	0.1258628866	5.41225e-05	-0.0005951555	-0.0010304544	0.0150829799	0.0124217434	0.0045321499	0.0722315558	0.0561737562	-0.0071859452	0.0109763598	0.034501217	0.1278577707	0.0224315241	-0.0326498392	0.0396114231	0.0206155259	-0.0272704673	-0.0699389344	0.0194169157	0.0203082548	-0.0214296611	-0.0210563826	0.0283092712	0.0071857646	-0.0727850846	0.0247790096	0.0332714524	-0.0778350419	0.0908475206	-0.0670341672	0.1998691131799859	-0.0081167438305413	0.039947662403354	6.58815304106318e-05	0.1883073236913333	-0.0220223917912817	0.0354596481557925	0.0004849857402087	0.4732856139916421	0.0063984785749937	4.094052807465347e-05	0.2239992724114456	-0.0121975841541974	-0.0003359477491707	0.0001487810591987	1.1286089017286013e-07	-0.0073280358740244	-2.4992357324399823e-05	6.246179246304817e-10	5.370010977098855e-05	0.0082123163329365	0.000688188361722	4.7360322120961126e-07	6.74421395522156e-05	0.0	0.0	0.0	0.0	0.0	0.0
2253.303296639958	5.857844277411459	5077375.746648502	34.31433957840218	2703.6448042774928	29.382824613847788	7309695.227696682	863.3503822881394	2613.932144585005	-5.6402839870634125	31.812803454723944	6832641.256494764	2602.7068963723104	1998.4605798439904	1.071695	23.751904	0.1432342051401632	0.0659440262798927	-0.0054558319	-0.0227224992	-0.0767266358	-0.0627192465	0.0403071885	-0.074792841	-0.0133702389	0.0989250722	0.1177975849	0.0038157781	-0.0660333382	-0.0233411795	-0.0353798115	0.0192383538	0.0081478023	-0.0225546272	-0.0671207169	-0.0152047177	0.0886340331	0.0232721491	0.0401906559	0.0404226078	0.0393282739	-0.015898975	-0.0142677982	-0.0651331462	-0.073259628	0.0013563514	0.0018443264	-0.0675335785	-0.0079964555	0.0024835606	0.0095603213	-0.0014804574	-0.0341987707	0.0251401176	-0.0894369351	-0.047193995	-0.0361516357	0.0011551154	-0.0980283779	-0.0058424094	0.034730447	-0.0223390254	0.0571824436	0.0093257333	-0.0790399014	-0.0095100006	0.0532170351	-0.0479147493	0.0075898799	0.0906432983	0.0332527824	0.0181612302	-0.0735000446	0.0270704183	0.0299084066	-0.075232084	0.0912382167	-0.0716892996	0.2157773452202747	0.0159082320402887	0.0465598627103096	0.0002530718466476	0.2099366573366836	0.0216293336453503	0.0440734000937001	0.0004678280739418	0.5159179584468063	0.0426323444551642	0.0018175167937437	0.2661713398479206	-0.012931638755516	-0.0007340546013185	0.0001672272809031	5.388361577170068e-07	-0.0075332041165172	-0.0002051682424928	4.209400772758459e-08	5.674916426111169e-05	0.0085343793891123	0.0003220630561757	1.0372461215329607e-07	7.283563155730483e-05	0.0	0.0	0.0	0.0	0.0	0.0
2248.587388946779	-4.715907693178906	5056145.245730492	22.23978537058399	2684.4084603113074	-19.23634396618536	7206048.781790924	370.0369291853959	2616.9668119938	3.0346674087950305	9.209206282002745	6848515.295076993	2601.23580562404	2008.8703144010951	1.074198	23.807379	0.0838047541767582	0.0480134382672117	0.0032931336	-0.0046508342	0.0669829309	0.0503362835	-0.067780665	0.0551935747	-0.0027922807	-0.013489921	0.0639216362	-0.0758895961	-0.0549976841	-0.0151404836	0.1048328387	-0.0512907051	-0.0078779631	-0.0388283964	-0.0262643802	0.001730955	-0.0079148985	-0.0967225842	-0.00517757	0.0673804495	-0.0935760812	0.0445324873	-0.042814919	0.0439255956	0.0556199423	0.0381270104	-0.0031349221	-0.0153552607	0.0037274167	-0.0003987269	-0.0298091561	-0.008371345	0.007827042	-0.0572570634	0.0507799086	0.0455337491	0.0098508664	0.0438928234	0.0786763557	0.0748704268	0.0586198448	0.0205553618	0.0342852547	-0.0566062064	0.0150386199	-0.0194234579	0.0565544667	-0.1124370268	-0.026717336	0.0370671432	-0.0711503839	0.0632528446	-0.0742024108	0.0293432743	0.0264992443	-0.0724229201	0.0912382167	-0.0759024438	0.2148545607804237	-0.0009227844398509	0.0461624822881487	8.515311224311216e-07	0.2204390816483652	0.0105024243116816	0.0485933887179746	0.0001103009164226	0.5135110973636756	-0.0024068610831307	5.792980273489119e-06	0.2636936471156463	-0.0122197234415608	0.0007119153139551	0.0001493216409882	5.068234142439297e-07	-0.007191978736796	0.0003412253797212	1.1643475976587737e-07	5.1724558150525786e-05	0.0081880663959468	-0.0003463129931654	1.199326892352471e-07	6.704443130443323e-05	0.0	0.0	0.0	0.0	0.0	0.0
2242.6401710150767	-5.947217931702198	5029434.936650532	35.369401127160174	2699.541806752445	15.133346441137746	7287525.966404255	229.0181745074965	2607.1338025014334	-9.833009492366727	96.68807567697417	6797146.664145583	2597.619902463819	2017.97700765641	1.063592	23.57233	0.0887347596255793	0.0432811378147617	-0.0085923444	0.0254122035	-0.0982073014	0.0064277786	0.0958341885	0.010334767	0.0082884544	-0.0282859334	-0.0263659006	0.0415684526	0.0728390122	0.0133763199	-0.0385688558	0.0468355913	0.0296183642	0.0123179719	0.027304962	0.0012257023	-0.1010950597	-0.046591811	-0.0116757874	-0.0818912795	0.0283079659	-0.0360764839	0.0376765155	0.0117099755	-0.0305871319	-0.0019141458	-0.0102935201	0.0992649133	0.0071296969	-0.0016093389	-0.0185352423	0.0177807412	-0.0183657906	0.0772292844	-0.0502517305	-0.0223267381	0.0282133778	0.0147888467	-0.0072329451	-0.0440474907	-0.0308207351	-0.0546314611	0.0383437978	-0.0821906647	0.0101891598	-0.1121345729	-0.0680821227	0.0078308819	0.0424030468	0.0676496497	-0.0238783093	-0.0265489242	-0.0748920628	0.0315960199	0.0230492221	-0.06941525	0.0908475206	-0.0796476241	0.1975622697806471	-0.0172922909997766	0.0390308504408811	0.0002990233280209	0.1863764527660976	-0.0340626288822676	0.0347361821456734	0.001160262686371	0.4960036176118905	-0.0175074797517851	0.0003065118472591	0.2460195886840824	-0.0120612642620895	0.0001584591794713	0.0001454740955999	2.510931155871777e-08	-0.0070091435332411	0.0001828352035548	3.3428711658961575e-08	4.912809306957554e-05	0.0082442192127556	5.61528168087997e-05	3.153138835562618e-09	6.796715042796857e-05	0.0	0.0	0.0	0.0	0.0	0.0
2247.4605490361814	4.820378021104716	5051078.919474014	23.236044266349417	2682.038622674141	-17.503184078304002	7193331.173515804	306.3614528789947	2616.280107690653	9.146305189219676	83.65489861434675	6844921.601897815	2600.565994012551	2006.0530577612703	1.013476	22.461611	0.0824210498534572	0.0450035710356537	-0.0057947146	-0.009309249	0.0397067399	0.0425437405	-0.0734949219	0.0408346908	-0.0283754816	0.0015521213	0.0503359033	-0.010768565	-0.0671852839	-0.0111261649	0.0307267268	-0.0261940011	-0.0507437898	-0.0122233064	0.07188547	0.1198913924	0.0244427219	0.0197239055	0.0192109403	0.0667195442	-0.0126833731	0.0247074904	-0.0278419083	0.0322435913	0.0730260026	-0.0426575536	0.0816941157	-0.0155290232	0.0057874151	-0.0038837104	0.0048741613	0.0224635881	-0.0189393654	-0.0959209828	0.0157736317	0.032033744	-0.0044174196	0.018793151	-0.0877797524	0.0601494843	0.0409602295	-0.0672221589	0.025215951	0.0424879019	-0.0297521885	-0.0675637473	-0.0269839112	-0.0290371122	0.0762748034	0.0210599263	0.0095408427	0.0057566594	-0.0755688824	0.0338271112	0.0195636596	-0.0662173176	0.0900678015	-0.0829017503	0.1975298649532106	-3.240482743649409e-05	0.0390180475484336	1.0500728411889602e-09	0.2047945143330309	0.0184180615669332	0.0419407931009019	0.0003392249918833	0.4574504021573631	-0.0385532154545273	0.0014863504218832	0.2092608704339332	-0.0124972491719643	-0.0004359849098748	0.0001561812368661	1.9008284163853825e-07	-0.0070487646850241	-3.962115178299946e-05	1.5698356686114814e-09	4.96850835848429e-05	0.0082114779143222	-3.274129843340058e-05	1.071992623104999e-09	6.742836953740125e-05	0.0	0.0	0.0	0.0	0.0	0.0
2247.1501270099416	-0.3104220262398485	5049683.693320797	0.0963618343748531	2687.979503369513	5.940880695372016	7225233.810534615	35.29406343664389	2609.2228886315584	-7.0572190590946775	49.804340848049165	6808044.0825588135	2597.3115750672387	1993.4353846815768	1.034223	22.921427	0.0569038734134186	0.0279359003126382	-0.0142403898	2.88657e-05	-0.069241356	-0.0751748716	0.0547398536	-0.0951683591	0.0351780153	0.0280035479	0.0462868162	0.0346453755	0.0744018311	-0.0121602435	0.0038479538	0.065959195	-0.0559289111	0.0104064507	-0.0113743471	0.0429435458	-0.0146742528	0.069979056	-0.0240750976	-0.0762423286	0.0241567296	-0.0630497332	-0.0615334875	-0.0238639045	-0.0230435065	-0.0248147829	0.0534357529	0.0006318992	0.0035759226	-0.0001003169	-0.0034011891	0.0185772549	-0.0302550126	0.0981015438	-0.0198183767	-0.018426163	-0.0618458615	-0.004733351	-0.0454344669	0.0236784076	0.0657706295	-0.0083884605	0.0564909001	0.0303688496	0.0731143366	0.0712780149	0.0748742318	-0.0638994826	0.0800337198	0.0892989034	-0.0581098225	-0.0353184553	-0.0762327537	0.0360350191	0.0160479313	-0.0628378881	0.0889023983	-0.0856447597	0.1829920906369579	-0.0145377743162526	0.0334861052356846	0.0002113468820702	0.2071733046355177	0.0023787903024868	0.042920778153601	5.658643303205266e-06	0.4799426088156622	0.022492206658299	0.0005058993603596	0.2303449077567837	-0.0126253833447663	-0.0001281341728019	0.0001594003046023	1.6418366239652447e-08	-0.0071460851690234	-9.73204839993004e-05	9.471276605858086e-09	5.10665332429362e-05	0.0083359253002485	0.0001244473859263	1.548715186388972e-08	6.948765061132306e-05	0.0	0.0	0.0	0.0	0.0	0.0
2243.123698043009	-4.026428966932599	5031603.924722144	16.212130225753917	2680.8148081539243	-7.164695215588836	7186768.035617362	51.33285753228155	2606.279787396072	-2.9431012354862105	8.661844882320459	6792694.330189315	2593.493331558978	2011.787259411421	1.083623	24.016268	0.1034176444837002	0.0485065754722768	-0.0076170538	0.0127939799	0.0518529654	0.0712523945	-0.0687036304	0.0733503666	-0.0018147365	-0.0036715881	-0.0056778706	-0.0068005683	-0.0492689626	0.0346489503	-0.0518790012	-0.0462250807	-0.012147082	0.0160334819	0.0346751362	-0.0196596084	-0.0770433916	0.0617000688	0.0305306064	0.040932023	0.0285125866	0.0634001825	0.0221445602	0.0239117346	0.0043005898	0.0082591211	-0.0174921699	0.0438659623	0.0066458802	0.008870872	-0.0349439975	-0.0070119228	0.0082082359	-0.0796187255	-0.0071308119	0.0207203924	0.0836996134	0.0451920256	0.015089494	-0.0025431099	0.015893389	0.0666692953	0.0642901783	-0.0517059103	0.0493064226	-0.0573826049	0.0671902975	-0.0465972139	0.094188161	0.0260900487	-0.0317561845	0.0292136537	-0.0768835629	0.0382182304	0.0125074584	-0.0592862243	0.0873563013	-0.0878597406	0.2130512214855997	0.0300591308486418	0.045390822976506	0.0009035513473757	0.2016109435337654	-0.0055623611017522	0.0406469725525751	3.093986102628694e-05	0.5037470493840033	0.023804440568341	0.0005666513907716	0.2537610897630894	-0.0127068749595209	-8.14916147546009e-05	0.0001614646712368	6.640883275312287e-09	-0.0074009856030603	-0.0002549004340368	6.497423127219998e-08	5.477458789670583e-05	0.0077924831097407	-0.0005434421905078	2.953294144239164e-07	6.0722793015594095e-05	0.0	0.0	0.0	0.0	0.0	0.0
2244.875044805877	1.751346762868252	5039463.9667921895	3.067215483809105	2673.826059123032	-6.98874903089245	7149345.794445403	48.84261301680016	2604.924115382203	-1.3556720138690252	1.8378466091876984	6785629.646899753	2595.838161581071	2000.614540225169	1.036338	22.9683	0.0909305451794434	0.0432149257098341	-0.0128056077	-0.0097641424	0.0056929842	-0.0856771108	0.0136471701	-0.0823710819	0.0711594573	-0.0545185642	0.0023458384	0.0036711812	0.0531349218	0.0178358655	0.0151967879	-0.0087214941	0.0369381828	-0.0026493419	-0.0147767993	-0.077276796	-0.015721059	0.0463212644	-0.0225389481	-0.0569034251	-0.0213695988	-0.0009190181	0.0010827433	-0.0602483279	-0.0461355728	0.0055090355	-0.021785016	0.0177121816	0.0021598714	0.0070998526	-0.0134701819	0.0226724387	-0.0110719174	0.0637025855	0.0314024862	0.002719878	-0.1006427505	0.0188287257	0.016763136	0.0306964286	-0.0111923641	0.0426860647	0.0025526929	0.0049966554	-0.006471411	-0.0688025371	0.0572347757	0.0404136724	0.0425575337	0.0946642978	-0.022753772	-0.0315013446	-0.0775211985	0.0403752488	0.0089476998	-0.0555720611	0.0854361313	-0.089533037	0.2331565630409215	0.0201053415553217	0.0543619828890552	0.0004042247590561	0.1924510340883074	-0.0091599094454579	0.0370374005216588	8.390394104899064e-05	0.5112707924897819	0.0075237431057786	5.6606710321751545e-05	0.2613978232531296	-0.0124457408722607	0.0002611340872602	0.0001548964658594	6.8191011529218e-08	-0.0080232600301159	-0.0006222744270556	3.8722546256737524e-07	6.43727015108554e-05	0.0075930606025988	-0.0001994225071418	3.9769336354761147e-08	5.765456931473805e-05	0.0	0.0	0.0	0.0	0.0	0.0
2248.6972281877324	3.8221833818552113	5056639.224059191	14.60908580453014	2709.5159874836	35.68992836056805	7341476.886429228	1273.7709863824794	2610.480959271072	5.556843888869025	30.87851400526103	6814610.838716817	2599.6736466204534	2025.227149788278	1.042958	23.115025	0.0806898274346792	0.0446536757350211	-0.0118301838	-0.0017550035	0.032514767	0.0742210022	-0.005035166	0.0656724863	-0.0420496578	0.0399299354	0.0020144665	0.0403955898	0.0371966162	0.0098962697	-0.0163398576	0.0561739879	-0.0158634576	0.0583873202	0.0353953697	0.0743268332	-0.0034984315	-0.0112960374	0.022026482	-0.0316161704	0.0303941078	-0.0437056617	0.012832594	0.1071478646	0.0445512073	-0.0256643298	0.0064514581	0.0005145798	-0.0010518172	0.0002919829	0.0015380255	0.0090872404	-0.0099420155	-0.0630554549	-0.0761994111	-0.0184309159	0.0594271108	-0.0177696898	-0.0666750487	0.0860767688	0.0282031462	0.0309572717	0.0760291003	0.0666782887	0.0064764846	-0.0093657522	0.0873712568	-0.0349260014	-0.0217699842	0.0808282552	0.0568500023	0.0422478424	-0.0781455512	0.042504596	0.0053741445	-0.0517055788	0.0831501106	-0.0906543325	0.233701309864287	0.0005447468233654	0.0546163022322834	2.967491015668027e-07	0.1993077890789862	0.0068567549906787	0.0397235947875536	4.701508900219838e-05	0.508978019338457	-0.0022927731513249	5.256808723436417e-06	0.2590586241696987	-0.0126896357911724	-0.0002438949189116	0.0001610268565126	5.9484731470944684e-08	-0.0073292104214182	0.0006940496086977	4.817048593334308e-07	5.3717325401425146e-05	0.0080750271243756	0.0004819665217768	2.322917281136267e-07	6.520606305940168e-05	0.0	0.0	0.0	0.0	0.0	0.0
