global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
2396.460467375991	17.277169701213097	5743022.771695953	298.50059288451587	3098.256659860322	23.57991388494338	9599194.33036884	556.0123388213456	2686.276472701717	5.3043502004516085	28.136131049031015	7216081.287790779	2761.699140387728	2069.7254660397966	0.771852	20.051359	0.1442700218757443	0.0847368140402556	0.0528530621	-0.0064202517	0.0549767634	-0.0286931551	0.014868047	-0.0739881752	-0.0165052926	0.0012545924	-0.0960518616	-0.0257692591	0.0548742698	0.0164263114	0.014882394	-0.0102337751	-0.0665967504	-0.0320833289	0.0883535619	0.0673593496	0.018752739	-0.0085077954	-0.013870012	0.0618876651	-0.0223910571	0.0202713598	0.0033859836	0.0573444435	0.0190099327	-0.0038360551	0.0135134678	-0.1510903033	0.0125865135	-0.0613924264	-0.0055832916	0.0359587216	-0.0190314233	0.0943817836	0.0303213185	0.0375942075	-0.0220866014	-0.024449255	-0.0020833237	-0.014893745	-0.0182566629	0.0206203711	0.0847716977	0.0355812049	0.0483247327	0.0238645771	-0.0200386831	-0.0631770781	0.030715006	0.0199765057	-0.012923037	0.0934388834	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	0.2197512728619841	0.0049996662865083	2.499666297644856e-05	0.0482906219244621	0.1396561493775578	0.0031165528366869	0.0195038400589667	9.71290158386122e-06	0.5775430488492006	-0.055335863370459	0.3335559732740301	0.0030620577749541	-0.0087262305052226	-0.0010790467333041	1.1643418526544649e-06	7.614709883027747e-05	-0.006274079729492	-0.0004117492048969	1.6953740773331159e-07	3.93640764520224e-05	0.0031852252528415	0.0001255628494406	1.5766029159642883e-08	1.01456599113392e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2398.471563354913	2.011095978922185	5752665.840222161	4.044507036436983	3114.5396151455966	16.28295528527451	9700357.01431128	265.1346328222492	2688.388823845126	2.112351143408887	4.462027353060832	7227434.46817538	2761.631344690348	2045.9011931766736	0.721788	18.75079	0.2359297259192836	0.1270703342040043	0.0810288933	-0.0031008957	0.0400581147	-0.0148314959	-0.0030556116	-0.0789396865	-0.0078353729	0.0586499533	-0.0245676298	0.0033596132	0.0747787956	0.0166836323	0.0333567757	-0.0404993702	0.0128161425	-0.0353661518	-0.0540065291	-0.0062056934	-0.0056395947	0.0766313935	0.0182443198	0.0807193152	-0.0479155528	0.0438622441	-0.0048560097	0.0128622795	-0.0097138893	-0.038246535	-0.0403382627	0.0046387221	0.0530761158	-0.0577112211	-0.0744551402	0.0157823483	0.0099168816	0.0656570858	-0.0190782931	0.0590598043	0.0225501429	-0.0101400705	-0.0519550468	0.0060143226	-0.0168895552	0.0674853709	0.0307871406	0.0879790038	-0.0273197417	0.0364845589	0.0066817242	-0.1411460493	-0.0368016635	-0.0099820217	-0.0293606405	0.0384723511	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	0.2405781989481425	0.0208269260861584	0.0004337608501983	0.057877869809132	0.1528418734687875	0.0131857240912297	0.0233606382854488	0.00017386331981	0.6948517438847261	0.1173086950355255	0.4828189459796451	0.0137613299309379	-0.0093403705676382	-0.0006141400624155	3.771680162638366e-07	8.724252234080193e-05	-0.0072520807897038	-0.0009780010602118	9.56486073775405e-07	5.259267578039089e-05	0.0032852517443415	0.0001000264915	1.0005299001799576e-08	1.079287902369887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2402.624962610201	4.153399255287695	5772606.710957669	17.25072537382438	3117.5827067057294	3.04309156013278	9719321.93315062	9.260406243351357	2685.840467445281	-2.5483563998450336	6.494120340631141	7213739.0165666845	2764.027265231628	2073.839363451825	0.7212849999999998	18.737711	0.3219274293092757	0.1608898086496	0.0421682452	0.0050882478	0.0710931033	-0.0306380593	0.0168801286	-0.0296160189	-0.0796932182	0.0211290192	-0.0246807034	-0.036119609	0.0500205871	0.0027869695	-0.0412239217	-0.0771274131	-0.0751294979	0.0325357332	0.0661316752	0.0396639211	0.0301843655	-0.0078440042	-0.0286681726	0.059383324	0.0190869509	-0.0145523097	0.0682399576	0.0220685541	-0.0097713867	-0.0978382407	0.0201225928	-0.1150825071	0.0002557823	-0.0523697786	-0.0313239725	0.0345584842	-0.0215010029	0.0647359174	-0.0495511719	0.0907609623	0.0429016068	0.0082491623	0.0266517583	0.0176806625	0.0058942752	0.0290061359	0.0138624824	0.0336372801	-0.0246184074	-0.0085655084	0.00594647	-0.0037804783	-0.0548497136	-0.004211029	-0.0144218311	0.0577980843	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	0.2210986253581239	-0.0194795735900185	0.0003794537872489	0.048884602135252	0.1170977459153306	-0.0357441275534568	0.0137118820984513	0.0012776426545577	0.5461806712846808	-0.1486710726000453	0.2983133256849846	0.0221030878280479	-0.0084283561050691	0.000912014462569	8.317703799352016e-07	7.103718663385558e-05	-0.0062700369561365	0.0009820438335672	9.644100910475578e-07	3.931336343131747e-05	0.0028186569291628	-0.0004665948151787	2.1771072155164522e-07	7.944826884317467e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2407.7876709928187	5.162708382617893	5797441.468585022	26.653557843953063	3132.2474239464964	14.664717240767004	9810973.924819462	215.053931751649	2691.471279375949	5.630811930668187	31.7060429985552	7244017.647705608	2770.1310896227124	2097.23661723358	0.540334	14.036921	0.1440020632990607	0.0729364028585013	0.0192729202	0.0132262805	0.0836973276	-0.0441236994	0.0078462465	0.0197279005	-0.0617216735	0.0530510393	0.0242004645	0.000648189	0.0281994129	-0.0273957424	-0.0505471163	-0.0612025919	-0.0201352137	-0.0733805095	-0.0477673654	0.0510413677	-0.0143417586	0.0734784559	0.0009370023	0.0256728568	0.0410617241	-0.0023853147	0.058836251	-0.010693527	-0.0406685691	-0.0309892793	-0.0025811463	-0.0264010505	-0.0221127067	-0.0688692026	-0.0357315722	0.0247807198	-0.0498107625	0.0580994644	-0.0147403261	0.0862892552	0.0009430791	-0.0222037773	0.0089060159	0.0541118977	-0.0075347143	0.0180631648	0.0073075501	0.0111727479	0.0033057957	0.0070564125	-0.0259154996	0.0052221734	0.0245669792	-0.0081142133	0.0086050858	0.0078918161	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	0.210147809201814	-0.0109508161563099	0.0001199203744892	0.044162101712322	0.0993107871147742	-0.0177869588005564	0.009862632437356	0.0003163759033726	0.4809215717931465	-0.0652590994915343	0.2312855582159905	0.0042587500664459	-0.0079738467687075	0.0004545093363616	2.0657873683986253e-07	6.358223229082704e-05	-0.0061661243729849	0.0001039125831516	1.0797824937238226e-08	3.802108978311843e-05	0.0023769750716628	-0.0004416818575	1.9508286324465039e-07	5.650010491306374e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2399.5989390176983	-8.18873197512039	5758075.068134863	67.05533136035909	3125.356299567945	-6.891124378551467	9767851.999249035	47.48759520066634	2686.7118199151537	-4.7594594607953695	22.65245435895455	7218420.403271797	2768.175980589884	2091.438813721107	0.669537	17.393383	0.0885966555205532	0.0559541776399797	0.0208590688	0.0123110259	0.0801213748	-0.040762292	0.0138604494	-0.0019396311	-0.0335013484	0.0403734112	0.1359319697	-0.0232594453	0.0345879245	0.0262696628	-0.0357785812	-0.0647425326	-0.0042640917	0.0137170233	0.0573742383	-0.0090338268	0.0756141149	-0.0316118627	-0.0211401305	0.0311356106	0.011149355	-0.0539638423	-0.007843499	-0.0736487499	-0.0856455941	0.0290923108	0.0390636748	0.0205197391	-0.0029276032	-0.0504105871	-0.0624797701	0.0186682951	0.0186005788	0.0308644	-0.0359769137	0.0585250231	0.0439044284	-0.0089468219	-0.0234573283	0.0081398689	0.0137956763	-0.0082706137	0.0044011444	0.0091384916	0.0232273103	-0.0218598128	-0.0255081176	0.014467532	-0.0272646854	-0.0534811673	-0.0127223359	-0.0205768157	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.22086811735943	0.0107203081576159	0.0001149250069942	0.0487827252658989	0.1004270370360842	0.00111624992131	0.010085589767847	1.2460138868245817e-06	0.5355826188484087	0.0546610470552622	0.2868487416125199	0.0029878300651775	-0.0080084823217861	-3.4635553078600154e-05	1.1996215370605286e-09	6.413578909836049e-05	-0.0063834343951374	-0.0002173100221524	4.722364572791984e-08	4.074823467702318e-05	0.002567010504159	0.0001900354324961	3.6113465604017686e-08	6.589542928462643e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2395.4165145836214	-4.182424434076893	5738020.278339945	17.492674146763417	3130.379800692472	5.023501124527229	9799277.696583442	25.235563548126333	2680.435952375775	-6.275867539378851	39.38651337182915	7184736.894788627	2762.587230477492	2085.6606955370366	0.8592809999999999	22.322598	0.2263230556419647	0.1064351149087874	0.0592494622	0.0167337983	0.0823055137	-0.085630868	-0.0185368273	-0.0026951657	-0.0162762027	-0.0359202882	0.2138310084	-0.0677056344	0.101173779	0.0626935693	-0.0582535763	-0.1089419911	0.0837011963	-0.0673997259	-0.0037256056	0.1221680628	-0.0604181432	-0.0236982545	-0.0440714662	0.096814035	-0.023920421	-0.1369306904	-0.0357340952	-0.0982357789	-0.1152281126	0.0945726403	-0.0170053099	-0.0024065792	0.0188666268	-0.0443168774	-0.0450151593	0.0390043714	0.0834119516	0.063680849	-0.0788205798	0.0429284531	0.0256964445	0.0045815395	0.0051289295	0.0580449015	-0.0475217329	0.0200816949	0.0568387774	-0.0371956728	-0.004763904	-0.0674533392	-0.0346273418	0.0593915785	0.038240748	-0.034362466	0.0457133634	-0.2000283339	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.2508118084446806	0.0299436910852506	0.0008966246358089	0.0629065632552911	0.1292933016987376	0.0288662646626533	0.0167167578641607	0.0008332612355743	0.5981227565166094	0.0625401376682006	0.3577508318630272	0.0039112688195574	-0.0068024278765578	0.0012060544452283	1.454567324854943e-06	4.627302501577066e-05	-0.0071089548253391	-0.0007255204302017	5.2637989464006e-07	5.053723870871207e-05	0.0027348948732462	0.0001678843690872	2.818516138380724e-08	7.479649967708348e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2397.3970279454616	1.980513361840167	5747512.509601732	3.92243317642744	3104.3174678918085	-26.062332800663626	9636786.94145821	679.2451910125471	2682.791392955703	2.3554405799281994	5.548100325572492	7197369.658117201	2758.059470252308	2102.173672960294	0.847897	22.026863	0.1685657010916554	0.0849017986690046	0.0442162307	0.0173054138	0.105979759	-0.0561241272	0.0322880658	0.020385621	0.0129439027	0.0149163799	0.0659013082	-0.0488153952	0.038358699	0.0308907344	0.0049241115	-0.0511908156	0.109039112	-0.009233899	-0.0020050786	0.0149895337	0.0766792005	-0.0212943481	-0.0390469248	0.0426981264	-0.0191321777	-0.0445257199	-0.0259445136	0.0138010545	-0.0209100632	0.0478236533	-0.1061023427	-0.0405098913	0.0123186278	-0.0693349783	-0.0324798858	0.0492010766	0.0191494765	0.0842340497	-0.0225625193	0.0425083088	0.0020952107	-0.0031791908	0.0258133602	0.028509813	-0.0131914282	0.022818197	0.0397513274	0.0174492197	-0.0210135598	-0.0052670096	-0.035506705	0.0420743917	0.0767646855	-0.0469195016	-0.0140216172	0.0268877507	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.2245252324697304	-0.0262865759749501	0.0006909840764868	0.0504115800155864	0.1336332294755777	0.0043399277768401	0.0178578400200724	1.883497310818837e-05	0.5804603029108293	-0.0176624536057801	0.3369341632553317	0.0003119622673763	-0.008068202946968	-0.0012657750704102	1.602186528871948e-06	6.509589879346313e-05	-0.0063511450744799	0.0007578097508591	5.742756184972818e-07	4.03370437570903e-05	0.0023529448198339	-0.0003819500534123	1.4588584330165885e-07	5.536349325183184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2399.7220138287043	2.324985883242789	5758665.743654092	5.405559357278252	3110.772451319839	6.454983428030573	9676905.24389044	41.66681105614933	2683.9406837123606	1.1492907566575925	1.320869243338581	7203537.593686374	2758.2606316685983	2082.370776397503	0.640729	16.645008	0.1440452915073716	0.0630811330649928	0.0412833523	0.012607389	0.0712360537	-0.0555958319	0.0227349744	0.0218659301	0.0028009945	0.0172099873	-0.0304167652	-0.0376831395	0.0122060514	0.0025436805	0.0423829213	-0.0201888735	0.0167434033	-0.0386666338	0.0870385659	0.0786205751	0.0929871067	-0.0040861038	-0.0333311802	0.0238900016	-0.0254215784	0.0245149863	-0.0120908693	0.0416120523	0.0049798094	0.0351669787	-0.0613325176	-0.1598762268	0.0020733154	-0.0770218093	-0.0251410753	0.0220619677	0.0080157979	0.0883649247	-0.0023687281	0.042464123	-0.0439361124	-0.0177498119	0.0112542428	0.0539632671	-0.0193091587	0.0570525341	0.0216775532	-0.0250925031	-0.0382490195	-0.0289061019	-0.0061030595	0.0586169887	0.0438021739	0.0259479385	0.0517056231	-0.0496232468	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.2341756010498414	0.0096503685801109	9.31296137319932e-05	0.0548382121270544	0.1639502351742692	0.0303170056986915	0.0268796796136981	0.0009191208345344	0.5416107174536151	-0.0388495854572141	0.2933421692606197	0.0015092902901973	-0.0076340360290456	0.0004341669179224	1.8850091261823614e-07	5.827850609276632e-05	-0.0061140388285441	0.0002371062459358	5.6219371861768235e-08	3.738147079694491e-05	0.0029862382914028	0.0006332934715688	4.01060621131789e-07	8.917619133040313e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2396.991103636115	-2.730910192589363	5745566.35091068	7.457870479988471	3111.247193122633	0.4747418027936874	9679859.09671346	0.2253797793198003	2679.905386117789	-4.0352975945716025	16.28362667675536	7181892.878543136	2753.472158758841	2054.924782658255	0.7371499999999999	19.149862	0.1137490580703079	0.0588319852512594	0.0027002266	0.0046580267	0.0411173756	-0.0075419136	0.0120206892	0.0117406607	0.0010123675	-0.0165833027	-0.040915371	-0.0606821601	-0.0362349977	0.0707124742	0.0629493307	-0.120632149	0.0799705483	0.0826184	-0.0633984673	-0.0353246589	0.1495538563	0.0639957044	-0.047475783	-0.0091919794	-0.1028110361	-0.0128913964	0.0110813676	0.0554396223	0.0050094992	-0.0903236802	-0.1888173918	-0.0254125047	-0.022829049	0.0046476611	-0.0410720096	0.0134783787	0.0806512308	0.0505445211	-0.0672912017	0.1183874472	-0.0393007758	-0.0593333328	0.0255630129	0.0179940558	-0.0130224348	0.0674368605	0.0304727273	-0.0217373892	-0.0507193649	-0.07432302	0.0009138833	0.0813335968	0.0375878504	0.043366112	-0.0384770578	-0.046564399	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.2422965937778514	0.00812099272801	6.595052288839142e-05	0.0587076393563491	0.1524804735960856	-0.0114697615781836	0.0232502948280865	0.0001315554306603	0.5021892654360158	-0.0394214520175992	0.2521940583191651	0.0015540508791758	-0.007056550845794	0.0005774851832516	3.334891368751347e-07	4.9794909839276014e-05	-0.0065669545774558	-0.0004529157489116	2.0513267561224606e-07	4.312489242236768e-05	0.0029219021886358	-6.433610276699968e-05	4.139134119245944e-09	8.537512399954679e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2393.8415309313723	-3.149572704742696	5730477.275211857	9.919808222460215	3103.402465080492	-7.844728042140559	9631106.860267676	61.53975805514646	2678.6519582648025	-1.2534278529865333	1.5710813826424304	7175176.3135158615	2760.174979051361	2060.77924741025	0.672023	17.457973	0.1089478903763748	0.0506483802506398	-0.0243625503	-0.0071587404	0.0482633646	-0.0173063969	0.0317818981	0.0722575733	0.0243969455	-0.0330792144	0.044048316	-0.0767311947	-0.032958902	0.0712484266	0.0019617262	-0.0990285141	0.0476010553	0.0758688379	0.0572045478	0.0493529243	0.0459905732	-0.041430181	-0.0703683396	-0.0344272788	-0.0204617098	-0.1111517878	-0.001540525	0.0162715748	-0.0299246878	-0.0577970656	-0.0310087815	-0.0654664408	-0.0329228747	-0.000614335	-0.0372614852	0.0122371675	0.0597094291	0.0614555476	-0.0740435553	0.0878209583	0.0061873915	-0.0033650367	0.0524340521	0.0272000888	0.0205474942	0.0517962595	0.0098274011	-0.033964666	0.0099963474	-0.1016057196	-0.0411278136	0.0856391204	-0.0051744929	0.0634640523	-0.0242992399	-0.0313007169	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.2569480823123911	0.0146514885345396	0.0002146661162777	0.0660223170040153	0.1318128171396182	-0.0206676564564673	0.0173746187622824	0.0004271520234025	0.462085148850953	-0.0401041165850628	0.2135226847886073	0.0016083401670683	-0.0069892669469678	6.728389882619968e-05	4.527123041254275e-09	4.88498524559766e-05	-0.005997951003168	0.0005690035742877	3.2376506755229173e-07	3.597541623640402e-05	0.0029561072915279	3.4205102892099614e-05	1.1699890638591214e-09	8.738570319024415e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2393.180031612172	-0.6614993192001748	5727310.663707237	0.4375813493022947	3094.270541844224	-9.131923236267994	9574510.186124949	83.39202199309132	2680.000383261244	1.348424996441736	1.8182499710288955	7182402.054280416	2755.170642433264	2070.285585567651	0.554019	14.392427	0.1018313641296853	0.0512907319546866	-0.0079898451	0.0039648261	0.0549170834	-0.0272685578	0.0278853503	0.0215068311	0.0216856041	-0.0382249883	0.038348756	-0.0735940786	-0.0465408312	0.0390711583	0.0244393925	-0.0392308456	0.071214571	0.0426788877	-0.0716364089	-0.0239865922	0.0112165159	0.0768394424	-0.0669502716	-0.0278689737	-0.0473837842	-0.0550938939	0.0005183652	0.0267519015	0.0042017919	-0.0580195498	-0.0866336008	0.0175432751	-0.0252043504	-0.0271074582	-0.0370064307	0.0148019962	0.0296615604	0.0682008457	-0.0480770514	0.1101371604	-0.0198841998	-0.0124546215	0.0402737694	0.0475845445	0.0186654125	0.0581195491	0.0022472246	-0.0201653877	-0.009090576	-0.0326230854	-0.0110244491	0.0358357827	0.0191501976	0.0507614691	-0.0519676904	0.0126575107	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.2563530906926843	-0.0005949916197067	3.540150275212916e-07	0.0657169071076916	0.1155327264020371	-0.0162800907375811	0.0133478108698879	0.0002650413544238	0.4941767070192355	0.0320915581682825	0.2442106177603753	0.0010298681056682	-0.0076094994660468	-0.0006202325190789	3.8468837772308156e-07	5.790448212376653e-05	-0.0062511934067264	-0.0002532424035584	6.413171496003559e-08	3.907741900829962e-05	0.002772287742083	-0.0001838195494448	3.3789626758125934e-08	7.685579324903658e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2396.780396966775	3.6003653546026726	5744556.2712842105	12.962630686623228	3095.889501953125	1.6189601089008647	9584531.808303569	2.6210318342123	2686.5958536124904	6.595470351246149	43.500229154167	7217797.280647825	2758.8497687532467	2071.6999347509927	0.623036	16.185368	0.1403922551353492	0.0786772527224761	0.0237681807	0.0130548646	0.0608201356	-0.0391292748	0.0106513838	-0.0178470784	0.0472041737	-0.0173488871	0.0216882932	-0.0068526581	0.0024213346	0.000813684	0.0595958807	-0.0184532376	-0.0110343583	0.0292992843	0.0280553698	-0.0094966153	0.1424672996	-0.0484428356	-0.0066371388	0.0017533337	-0.0358106593	0.0467128505	-0.025304922	0.0118179882	-0.028657234	-0.0072198695	-0.0258146224	-0.0295003595	0.005426226	-0.0547655294	-0.0618897158	0.0068634434	0.0088305485	0.0377547986	0.0023612073	0.1032547458	-0.0204539153	-0.017538125	0.0032326473	0.0754952476	0.0172649305	0.0353323391	-0.0408874085	0.0107126114	-0.0453299175	-0.0191347103	0.0290698951	0.0450380215	0.0304911186	0.0071419882	-0.0217488777	0.0053461477	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.2529200507244553	-0.003433039968229	1.1785763423457936e-05	0.063968552058461	0.1121630469250192	-0.0033696794770178	0.012580549095504	1.1354739777835614e-05	0.5588558631053928	0.0646791560861573	0.3123198757272735	0.0041833932320175	-0.0084234288777046	-0.0008139294116578	6.624810871616132e-07	7.095415405774779e-05	-0.00678021162847	-0.0005290182217436	2.798602789367608e-07	4.597126972683981e-05	0.0027370277834055	-3.525995867749996e-05	1.2432646859390043e-09	7.491321087133625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2396.903886726762	0.1234897599870237	5745148.242205857	0.0152497208216527	3108.3372018525097	12.447699899384588	9661760.16042029	154.9452327851391	2682.6189587550607	-3.97689485742967	15.815692707050555	7196444.477872086	2757.5583683413925	2082.9956604913373	0.931116	24.188751	0.0508625913418248	0.0280130044418905	0.0760250283	0.0380088502	0.1188323787	-0.0013059948	0.0228485979	-0.1046916588	-0.1327743812	0.0147999049	0.067318579	-0.042696818	0.1726130424	-0.0187365699	-0.1099038886	0.0208836838	-0.0632932683	-0.0320564833	-0.0083438627	0.08357972	0.0080453439	0.1136531479	-0.0291540221	0.1783208568	0.0318994171	-0.0035406581	0.0744102272	-0.085669636	0.0189420061	0.0309383471	0.0513913209	-0.0212832723	0.0032170043	-0.0929240797	-0.0370570446	0.0671677235	-0.0417749289	0.018522066	-0.0542134264	0.0162784917	0.0099067593	-0.059399357	-0.0018487413	-0.0213481268	0.0319886468	-0.0566502799	0.0747350849	0.0199256776	-0.0260115539	-0.0325971312	0.0305519199	0.0950077865	0.0562101218	-0.0317932764	0.0274862547	-0.0885027534	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	0.2478610045030507	-0.0050590462214045	2.5593948670307885e-05	0.0614350775532613	0.0869376089552673	-0.0252254379697519	0.0075581478508589	0.0006363227207658	0.5574848454171644	-0.0013710176882284	0.3107893528697996	1.8796895014352795e-06	-0.0085430063383371	-0.0001195774606325	1.4298769091317104e-08	7.298295729686788e-05	-0.0068520594704946	-7.184784202459923e-05	5.1621124035917675e-09	4.6950718987194735e-05	0.0025443112968138	-0.0001927164865917	3.7139644204248885e-08	6.4735199750943214e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
