global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
4211.441587987393	-27.43987997360909	17736240.249029774	752.9470129660734	5746.079497948122	-263.9241669044068	33017429.59673973	69655.96587618516	4812.095194984155	-10.024177865712772	100.48414188344589	23156260.16558959	4906.317126578764	3722.8103090442514	1.69759	60.527073	1.1322076219553687	0.7021349516803993	-0.2477391438	-0.1683623918	-0.1243065996	0.0404593238	0.0002390114	0.1387882784	-0.138582911	0.0026586434	-0.1406086343	-0.0878664222	-0.005784496	0.0882173187	0.0652834968	0.1463182972	-0.0633378299	-0.0233232726	0.0693424415	-0.0244064097	0.1129944041	-0.08585358	0.0097666748	0.0259445432	0.1184895616	0.0003801729	0.0658364565	0.0712123039	-0.0314902598	0.0050476833	0.1186135033	-0.1795939153	-0.159248244	0.0789664929	0.0870459615	0.060318255	0.1504007336	-0.01076856	-0.0440949129	-0.0263123918	0.2006341089	-0.1422175851	0.0291102557	0.2085419993	-0.0386591596	0.1059876589	0.1162703909	-0.0341362507	-0.1080757922	0.0372082233	-0.075602648	-0.0274792463	-0.031510739	-0.0023215445	0.0405021507	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	-0.0831349339684379	-0.0589643949241179	0.0034767998687673	0.0069114172459365	0.099349743019701	-0.186729205936686	0.0348677963497453	0.0098703714380806	0.0994151556551088	0.1125995166077799	0.0098833731739295	0.0126786511403057	0.0041928503040735	-0.0126729186001631	1.757999367236924e-05	0.0001606028658463	0.0014892613706591	0.0019133849907021	2.217899430137421e-06	3.6610421226440753e-06	-0.0017871311741717	0.0008919864988703	3.1938378336963197e-06	7.956399141670739e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4222.151489942694	10.709901955300666	17826563.20402531	114.70199989215304	5873.258978340064	127.17948039194198	34495171.026652165	16174.620232764357	4788.605447036843	-23.489747947312026	551.7682586282496	22930742.12739092	4888.884746170866	3710.931320091218	2.041877	72.802513	1.0932607507253185	0.7786314149165569	0.0603800817	-0.0399763614	-0.0031271609	-0.0429910839	-0.0347900727	-0.0021591267	0.0418729843	-0.0063602062	-0.0045775561	0.0448880422	-0.0592721758	-0.0165316718	0.0346487304	-0.0655756893	0.0469876062	0.0828065558	0.0864482113	0.0101501829	0.0140966585	0.0475024121	-0.0184462416	-0.0468400094	0.0013569763	-0.0104920417	-0.0568266962	-0.0840400585	-0.0944407875	0.0109842383	0.0254593028	0.0603915766	-0.0147852787	0.0007303722	0.0219486526	-0.0395272829	0.0346255813	-0.008119611	-0.0320871061	0.0246930585	-0.0421357614	0.0022150258	0.0187442823	-0.007779247	0.092762852	0.0203751599	-0.0042569489	-0.0449450215	0.0052632379	-0.0818793627	0.0394215505	0.015069737	0.0600292119	0.0406989195	-0.0802972976	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	-0.0665860984152999	0.0165488355531379	0.0002738639581648	0.004433708502172	0.1000583555051974	0.0007086124854964	5.021316546013918e-07	0.0100116745064044	0.1939717844854627	0.0945566288303539	0.0376250531764747	0.0089409560557613	-0.0105844461377249	-0.0147772964417983	0.0001120305000423	0.0002183684901287	0.0039418878616261	0.002452626490967	1.5538479913635188e-05	6.0153767041931e-06	0.0006118793701895	0.0023990105443612	3.743963636634992e-07	5.755251591956222e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4194.775280278313	-27.37620966438044	17596139.652034003	749.456855588117	5786.621776795119	-86.63720154494422	33484991.587679505	7506.004691539285	4784.62973611629	-3.975710920552956	15.806277323804032	22892681.71172824	4881.56414133306	3682.3637719123353	0.7899899999999999	28.166861	0.1103253152281643	0.0635008005041932	0.050112196	-0.0439663005	-0.0332416511	-0.0117913742	-0.0832631576	-0.0072097276	-0.031985569	-0.0490110011	0.0299766862	0.0830167542	-0.0446779606	-0.0164479174	-0.0169569553	0.0038917862	-0.0799126348	-0.0878328432	0.0177432741	-0.0330692904	0.0541707436	0.0768779373	-0.0314754711	-0.0530288742	-0.0202576331	-0.0414930684	0.0355202734	0.0860383029	0.0155289379	-0.0472997514	0.0601103432	0.066918029	-0.0231487089	-0.0190053784	0.0130333258	-0.0104644351	0.0475313787	-0.0063695631	0.0021545998	0.0316753142	0.0094675105	-0.0458907803	0.0190417349	0.0362687604	-0.0041047295	-0.0841245484	0.0469577331	0.0684992957	0.0586555913	-0.0260661024	-0.0289819237	0.0234403585	0.0092297586	-0.0188039262	-0.0107196739	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	-0.0704432785376241	-0.0038571801223241	1.4877838496052886e-05	0.0049622554911292	0.0889325026246581	-0.0111258528805393	0.0001237846023194	0.0079089900230848	0.1377894219734869	-0.0561823625119758	0.0189859248077876	0.003156457857427	-0.0100701352354275	0.0005143109022974	0.0001014076236597	2.6451570422196617e-07	0.0040538197233022	0.0001119318616761	1.6433454349033928e-05	1.2528741658277645e-08	0.0004549237398965	-0.000156955630293	2.069556091214184e-07	2.4635069880672898e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4224.002664655687	29.22738437737371	17842198.511018343	854.2399975427488	5829.618183264572	42.99640646945227	33984448.16264892	1848.690969286357	4801.201115738544	16.571379622254426	274.61062258486925	23051532.15376904	4891.360355243012	3654.388061940128	0.809817	28.873804	0.3165150515868752	0.1856214589338578	0.0377803971	-0.0020969876	0.0375112792	-0.0237316892	-0.0043874941	0.0448816822	0.0285622702	-0.053709876	0.0634329747	-0.0105084463	0.0433736731	-0.0580259484	-0.0052585285	0.0189818298	0.0084515037	0.1317655756	0.1324903248	-0.0262436231	-0.0497635764	-0.0046532266	0.0783257956	-0.0393488165	0.0148287647	-0.0322025393	0.0551789538	-0.0786460636	-0.1236083951	0.0706463427	-0.0481005182	0.0367139013	0.0060615671	0.0219183517	-0.0147971701	-0.0868914857	0.0546863849	-0.0326465677	-0.0612655531	0.0746144533	-0.0361132525	0.0753124612	-0.0254698425	0.0492597431	0.0806610927	-0.0101051501	-0.0394445863	-0.0747816684	-0.0503953304	0.0253290508	0.0124907137	0.0067804213	0.0795317523	-0.0608172585	-0.042645111	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	-0.0630716040508616	0.0073716744867625	5.434158473878517e-05	0.0039780272375486	0.1860593856058443	0.0971268829811862	0.009433631397641	0.0346180949720242	0.2938710103536834	0.1560815883801965	0.0863601707262947	0.024361462231285	-0.0103743482486323	-0.0003042130132048	0.0001076271015839	9.254555740314457e-08	0.0043551075624519	0.0003012878391496	1.8966961880525728e-05	9.077436201949509e-08	0.0009681210023166	0.00051319726242	9.372582751264982e-07	2.633714301554849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4235.957390932314	11.954726276627298	17943335.0177941	142.91548034908317	5829.318861372016	-0.2993218925557812	33980958.38754754	0.0895935953631746	4796.825709278826	-4.375406459717851	19.1441816877407	23009536.885198317	4903.1268272865445	3696.173316271004	0.7769709999999999	27.702671	0.4025833316803213	0.1917503617628687	0.0389576043	-0.0516209743	0.0846391182	-0.0059837565	-0.066842765	-0.0049068379	0.0448622414	0.0123426386	-0.0679168374	0.0463954532	-0.0286561711	-0.0059354294	-0.0881686393	-0.0083880617	-0.0129100552	-0.0550724077	0.1500693164	0.0260519614	0.059707256	0.0589190309	-0.0165607965	-0.0217600966	-0.0208205503	0.0754421626	0.0648022095	-0.0111714647	-0.1116484955	-0.1223850375	0.0921628277	0.0671828164	0.0264348124	0.0097743207	0.0778315965	-0.043555122	0.082523945	-0.0721853121	-0.0408956185	0.0236013571	-0.020290979	-0.0201972291	0.0427822605	0.0059671195	0.0328462233	-0.042940612	-0.0885719846	0.0882158875	0.019952177	-0.0345437187	0.0031445832	0.0671918808	-0.0379553015	-0.1179605933	-0.0352755466	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	-0.0906791872465646	-0.027607583195703	0.0007621786499076	0.0082227149996975	0.118593661898501	-0.0674657237073433	0.0045516238753555	0.0140644566424959	0.1669877107048734	-0.12688329964881	0.0278848955264544	0.0160993717297697	-0.0119550720082913	-0.0015807237596589	0.0001429237467234	2.4986876043504834e-06	0.0058397213575178	0.0014846137950659	3.4102345533449536e-05	2.204078120499975e-06	0.0004209240544722	-0.0005471969478444	1.771770596333156e-07	2.99424499730227e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4207.584854465912	-28.37253646640238	17703770.30753093	805.0008255373328	5865.223686303985	35.904824931969415	34400848.89038131	1289.1564533953724	4791.474534438127	-5.351174840699059	28.635072175730603	22958228.214169063	4898.731484746557	3685.782484870583	0.883853	31.513508	0.1983120783909812	0.1014361974781141	0.0935459406	-0.0307942359	-0.0043396552	0.0101648163	-0.0343591261	-0.0462072811	0.003248392	-0.0401582894	0.0456081737	0.0789345691	-0.0205362845	0.0571573241	-0.0425995721	-0.0294049568	-0.0982744682	0.1161943357	0.0829277801	-0.0358327996	0.0256942907	0.0769180957	-0.0365885593	0.0294393232	-0.0424316916	-0.0081751115	0.0581105837	0.0280830405	-0.1429788268	0.0764666123	0.0115209835	0.0902338359	0.0441330533	-0.0280416441	0.0564806529	0.0065656024	0.1108618333	-0.0565223868	0.0322148911	0.0080359155	0.0366437134	-0.0193793373	0.0937862603	-0.020811925	-0.010468875	-0.0804550775	-0.0293182976	-0.1110356973	-0.0194945383	-0.1079926726	0.0284857782	-0.06582355	0.1067619576	-0.0886286385	-0.0007115503	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	-0.0827761478242337	0.0079030394223308	6.245803211091621e-05	0.0068518906486193	0.0692275957673871	-0.0493660661311139	0.0024370084852615	0.0047924600157327	0.151176288318517	-0.0158114223863563	0.0228542701497633	0.0002500010778797	-0.0132044624675681	-0.0012493904592768	0.0001743578290574	1.5609765197318937e-06	0.0067870373444671	0.0009473159869492	4.606387591519102e-05	8.97407579129726e-07	0.0007288486172697	0.0003079245627975	5.312203068959536e-07	9.481753637403153e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4204.320052412182	-3.264802053729909	17676307.103115175	10.658932450039032	5847.071331581373	-18.152354722612472	34188243.156600766	329.50798197555133	4785.265566480392	-6.208967957734785	38.55128310017727	22898766.54174291	4887.443502389178	3696.923105862423	0.673737	24.021906	0.1820300615643411	0.0780479752590467	0.0819717174	-0.0310716865	0.0285724296	0.0277777196	-0.0379894178	-0.0359657597	-0.0069534814	-0.0606484623	0.0680579446	0.0867775883	-0.032360873	0.0029377624	-0.051688803	-0.1137782253	0.0595255386	-0.0229072731	0.0999880688	-0.0230049425	0.0572160643	0.078092944	-0.028685837	-0.0132942566	-0.0945139152	-0.0489786491	0.0132771018	-0.0814804151	-0.0515139134	-0.0610761238	0.0573559878	0.0881784761	0.0650773577	-0.0189618521	0.0485019069	0.0060448697	0.110579781	-0.0626536876	0.0157822827	0.0109882274	0.0610584051	-0.0108041741	0.0559022266	-0.0508013087	0.0740929692	0.0207511778	-0.0302106625	0.0356177921	0.0426044032	-0.0422426543	0.049822604	0.0214206211	0.0728924226	-0.1458669233	0.0470551347	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	-0.106138621392759	-0.0233624735685252	0.00054580517124	0.0112654069511554	0.1197234370247031	0.050495841257316	0.002549829984284	0.014333701373008	0.1866255822587419	0.0354492939402248	0.0348291079534144	0.0012566524408604	-0.0140137614659644	-0.0008092989983962	0.0001963855104249	6.549648688052538e-07	0.006350710568894	-0.000436326775573	4.033152472986196e-05	1.90381055082018e-07	0.0005200253352736	-0.0002088232819961	2.7042634932642014e-07	4.36071631036227e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4239.112193041474	34.79214062929168	17970072.185192894	1210.4930495684089	6036.056925227133	188.98559364576067	36433983.20458244	35715.55460564058	4810.369887080989	25.10432060059702	630.22691281756	23139658.45053557	4952.1437140010885	3621.722761831296	1.966867	70.128067	1.3473453322725328	0.7709507574704917	-0.0119131079	0.2450618799	-0.0004157064	-0.1916524615	0.2351887607	0.0076667416	-0.1622694456	-0.0213355892	0.0055731077	-0.1686954415	-0.072216976	0.1171519046	0.0668689185	0.0584126892	-0.0805343775	-0.0006191547	0.0231439142	-0.1721670501	-0.1426034833	-0.2186421961	-0.0951730021	0.0491284936	0.0708670586	-0.1388335685	0.1422735592	0.0358080061	0.0069527217	0.0615908082	-0.062169926	-0.0870379063	-0.0021748763	-0.1800389475	-0.1132259754	-0.1889726653	0.0464485942	-0.1346465912	0.1125520576	0.0104098162	-0.0091266521	0.105050897	-0.0061642473	-0.0734161859	0.0210790075	-0.1431191476	0.1427475196	-0.0139137287	-0.1023027972	0.0990825959	0.2167672974	-0.1443867244	-0.111915206	-0.0393114102	-0.251958333	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	-0.0118463290850598	0.0942922923076992	0.0088910363886405	0.0001403355127915	0.4006499666852932	0.28092652966059	0.0789197150671423	0.1605203958049265	0.3794813923453404	0.1928558100865985	0.1440061271363581	0.0371933634841581	-0.001452660688373	0.0125611007775914	2.1102230755443183e-06	0.0001577812527448	0.003909215060841	-0.002441495508053	1.5281962391906105e-05	5.960900315842976e-06	0.0011028430539821	0.0005828177187085	1.2162628017165653e-06	3.396764932405803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4233.1299567769065	-5.982236264567291	17919389.230962053	35.78715072510401	5891.386196179336	-144.67072904779707	34708431.31253243	20929.619843221117	4815.327932229528	4.958045148538986	24.58221169495097	23187383.094909903	4921.949429766018	3709.392595110076	2.450993	87.389442	1.0471820671471057	0.5843151182098386	-0.0315406853	-0.1035575572	0.1317113745	0.1030578381	-0.011112971	0.0022906773	-0.0326995377	0.0490710288	-0.0634358964	-0.0189673257	0.0988862851	-0.0350507087	0.0017792417	-0.0578023326	0.0430917886	0.0360055039	0.1231280236	0.2406761945	-0.1039086215	0.0165965594	0.0452274255	0.0816091125	0.0412216993	0.1236848347	-0.123259591	-0.0529987727	-0.1821198246	-0.191042068	-0.1089835025	0.0109212211	0.0158584539	0.1613127039	-0.0188288342	-0.009551956	0.0297104064	-0.0194046492	-0.2576208484	-0.0185670433	-0.1040346537	-0.1146370208	-0.0760133627	-0.0888767947	0.0313812933	0.1724300932	-0.0859299358	-0.0945166634	0.0724033928	0.1922505296	-0.1529464051	0.0020819281	-0.1731085036	0.0843881932	-0.245504672	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	-0.0278814688486903	-0.0160351397636305	0.0002571257072391	0.0007773763051604	0.1141701180848713	-0.2864798486004218	0.0820707036541206	0.0130348158635134	0.3257947553009472	-0.0536866370443931	0.106142222581604	0.0028822549971364	-0.0102137277360127	-0.0087610670476396	0.0001043202342653	7.675629581323818e-05	0.0006959642840378	-0.0032132507768032	4.843662846562475e-07	1.032498055462637e-05	0.0029481340643124	0.0018452910103302	8.69149446115915e-06	3.4050989128058185e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4224.365941144261	-8.764015632645169	17845267.60469964	76.8079700092489	5772.070612875264	-119.3155833040728	33316799.16001822	14236.208419191133	4791.023686671722	-24.304245557806095	590.6963521341374	22953907.966249503	4879.407434423793	3749.47306611417	1.777881	63.389843	0.6114372235900545	0.4897163000769245	0.0809372952	-0.0105780456	0.0569328779	0.0213115716	-0.0656502066	0.0406772298	0.0420158119	-0.0781624427	0.0454146634	0.0492739178	0.0242310196	-0.1025916357	-0.0592594487	0.0120308612	-0.0517309987	-0.0351805377	0.0018797922	-0.0203852314	-0.0195812788	0.0535253286	0.047003218	-0.0797120125	-0.0413973209	-0.0158925504	0.0419977038	0.0496216176	0.0301077461	-0.0149755719	-0.0475485179	0.0593539585	0.1037305915	0.007130174	0.0834162497	-0.0042708085	-0.1360553824	-0.0709458374	0.0412418274	-0.0559098448	0.1288818436	0.1286665276	-0.2133112335	-0.0034633151	-0.1064156455	0.0679537181	0.0547942388	0.0753293294	-0.0550897637	-0.0629893939	-0.0581703199	0.0080832108	-0.0938435387	-0.0771568497	0.0520501746	-0.0973854535	0.0745355992	-0.0403383756	-0.0	-0.0482175400498761	-0.0203360712011857	0.0004135557918996	0.0023249311684614	0.1673481116881561	0.0531779936032848	0.0028278990036709	0.0280053904855915	0.2990194340789784	-0.0267753212219687	0.0894126219569125	0.0007169178265396	-0.0198502577061592	-0.0096365299701465	0.0003940327310009	9.286270986553172e-05	0.0005360661306872	-0.0001598981533506	2.8736689646994614e-07	2.5567419444932e-08	0.0033746626920876	0.0004265286277752	1.1388348285367928e-05	1.8192667031179522e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4184.966732082298	-39.39920906196312	17513946.54863559	1552.2976747082769	5837.180105830847	65.10949295558385	34072671.587907426	4239.246072933222	4792.193100670672	1.1694139989494945	1.3675291009390478	22965114.714115582	4878.316932913732	3434.7090946837425	1.793821	63.958153	0.8824749330223138	0.4826927739829424	0.0645212281	0.060339999	-0.0185986855	0.1660776519	-0.026474178	-0.0006404718	0.1081962698	-0.0609065205	0.102645629	0.0836658132	0.1028135982	0.0078953658	-0.1083371201	-0.152788866	-0.0088905761	0.0366032768	-0.0077458212	-0.0842815902	-0.1096005646	0.0814887289	0.0760377935	0.0542164069	-0.1553973733	-0.0679165793	0.0425972526	-0.0522599622	-0.0429292252	-0.0003161742	-0.1113828908	0.054900373	0.0936472488	0.0574947437	-0.2332988039	0.0399955411	0.1467262833	0.0583806305	-0.0682713881	-0.045380157	0.0314544205	-0.0756310158	-0.1549210934	0.06403621	-0.1554265778	0.1153729571	-0.1999878971	-0.0312127637	-0.0498770089	0.0951139745	0.1267524098	-0.0466569257	-0.171209082	0.1072048948	0.0076813464	-0.098074623	0.0770914491	-0.0453798541	0.007352978	-0.0195267946821644	0.0286907453677116	0.0008231588697548	0.0003812957105594	0.1077441193496184	-0.0596039923385377	0.0035526359026924	0.0116087952544248	0.7049015105437277	0.4058820764647493	0.4968861395668291	0.1647402599953366	-0.0155316966139735	0.0043185610921857	0.0002412335997085	1.864996990694015e-05	0.0025729086966566	0.0020368425659694	6.619859161331165e-06	4.148727638544811e-06	0.0019641039732164	-0.0014105587188712	3.857704417604448e-06	1.989675899383561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4280.414132003524	95.44739992122597	18321945.141455483	9110.206151722445	6122.958838987886	285.7787331570389	37490624.94393989	81669.48432484205	4829.018462009389	36.8253613387169	1356.1072377270657	23319419.306427523	4995.272037503365	3667.2548159436847	3.188803	113.695847	2.731042139825804	1.8594086524644555	-0.1275320119	0.1877893802	-0.0379420725	-0.1743571489	0.2470831426	-0.1785106368	-0.1992685637	-0.0718064526	-0.3201134244	-0.2458439265	-0.205806291	0.4030814031	-0.0715809909	-0.1441906476	-0.1132330455	0.0320721311	-0.0132332343	0.2471654292	-0.1450577263	-0.2862316203	-0.3903176276	0.2048600449	-0.0485075602	-0.0080541156	0.0283364512	0.0731209317	-0.1755437508	-0.0728456534	-0.089804852	-0.2000607551	0.0789147222	-0.4002888044	0.10604489	-0.0078188559	-0.0982344814	-0.1348504933	0.0411270528	-0.1453203557	-0.4354026913	-0.4290325459	-0.3630627583	-0.0396596522	-0.0511695057	0.1887151101	-0.0013048751	0.0280333096	-0.1988392821	-0.0965304327	-0.0819000185	-0.0755764882	0.0861271723	-0.1538911422	0.1029315819	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	-0.0035054186571983	0.0160213760249661	0.0002566844897333	1.2287959962233932e-05	0.4788457889175674	0.371101669567949	0.1377164491561192	0.2292932895640875	0.1465454127823235	-0.5583560977614043	0.0214755580075415	0.3117615319073428	0.0177254227339983	0.0332571193479718	0.0003141906110989	0.0011060359873252	0.0030940282661966	0.0005211195695399	9.573010912023538e-06	2.715656057575547e-07	3.10829612985182e-05	-0.0019330210119178	9.661504830851803e-10	3.736570232516031e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
