global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4671.11557729715	2.473367607803993	6.117547323334049	21819320.736468084	5362.568222045898	16.29251970563655	28757137.936096508	265.4461983585553	5432.096736197445	-3.820019796140514	29507674.951406937	14.592551242905412	5469.604456484484	4812.7797111471145	1.014458	15.714645	0.0908236169178688	0.0433657546763036	0.0775216356	0.0827371996	0.0117346371	0.038646912	0.0749540432	-0.0029637235	-0.0926403178	0.0031125343	0.0054806332	-0.0404039475	0.1157737312	0.035218609	0.0551130307	-0.0446085822	-0.0678781248	-0.0836792572	-0.0836191023	0.0840846438	0.0269711882	-0.001148336	0.0303011795	-0.0907111089	0.0164123321	-0.0227863931	0.001837861	-0.0554525568	0.0991699743	-0.0932003863	-0.0642305876	-0.03236561	0.002758266	0.0132978545	-0.069834895	-0.1233158067	-0.0002635575	-0.0409419075	0.028123826	0.1138172917	-0.0598183763	-0.0937019532	-0.0689626182	0.1161184193	0.0501667002	0.038819427	-0.064204623	0.0010461508	0.0236389882	0.0402035584	0.0354723589	-0.1426821017	0.0142307519	0.0059226151	-0.0330990442	-0.061637395	0.1265761112	0.0858253078	0.0297850272	0.0493890404	0.0347799421	-0.0017069845	0.1301324706	-0.0293035463	-0.0385520077	-0.0182191285	0.0403593095	-0.0123574349	-0.1018544612	-0.0503983639	0.0975001482	-0.019810192	-0.0250065546	0.0132990181	0.1240676657	0.0303029602	-0.0684556332	-0.0010143133	-0.0658535016	0.0303991231	0.0268922969	-0.0248755495	0.1189374235	0.0688964695	-0.0295830658	-0.0329592368	-0.0755473103	-0.0499990338	0.0021090719	-0.068653044	0.0207760245	-0.1079614544	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.0307286145057901	0.0103000491626517	0.0009442477494454	0.000106091012753	0.0151884341327388	-0.0329529283514063	0.0002306885314045	0.0010858954869329	-0.0645858614409959	-0.0189110879572709	0.0041713334980755	0.0003576292477276	-0.0052181776022053	-8.843311310799927e-05	2.722937748815705e-05	7.820415493972193e-09	-0.0002401981863509	0.0002057727516095	4.234242530498613e-08	5.769516872626169e-08	-0.0012661356451369	-0.0002789851642131	7.783272185106613e-08	1.6030994718862337e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4671.9739670762	0.8583897790504125	0.7368330127782159	21827340.749037728	5384.158852713449	21.590630667550613	28989166.551252604	466.155332622577	5435.148946972479	3.052210775033928	29540844.07577605	9.315990615233208	5474.743711848777	4815.063878314925	1.244136	19.272518	0.1210829511737197	0.0599396523981352	-0.0902219872	0.0906999358	0.0864524205	-0.0475555107	0.0824338418	0.0357611427	-0.0423244833	-0.0773049501	-0.0726127659	0.0767280948	0.0097592761	0.0088812333	0.0863960622	-0.0587589237	-0.030920419	-0.0356287863	0.0524790979	0.0228816504	-0.0449999463	-0.0552944279	-0.0619316621	0.0343035304	-0.1235672197	-0.0705848541	-0.0435357726	-0.0376550129	0.0788453658	-0.026780903	-0.09288276	-0.0045600935	0.035353503	0.1032835843	-0.1202057907	-0.0866233623	-0.0257177412	-0.018990116	0.1155523021	-0.1408077892	0.0410051214	-0.0323643937	-0.0691581263	0.0037828254	-0.006874875	-0.0531323747	-0.0427359729	0.0325492926	-0.0179996588	-0.1005317511	-0.0539831219	-0.0592740167	-0.1481032387	-0.0235186374	0.0169968366	-0.0885523437	0.0666272229	0.0295280044	0.0247302088	0.0420302272	0.1363121803	0.0427089406	0.061369775	-0.0470510795	0.0280309517	-0.0392764729	-0.0754595829	-0.0384422533	-0.0312657509	-0.0484922147	0.0647652904	0.0475980254	0.0674502894	0.0926972037	-0.0640220262	-0.0359370942	-0.181905005	0.0570397305	-0.0661363984	0.0458485687	0.0161969144	-0.1232797433	-0.1038458367	-0.0252296163	0.0910046844	-0.0468373886	0.1610680589	0.015361427	-0.1019971344	-0.0683103692	0.1015528538	-0.1228408768	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.0161703126387919	-0.0145583018669981	0.0002614790108362	0.0002119441532506	0.0402024031041605	0.0250139689714216	0.0016162332153494	0.0006256986437032	-0.0538153529210561	0.0107705085199397	0.0028960922100178	0.000116003853778	-0.0062151644765991	-0.0009969868743938	3.862826947117936e-05	9.939828277135196e-07	-0.0002777501664847	-3.75519801338e-05	1.4101512119693102e-09	7.714515498227856e-08	-0.0008858710633573	0.0003802645817795	1.4460115215601405e-07	7.847675408937934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4666.446334390527	-5.52763268567287	30.554723107719067	21775721.39174679	5349.892645699637	-34.26620701381216	28621351.32051106	1174.17294311343	5431.71777123008	-3.4311757423993186	29503557.946296666	11.772966975229515	5469.283707047572	4832.545749804602	1.196065	18.527863	0.1055035126780633	0.0612759527443558	-0.0957328373	-0.0338314611	-0.0120940637	0.0216836706	0.0591714728	-0.0172166436	0.0889235813	-0.0399191709	-0.0035061059	0.0391020356	0.0470998102	-0.0235553158	0.1048104783	-0.0271966001	-0.0515398204	-0.0685902716	0.0908619961	0.1275783641	-0.0085928541	0.0057066483	-0.0482935772	-0.0572449756	0.0700044843	-0.0854692951	0.0121921595	-0.0406213271	0.0771005916	0.0499230575	0.0244698095	-0.0182554022	-0.079981356	0.0784048141	0.0692320842	-0.1046059524	-0.0506827723	0.0859532466	-0.0345782924	-0.1367580331	0.0672751475	0.0145655509	-0.0352959989	0.0212003693	0.0118795558	-0.1096408462	-0.0996483645	0.0340898021	0.1141396023	-0.0260623609	0.0134574005	-0.073875157	0.0313314001	0.0806810747	0.0315054473	-0.0821303516	0.0036358383	-0.0233541703	-0.1130394695	-0.036607025	0.0247597472	0.0353633418	0.0056235502	0.0450958453	-0.0939941835	0.0755909187	-0.1090213067	-0.1297558114	-0.030958051	-0.0296552493	-0.0710226361	0.0833554178	0.0659781946	0.0311913246	0.1161679244	-0.0426812176	-0.0674959538	-0.0563211827	-0.0235599074	0.006041698	0.0252900874	0.0125229929	0.122386335	0.0402998835	0.023381516	-0.0547073104	-0.0312629043	-0.1088905168	0.068591988	0.052375769	-0.0374273805	-0.0039407743	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.0183104965836946	0.0021401839449026	0.0003352742851414	4.580387318019275e-06	0.0366194738551257	-0.0035829292490347	0.0013409858654262	1.2837382003589064e-05	-0.0165044504780453	0.0373109024430108	0.0002723968855822	0.0013921034411118	-0.0052952925321715	0.0009198719444276	2.8040123001271253e-05	8.461643941450144e-07	-0.000582091638875	-0.0003043414723902	9.262373181669573e-08	3.3883067604818335e-07	-0.0009110475873617	-2.51765240044e-05	6.338573609441294e-10	8.300077064375744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4665.480729545645	-0.965604844882364	0.9323927164602942	21766710.43776176	5344.041734967913	-5.850910731724071	28558782.06507886	34.233156390603895	5431.391774624209	-0.3259966058712962	29500016.60945551	0.1062737870396052	5469.769769270108	4845.234250845299	1.097566	17.002043	0.0698938567126842	0.0388188631778764	0.0158989694	-0.0142419373	-0.1090233492	0.0140040347	0.0870815909	-0.1133374962	0.0158370315	0.0748930862	0.0109324096	0.0665934772	-0.0003125013	-0.0634151948	-0.0015483739	-0.0222844424	-0.0289169476	-0.0668045397	0.0292226035	-0.1238126701	0.0148606039	-0.036356835	0.0551960493	-0.136541839	0.0202342746	-0.053986076	-0.0739696654	0.0119069008	0.007503966	-0.0423615993	-0.0010589531	-0.0632933407	0.054113267	-0.0683138441	-0.0207604305	-0.0153526707	-0.0709622364	-0.0907747036	-0.1426843115	0.0140275794	-0.1403279507	0.0942323664	-0.0263010293	0.0444159577	0.0184530044	-0.0817717252	0.1212404808	-0.0313217105	-0.0454652337	-0.0172746376	0.0318265307	-0.097700096	0.0356357246	0.0390738892	0.1092622583	-0.0344481118	-0.0607835308	0.1402890988	0.0469512224	-0.0086546564	-0.1147778057	-0.0163311498	0.0947070112	0.0054025711	-0.1120025613	0.0343253566	-0.0326001037	0.1857412255	-0.0719452651	-0.0376757808	-0.0188772485	0.0496949852	-0.0943365542	0.0135853978	0.0208930532	0.0827814174	-0.1298688994	0.0895437101	0.0089569555	0.0094949055	0.036588819	-0.1112099892	0.0029719524	-0.0524854583	-0.0207756974	0.0063183846	0.1021119925	0.0010641581	-0.0415550897	-0.0476342414	-0.0641538116	-0.0614214188	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.0207441189875794	0.0024336224038848	0.0004303184725708	5.922518004690035e-06	0.0464838853075377	0.009864411452412	0.0021607515932843	9.730661330247703e-05	-0.0507143921533028	-0.0342099416752574	0.0025719495714789	0.0011703201094245	-0.0050707384000494	0.000224554132122	2.5712387921735547e-05	5.0424558253109454e-08	-0.0004269697934629	0.000155121845412	2.406278692405544e-08	1.823032045297515e-07	-0.0009990892334501	-8.804164608840009e-05	7.751331445955093e-09	9.981792963959086e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4662.062017831305	-3.4187117143401338	11.687589785766455	21734822.258105297	5334.171290806362	-9.87044416155095	28453383.35966281	97.42566794629522	5424.806864015879	-6.584910608329665	29428529.5118738	43.36104771969256	5460.140817796288	4791.06026419992	0.994798	15.410096	0.0544045768342241	0.0280739513165519	0.0725414193	0.0567202824	-0.078108267	0.0578014168	0.0617634726	0.0397303877	-0.0564911104	0.1023359805	0.0239296545	-0.02250117	-0.0162414364	-0.0533225169	0.0409835006	-0.0273850077	0.0080789095	-0.1229548516	0.0480031817	-0.056970834	-0.0110292162	0.0872897797	-0.0920387581	-0.076861845	0.0161565884	0.1005253519	0.0706047095	-0.0238052031	0.0878294354	0.0997964483	-0.0338384148	-0.0217897168	-0.0955174588	0.1834261661	-0.0393392027	-0.044796775	0.0043727482	-0.0296355057	0.0325760541	0.0755306784	-0.0292773154	-0.028193425	-0.0385758767	0.0444001212	0.108884401	-0.0786239449	0.0751961432	0.0194076781	0.0336495263	0.0551047404	-0.1334138472	0.0270275152	0.0534169794	0.0584708955	0.0447520871	-0.1671502551	0.0305083703	-0.0277654812	-0.0812229425	-0.0706811127	0.1386499547	0.1006960869	0.0870955644	0.0747064851	-0.0479667453	-0.0844209263	-0.0321270484	0.0791109391	-0.0854012184	-0.0450836969	0.0567992098	0.0169044184	-0.1187681493	0.0063489776	0.045742016	-0.074982437	-0.098289951	-0.0146417911	0.0002550543	-0.0640594866	0.0336080919	0.0457947399	0.0152763649	0.1045532691	-0.0644048926	-0.0551548771	-0.0345607496	-0.1411998919	-9.907e-06	0.0400486483	0.0155956468	-0.163955625	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.0136492605525262	-0.0070948584350531	0.0001863023136307	5.0337016213445526e-05	0.0466761563827446	0.0001922710752069	0.0021786635746664	3.6968166361218945e-08	-0.0561916922245018	-0.005477300071199	0.0031575062750531	3.00008160699566e-05	-0.0054699474690128	-0.0003992090689634	2.9920325313759537e-05	1.593678807426249e-07	-0.0007720327304956	-0.0003450629370326	1.1906843051363305e-07	5.960345369564916e-07	-0.0010876201725093	-8.853093905919983e-05	7.837727170703755e-09	1.1829176396491591e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4667.329136117943	5.267118286637924	27.74253504543562	21783961.26485546	5351.196493966238	17.025203159876583	28635303.917036563	289.8575426350716	5428.329350117964	3.522486102085168	29466759.53335212	12.40790833938316	5462.163908126959	4815.086589913443	1.494983	23.158298	0.0390229948562904	0.0195982493814135	0.0173658878	-0.0052048745	0.1600036338	-0.0017249439	0.043317151	0.0638002819	-0.0445795357	-0.0146350916	0.059705247	-0.1296260653	0.0724870873	0.0660568058	0.1253943594	0.0906642477	0.1733040318	-0.0910783369	-0.1401006423	-0.0105400038	0.0784285044	0.0624973782	-0.0043502133	0.008506005	-0.1185031315	-0.199315664	-0.051393282	0.1079369569	-0.0090380209	0.0396590821	-0.0729683881	0.0698433708	-0.0644094683	-0.1350112298	-0.0106807493	-0.0340595345	-0.1075595916	-0.1063218414	-0.2022187135	-0.0092815426	-0.0663191809	-0.1053622337	0.1041940388	-0.0509699511	0.1625280017	0.1402285995	0.015233858	-0.0450874198	0.0455529025	0.017922681	0.0851644992	-0.0478708633	-0.1902337443	0.1243334488	0.0680591498	-0.0182610696	-0.095867443	-0.0309466013	-0.0492357189	0.1412331269	0.0012504677	-0.0770179213	0.1135248051	-0.1475790731	-0.0877681387	0.03796305	0.0030960016	0.0625924222	-0.09403285	-0.0219020658	0.0550214641	-0.0615237135	0.0909551718	-0.0185899606	0.0590419893	0.0956952229	-0.1393173363	0.0430662916	0.0019503057	0.0045780846	0.1886135152	-0.0008414602	-0.1268458627	-0.1096533405	0.045316562	-0.0824789	0.0190404402	0.037225803	-0.0415571885	-0.1089966646	0.07381811	0.0107392912	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	0.0240847004528461	0.0104354399003199	0.0005800727959033	0.0001088984059131	0.046647487939964	-2.8668442780606374e-05	0.002175988131109	8.218796114649016e-10	-0.0562260253495168	-3.43331250150028e-05	0.0031613659266045	1.1787634732958107e-09	-0.005317776205396	0.0001521712636167	2.8278743770675883e-05	2.3156093470733583e-08	-0.0005932493548725	0.000178783375623	3.1963495399190464e-08	3.519447970566375e-07	-0.0008480837439857	0.0002395364285235	5.7377700589841686e-08	7.192460368128023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4671.322329438444	3.993193320501632	15.94559289489885	21821252.30551021	5347.250257219587	-3.946236746651266	28593085.313334946	15.572784460620769	5447.161765900486	18.83241578252182	29671571.3038881	354.65988420577696	5483.869402447119	4801.756371038808	1.445935	22.398521	0.0764694880463097	0.0451695091892218	-0.1118520229	0.0017679921	0.0319548433	-0.0292321726	0.0054771567	0.0274680829	0.0817300422	-0.0181750469	-0.0550397486	-0.0315029439	0.0245026824	-0.0834558174	0.0576435766	-0.074972455	-0.0308373724	0.0975757195	0.0663553505	0.0222925596	0.0754191616	0.0033944166	-0.0571916811	0.0629540686	-0.0071926324	0.0054220865	-0.1043897637	0.0552031902	-0.0107880951	0.0655513728	0.0028933928	-0.0140334789	-0.1226262536	-0.1145706097	-0.0599353361	-0.0358819914	0.0449522676	0.0349400718	0.0900419862	0.0903065795	0.0410766848	-0.0620585035	-0.0791253574	-0.0453738139	-0.100782153	-0.0189353788	-0.0353644321	-0.0782867826	0.0641021857	-0.0450201761	-0.0126374951	0.0237767042	-0.0589038626	-0.0800152063	-0.0079610588	0.0470343092	-0.0695486556	-0.098344821	-0.0860030559	-0.0232772396	0.1718210658	-0.0999823278	0.1147147586	-0.0719468711	0.0970721081	0.1013799808	-0.0004536051	0.0342051111	-0.0420784173	0.0175228263	-0.0831837116	0.0010463038	0.0433116196	0.0961982667	-0.0221511254	-0.1293468059	-0.0533937329	0.0050124094	0.0050637572	-0.0138713469	0.0130537934	0.1054106888	0.0345428395	-0.1079146946	0.0301352288	-0.1033105426	-0.0360641817	-0.0783639495	-0.0306076666	0.0099083243	-0.106732288	-0.0516208629	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	0.0213547006420782	-0.0027299998107679	0.0004560232395127	7.452898966792775e-06	0.0521677049286353	0.0055202169886713	0.0027214694375211	3.04727956020153e-05	-0.0176006551550713	0.0386253701944455	0.0003097830618877	0.0014919192226579	-0.0048848307090768	0.0004329454963192	2.386157105633975e-05	1.8744180278307906e-07	-0.0006476785909519	-5.44292360794e-05	2.962541740187058e-09	4.194875571774386e-07	-0.0009525870326356	-0.0001045032886499	1.0920937338644324e-08	9.074220547454976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4673.803205566663	2.4808761282183696	6.154746363563768	21844436.40436521	5336.044391087124	-11.205866132463598	28473369.74365235	125.57143577869466	5438.31691351506	-8.844852385425838	29575290.85182397	78.23141371997315	5471.602677284177	4838.023330447971	1.742073	26.985897	0.0532336113631879	0.0282707191013263	0.09242768	-0.0766823602	-0.040635433	0.0175229939	-0.122891179	-0.0628635819	0.0011153927	0.1085014567	-0.0090641681	-0.1507983338	-0.0535652617	0.0564796461	-0.1197783102	0.133224482	0.1046257852	0.03746295	-0.0815506072	0.0646599897	0.013991864	0.2611932562	0.150036845	0.0097385678	-0.1722742008	-0.0981708015	0.0233588315	-0.1080516669	0.0075002872	0.0313746531	-0.0299465341	0.0068460938	0.0771762686	-0.2491279309	0.0331277374	-0.0773799381	-0.1312245759	-0.0029561983	0.0541559301	0.0262048804	0.0616152342	-0.0281730245	0.1546472946	-0.0369361243	0.0040814176	0.0901674195	0.0441959292	0.0093836838	0.043657097	0.279028033	0.0745939841	-0.0353430868	-0.2437573486	0.0549566748	-0.0463339822	-0.1367473084	-0.0369648731	-0.0341226366	-0.0260197063	0.0505356196	-0.116602478	-0.0150083712	0.1493046493	0.0493193702	0.0377500684	0.1394710931	-0.1295030955	-0.0573748801	-0.0493056469	0.0092480963	-0.0636001924	-0.0979737514	-0.0792842768	-0.0122327682	0.0630014367	0.1460462307	-0.0239280487	-0.1480509477	-0.0383312115	-0.1659159145	0.1946604005	0.2095763792	-0.1947142448	-0.1070053494	0.0193647488	-0.0462404083	-0.0889152326	-0.089065816	0.044744295	0.1709689414	0.170830636	0.1446422539	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	0.0308677106418002	0.0095130099997219	0.0009528155602659	9.049735925481077e-05	0.055434376075425	0.0032666711467896	0.0030729700508716	1.0671140381268316e-05	0.007198463463375	0.0247991186184463	5.18178762335448e-05	0.0006149962842517	-0.0047883339002246	9.649680885219936e-05	2.2928141540040134e-05	9.311634118657901e-09	-0.0007509944407373	-0.0001033158497854	1.0674164816879341e-08	5.6399265001833e-07	-0.0008393034593086	0.000113283573327	1.2833167985733802e-08	7.044302968073827e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4656.934200870523	-16.86900469614011	284.56331943839706	21687036.151237573	5331.987906319754	-4.056484767369511	28430095.033140115	16.45506866790088	5435.81842648056	-2.4984870344997034	29548121.9656656	6.242437461563123	5469.896738036429	4821.622069510812	1.549815	24.007689	0.1252366187109823	0.0695451990564525	0.0894456241	0.0452342677	0.0056272571	0.1090720997	-0.0055669176	0.1011507215	-0.0904654532	0.1315096536	0.0327057287	-0.1042174626	-0.1039160881	-0.0822502041	0.0089420921	0.0621467526	-0.1093014854	0.0722764778	-0.0797317908	-0.0631673787	0.0274329395	0.0348530009	-0.0606788085	-0.0522953164	-0.1959152052	0.0742887675	0.0636887765	-0.0828408173	-0.0430416404	0.1092488443	0.0560569869	-0.1313466026	0.0050705367	0.0667203739	-0.0025006682	0.0002688619	0.053630735	0.0898886413	0.1425368267	0.0226374128	-0.0858311498	-0.1231948273	0.0366587934	0.1037646981	-0.0865914208	0.0690356351	-0.0068296764	-0.1076613516	-0.1386019095	0.0448341291	-0.1616417268	0.026324183	-0.1057887869	0.067551847	-0.112361065	-0.006571592	-0.0026250559	-0.0024826787	0.0191492522	-0.1429500787	0.1017797526	0.0183042538	-0.0579996413	-0.0047962029	0.1464829036	0.100204838	-0.0161030088	0.0568609789	-0.0986243313	0.0082914031	0.0232329389	-0.1171351242	-0.060237977	0.0046232134	0.0052063061	-0.0559893237	0.0362435322	0.1262548437	0.0028353002	-0.0383087474	-0.0125218881	0.0141429254	0.0489255502	-0.0816222412	0.0806364186	0.0671335174	0.0513984985	-0.0031853126	-0.1442628257	-0.1002154445	0.1236740178	0.0377830106	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	0.0306157647015083	-0.0002519459402918	0.0009373250482581	6.347675682956957e-08	0.0276562305229219	-0.0277781455525031	0.0007648670867369	0.000771625370336	-0.0456521563832623	-0.0528506198466373	0.0020841193824418	0.0027931880181737	-0.0054239150958872	-0.0006355811956625	2.941885496739305e-05	4.039634562798996e-07	-0.0007231233416293	2.787109910799997e-05	7.767981654879567e-10	5.229073672091254e-07	-0.001062969311969	-0.0002236658526604	5.0026413646303824e-08	1.1299037581878495e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4655.470549216828	-1.4636516536947966	2.142276163363513	21673406.034625232	5335.577837262835	3.589930943080617	28468390.85749035	12.887604176087688	5417.5248330307695	-18.293593449790933	29349575.316505067	334.6555613062337	5450.344828571117	4806.655398928347	1.444901	22.382504	0.1116343141766532	0.0537556782401137	-0.0620137156	-0.0634011642	0.0456664256	0.1210388658	-0.0063512214	0.0105277633	0.0701363226	0.0279622	0.1148014511	0.0029635873	-0.0624192499	0.0753274115	-0.1070235909	0.1811110912	0.197900062	-0.0375073718	-0.0052661693	0.1090868513	0.013036669	0.1371145873	-0.0129238171	0.0251160237	-0.0858681245	-0.073852581	0.2686446081	-0.0081445526	0.0825437379	-0.0345289586	0.05153331	0.0952405688	-0.0661667427	-0.0337733377	0.0451975051	0.0454469468	-0.0548703346	0.0584840234	0.0412836881	-0.033797579	0.0060794727	0.1052834195	0.207930363	-0.1272482624	0.1319049984	0.0350039187	-0.0763615562	-0.0118799447	0.07730313	0.101230076	-0.04633843	0.0767630071	-0.1077203237	0.2115948757	-0.0901135949	-0.0044204208	0.0790854925	0.0084151154	-0.0955794593	0.0167716658	-0.0418003079	-0.0126998508	-0.0668075199	0.1288538764	-0.0178931471	-0.0329021134	0.0078486774	-0.0874754373	-0.0686000912	0.0016542469	-0.0930836458	-0.0482134457	0.0363288237	0.0464812629	0.0534795282	0.0503908196	-0.0206225521	-0.1714865149	-0.0895136789	-0.2860521569	0.0774941996	0.0874131321	-0.1204222243	-0.1355104858	0.0158636165	-0.0498568499	0.0390201962	0.1145031254	0.0840870986	-0.059644506	-0.024295447	-0.0632896504	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	0.0203358484931186	-0.0102799162083896	0.000413546733935	0.0001056766772515	0.0556963348393964	0.0280401043164745	0.0031020817145421	0.0007862474500787	-0.0085566990501533	0.037095457333109	7.32170986348944e-05	0.0013760729547525	-0.0051262525844949	0.0002976625113922	2.627846556004064e-05	8.8602970688371e-08	-0.0006541964100292	6.892693160010009e-05	4.750921899804877e-09	4.279729428950931e-07	-0.0007051820285878	0.0003577872833812	1.2801174014929914e-07	4.972816934432049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
