global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
4164.7450511051375	7.477714427832325	55.91621306421171	17345101.340704735	5170.718869056231	-25.55817479263078	653.2202987306674	26736333.622814145	4821.085305403119	1.331680853839316	1.77337389648221	23242863.52197388	4963.500881951211	3632.501475874717	0.8729529999999999	21.304886	0.0628168477664212	0.0386625650814845	0.1321695862	0.0315058534	-0.0508013444	-0.0294600409	0.0223538511	-0.018130525	0.1261624935	-0.0187201207	-0.0357273726	0.0268052885	0.1338282104	0.0086116608	-0.0829491168	0.0593100993	-0.0122967985	0.0381575911	-0.0240261255	0.0323140632	0.0015512979	0.0516894801	-0.0409494703	0.0222264431	0.1118302967	-0.0465503772	-0.0582117739	0.0751567645	0.0352221291	-0.0953698998	0.0500373045	0.0497034022	-0.0038569404	-0.0014130895	0.1381410783	-0.0013589217	0.0018461726	0.0390634999	-0.0439276289	0.0827318435	0.0382218827	-0.0960978547	0.0439045333	-0.0029461021	0.039856215	0.0130897892	-0.0002123111	0.0158323796	-0.0671271056	0.0179010159	-0.0837910573	0.0225563273	-0.045910372	-0.0675349452	-0.0729000357	0.0156867091	-0.0588772948	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.1115143048789946	0.0030943066712438	9.574733775704498e-06	0.0124354401926453	0.0801294138907309	-0.0032488443057872	0.006420722970472	1.0554989323245926e-05	-0.1679151056033561	-0.00267123478541	7.135495278784904e-06	0.0281954826897862	-0.0010867095481077	-0.000533490945116	1.1809376419484417e-06	2.846125885207629e-07	-0.0051111538187966	-0.0005280531879465	2.788401693004617e-07	2.6123893359399068e-05	0.0020732393572472	-1.4505107017100205e-05	4.298321432438782e-06	2.1039812957752958e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4162.495098186577	-2.249952918560666	5.062288135739659	17326365.44242728	5188.88065592448	18.16178686824969	329.850502247727	26924482.461427264	4824.206601285741	3.121295882622689	9.742487986877354	23272969.33188892	4966.972467571165	3596.873654264941	0.838277	20.458601	0.0915844853156913	0.0446138707107576	0.0912455496	0.0159699696	-0.0586068063	-0.0806061664	0.0262533144	-0.059470219	0.0855752065	0.0194189183	-0.1082022433	0.0355570012	0.1155194918	0.0401365599	0.1242586299	0.0388949507	0.0040295322	0.000508878	-0.0203182066	0.0026229738	-0.0306029091	0.0637137567	-0.0766628146	0.0235991291	0.0938439755	-0.0978982318	-0.0038462325	0.0510850764	-0.1055353375	0.0652304098	0.0122317056	-0.0114491127	-0.0140535623	-0.0063742473	0.1065501362	0.00517034	-0.0058814794	0.0128239693	-0.0335611257	-0.0301617146	-0.0861897412	0.0497527304	0.0903436558	0.075618223	0.0526618469	-0.0030210377	-0.0396190866	-0.0123949872	0.0497524701	0.0194459349	-0.0694061651	0.0258251968	0.0041283097	-0.0731275388	-0.0010500898	-0.0450511783	0.0210991741	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.0886703758910414	-0.0228439289879531	0.0005218450916066	0.0078624355606585	0.0707920670985373	-0.0093373467921935	0.0050115167640838	8.718604511768808e-05	-0.1877064491023006	-0.0197913434989445	0.0003916972774932	0.0352337110345945	-0.0005531687918307	0.000533540756277	3.059957122554363e-07	2.846657386086331e-07	-0.0049870622643903	0.0001240915544063	1.5398713874971756e-08	2.4870790028905702e-05	0.0019386343471985	-0.0001346050100486	3.7583031321377534e-06	1.811850873021058e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4175.343193431385	12.848095244808064	165.0735514196596	17433490.782933794	5182.804751549238	-6.075904375242317	36.91661397708873	26861465.09268136	4827.353365878827	3.146764593086118	9.902127404300442	23303340.519061644	4965.477658414097	3746.786932579073	1.918984	46.83382	0.8221257241880942	0.4504499185532282	0.2149952967	0.1177509398	-0.1327971656	0.0509919665	0.0403308918	0.0191395975	0.0879700095	0.0938287481	0.0554277592	0.0752794644	0.1423021693	0.0521872118	-0.0727325575	0.1328068086	0.0618592506	0.0076499994	0.0572464723	0.0786664523	0.1331906884	0.0120284887	-0.124120609	0.0693263559	0.1296297903	-0.0021861409	-0.0258741446	0.1351545036	0.0407585261	-0.0940950973	-0.0137381898	-0.0402984261	-0.2022011663	0.0743735726	0.1813029789	0.0218719461	-0.0628239959	0.1209263711	-0.1433415647	0.5917614778	-0.00134327	0.1854665613	0.2216725428	0.0472296628	0.3578281687	-0.2801582345	-0.0849242163	0.0159236725	-0.0672906449	-0.2563879798	0.1836571348	-0.2525465287	-0.0470399024	-0.0257268636	-0.0732250538	0.0004415498	0.0895932612	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.132805449537841	0.0441350736467996	0.0019479047258084	0.017637287426948	0.08283725178606	0.0120451846875226	0.0068620102834671	0.0001450864741565	-0.1315336380414038	0.0561728110608968	0.0031553847024832	0.017301097936407	-0.0041383644313003	-0.0035851956394695	1.7126060166251452e-05	1.285362777327183e-05	-0.0119644561333858	-0.0069773938689955	4.8684025203096e-05	0.0001431482105677	0.0055714979345909	0.0036328635873924	3.1041589235150665e-05	1.319769784460158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4165.182961907262	-10.160231524122535	103.23030462377336	17348749.106162556	5167.643816912616	-15.160934636622189	229.85393905593037	26704542.618475188	4818.883227143693	-8.470138735134242	71.7432501924215	23221635.556846816	4965.751979768409	3622.516144442659	2.238723	54.637222	1.0100104170715165	0.5791905949741729	0.0701456131	0.0033604018	0.0394035382	-0.0470849242	-0.0025691414	-0.0262255818	0.0045528453	-0.0221127722	-0.0185233994	0.0065297431	0.0974243964	0.0345650447	0.0788118084	0.0272977582	-0.0408814791	-0.0826638121	0.0239597642	-0.0953454332	0.0010085306	0.0876712616	0.023279142	0.0045149528	0.0441526324	-0.0742456092	-0.013165577	-0.0014380161	-0.0353157664	0.0788861972	0.0736834191	-0.1006489983	0.0145332268	-0.0096104106	0.0567657646	-0.0159871321	0.0315632304	0.0128554332	0.0307006805	-0.1585562139	0.0143098408	0.038554153	0.0187287554	0.0363904108	-0.0379543579	0.0399176239	0.0098052125	0.0292113345	0.0039763713	-0.0896449472	-0.0753895325	-0.019599628	-0.0003294382	-0.0970932578	0.0746026344	-0.0535935225	0.0479129919	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.0419142566401546	-0.0908911928976864	0.0082612089463644	0.0017568049096967	0.0475582865767592	-0.0352789652093007	0.0022617906221171	0.001244605386239	-0.1476113567902928	-0.0160777187488889	0.0002584930401683	0.0217891126534711	-0.0005137897092979	0.0036245747220023	2.639798653804206e-07	1.3137541915378772e-05	-0.0023483782728985	0.0096160778604873	9.2468953418954e-05	5.514880512621743e-06	0.0014568997127678	-0.0041145982218231	2.1225567730628986e-06	1.692991852702982e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4151.207929990645	-13.9750319166169	195.30151707046105	17232527.27801722	5151.094470365548	-16.549346547068126	273.8808711349557	26533774.242630523	4813.464307035994	-5.418920107698796	29.364695133622327	23169438.635109507	4952.550670054548	3660.830480819681	0.911375	22.242592	0.1182730380589335	0.0628570606887086	0.0954328623	-0.0040769304	0.013485075	0.0059007131	-0.0159507143	0.0211766041	0.0524656689	0.1040782515	0.0003965951	-0.0050529034	0.0637166587	0.0013720007	-0.0559977431	-0.0230314831	0.0586406598	0.0326043095	0.0022615411	-0.0163335112	-0.0245511374	0.0462421109	-0.0288782736	-0.0027227802	0.0610011263	0.0524308199	-0.0615888549	0.037869651	0.0327134352	0.0266219218	0.0079546971	0.0596887229	0.0451824598	-0.0072805325	0.0729047207	-0.0056351798	0.0318556964	0.0539519033	0.0073072289	0.0104370762	-0.0313344201	-0.0687077877	-0.0852583667	-0.011445878	0.0554413872	0.0404799321	0.0045272892	-0.0530518532	0.0267688389	0.0496631052	-0.0571269749	-0.0349923731	-0.0412402216	0.0408895771	0.0639688479	0.0253938846	0.0360504706	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.0520576530280294	0.0101433963878748	0.0001028884902815	0.0027099992387866	0.0583131054462029	0.0107548188694436	0.0034004182667799	0.0001156661289145	-0.1545493914389979	-0.006938034648705	4.813632478663249e-05	0.0238855143941645	-0.0011457650981606	-0.0006319753888627	1.3127776601629696e-06	3.99392892128161e-07	-0.0033439478045751	-0.0009955695316765	9.911586924027644e-07	1.1181986919722632e-05	0.0016380905552867	0.0001811908425188	2.683340667319489e-06	3.283012141270876e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4161.003379993588	9.795450002942744	95.950840760151	17313949.128318064	5153.236329632041	2.1418592664931566	4.587561117462603	26555844.66903951	4821.208874165771	7.744567129776442	59.97832002761372	23244055.00833478	4964.767126818277	3606.812467894306	0.884282	21.581377	0.0491520237056402	0.0223401728142854	0.0640483707	0.0074858691	-0.0080449426	-0.0651239441	0.0032124436	-0.0395410658	0.0646705599	-0.0914271724	-0.0594610074	0.0023089255	0.0902099268	0.0362139186	0.0254740535	0.0598437837	-0.0613261765	-0.0629461873	0.0073646801	0.0022396478	-0.0488993501	0.0894776997	0.0221944466	-0.0001037552	0.0550796797	-0.1274938595	-0.0094948926	0.0294256858	-0.0463590504	-0.0527251882	0.0063084595	-0.0705839739	0.0163814355	-0.00864704	0.0603429836	-0.0036852802	0.0200183202	0.0166732609	0.0056240374	-0.0770660853	0.0431287431	0.0012293443	0.0769718045	0.0374175809	0.0143645185	0.0358149149	-0.0356831379	0.0591561305	-0.0012941252	-0.0337001961	-0.123239023	-0.0338263731	0.0988717914	0.0293254581	-0.0385128045	0.0287999853	0.0129821183	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.0628180995806673	0.0107604465526378	0.0001157872100121	0.0039461136349266	0.0524770736672479	-0.0058360317789549	0.0027538432606777	3.405926692497262e-05	-0.1575627222784703	-0.0030133308394723	9.080162748115372e-06	0.0248260114518023	-0.0008601200216028	0.0002856450765578	7.398064515620011e-07	8.159310976171147e-08	-0.0032017860817246	0.0001421617228504	2.0209955443822364e-08	1.0251434113125368e-05	0.0018011280465699	0.0001630374912832	3.244062240140704e-06	2.6581223563919543e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4163.948137625188	2.944757631599714	8.671597508864757	17338464.09283227	5166.030469352816	12.794139720775092	163.69001119471497	26687870.810281675	4817.140017119496	-4.068857046274388	16.55559766301674	23204837.944534022	4956.722403137615	3645.545792505879	0.8432849999999998	20.580826	0.0570190978165918	0.0257084472311135	0.056969927	0.0091260398	0.0088300683	-0.0165618884	-0.0089029781	0.0114760454	-0.0009919635	0.114867955	-0.0205338077	0.0028423469	0.0215147278	0.0054692534	0.0449581412	-0.0040662097	0.1325712641	0.035561386	-0.0259961469	-0.0206093502	0.0154209039	0.0571245363	-0.0539652805	-0.0013486479	0.031454597	0.057001196	-0.0479739822	0.0561294031	-0.027360803	0.0958042095	-0.0190377211	0.0947042694	-0.0047043728	-0.0067963292	0.0576444549	0.0121510719	0.0034892108	0.0331247896	-0.025390952	-0.0213001095	-0.1040384661	0.011481821	-0.0165067879	-0.0026476556	0.0396700811	0.0429531511	-0.024353671	-0.0616693405	0.0015671007	0.0987221584	-0.0820761577	-0.0261311834	-0.1207660207	-0.0700286107	0.0343871463	0.0630781398	0.0792586116	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.0627312453763124	-8.685420435489144e-05	7.543652814121243e-09	0.0039352091464631	0.0667640817486585	0.0142870080814105	0.0044574426117415	0.0002041185999182	-0.1636467490171966	-0.0060840267387263	3.701538135753685e-05	0.0267802584638973	-0.001163081782828	-0.0003029617612252	1.352759233546359e-06	9.178582876467508e-08	-0.0034431665616527	-0.0002413804799281	5.826453609031995e-08	1.1855395971283278e-05	0.0019880099812586	0.0001868819346887	3.95218368558382e-06	3.4924857512991615e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4159.054866198774	-4.893271426413776	23.94410525255751	17297737.380051702	5145.308849946952	-20.72161940586375	429.3855108014691	26474203.161342427	4815.726809111684	-1.4132080078125	1.997156873345375	23191224.699997	4960.713399840357	3632.1986590464576	0.834441	20.364979	0.0110768244065049	0.0085304157456734	0.0476055966	0.0079390757	-0.0145015562	-0.026082287	-0.003452035	-0.0027144401	0.0445010759	-0.0553218467	0.0010716044	-0.0272032241	0.0404555526	0.0152208309	-0.0694443172	0.0430984223	-0.0402760006	0.012812497	0.0404045753	0.0905593733	-0.0534027611	0.0688515013	0.0800865523	-0.0158667911	0.0300130189	-0.0471694394	-0.0081129895	0.0155390655	0.0329698683	-0.1437774403	-0.0136728697	-0.0284792015	-0.0336769704	-0.0110573109	0.0513719643	0.0054094427	-0.0126989755	0.0156801228	-0.0102471132	0.0167728084	0.0782555701	-0.0702998791	0.0611334888	-0.0053955392	-0.0001748453	0.0742176877	0.0097543886	0.0516347958	-0.0703678229	-0.0111928929	-0.1220742791	-0.0016575309	0.0246569214	-0.1219190192	-0.042210676	0.057819309	-0.0229833212	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.0626201284448626	-0.0001111169314498	1.2346972454819689e-08	0.003921280486451	0.0688697063009726	0.002105624552314	0.0047430364459822	4.433654755307944e-06	-0.1641445876862377	-0.000497838669041	2.47843340392587e-07	0.0269434456666849	-0.0011672485765435	-4.166793715500118e-06	1.3624692394428271e-06	1.7362169867531275e-11	-0.0032801711622623	0.0001629953993904	2.6567500222436036e-08	1.0759522853737207e-05	0.0019880926732267	8.269196809978023e-08	3.952512477337686e-06	6.837961588215069e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4165.685801655777	6.630935457003034	43.96930503494003	17352938.198116533	5171.530837070794	26.221987123842155	687.5926087229437	26744731.19877415	4822.6299470600325	6.903137948348558	47.65331353392994	23257759.60628025	4961.474987548284	3625.5491746776383	0.847542	20.684723	0.078534941675906	0.0432740035827589	0.0307518368	-0.0054840396	-0.0072762504	-0.0462809055	0.0010155184	-0.0147972311	0.0175202517	0.0669980549	-0.071401849	-0.0007499016	0.0299524422	0.0482218861	0.1161108788	-0.0031055215	0.0631289157	0.0211827674	-0.0342597803	0.0250258192	0.0088828983	-0.0008655356	-0.039177925	-0.0033673321	0.0306355023	-0.0199522722	0.0046250546	0.0530336096	-0.0901354728	0.0949183672	-0.0162338932	0.0313263645	-0.0081386972	-0.0078080607	0.0401657003	0.0050256235	-0.0124762054	0.0101062594	-0.0074842705	-0.0271589693	-0.1048240967	0.0320567732	0.0283392147	0.0369115447	0.064287692	0.0339802762	-0.0469939229	-0.0158251478	0.0579061671	0.0866405164	-0.0962355184	-0.0079562621	-0.0742215995	-0.0453618943	0.0714963986	0.0358442214	0.0659452466	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.0736128379617326	0.0109927095168699	0.0001208396625222	0.0054188499127803	0.0560890571842946	-0.0127806491166779	0.003145982335823	0.0001633449918436	-0.1464331122552096	0.017711475431028	0.0003136963619439	0.0214426563647468	-0.0011290479967003	3.82005798432001e-05	1.2747493788529603e-06	1.4592843003567056e-09	-0.0039821414035137	-0.0007019702412513	4.927622196025481e-07	1.5857450157578057e-05	0.0019872613420947	-8.313311320000405e-07	3.949207641784028e-06	6.911114510324687e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4170.868831601172	5.183029945394992	26.86379941486121	17396146.810422126	5152.717010874807	-18.81382619598753	353.96005613282665	26550492.594158605	4824.064304367251	1.4343573072183062	2.0573808847705504	23271596.41267029	4969.249312708797	3653.087442304179	0.844568	20.612122	0.0706719475854701	0.0334532187150493	0.0263593451	0.0132290997	-0.0137607038	-0.0030409228	-0.004552622	-0.0176415991	0.0087327979	-0.0806628761	-0.0045152777	0.0019448976	0.0177053532	0.0423093945	-0.0591966292	-0.0011925659	0.0005024486	0.0614747967	-0.0630703845	0.1020387803	-0.0165704318	0.0674839329	0.0719038609	-0.0032867098	0.0009610771	-0.0566645281	0.0088925459	0.0472143541	0.0521865615	-0.1236834864	-0.0029751382	0.0535776589	-0.0447620005	-0.0070810392	0.0386919334	0.0136763235	-0.0247242437	0.0210024841	-0.0333740028	0.0549971789	0.0287138912	-0.0911043713	0.003550841	-0.0515539087	0.0235587833	0.0797716006	-0.0026290228	0.0368434062	-0.0334553992	-0.0514654617	-0.0612015423	0.0505076853	-0.0086081306	-0.1130863594	0.012378347	-0.0400254508	0.0419706282	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.081704531874081	0.0080916939123484	6.547551037113619e-05	0.0066756305287627	0.0618178456306708	0.0057287884463761	0.0038214460384174	3.281901706333342e-05	-0.1645065790261952	-0.0180734667709855	0.0003266502011219	0.0270624145429018	-0.0016363145074276	-0.0005072665107273	2.677525167218029e-06	2.5731931290545e-07	-0.0037151390148939	0.0002670023886197	7.129027552867854e-08	1.380225789998682e-05	0.0019859702723266	-1.29106976809977e-06	3.944077922564991e-06	1.6668611461011945e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4172.912978196124	2.0441465949515987	4.178535301652215	17413202.723597642	5174.896348741319	22.17933786651247	491.9230281969139	26779552.22021624	4824.793849435412	0.7295450681613147	0.5322360064784973	23278635.68954978	4966.462218014859	3663.398114125269	0.919616	22.443705	0.1060329699297367	0.0601712231087839	0.0022065155	0.0057698862	0.0425187483	0.010549208	-0.0026100797	0.0146347039	-0.062473612	0.1017269671	-0.0588051495	-0.0058999653	-0.0005192142	0.0282489573	0.0767812062	0.0299617211	-0.0096642259	-0.0664894443	-0.0131616132	0.0381043303	0.04862145	-0.0765051908	-0.02289386	-0.0076816479	-0.0108222078	0.0165053859	-0.024423686	0.0164570156	-0.0342897515	0.0834329824	0.0212794978	-0.0324845491	0.0166168754	-0.0063181395	-0.014984646	0.0183468807	-0.0288343228	-0.0055596366	-0.0116030269	-0.0811684325	-0.0088010593	0.0624729682	0.0103441636	0.020498932	-0.0813824658	-0.0308210214	-0.1557277373	-0.0382044869	-0.0383228575	0.0200350492	-0.0088665564	0.0796326482	-0.1575519289	0.0238361347	-0.0972598668	-0.0896561432	0.108369373	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	0.0648230931793847	-0.0168814386946963	0.0002849829724027	0.0042020334093431	0.0589670021341248	-0.0028508434965459	0.0034771073406858	8.127308641798608e-06	-0.1859279365598496	-0.0214213575336544	0.0004588745585846	0.0345691975934034	-0.0013162796943669	0.0003200348130607	1.7325922338026197e-06	1.024222815707972e-07	-0.0027398186054998	0.0009753204093941	9.512499009806752e-07	7.506605991042868e-06	0.0019882016539686	2.231381641999794e-06	3.952945816843476e-06	4.9790640322537e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4172.088973823732	-0.8240043723917552	0.6789832057207303	17406326.40550156	5169.796401789159	-5.0999469521602805	26.00945891484893	26726794.835952137	4829.877573360798	5.083723925386039	25.84424894954244	23327717.37365359	4973.562054130707	3655.585765125044	0.934526	22.807596	0.1038932635816873	0.0511972215684614	0.023410272	0.0093086017	0.0449156504	-0.0131858641	0.0091405672	-0.012372507	-0.0098944976	-0.0668174204	-0.0410697914	0.0095060537	-0.0050666038	0.105933167	-0.0438376404	-0.0192093535	0.0490554321	-0.0081519259	-0.0441212085	0.1196070911	0.0046400147	0.0286535638	-0.0193402891	0.0046238688	-0.0115019424	-0.0633906542	0.0525867793	0.0785651208	0.0484032399	-0.016041341	-0.0353919758	0.0323659045	-0.0419246841	-0.0054816434	-0.0065370894	0.0170086651	-0.0123197783	0.0175786543	0.0043925049	0.0099043157	0.0469366742	-0.0114469077	-0.1629811714	-0.0686079165	-0.0263835241	-0.0231257988	-0.1060830233	0.0212875883	0.1185534379	-0.1641794547	-0.1760657341	0.0902225997	0.0529527332	0.0707197671	-0.0615827952	0.0212355385	0.1155153431	-0.1015755685	0.0903533669	-0.0725589432	0.0494866478	0.0424937536272977	-0.0223293395520869	0.0004985994048323	0.0018057190973374	0.0589354825280423	-3.1519606082497376e-05	0.0034733911008131	9.934855675958055e-10	-0.1653071962208017	0.0206207403390479	0.0004252149321304	0.0273264691223826	-0.0018021265292656	-0.0004858468348986	3.247660027482877e-06	2.360471469810846e-07	-0.0024833671755493	0.0002564514299504	6.576733592365604e-08	6.1671125285957084e-06	0.0015122666371284	-0.0004759350168402	2.28695038177164e-06	2.2651414025468154e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4173.240835471698	1.1518616479661432	1.3267852560552793	17415939.070848517	5176.21805977527	6.421657986111313	41.23769129058721	26793233.402343664	4822.132646444838	-7.744926915959695	59.98389293355695	23252963.2599091	4973.999919254158	3737.0824202096246	0.923051	22.527536	0.0356000253241964	0.023452775529065	0.0015924534	-0.0026869903	0.0085250367	0.1110925495	0.0080587258	0.007237776	-0.0589661682	0.0534681565	0.0795051059	-0.0236758198	-0.0614420074	0.0721341919	0.0031687804	0.0477003019	0.0347457051	-0.1333388733	0.0637019906	0.0538700403	0.0523362244	-0.065404123	0.0057371803	-0.0152290904	-0.0508174678	0.03392458	-0.0214501901	0.024043184	0.0645293944	0.0632547908	-0.0190317985	-0.1143258354	-0.0967239568	-0.00324992	-0.0163169389	0.0212412193	-0.0228828637	0.0021275011	-0.0050829141	-0.0263712778	0.097786731	0.059518023	-0.0063012541	-0.0296067708	-0.0482611431	-0.0180594	-0.0688983632	-0.0058754587	-0.034783396	-0.0597349679	-0.1679592002	0.1462842062	-0.0773143481	0.2036794939	0.0162564906	0.2174124916	0.088302353	-0.1020517218	0.092193012	-0.0764611723	0.055858395	0.0461475705875642	0.0036538169602664	1.3350378379131092e-05	0.0021295982711342	0.05880148165798	-0.0001340008700623	0.0034576142451737	1.7956233177453985e-08	-0.165182020767169	0.0001251754536326	1.5668894192150253e-08	0.0272850999847254	-0.0016639074730325	0.000138219056233	2.7685880788134e-06	1.910450750596885e-08	-0.0029087076054414	-0.000425340429892	1.809144813007964e-07	8.460579933952643e-06	0.0014420854824489	-7.01811546795e-05	2.0796105386898764e-06	4.925394472147905e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4168.740781156765	-4.50005431493355	20.250488837352066	17378399.70047951	5203.427324459876	27.20926468460584	740.3440846769387	27075655.920935664	4824.666755954264	2.5341095094254342	6.421711005760415	23277409.30601024	4978.62868630594	3687.9210392218265	0.960219	23.434647	0.0621394841169162	0.0304960773016839	-0.0241198374	0.0055916926	0.0303675986	0.0604626601	-0.0128233963	-0.0075817989	-0.093412041	0.0412151395	0.016712319	-0.0034549061	-0.067735979	0.0310093592	0.012279043	-0.061060732	0.092173815	-0.0051643169	-0.0471077502	0.0176394354	0.0903404444	-0.0516554409	0.0291898903	-0.0106581817	-0.0771076236	0.0374271479	0.0318593168	-0.0171625801	0.0443076555	0.1138844013	0.0088295109	0.0061773488	-0.0709719122	0.0005990562	-0.0381641704	0.0183322561	-0.028910559	-0.0353340404	-0.0144072003	-0.0398796586	0.0066278923	0.0259572951	-0.1903016159	-0.0701403116	-0.0985863929	-0.072646666	-0.0746848794	-0.0220941711	0.1023984531	-0.1497233282	0.092717315	0.1810726235	-0.0179550357	0.0181857748	-0.2072726127	0.1114151844	0.0849619449	-0.1024967892	0.0939203342	-0.0801538266	0.0619580057	0.0525873599797535	0.0064397893921893	4.147088741575388e-05	0.0027654304296401	0.0712877276009322	0.0124862459429522	0.0050819401065047	0.0001559063377478	-0.1828384513720138	-0.0176564306048447	0.0003117495417036	0.0334298993001162	-0.0015264540356684	0.000137453437364	2.3300619230083454e-06	1.889344744320652e-08	-0.0029078235058037	8.840996377000414e-07	7.816321693813444e-13	8.455437540904522e-06	0.0010692826559121	-0.0003728028265367	1.1433653982344344e-06	1.3898194747382733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
