global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56
5044.324201281152	7.548620542779645	25445206.647630736	56.98167209887486	7604.729471449687	61.94610996319989	57831910.33393543	3837.320539572852	5631.387159559462	9.484332372271638	89.95256054771976	31712521.340851184	6572.32643256224	4938.08379240409	0.905297	24.004398	0.1597114235375593	0.0860774089669744	0.0107914601	0.0224992585	-0.0309053945	-0.0163949251	-0.1081217081	0.0344096078	0.0185752726	0.010507218	0.0685255784	0.0354445152	-0.0895827836	-0.072857677	-0.0527355426	0.0839017836	-0.0193104059	0.007952594	0.0075253155	-0.0186356492	-0.0282626329	-0.0409018696	0.016577138	-0.0531918437	0.0278842176	-0.0268294332	-0.0181903617	0.0055514712	-0.0009706136	0.0905871084	0.0597627116	0.0170414623	0.0411249955	0.0445921132	0.049936254	-0.0142818644	-0.0122618879	0.0730112377	0.0667236582	-0.0748346591	-0.0685650077	0.0465987811	-0.0684578352	-0.0164896405	0.0898761648	-0.1002501592	0.5105916102430257	-0.0221687460063151	0.0004914532994925	0.2607037924505658	0.015682821470321	0.024836985628866	0.0002459508892699	0.0006168758551284	-0.5896744404585093	0.072453986937738	0.0052495802231739	0.347715945730056	-0.0212309596773108	0.0002697624137088	0.0004507536488195	7.277175984999945e-08	-0.0144754038027314	0.0003658167422534	0.0002095373152521	1.338218889128911e-07	-0.0073884285333874	0.0001694549433305	2.8714977819176762e-08	5.458887619297309e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5039.556851582111	-4.767349699041006	25397133.260328203	22.727623152946368	7498.815329768943	-105.91414168074334	56232231.3499777	11217.805407968572	5612.518362862723	-18.86879669673908	356.0314887828717	31500362.37347126	6560.833008436901	4928.074437430895	0.895467	23.743753	0.1455139581306133	0.092397148324351	-0.0035223441	0.0260700809	-0.0066501682	0.0464520336	0.0498673206	0.0113173038	0.0452620074	-0.052211007	0.0700810701	-0.015768847	-0.0041069729	0.1239761106	-0.0038016143	-0.0715179016	0.0114592196	0.0293093024	-0.0053033168	-0.0229817181	-0.0129121779	-0.0420763509	0.0036113794	0.0006167124	0.0224622055	0.0168897808	0.050415925	-0.0517316788	0.0186343766	0.0524833737	0.0197546133	0.0014032113	-0.0156830345	-0.0165975086	0.0585756299	0.0206583398	0.0570844795	0.0685304135	0.0604794837	0.0411166398	-0.0329388043	-0.0219200726	-0.0698462859	-0.0128461567	0.0868705278	-0.10227815	0.5145795766318884	0.0039879663888626	1.5903875918698393e-05	0.2647921406866534	-0.0436253783458937	-0.0593081998162147	0.0019031736358223	0.00351746256544	-0.6613025385799602	-0.0716280981214509	0.0051305844404962	0.4373210475322998	-0.0211947461190647	3.621355824609887e-05	0.0004492172630516	1.3114218008435956e-09	-0.0146177264385818	-0.0001423226358504	0.0002136779262332	2.025573267540568e-08	-0.0074216862153726	-3.325768198520016e-05	1.1060734110287072e-09	5.508142627945167e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5050.130136968003	10.573285385891722	25503814.40031246	111.79436385151146	7529.61742504223	30.802095273286795	56695138.56749959	948.7690732246368	5637.1049078078495	24.58654494512666	604.4981923387334	31776951.741631344	6552.076521851523	4968.053215382041	0.8858359999999998	23.488375	0.2105004790606708	0.1092208189261331	0.0118527824	0.0355344951	-0.0141746556	0.022309594	-0.0614665292	0.0423648266	-0.0030570729	0.029867631	0.0355162801	-0.1184701774	-0.0364349597	-0.0451929582	-0.0615529834	0.042872089	-0.0049802565	-0.000477169	0.0105625604	-0.0312059919	-0.0363632133	-0.0432254664	0.0132632732	-0.0714454266	0.021472394	-0.0195319037	-0.0142196124	-0.0188260489	0.0635956986	0.0822905901	0.055161616	0.0171672819	-0.0987425995	0.0160272706	0.003238341	-0.0128923998	0.0404204344	0.0465316789	0.028575104	-0.0517699458	-0.0241806342	0.0468620125	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	0.4911172637727929	-0.0234623128590954	0.000550480124698	0.241196166775675	0.0187991590713636	0.0624245374172573	0.0003534083817904	0.0038968228717585	-0.5897943550320122	0.071508183547948	0.005113420314327	0.3478573812276272	-0.0207240116235222	0.0004707344955424	0.0004294846577718	2.2159096529365179e-07	-0.0144234321173251	0.0001942943212567	0.000208035394043	3.77502832726022e-08	-0.0070246061274444	0.0003970800879282	1.5767259622906746e-07	4.9345091245729406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5091.068509144853	40.93837217684995	25918978.5648064	1675.9503164902824	7755.508125452461	225.89070041023115	60147906.28395915	51026.6085318248	5663.429000612289	26.324092804439715	692.9578619767548	32074428.044976316	6719.361617534667	4886.057477897772	1.398495	37.081787	0.6045171816283655	0.3245614841189969	-0.0324017658	-0.009848658	0.0125764337	-0.1225649364	0.1296872745	-0.0687589469	-0.0089137436	0.0519935861	-0.0725427607	0.1091532538	0.0436336616	0.1111792515	0.1655076223	-0.0321527864	0.0457600116	0.0224978867	-0.0319629955	-0.0022248641	0.0193462538	-0.0168284185	-0.0198384572	0.0838239662	0.015279203	0.0645406096	0.077883503	-0.0537923967	-0.0279962135	0.0047517779	-0.0144326055	-0.0380458303	0.093371467	-0.0412628108	-0.040287384	0.0113537162	-0.0045977393	-0.0021941056	-0.0094086036	0.0310894506	0.0015810382	-0.0638382349	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	0.5822091800024083	0.0910919162296153	0.0082977372023832	0.3389675292790766	-0.0803659204891147	-0.0991650795604782	0.0064586811760627	0.0098337130042359	-0.854270338833949	-0.2644759838019368	0.0699475460080023	0.7297778118114701	-0.0219594027132955	-0.0012353910897732	0.0004822153675246	1.5261911446912589e-06	-0.0156866791540173	-0.0012632470366922	0.000246071902881	1.5957930757116288e-06	-0.0075216520417056	-0.0004970459142612	2.4705464088375254e-07	5.657524943649402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5066.913311582468	-24.155197562385183	25673610.50709161	583.473569277859	7547.893194603644	-207.6149308488175	56970691.677144	43103.95951135927	5640.91310531374	-22.515895298549367	506.9655410952375	31819900.6617003	6555.361932544757	5002.409266296046	1.216491	32.255863	0.365746693126282	0.208305251791769	0.00226895	0.0238416064	-0.0342102899	0.0102891161	-0.1185387275	0.023753716	-0.0016529994	0.0428928517	0.0456954173	-0.0641194773	-0.1258064974	-0.0643489802	-0.0639943853	0.0861019594	-0.0406314116	-0.0035328724	-0.0079707926	-0.0193296285	-0.0279027515	0.0039762077	-0.0138740168	-0.046013488	0.0358078903	-0.013173743	0.0005564354	-0.0218437934	0.0388395207	0.072363057	0.0666122467	0.0285713271	0.0306920705	0.038152041	0.0382679557	-0.0008523454	-0.0016118958	0.0121948585	0.0803727917	-0.0440266969	-0.0158024651	-0.0034389813	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	0.5780012005487691	-0.0042079794536391	1.7707091082249278e-05	0.3340853878358184	-0.005635499373028	0.0747304211160867	3.175885318339899e-05	0.0055846358401876	-0.6876294169761579	0.1666409218577911	0.0277691968376144	0.4728342150909708	-0.0208468759772163	0.0011125267360792	0.0004345922380094	1.2377157384910385e-06	-0.0153449335252959	0.0003417456287214	0.0002354669848957	1.1679007475018535e-07	-0.0065725769925309	0.0009490750491747	9.0074344896596e-07	4.3198768322746525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5080.254330838833	13.341019256365144	25808984.06600672	177.98279479870556	7791.667604895632	243.77441029198872	60710084.06518004	59425.96311320685	5642.156428261409	1.243322947669185	1.5458519522007907	31833929.16097154	6738.752608745604	4952.151743684623	1.419939	37.650387	0.6188084597128157	0.3269072449510399	-0.0516329706	-0.0170828919	0.0547880999	-0.1382511762	0.1181152227	-0.0882875735	0.0098016208	-0.0362413827	-0.0290177813	0.1541689894	-0.0312551423	0.1499512203	0.1832902695	-0.027981766	0.0351741923	0.017113425	-0.0477166093	0.0084665826	0.0514575581	-0.0102787318	-0.0205801164	0.1208896223	-0.0063556593	0.090564675	0.0952671356	-0.077006356	-0.0068908408	-0.0490029483	-0.079414135	-0.0625719094	0.0366696308	-0.0215373454	0.0986685061	0.0100741516	0.0107962529	-0.0618167911	0.0052650413	0.030383211	-0.0517609216	-0.0398236287	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	0.6627456641473088	0.0847444635985397	0.0071816241106042	0.4392318153460575	-0.130187566682423	-0.124552067309395	0.0169488025186903	0.015513217471044	-0.9510340045052388	-0.2634045875290809	0.0693819767313652	0.9044656777252704	-0.0218667856033434	-0.0010199096261271	0.0004781563126225	1.040215645466723e-06	-0.0164099080436814	-0.0010649745183854	0.000269285082002	1.134170724810426e-06	-0.0074098396735343	-0.0008372626810034	7.010087970010019e-07	5.49057239874829e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5076.914868683569	-3.3394621552643	25775064.583860297	11.152007486442486	7617.784848953306	-173.88275594232618	58030646.004942544	30235.212814098573	5646.534803602431	4.378375341021638	19.17017062686634	31883355.28829354	6588.879914656929	5014.924868450485	1.438357	38.138756	0.6653771730985527	0.350926165141603	0.0038969109	0.0439666493	-0.016840425	-0.036757777	-0.1464161129	0.0129832707	0.013075532	0.0544464635	0.0160515091	-0.1122653471	-0.0553678568	-0.0119905248	-0.0468056738	0.1411854335	-0.0479941981	0.0059259974	-0.0006772641	-0.0306025349	-0.033949128	-0.0120150557	0.0098434339	-0.0406438964	0.030179864	-0.0216055218	0.0114322783	-0.044512027	0.102772644	0.0552234893	0.0784644959	0.0269143425	-0.099737282	0.0123089851	0.0190336765	-0.0197686731	0.0492496459	-0.0165951688	0.0240360482	0.023318572	0.0104380999	-0.0441553115	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.5837078992967975	-0.0790377648505114	0.0062469682725647	0.3407149117014802	-0.0256900735386267	0.1044974931437963	0.00065997987842	0.0109197260733377	-0.6642139733379437	0.286820031167295	0.0822657302788081	0.4411802023773786	-0.0204040241109123	0.001462761492431	0.0004163241999186	2.139671183739257e-06	-0.0154806580017563	0.0009292500419251	0.0002396507721673	8.635056404178003e-07	-0.0059014135291515	0.0015084261443828	2.27534943305756e-06	3.482668164205236e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5038.344886794718	-38.56998188885064	25384919.19829048	1487.643502906266	7542.733500241313	-75.05134871199334	56892828.65566257	5632.704943489224	5621.053771003844	-25.481032598586356	649.2830222902204	31596245.496516537	6589.787741268382	4958.116337781512	1.159891	30.755106	0.4303134431204866	0.2336471165651543	-0.0344594753	-0.000185049	0.0392974124	0.0146156714	0.1000690556	-0.0375071808	0.0429565699	-0.0675574708	0.0180244234	-0.0262419748	0.0898315822	0.0403317261	0.043060346	-0.093720104	-0.0036297751	0.0370539498	-0.0286739492	-0.0026440029	0.0162969217	-0.0170319607	0.0100076423	0.0692996588	0.0064592892	0.0499093972	0.0825125997	-0.0757571889	0.0505385035	-0.0328647884	-0.0162761195	-0.0340575242	-0.0699009506	-0.0240997346	-0.0372956723	0.0052463019	0.0273061636	-0.0286694841	-0.0509934851	-0.0495543693	-0.0399479547	0.0245445739	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.631245674741777	0.0475377754449795	0.0022598400942572	0.3984711018802012	-0.070386598287186	-0.0446965247485593	0.0049542732184416	0.0019977793245985	-0.8663212770748814	-0.2021073037369376	0.0408473622238147	0.7505125551126534	-0.0212194190599734	-0.0008153949490611	0.0004502637452427	6.648689229543556e-07	-0.0165720385490704	-0.0010913805473141	0.0002746324616718	1.1911114990556276e-06	-0.0067140748165765	-0.000812661287425	6.604183680792594e-07	4.5078800642586766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5027.660616088908	-10.684270705810375	25277371.270571496	114.15364051503776	7435.745433910473	-106.9880663308395	55290310.15792046	11446.446337212114	5612.532904730902	-8.52086627294193	72.6051620413593	31500525.6066871	6525.138056840433	4921.698107785131	0.595746	15.796507	0.105345520088315	0.0725622185121663	-0.0339120955	-0.0083500468	0.0316765773	0.0765393701	0.0082122655	-0.0446934991	0.072955078	-0.1088661035	-0.0025811543	-0.1338320857	0.1661898168	0.0845190779	-0.0316606306	-0.0661730644	-0.070475811	0.0240765606	-0.0406754255	-0.0009105252	0.0157551893	0.0150345098	-0.0351494795	0.0485484081	0.0268137988	0.0630995091	0.1011893683	-0.078201029	0.0608485725	-0.0237061985	-0.0011531012	-0.0219726607	-0.1197972817	-0.028385022	-0.0639561972	0.0126814612	0.031078929	-0.034013996	-0.0084743042	-0.0010747105	0.0103928533	0.031691244	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.6305040544489628	-0.0007416202928141	5.500006587136784e-07	0.3975353626765807	-0.07388124879688	-0.0034946505096939	0.0054584389237864	1.2212582184904515e-05	-0.9295088181859584	-0.063187541111077	0.003992665351664	0.8639866430854571	-0.0216600391925742	-0.0004406201326007	0.0004691572978238	1.941461012531445e-07	-0.0168798737443702	-0.0003078351952998	0.0002849301376258	9.476250746526601e-08	-0.0067040959809825	9.97883559400014e-06	9.957715981208412e-11	4.494490292222571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5037.313055779902	9.65243969099447	25374522.821930654	93.16959198828542	7510.719611561896	74.9741776514229	56410909.08350048	5621.127314507122	5615.32864718967	2.795742458767563	7.8161758957557	31531915.815948967	6571.8168679942255	4911.267959708386	0.568296	15.068643	0.3455167654020222	0.1999472077145301	-0.0509619128	-0.0394504152	0.0429667524	0.0319578189	0.0554429787	-0.05093788	0.034454946	-0.1198144073	0.0072620431	-0.0975393604	0.0657718291	0.0296927786	0.0223264654	-0.0784525156	-0.0475056773	0.0032725644	-0.0651585044	0.0238384459	0.0430599313	0.0385930218	-0.0937434887	0.0567780207	0.0174670745	0.1011760176	0.1361923102	-0.0603737805	0.0339178875	-0.0642042661	-0.0533196371	-0.0358844017	-0.1239113336	0.0038466533	-0.0063427835	0.0263908666	-0.0505968286	-0.053979939	-0.0289882465	-0.1498791694	-0.0165027079	0.1293270297	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.6699875448855579	0.039483490436595	0.0015589460170566	0.4488833103017774	-0.110353558863423	-0.036472310066543	0.0121779079538229	0.00133022940159	-1.1056654830863977	-0.1761566649004392	0.0310311705888456	1.222496160488677	-0.0224769712652415	-0.0008169320726673	0.0005052142372584	6.673780113524942e-07	-0.0174698052089055	-0.0005899314645352	0.0003051940940371	3.48019132848761e-07	-0.0071653184437488	-0.0004612224627662	2.1272616016021093e-07	5.134178840032673e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5013.993976152499	-23.31907962740297	25140135.59289355	543.7794746691603	7471.1521439128865	-39.56746764900981	55818114.35749412	1565.5844961554385	5617.445275685144	2.116628495474288	4.480116187853747	31555691.425317347	6508.49206886389	4803.386589803287	0.992243	26.309826	0.3208327363690039	0.1697326619748318	-0.0602068274	-0.0205324433	0.1014546429	0.0553681214	-0.0759953027	-0.0326390695	0.0703949055	-0.0969325613	-0.0166781236	-0.1414596252	0.0733572114	0.0656244805	-0.0771414301	0.0121943877	-0.1025115655	0.0340624152	-0.0298183981	0.0010119785	0.0672507053	-0.0788429966	0.0815911049	0.1299177173	-0.070051844	0.1041173426	0.0380660158	-0.0995571114	0.0390477085	-0.0532196546	-0.0536866891	-0.0613280788	-0.1008222719	0.0609760449	-0.0994358384	-0.0242771402	0.0310008826	-0.0769337538	-0.0381135794	0.0126424524	-0.0708222296	0.0373125964	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.6241268024073463	-0.0458607424782115	0.0021032077006528	0.3895342654832187	-0.0771532927244607	0.0332002661389623	0.0059526305782263	0.0011022576716979	-1.0016016081021777	0.1040638749842199	0.0108292900767313	1.0032057813528683	-0.0207257145004367	0.0017512567648048	0.0004295552415536	3.0669002562745834e-06	-0.0167701849895973	0.0006996202193081	0.0002812391045853	4.894684512648512e-07	-0.0068620383725096	0.0003032800712391	9.197880161085413e-08	4.708757062579421e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5089.454091709678	75.46011555717905	25902542.951620385	5694.229039902816	7516.764212943412	45.61206903052516	56501744.23298679	2080.4608412453927	5631.550494481647	14.105218796502411	198.957197297205	31714360.97189648	6592.942060621803	4908.872049796959	1.581393	41.931419	0.4903467897006173	0.2829572953158935	-0.0301134488	-0.0492182133	-0.0398406339	0.0354904299	0.0968415373	-0.0432870879	0.0115165612	-0.0665270318	-0.045923016	-0.0404918981	-0.0710860159	0.0487088452	0.0473519366	-0.1103348186	-0.0255664245	-0.0054876614	-0.0674507879	0.0360265602	0.0194017302	0.0808379644	-0.1832083752	0.0077260364	0.1012327503	0.0764605925	0.1525469278	0.0002543704	-0.0411417681	-0.0184594818	-0.0138325671	-0.0169698301	0.0560089144	-0.077712896	0.0413180405	0.0502260601	-0.0746402506	-0.0204779387	0.0374986757	-0.1395390453	0.0530982351	0.0655375918	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.6497656624222117	0.0256388600148653	0.0006573511428618	0.4221954160629755	-0.1284031744183806	-0.0512498816939198	0.016487375200717	0.0026265503736407	-1.1464188699418898	-0.1448172618397121	0.0209720393267517	1.3142762253588396	-0.0244836312489881	-0.0037579167485514	0.0005994481991364	1.4121938289043136e-05	-0.0176690639667405	-0.0008988789771431	0.0003121958214607	8.079834155500028e-07	-0.0075780583698574	-0.0007160199973477	5.126846366019434e-07	5.74269686569658e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5102.401691942208	12.94760023253002	26034503.02593471	167.64035178141145	7909.07233726472	392.3081243213082	62553425.23608602	153905.66440850304	5678.569069514199	47.01857503255269	2210.746398091788	32246146.67724336	6705.749658140685	4854.757457118682	1.641648	43.529133	0.8443308932464041	0.4480774727291739	-0.0120495398	0.0314494486	0.0061433504	-0.2182409362	-0.1926667647	0.027536807	-0.0223772321	0.1734164778	-0.050416512	0.0020622151	-0.1249262311	0.0854435813	0.0255844894	0.287191605	0.0142177154	0.0140760662	-0.0005940202	-0.0321771038	-0.0006641708	-0.0627085926	0.0630780729	0.0461463508	-0.0170874694	0.0353533826	-0.0284992259	-0.0795377813	0.0437646715	0.0241177174	0.080809482	-0.0421457754	0.0717226513	0.149797807	-0.0242816017	-0.0606862589	-0.0782182896	-0.0456442188	-0.0119746072	0.0698560492	-0.0274035452	-0.0133173621	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.5741892065593106	-0.075576455862901	0.005711800680797	0.3296932449292106	-0.0327171331558275	0.095686041262553	0.0010704108019361	0.009155818492499	-0.8568456257337047	0.2895732442081851	0.0838526637612532	0.734184426338984	-0.0199159776641201	0.0045676535848679	0.0003966461663177	2.0863459271357483e-05	-0.0160896436880446	0.0015794202786958	0.0002588766340082	2.4945684167558274e-06	-0.006055229195166	0.0015228291746914	2.319008695291291e-06	3.6665800605990685e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
