global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4569.861038701486	-9.457907469211932	89.45201369617486	20883629.913041823	5371.651716712568	-16.733930628934104	280.0244342939789	28854642.165661074	5173.55434746446	-13.548656884080629	26765664.586168416	183.56610336254545	5317.223462497803	4673.172317914332	0.773923	18.343136	0.104183148312928	0.0655489041323963	0.001177561	0.082599771	-0.01312077	-0.0332835035	0.0275141625	-0.0356583513	-0.0541178578	0.0558306897	0.0245948255	-0.0057054722	-0.0083123518	0.1132565756	-0.0524490839	0.0738231302	-0.0368474375	0.0824285833	-0.0345060108	-0.0103790066	0.1108972832	-0.0111730369	-0.0815673113	-0.1366665483	0.028585939	-0.0982383502	-0.0868704454	0.0568950843	0.0586018745	-0.1112071009	-0.0086754106	0.0069625029	-0.0467690148	-0.1016434062	-0.0501209341	-0.037908811	0.003336774	-0.0034247301	-0.1109366863	0.0544644263	0.0750239192	0.0396402416	0.0882413049	-0.0341985355	-0.092786917	0.0205832637	0.0576550257	0.0208870991	-0.122631863	-0.0234912589	-0.0445469245	0.0628415729	0.0607688449	0.178431386	0.0681877011	-0.0439079727	-0.0537029235	0.020354736	0.0692509601	-0.0160868812	-0.0334418791	-0.0129665822	0.0454201348	-0.0141079624	-0.0473664707	0.0786233568	-0.1041656553	-0.0179967914	-0.0255057418	0.0567596745	-0.1539415959	0.0144751411	0.0355958848	0.1561554512	0.0367024244	0.0035272686	0.0425035518	0.0426151818	-0.1002018082	-0.0393441607	-0.0471720903	-0.0232610776	-0.0408333796	0.0456409078	-0.002099241	-0.0670485315	-0.0201130341	0.0926354574	-0.0977337597	-0.0041028999186636	0.0043426567725645	1.6833787742569776e-05	1.8858667844301184e-05	0.2047655923112188	-0.0594130014429481	0.0419289477945642	0.0035299047404597	1.114345601066951	0.0252970593604402	1.2417661186172644	0.0006399412122856	-0.0146916492100412	-0.0001007767869054	1.0155960778976512e-08	0.0002158445565109	-0.0057798821797676	-0.0001290603345334	1.6656569949873222e-08	3.340703801199507e-05	0.0003450664248822	7.27714933007e-05	1.19070837580983e-07	5.295690237213825e-09	0.0	0.0	0.0
4577.784622470705	7.923583769218567	62.78317974782391	20956112.04972925	5416.087817734094	44.43610102152616	1974.567073995278	29334007.249407656	5178.041260744145	4.4869132796848135	26812111.29796881	20.132390779411928	5321.837593089344	4645.363126751348	0.8351349999999998	19.793964	0.1948350774109843	0.1077789536869536	0.0303029637	0.0866790837	-0.0264306984	-0.1287194227	-0.0918107993	0.0138912903	0.0156590008	0.1032770413	-0.0050397745	0.0572909799	-0.0696211229	0.0086343323	0.0096228166	-0.0526174744	0.0880084598	0.0260204186	0.0321583204	-0.0909611749	0.1136280712	0.0729353445	-0.1694489053	0.0171819334	0.0948453298	-0.1148837746	-0.0181141263	0.026033216	-0.0520679911	0.0358442453	0.027009332	-0.0846758846	-0.0182712333	-0.051203909	0.0131135595	0.0165182859	0.0041887734	-0.0553823698	0.0575349617	0.023405196	-0.025249791	-0.091349187	-0.0425294272	-0.0185422431	-0.0987912815	0.0857289462	0.0795159019	-0.0524941011	-0.1254082413	0.0211939656	0.1720388153	0.0335847586	0.0497900784	0.0426746656	-0.0762489762	0.0898860633	0.0316376085	0.0455440615	0.1077704835	0.0138545997	-0.0338363563	-0.099980198	0.026511625	-0.1051579465	-0.0843262114	-0.0951205655	-0.0641628549	0.001852695	-0.0667038502	0.1126980067	-0.0412664771	-0.0872870611	0.0036117007	-0.0873012597	-0.0958127501	0.1324782589	0.1190992102	-0.0139380638	-0.0633165942	-0.0477510588	-0.0260516816	0.0652187037	0.013207981	0.0344920421	-0.0290312286	-0.0684578352	-0.0164896405	0.0898761648	-0.1002501592	-0.0165196052981144	-0.0124167053794508	0.0002728973592054	0.00015417457248	0.2299191101862305	0.0251535178750117	0.052862797228828	0.0006326994614885	1.163858490379468	0.0495128893125169	1.3545665856283742	0.0024515262080735	-0.0166060968423126	-0.0019144476322713	3.6651097367095625e-06	0.0002757624523362	-0.0057773178836411	2.564296126500096e-06	6.575614624383395e-12	3.337740192863928e-05	0.0001070390564	-0.0002380273684822	1.1457359595002382e-08	5.6657028146561024e-08	0.0	0.0	0.0
4572.340022806736	-5.444599663968802	29.643665500889192	20906293.2841603	5393.775305439242	-22.31251229485133	497.8482049078918	29092812.045566197	5177.477917260302	-0.5633434838428002	26806277.58371808	0.3173558807881433	5316.4748131688975	4609.242224295792	0.903381	21.411488	0.1731137802875278	0.0933382281261513	0.0062788312	0.1171616225	0.0376135243	0.0156975204	-0.0714979341	-0.0286604066	-0.0672281731	0.0511558067	-0.0663438615	-0.0100314465	0.0104827066	0.1354676144	-0.0589193174	0.0228445682	-0.0920239683	0.0331470925	-0.0253411094	-0.065414669	0.0966364511	-0.0115545482	-0.1203942477	0.0304903192	0.01450623	0.0330037797	-0.0005932965	-0.0529560879	-0.0088417806	-0.1888040289	0.0684610414	0.0749474329	-0.0417519848	0.0436547215	0.0179289228	0.0223114928	-0.0056799776	-0.0967458234	0.0613567856	0.0776244692	0.0109476782	0.1000768326	0.0223906778	-0.0796647232	-0.1206181664	0.0824752575	-0.01735996	-0.0759365664	0.0336013605	-0.060146474	-0.0232978314	0.0887487342	0.0149007748	0.122787666	0.0678607562	0.0049717011	-0.0190409438	-0.0110058445	-0.0207675469	0.0741431491	-0.022996426	0.0076311198	0.113385198	0.0360563701	0.0089357637	0.0182555554	-0.0846283797	-0.0743186469	-0.0991714573	-0.075552594	-0.1528979277	-0.0283481173	0.0171657355	0.0447874684	-0.0354526504	-0.0282561839	-0.087755701	0.0899116404	-0.0174937067	-0.0698445502	-0.0379516501	0.1117644953	0.0057869695	-0.0405747701	0.0743259998	-0.0698462859	-0.0128461567	0.0868705278	-0.10227815	0.0071697722884636	0.023689377586578	5.140563466842057e-05	0.0005611866104394	0.2350291900142025	0.0051100798279719	0.0552387201587321	2.6112915848246203e-05	1.1036099664820114	-0.0602485238974566	1.2179549581184264	0.0036298846318224	-0.0151947789830671	0.0014113178592454	1.991818099825296e-06	0.0002308813083442	-0.0056371876633056	0.0001401302203355	1.9636478651275866e-08	3.177788475132485e-05	-2.2828843529425907e-05	-0.0001298678999294	5.211560968910112e-10	1.6865671432079382e-08	0.0	0.0	0.0
4578.910000374463	6.569977567727619	43.164605240444125	20966416.791529268	5369.730944736399	-24.044360702843733	578.131281608456	28834010.418859657	5175.166177569984	-2.311739690318064	26782344.96546432	5.344140395791856	5320.284053668359	4650.778392484662	0.7739859999999998	18.344633	0.1319103303686015	0.0603209616942008	-0.0775361111	0.0996406951	0.036433236	0.0054693069	-0.0380099095	-0.046724078	-0.0841472192	0.0885684449	0.0060084098	-0.0339575139	-0.063345865	-0.0013418637	0.0093677963	0.0094288155	0.1063288555	0.083782349	-0.0415828163	-0.0630221896	0.0831907877	0.0688163872	-0.0566903809	0.1011702125	-0.0652649322	-0.1005131371	-0.0175318951	0.0397623997	0.0098104734	-0.0994272782	0.055438278	-0.0062980257	-0.0163855765	-0.0001489783	-0.0418131487	-0.0117972912	0.0403459207	0.1745879482	-0.040151965	-0.045585814	0.0469152796	-0.1124875731	0.0530904966	-0.0813675328	-0.0655215631	0.0427168008	0.0038817975	0.0731189596	0.0086727405	-0.1249534947	0.1214372163	0.0370562967	0.0813439457	0.0845999009	0.031103673	-0.0830995034	-0.0087226795	-0.0562553306	0.0709957249	-0.0350846509	-0.0707126682	-0.0092037548	-0.0199571189	0.0296605118	-0.1349698111	-0.0205233788	-0.0505085925	-0.0837161136	0.0318828912	0.0754996452	-0.0452140448	-0.0132955596	0.0513939879	0.0838445373	-0.0397272857	0.1040328924	0.0198307637	0.0420304097	0.0381506662	-0.1569235501	0.01651594	0.0759179524	0.0273852253	0.0718348771	-0.0558696433	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	-0.0109731597273707	-0.0181429320158343	0.0001204102344023	0.0003291659821311	0.1949441922553063	-0.0400849977588962	0.0380032380940738	0.0016068070453307	1.0689518014872943	-0.034658164994717	1.1426579539029318	0.001201188400801	-0.014681956477904	0.0005128225051631	2.62986921801758e-07	0.000215559846019	-0.0054572968608923	0.0001798908024133	3.2360700792900995e-08	2.978208902790495e-05	6.494256087725189e-05	8.777140440667779e-05	4.217536213295567e-09	7.703819431520579e-09	0.0	0.0	0.0
4593.526201886378	14.616201511914367	213.6333466368879	21100482.967416693	5410.146701291311	40.41575655491215	1633.4333779059243	29269687.32949325	5186.7417060683865	11.575528498402493	26902289.525469195	133.99286001732824	5331.8857018407725	4678.810738933747	0.8805779999999999	20.871025	0.2917950843218078	0.1511948814927659	-0.0246642444	0.0825103322	0.0071232746	-0.13887627	-0.1463231778	0.0322101195	0.0256702909	0.0485907211	-0.0672251248	0.0265526741	0.0578851425	0.1193334797	0.1175074917	-0.0675023663	-0.0802822038	-0.0473915273	-0.0730515343	-0.0388661053	0.0835341522	0.1563785975	-0.0314333255	0.0537456055	-0.0291964125	-0.0351533714	0.1099738944	-0.1085757513	-0.1364470061	-0.0732945198	0.0013809346	-0.0549791634	-0.0196812339	-0.1206883593	0.1074220554	-0.0529381039	-0.0160065493	-0.0841667337	0.0642644231	-0.0781491384	-0.0844632155	0.0659447658	0.0159487895	-0.0984754172	-0.0385553522	-0.0022378098	0.1061451283	0.0011428792	0.1221739612	-0.0956488898	0.0813732932	0.1137999545	0.0050386204	0.0528821428	-0.0676927038	0.1452335331	0.1042995616	0.0445293037	0.0935685129	0.0048115456	-0.0183110325	-0.1122171588	0.0508501528	-0.0870321631	0.0579288024	-0.0161434207	-0.0557454136	-0.0996698381	-0.0655878021	0.0848833589	-0.1198472446	-0.1084616134	0.0410124481	-0.0741186549	-0.0608292707	-0.0990639291	0.0018758258	0.0362887342	-0.0393242486	-0.0869028113	-0.0411831574	0.112661618	0.0458443355	0.0481048964	-0.0710527592	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	-0.0191986307238778	-0.0082254709965071	0.0003685874216718	6.765837311437949e-05	0.2472845099419061	0.0523403176865998	0.0611496288572086	0.0027395088555341	1.1764575139735527	0.1075057124862584	1.384052282184832	0.011557478217178	-0.016789522464335	-0.0021075659864309	4.441834387160866e-06	0.0002818880645804	-0.0057281735206498	-0.0002708766597575	7.337416480138048e-08	3.281197188267352e-05	-3.108645598309985e-05	-9.602901686035174e-05	9.663677455892043e-10	9.221572079165718e-09	0.0	0.0	0.0
4581.980700943855	-11.545500942523176	133.29859201380356	20994547.143821936	5431.471036842401	21.32433555109037	454.7272866954967	29500877.62405787	5188.328781586611	1.5870755182240828	26918755.545840003	2.518808700546241	5325.86744262867	4628.74788118475	1.023287	24.253452	0.1897884137627369	0.12232008404229	-0.0739074044	0.0210186991	0.1238686477	0.0418669376	-0.0870271089	0.0327890175	-0.0640915563	0.0253123549	-0.0936115816	-0.0518263241	-0.1303969118	0.0558207713	-0.0136249415	0.0980905455	0.0350207196	-0.0544069432	-0.028114969	-0.0270579079	0.0081104142	-0.0009544227	-0.0375037689	0.0060966381	0.0538474272	-0.0513447209	0.1641604874	-0.070196367	0.0215288598	-0.0644291571	0.0220190358	0.0180909861	-0.0296676658	0.0160953515	-0.0922015454	0.0029582521	0.1027180973	0.1517879386	0.066180938	0.067402303	0.0829304621	0.0017954451	-0.0741445162	-0.0592898026	-0.0124158944	0.0159777925	-0.0398418481	-0.0150918678	0.0916633445	-0.0047578358	-0.029893021	0.2062392913	0.0877976187	-0.0442717118	-0.0223057875	0.0071487711	-0.0022820529	-0.0935980965	-0.0065286426	-0.0301526618	0.0699198241	0.0073928954	0.0701880972	0.0308572074	-0.1318018	0.0290676525	0.0686658973	-0.0775568549	-0.0262588413	-0.0550597929	-0.0475238331	-0.0313386808	0.0094512986	0.0910656476	-0.1673871693	0.0697272781	-0.0827496787	0.0687303249	0.0434281454	0.0996986924	0.052370362	0.1320919391	0.0033971359	-0.0812455309	-0.1009638545	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	-0.0214670387250066	-0.0022684080011288	0.0004608337516209	5.145674859585164e-06	0.2427563979423297	-0.0045281119995763	0.0589306687419347	2.050379828070774e-05	1.07081537597697	-0.1056421379965826	1.1466455694287	0.011160261320489	-0.0153955030329144	0.0013940194314205	1.943290175178209e-06	0.0002370215136364	-0.0057709796413611	-4.28061207113006e-05	1.832363970350438e-09	3.33042060210043e-05	7.908310719398261e-05	0.000110169563177	6.254137843454944e-09	1.2137332650629164e-08	0.0	0.0	0.0
4581.746868112017	-0.2338328318373896	0.0546777932450929	20992404.36345428	5405.194537924348	-26.27649891805322	690.4543953904521	29216127.99280721	5173.75613580677	-14.572645779840968	26767752.5527982	212.3620050247168	5319.139315362386	4737.910534413428	0.949536	22.505428	0.0512464532831826	0.0298952847478893	-0.1127858963	-0.0828676634	0.0809755073	-0.0362606891	0.0171009568	0.0563262901	0.0287021546	0.0357196007	0.0971311379	-0.0079755949	-0.02069138	0.0478271335	0.0702306241	-0.0942009723	-0.0163096902	0.0237660594	-0.0021838688	-0.1031198944	-0.0989675326	-0.0358541352	0.0318107271	-0.0582070994	-0.0069082686	0.0224327766	0.0195328294	-0.0662288339	-0.043241429	-0.0995471986	-0.0053172939	-0.1392263409	0.0239598626	0.0859725193	-0.082240159	-0.0920423198	-0.0442691786	0.0540961485	0.0934753291	0.0414502772	-0.1083129998	0.003167115	0.0163279632	-0.0286277273	0.0814715221	0.0803668395	0.0307991482	0.0646958828	0.0164713614	0.0469090634	-0.0742838464	0.0374031183	0.0406068256	-0.051767541	0.0680747972	0.187014709	0.0042003097	-0.0753313581	-0.0862351331	-0.057454087	-0.0110103941	-0.069011881	-0.0276997652	0.0088484126	0.0555354792	-0.0434896729	0.1262916912	-0.0647351409	0.0589135141	0.0595889657	-0.029126528	-0.0435241029	0.0804320696	-0.048916092	-0.002252065	-0.0538138996	-0.0272039087	0.0003668155	0.068078677	0.0992657694	-0.0297804599	-0.0054310635	-0.1808997384	-0.0613144488	-0.1118710447	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	-0.0158643957450124	0.0056026429799942	0.0002516790523543	3.138960836127831e-05	0.2202028281014776	-0.0225535698408521	0.0484892855038888	0.0005086635125661	1.0718802083534555	0.0010648323764854	1.1489271810598474	1.1338679900116926e-06	-0.0153889998312303	6.503201684099694e-06	4.2291632144077087e-11	0.0002368213158056	-0.0058611359515716	-9.015631021049974e-05	8.128160270771859e-09	3.4352914642805124e-05	0.0004229317570164	0.0003438486498224	1.7887127109297925e-07	1.1823189398469943e-07	0.0	0.0	0.0
4577.951867172705	-3.7950009393125583	14.4020321293832	20957643.29815005	5430.189242356115	24.99470443176688	624.7352496313868	29486955.207800075	5184.016160250188	10.260024443417931	26874023.5497351	105.26810157953346	5324.464424487408	4658.152289156837	0.910997	21.591999	0.1396446380335378	0.0690667124040348	-0.0360366714	-0.1143159371	0.07394551	-0.0144734325	-0.0927755256	0.0916822408	0.0248405962	0.0208309656	-0.0130688472	0.0076545161	-0.0846200865	0.0662946357	-0.0382632092	0.1205164798	-0.0045855287	-0.0725435562	0.008500397	-0.0854680576	-0.0090532662	6.05876e-05	-0.0624566655	-0.1109689769	-0.0119573095	-0.0806782489	0.0834432636	-0.0869637242	0.0587212675	-0.0966078074	0.0085205433	0.0442474577	-0.060680306	0.0833780598	-0.0248078887	0.0124658507	-0.0656366841	-0.0281966189	0.073201497	-0.0269751579	0.0959390872	0.0506655593	-0.0810969559	-0.0378772434	0.0421389224	0.0471139184	0.0440713516	0.0091995456	-0.0136671719	0.0025166202	-0.0724687985	0.1571123624	0.0594195704	0.0186855968	-0.0003304322	0.0300334162	-0.0380640442	0.0046669668	-0.1267961862	0.0483136923	0.0206316718	-0.0220614614	0.114469298	-0.0036809757	-0.0701417394	0.0700274147	0.1286170491	-0.0383052489	-0.0514550875	-0.0768466989	-0.0527348637	-0.0321353464	0.0558148249	0.0914533926	-0.0376391635	0.0191923671	-0.039177622	-0.0008788151	-0.0590300823	0.098140455	0.0121940691	0.0636400049	-0.099489611	-0.1457273194	-0.0130130187	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	-0.0209597587845138	-0.0050953630395014	0.000439311488305	2.5962724504316956e-05	0.2326386581485025	0.0124358300470248	0.0541207452651358	0.0001546498689584	1.1228165058323183	0.0509362974788627	1.2607169057694965	0.0025945064008551	-0.0162049238680827	-0.0008159240368523	6.657320339135145e-07	0.0002625995575703	-0.0057051758991941	0.0001559600523775	2.4323537937592556e-08	3.254903204074521e-05	-2.8727103116677616e-05	-0.000451658860133	8.252464534762287e-10	2.0399572593671098e-07	0.0	0.0	0.0
4584.075111127138	6.123243954433747	37.49411652550943	21013744.624455284	5353.931710003091	-76.25753235302363	5815.211240572447	28664584.755376626	5176.584395353207	-7.431764896980894	26797026.002214324	55.23112948399744	5318.786592250131	4718.556089124867	0.8792069999999998	20.838547	0.2065229938995069	0.110029531539633	-0.0665286481	-0.1037614406	-0.0078100676	-0.001223633	0.009047304	-0.0568532231	0.0367202175	-0.0298147671	0.1021058454	0.0017889853	-0.0935125497	0.0144269193	-0.0675006082	-0.0837066538	0.0639664075	0.0226171672	0.0343007164	-0.0792745077	-0.0699602227	0.0156961836	0.0618905585	-0.0545333675	0.0382116897	-0.0142306158	-0.0137774273	0.0573244639	-0.0390185565	-0.0656753037	0.0822033147	0.0501147971	0.0183093901	-0.0694316771	0.0058638036	0.0313055891	0.059048612	0.0515653895	0.0807920234	0.0395226225	-0.0751558993	-0.0752917621	-0.0083934803	0.0170432315	0.0607669257	0.0710634301	-0.0018701896	0.0699491355	0.0392527827	0.058487873	-0.0491855851	-0.0385258437	0.0809133787	0.0897952502	0.0082276243	0.0019006568	0.0199226035	0.023868658	0.0520973897	-0.0011170471	-0.0374476393	-0.0427460812	-0.0517001178	0.0436504566	0.011843827	-0.0641798083	0.1109995626	0.031168113	0.1109420275	0.0511455329	0.0102736579	-0.0353098316	0.0567502936	-0.080937982	0.0598196747	0.0535300437	-0.0389960382	-0.0609014615	0.0156025167	0.011772225	0.0426664938	-0.0749797626	-0.1022100438	-0.0184385807	-0.0023971264	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	-0.0276686503239744	-0.0067088915394605	0.0007655542107503	4.500922568824601e-05	0.2255727525500503	-0.0070659055984521	0.0508830666930062	4.992702192623797e-05	1.042357055539938	-0.0804594502923803	1.0865082312338894	0.006473723141352	-0.0148839358335803	0.0013209880345023	1.7450093872985127e-06	0.0002215315458981	-0.0058320872398178	-0.0001269113406236	1.6106488378904746e-08	3.4013241572845604e-05	0.0007691484511415	0.0007978755542581	5.915893398933685e-07	6.366054000827942e-07	0.0	0.0	0.0
4582.71108515438	-1.3640259727580997	1.86056685435868	21001240.88999684	5413.6355577647255	59.70384776163428	3564.5494375444023	29307449.95229459	5186.015863758767	9.431468405560736	26894760.539157595	88.95259628509037	5326.360375598849	4706.456502569809	0.8725039999999998	20.679653	0.3744162860275504	0.2084112453077715	0.0032085317	-0.0878835367	0.0178944607	-0.1029216793	-0.0282555381	0.0758289039	0.0668483498	-0.0426809565	-0.0440265683	0.1345311866	-0.0557055604	0.0881279559	-0.0568303018	0.0466961156	-0.0891414627	-0.0935190456	0.0404030361	-0.1107888485	-0.0098843094	0.0828397127	-0.0934268302	-0.0221280709	0.1037560857	-0.0035909678	-0.0009694879	-0.0404963069	0.0725985706	-0.0170297498	-0.0628462544	-0.042210725	-0.0990764662	0.0446235124	0.0504211843	0.0010056846	0.0911472762	-0.0439439891	-0.019441	-0.0323543934	0.0230304023	0.1227789869	-0.0994959351	-0.0157224292	0.0086032741	0.0672150318	0.1115908563	-0.0649182714	0.0134239512	0.059320401	0.0199852386	0.020387808	-0.037528687	0.0491079331	0.0435505759	-0.0347177648	-0.0136109022	-0.0331325044	0.0247645989	-0.0299244794	0.0627562835	-0.0640091256	0.1382342824	-0.0782261074	0.0230369362	0.0482367005	0.0953722565	0.0429030375	-0.1020565107	-0.0585582918	-0.1090243606	-0.0810740501	0.0124686487	0.0828670275	0.0211718416	-0.0248789883	-0.0472965343	-0.0442273769	-0.0270598436	0.0070083862	0.0103707715	0.0545427736	-0.0647846753	-0.0947309154	0.0933404079	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	-0.0241968673328614	0.003471782991113	0.000585488388724	1.2053277137381531e-05	0.2473062171274165	0.0217334645773661	0.0611603650298728	0.0004723434825356	1.2111007242983192	0.1687436687583812	1.4667649643959133	0.0284744257460382	-0.0175231760630889	-0.0026392402295086	6.965588989056611e-06	0.000307061699338	-0.006614148641993	-0.0007820614021752	6.116200367722399e-07	4.374696225837784e-05	0.0005811026888115	-0.0001880457623299	3.3768033494395505e-07	3.536120873027084e-08	0.0	0.0	0.0
4592.345916252689	9.634831098308496	92.8299702929325	21089641.014522742	5375.210548455767	-38.42500930895858	1476.4813403935534	28892888.440230142	5184.864042048942	-1.1518217098255263	26882815.13453209	1.326693251225399	5319.569465562094	4687.625108258242	0.992987	23.535297	0.2924644941852511	0.1674105342293712	0.0079200118	-0.0238556112	-0.0858762858	0.008493072	0.0093919314	-0.1308584772	-0.0318680565	0.0059774093	-0.056416815	-0.0392975593	-0.0443200847	-0.0179052523	-0.0222327169	-0.0209229002	0.1058980476	0.0140915285	-0.0005202025	0.0463828696	0.0800714144	0.0199693278	0.0774630157	0.1449259496	0.0449219442	0.025687224	0.085588457	0.1024524479	-0.1299642928	0.0127550796	0.0540690542	0.063934349	-0.0796897601	0.0916406287	0.0260731787	-0.0316633747	0.0241817488	0.1474503818	0.0180212487	0.081271236	0.0099766668	-0.1218949221	0.0146247196	0.0480350122	-0.1021964542	-0.0684976772	-0.0357367919	0.0903422661	0.0910935518	0.0533682872	0.0822213609	0.0025300188	0.0615903813	-0.0821741627	-0.0061536399	-0.1592807987	0.1480298911	-0.0720417214	-0.0175968601	-0.0019896654	-0.0204740518	-0.025676859	-0.0555512559	0.0002506156	-0.065782608	-0.0247997908	-0.0167235369	0.0841613747	0.0985435237	0.0921864133	0.0080091271	-0.0153633584	-0.0221220159	-0.0155526935	-0.0154598666	0.0813560278	-0.1155769458	-0.0227263898	0.0365638561	-0.0081485471	0.0931808262	-0.0864850394	-0.014014984	0.0190023695	0.0261928174	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	-0.0217391800271684	0.0024576873056929	0.0004725919482536	6.040226892564512e-06	0.2152920888849365	-0.0320141282424799	0.0463506835364394	0.0010249044071259	1.056341974619201	-0.154758749679118	1.115858367342393	0.0239502706022439	-0.0162016164707193	0.0013215595923696	1.7465197561841064e-06	0.0002624923762642	-0.0063208032134483	0.0002933454285447	8.605154044807379e-08	3.995255326313835e-05	0.0010308762470564	0.0004497735582449	1.062705836745088e-06	2.022962536962785e-07	0.0	0.0	0.0
4580.6984924576245	-11.647423795064242	135.66248106182871	20982798.67880356	5411.423800022482	36.21325156671537	1311.3995890342132	29283507.543449763	5178.981971266752	-5.882070782189658	26821854.258706056	34.59875668668925	5322.924621667876	4778.740989671411	0.944022	22.374746	0.217280967647605	0.1256558649162542	0.0265725231	-0.0663893345	-0.0673908941	-0.1149891787	0.051735175	0.0287064476	0.0778699304	-0.1000949068	-0.00242517	0.0743371013	0.0001094057	0.0071508087	0.0220416452	-0.0403708531	-0.0990395455	-0.0116524993	0.0941423132	-0.0734643922	0.0116626912	0.103099335	0.0502107446	0.0036492427	-0.077926397	-0.0677305987	0.0578715402	-0.0028942186	0.0592285115	0.0549446932	-0.0207886851	-0.032219952	-0.0164204837	-0.0595493931	-0.012138557	-0.0340402579	0.0462145356	-0.0290597623	-0.0330784817	0.039398705	-0.0615380226	0.095824169	-0.0050213295	0.0735835281	0.0445061131	0.0481716991	0.1557148505	0.0704587013	0.0099251349	-0.0824608875	0.0578074546	0.0206381966	-0.1228446037	-0.0390738659	-0.0802750223	-0.0409565975	-0.048877643	0.0422698383	0.0469147435	-0.088662516	0.0349899792	-0.0846944246	0.0417127811	-0.0744452562	0.091120847	0.0299333712	0.0029924035	0.0775426467	-0.0372838195	0.0282980814	-0.0374909139	-0.0879307049	0.0012054498	0.0145298039	-0.004951822	-0.0925720275	-0.0030728019	-0.0096905628	0.0544036889	0.0001350698	0.0258158911	0.0176876456	0.0302647625	0.0487753876	-0.0092865864	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	-0.0342300948603195	-0.012490914833151	0.0011716993941464	0.000156022953369	0.2166282723511585	0.0013361834662219	0.0469278083818477	1.7853862554050286e-06	1.158810755462213	0.1024687808430118	1.3428423669749046	0.0104998510474531	-0.017778132508131	-0.0015765160374117	2.485402816216296e-06	0.0003160619954766	-0.0065013900849362	-0.0001805868714879	3.2611618153787314e-08	4.226807303650672e-05	0.0007682773858516	-0.0002625988612048	5.902501416109682e-07	6.89581619060579e-08	0.0	0.0	0.0
