global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
2578.889240749015	-1.901279080738277	6650669.71605103	3.614862142852988	3254.31265127732	22.369138003858552	10590550.83226362	500.37833503566895	3022.0806506572326	-3.148867180011621	9.915364517354336	9132971.459076842	3104.226393939079	2379.581201146514	1.0241	16.92803	0.0801976861492866	0.040309487592139	-0.0345706439	-0.0738697759	0.0583326297	0.0407728478	0.0626698261	0.0053553152	0.087548478	-0.0142649498	0.0366522323	-0.0344431817	-0.0159018877	0.0490710656	-0.0071810666	-0.0108361655	-0.0998483565	0.0322675819	-0.0307347719	-0.0569517693	-0.047542977	-0.0095205356	-0.0251042148	-0.0496789787	0.0368581944	-0.0797915801	0.0566239401	-0.0350470699	0.0828101052	-0.0266278991	0.0593674901	-0.0028966537	-0.0133939788	-0.0416742589	-0.0172942835	-0.0011087061	0.0023917137	-0.0618764261	-0.0466710929	0.0160720909	-0.0290020314	0.0528665983	-0.0668345436	-0.0059568353	0.085756529	0.0438321532	-0.0574897739	-0.0802949526	-0.0858947748	0.0296645348	0.0799939253	-0.0304971281	0.032909378	-0.0725508616	0.003147437	-0.0590621422	0.0600906844	-0.0496290173	0.0201271249	0.0182276472	0.0627480386	-0.0209109714	-0.0634811899	0.0783309635	0.0642188316	-0.0119341457	0.0077649447	-0.0330831349	-0.033265436	-0.0274090823	0.0330591785	0.0670281104	0.0040310817	-0.0148289648	0.0580639007	0.0328477867	0.0673927233	-0.0524423033	-0.0356190212	0.0263862158	0.0690360417	0.0183715766	-0.0253541022	-0.0432498355	0.0349152942	0.0634604616	-0.0465820185	-0.003559594	-0.016426818	0.1044783848	-0.0420447418	-0.0078435482	0.0372226834	-0.0143647753	-0.0203043148	0.0013633474	-0.0431596237	0.0518628456	0.0583346428	0.093055701	0.0096580945	-0.0382751994	-0.042250395	0.0015534555	-0.0870019529	0.0745488335	-0.0550968674	0.0304722578	-0.00298683	-0.0247790096	0.0972745774694061	0.0220610583892125	0.0004866902972522	0.0094623434218514	0.2547049134156935	-0.0009454542472298	8.938837336049811e-07	0.0648745929180959	0.098544920855403	0.0121220576716042	0.0097111014263976	0.0001469442821936	-0.0180333267326599	-0.0002354224070033	5.542370971922819e-08	0.0003252008730468	0.0029137905101317	0.0005905503734673	8.490175136933554e-06	3.487497436023676e-07	0.0015478973444334	-7.540953635419979e-05	5.68659817315538e-09	2.395986188903972e-06	0.0	0.0	0.0	0.0	0.0	0.0
2582.635475696969	3.7462349479542354	6670006.000328509	14.034276285273672	3225.9191505104486	-28.39350076687151	10406554.365630057	806.1908857983332	3025.144359003547	3.063708346314342	9.386308831276164	9151498.392810982	3106.247228224734	2382.1226457083326	1.075154	17.77194	0.0717223614359914	0.037722170245628	-0.0129740104	0.0664908739	-0.0257066904	-0.0117133227	0.0234532344	-0.0387498	-0.0470607685	0.0065038102	-0.0207154824	0.039266179	-0.0534674838	0.0447963778	0.0059683226	0.0057711802	0.0946355793	-0.0082109494	-0.0644855714	-0.0133846439	-0.0449565858	-0.0121233225	0.0422855545	0.0481688077	-0.0678787143	-0.0094827596	0.0544591668	-0.0518575123	0.0211957251	-0.0794190437	0.0666715732	-0.0236748806	0.0188562755	-0.0235866018	-0.066673546	-0.0148751988	0.0032856036	0.0510583635	-0.0023070651	-0.0128784835	0.0183775656	-0.0011756604	-0.0362863278	0.1296030679	0.0102533125	-0.0722605233	0.0052296105	0.0146606043	0.0155607244	0.0118911665	-0.0441075604	0.0806709752	-0.013780177	0.0779582292	0.0575411351	-0.0635982219	-0.0388316157	-0.0391294145	0.0290087689	0.0247617388	0.0074941732	-0.0510732126	0.0455524954	0.0725425476	0.0049637551	0.0206918815	0.1024447178	-0.0463671913	-0.0519564629	0.005326573	0.0696203273	-0.039574787	-0.0376527225	0.0011771864	0.0074348987	-0.0140448178	0.0899675205	0.027217724	0.0309752077	0.0431040195	0.0618314728	0.0214616106	0.0011246443	-0.0162685194	-0.0494110236	-0.0370617477	0.0109009515	0.0689016656	-0.0290125241	-0.0432928288	-0.0593020564	-0.0412510471	-0.0053912101	-0.0383328831	0.0086072697	-0.0150459947	-0.0281490642	0.1129393513	0.0421670954	-0.0368738556	0.0234296955	-0.0735864812	-0.0257550659	-0.0212245737	-0.0873563013	0.0759024438	-0.0579119187	0.034934058	-0.0089476998	-0.0178092284	0.0913476766470324	-0.0059269008223736	3.512815335825399e-05	0.0083443980288107	0.2614283240689588	0.0067234106532652	4.52042508124408e-05	0.0683447686255045	0.0731895557369455	-0.0253553651184575	0.0053567110689714	0.0006428945402902	-0.0184980556307816	-0.0004647288981216	2.1597294874940906e-07	0.0003421780621194	0.0030861120731238	0.0001723215629921	9.52408772788048e-06	2.9694721072040294e-08	0.0015851805801575	3.7283235724099896e-05	1.3900396660587986e-09	2.512797471708468e-06	0.0	0.0	0.0	0.0	0.0	0.0
2578.4226715856857	-4.212804111283276	6648263.473347065	17.747718480045275	3244.112216692029	18.193066181580438	10524264.07449047	330.9876570873657	3025.020513242008	-0.1238457615390871	0.0153377726511964	9150749.10553494	3106.7102291026013	2372.247772005456	0.941372	15.56056	0.0954928289666525	0.0460326104268264	0.0658874323	-0.0050742993	-0.0247454793	-0.0019991153	0.0596296096	-0.0642138557	0.0318927871	0.0031524116	0.0335355459	0.0021448719	-0.0935360643	-0.0426469888	-0.0030839903	0.0335859326	-0.072088628	-0.0599456594	-0.0162710149	-0.0648654307	0.0777881426	-0.036502084	-0.0213365835	0.0146165297	9.59792e-05	0.0394737364	0.0259514445	0.0481940459	0.0524843087	0.0598767719	-0.0210161882	-0.0364265613	-0.0342729862	-0.1155480815	0.0007383012	-0.0314502295	-0.0281364395	0.0318967968	-0.072563275	-0.0180200163	-0.0289053754	0.0301015443	0.069752834	-0.0231560601	0.0243805886	0.000674425	-0.0284061491	-0.0117853313	0.0035826753	-0.0050933842	0.0909360662	-0.0064981574	-0.0627391344	-0.0115010843	-0.0863824596	-0.0160635117	-0.0080345065	0.027247029	0.0621547063	0.0619028989	0.0036170835	-0.0402557999	-0.0203296265	0.0329729319	-0.0144812614	-0.0265207601	-0.0003097287	-0.0097192892	0.1334287112	-0.0083884433	-0.0554273854	-0.0471291329	0.0321182387	-0.0395461056	0.0543872299	-0.0148433488	-0.0371270882	-0.0121267762	-0.0307143568	0.0618015271	0.0710780749	-0.0019383149	-0.0046245709	-0.020256778	-0.0428826486	0.0273321161	-0.0315388968	-0.0883977033	0.0155822191	-0.0440648629	0.0586220768	0.056218756	0.0116676876	-0.0876642751	0.0220275127	0.0081451568	-0.0779666836	0.0431668341	0.0386246741	0.0598139289	0.0190001131	-0.0154431364	-0.0655260878	-0.0175735766	-0.0876956817	0.0772040342	-0.060637674	0.0393001065	-0.0148702542	-0.0107296473	0.0849684507368664	-0.006379225910166	4.069452321293324e-05	0.0072196376206232	0.2803583287517455	0.0189300046827867	0.0003583450772903	0.0786007925004718	0.0996627256835154	0.0264731699465699	0.0099326588906676	0.0007008287270199	-0.017983912798025	0.0005141428327565	2.643428524749796e-07	0.0003234211195269	0.0028349980595114	-0.0002511140136124	8.037213997433405e-06	6.305824783252862e-08	0.0016941323023311	0.0001089517221735	1.1870477764593306e-08	2.8700842578016733e-06	0.0	0.0	0.0	0.0	0.0	0.0
2570.659054588911	-7.763616996774544	6608287.9749399545	60.2737488726066	3241.664009328269	-2.448207363760048	10508385.549374228	5.993719295968924	3024.00812441586	-1.012388826147799	1.0249311353089177	9144625.136533128	3103.354909044631	2376.378653867093	1.245557	20.588638	0.2409634145412647	0.1299001623894709	-0.018918293	-0.1386561197	-0.0190341455	0.0359846147	0.0092014902	0.0191825167	0.0509531502	0.049301609	0.0717438596	-0.0559531111	-0.0660128009	-0.0007818584	-0.0957572453	-0.0074941482	0.0575720461	0.0480765734	-0.0675024582	-0.0027711382	-0.0158834045	0.0408732327	-0.0677926163	-0.0335290022	0.0267050926	0.0693287117	-0.0121335365	-0.0678461105	0.0103161213	0.0656319974	-0.0729615017	0.0352102821	0.0637246391	0.1506124945	0.0828598697	0.0369562467	-0.089094227	0.0743416947	-0.0383502363	-0.025894367	0.0046609958	-0.0343729641	-0.0143094858	-0.0231633303	-0.0540913287	0.0272849599	-0.0433700751	-0.0874849694	0.1005495558	0.0424471483	-0.0376706034	0.0776928241	0.0207047452	-0.1451408752	-0.0052514581	0.0092534815	-0.0264037277	0.0465395636	-0.0158504647	-0.0229846999	0.0168770579	-0.0618257238	0.0065934013	-0.005918482	-0.0300956027	-0.1147803835	0.0359208378	0.1504173327	-0.0001356098	0.1384695931	-0.0584361696	0.0167719378	-0.0037170074	-0.0175917365	-0.0585270589	-0.0570495514	0.0361348865	0.0701207119	-0.0115601316	0.0154901961	0.0148711565	-0.0587498694	-0.0401215645	0.0475678081	0.1301335397	0.0125304659	-0.0027490705	0.0916191368	0.0069639546	0.0368254322	-0.0094406042	0.1238624426	-0.0337996101	-0.0083225585	-0.0353873883	0.0326154875	-0.0477601459	-0.0853838156	-0.0731930845	0.1287408478	0.0119089974	0.0441153682	0.0615326533	-0.0386178972	-0.0880200359	0.0784527129	-0.0632699305	0.0435584361	-0.0207291319	-0.0035839144	0.0912168187980455	0.006248368061179	3.904210342796299e-05	0.0083205080316354	0.293921888344812	0.0135635595930664	0.0001839701488346	0.0863900764481801	0.1939327447362444	0.0942700190527289	0.0376099094809333	0.0088868364922018	-0.0165570117533152	0.0014269010447098	2.0360465913939277e-06	0.0002741346381994	0.0025438717555297	-0.0002911263039817	6.471283508581758e-06	8.475452487004527e-08	0.0025137343103254	0.0008196020079943	6.717474515082887e-07	6.318860182907114e-06	0.0	0.0	0.0	0.0	0.0	0.0
2571.1940559336504	0.5350013447391575	6611038.873268535	0.2862264388727069	3213.74707967372	-27.91692965454922	10328170.29211136	779.3549613370498	3020.014930397455	-3.99319401840512	15.94559846862643	9120490.179823544	3099.4256999563663	2371.6506668893912	1.155849	19.105791	0.1215655748630301	0.0627639586554815	-0.0627914868	0.0327510948	-0.0976842856	0.0248528893	-0.0132862654	0.0670512613	-0.0797559069	0.0777929419	-0.0352865311	-0.1008941664	0.0047970099	-0.0130379415	0.0319985153	-0.0476380153	-0.0230791278	-0.0766274151	0.0060517559	0.0462877524	-0.043356411	0.0584400572	-0.0205528016	-0.0031349738	-0.0048434922	0.0497696444	-0.0356386014	0.0029418117	0.0115417803	0.0289363121	0.0136904411	-0.0482976779	0.1080701213	-0.0050451484	-0.0288574204	0.0221345846	0.0018998045	-0.1524921565	0.0148927345	-0.0192385288	0.0256417534	-0.0489557876	-0.0753396128	0.0721926022	-0.0592905874	-0.0114556721	-0.0165699111	-0.0071777185	-0.0741084746	0.0255717448	-0.006949821	-0.0561457102	-0.0731849731	-0.0323800692	0.0496166594	0.0032334232	-0.0364268424	0.0884039194	-0.0558139175	0.0250070244	-0.0541541658	0.0139739439	0.0038032604	-0.0471263724	0.032238569	0.0400284752	0.0319330856	0.0099878854	-0.0600825068	0.0629285771	-0.0147827977	0.0393564892	0.0575816593	0.0179405007	0.0629352729	-0.051724232	0.0717058179	-0.0858695517	-0.0496315349	-0.1278849237	-0.0133528698	-0.0333925763	-0.0324814774	0.0762592424	0.0692080286	-0.0170839316	-0.0795010832	-0.0517238477	-0.008978468	-0.0349878472	-0.0463806229	-0.010189275	0.0144358194	0.0467572639	-0.1377563329	0.0543704216	0.078760034	0.0325579584	-0.0806846533	0.1238365775	-0.0813677035	0.0277368061	0.0533328014	0.0562572701	-0.0883293083	0.0796476241	-0.0658046293	0.047697375	-0.0264992443	0.0035839144	0.1160970107897867	0.0248801919917412	0.0006190239535459	0.0134785159143238	0.2932189682345125	-0.0007029201102994	4.940966814634437e-07	0.085977363332512	0.2046734965582288	0.0107407518219844	0.0418912401933713	0.0001153637497014	-0.0164166606194399	0.0001403511338753	1.969844078008241e-08	0.0002695067458938	0.0017452115048395	-0.0007986602506902	3.0457631966241524e-06	6.378581960325331e-07	0.00327955714454	0.0007658228342146	5.864846134044826e-07	1.075549506430336e-05	0.0	0.0	0.0	0.0	0.0	0.0
2587.455218967875	16.261163034224865	6694924.510164095	264.4254232256412	3253.102745758244	39.35566608452427	10582677.474459829	1548.8684529565742	3026.157663544263	6.142733146808041	37.73317051289422	9157630.204627672	3109.930772627161	2379.1907182519126	1.230252	20.335653	0.2564670386244747	0.1282056166361916	0.0501572961	0.0047369186	0.0767380698	0.0104674026	0.0115390543	0.0170797691	0.0260996734	-0.0347677972	0.0887840691	-0.0559075475	-0.0340492298	0.0258304916	0.1141706931	0.0180945411	0.0078677512	0.1084715455	0.0526939955	0.0739135337	0.0062928657	0.0560780378	-0.0529135846	-0.0639939875	0.054517255	0.022416132	-0.0031115887	0.0370679888	0.0307883423	0.1061066462	-0.0083984647	0.0442504563	-0.017972532	-0.0175809403	0.0315759862	0.0488581265	-0.089465161	0.0031395487	0.0654964442	-0.0002215364	0.002096268	-0.0309038191	-0.0013666017	-0.0181987173	-0.169379934	0.0037330302	-0.019120704	0.0646841804	0.0796861695	-0.0381493633	-0.0247888711	-0.0005942699	0.1063609028	-0.0423539662	0.0361269874	0.081708365	0.1005977541	0.0339993814	0.0182398118	0.026667027	0.0245603453	-0.0206120759	-0.0639606564	-0.0800649189	0.0058600831	0.0600392549	0.0186954632	0.0235108497	0.0571324322	0.0227813703	0.0528687217	0.080084149	-0.044832933	-0.0064229299	0.0580723662	0.0529598749	-0.0117045941	0.0177309207	-0.0343386548	-0.065610295	-0.0316821921	0.0143902257	0.0229269817	0.0462305331	-0.0524029583	0.0331928794	0.105445183	-0.0054167546	-0.02558386	0.0558725452	0.1167946162	0.0419874016	0.0353135106	0.050096662	-0.0458369801	-0.0121683215	0.0411540988	0.0044488643	0.0118680989	-0.0919786782	-0.0886611129	0.0117836008	0.0821696419	-0.0405186766	-0.0886234459	0.0807879487	-0.0682378621	0.0517055788	-0.0321558829	0.0107296473	0.1751118824645345	0.0590148716747477	0.0034827550787869	0.0306641713802729	0.2901942029559876	-0.0030247652785249	9.149204990169877e-06	0.0842126754292609	0.1321007944411718	-0.072572702117057	0.0174506198919887	0.005266797092571	-0.0180309604279909	-0.001614299808551	2.605963871887796e-06	0.0003251155339557	0.0013140173554955	-0.000431194149344	1.7266416105433872e-06	1.859283944284958e-07	0.0036711571777279	0.0003916000331879	1.533505859927645e-07	1.347739502358308e-05	0.0	0.0	0.0	0.0	0.0	0.0
2584.5331128496377	-2.92210611823748	6679811.411416238	8.538704166240912	3263.4930891727377	10.3903434144936	10650387.143078215	107.95923627111053	3029.0067035698453	2.849040025582326	8.117029067370142	9174881.61027106	3110.5419123223487	2401.230731995812	1.053606	17.415749	0.1668853886787791	0.0899587261698622	-0.0687135782	0.0410906959	0.0800105374	0.0019217404	-0.043339967	-0.1004951782	0.1066991473	-0.0515732135	-0.0657399231	-0.0439863779	-0.0709064421	-0.0207964027	0.0422936532	0.0694273852	0.0580806457	-0.0797301826	-0.0248760329	0.0038896031	-0.016647273	0.0728341957	0.0031231692	0.0057984775	0.0748097536	-0.0214723878	-0.0316333202	-0.0016985338	0.0699419809	-0.0376678204	0.1026070141	-0.1089245543	-0.0558271654	0.0558040768	-0.0661279369	0.0424611844	0.016224167	0.0186290896	-0.0148603726	0.0501688614	0.0261794137	-0.0004264113	0.0745934218	0.0130507989	-0.0330982964	-0.0753228271	-0.0067674069	0.0108937826	-0.0486488503	-0.0529575696	-0.0174542092	0.0575709892	-0.0955406294	-0.0128201604	0.0299435686	-0.0204333961	0.0585987301	0.053263603	0.0372901956	-0.042978175	0.0412719625	0.0565132903	-0.078418994	0.0627855508	-0.0482674598	0.0231250735	-0.0035957223	-0.0774025922	-0.0296471325	-0.0308677449	0.1059661694	0.0056770431	0.078834404	0.0674831748	-0.0889157585	0.0779791245	0.0212482922	-0.0544340153	0.0053241203	0.0907223022	-0.059684897	-0.0040753144	0.018659274	-0.0037379828	-0.0464747308	-0.1209330824	0.0037058262	-0.0485809612	-0.0089885321	0.0498464984	-0.053614505	-0.0242644053	0.0022992012	-0.026437736	0.0976961211	-0.0926122771	-0.07509442	-0.0571275521	0.0468038416	0.0020733427	0.0602795642	0.0580869346	0.0269736687	-0.0138485009	-0.0889023983	0.0818729053	-0.0705658771	0.0555720611	-0.037674825	0.0178092284	0.1512473013506365	-0.0238645811138979	0.0005695182317418	0.0228757461658502	0.2750809390270632	-0.0151132639289243	0.0002284107465853	0.0756695230160108	0.0525850659150251	-0.0795157285261466	0.0027651891572875	0.0063227510830438	-0.0184160307167811	-0.0003850702887902	1.4827912730896904e-07	0.0003391501873614	0.0007649568441494	-0.0005490605113461	5.851589734110095e-07	3.014674451196408e-07	0.0037048626797878	3.3705502059899924e-05	1.136060869109918e-09	1.372600747608444e-05	0.0	0.0	0.0	0.0	0.0	0.0
2568.789330805804	-15.743782043833562	6598678.626061731	247.86667304373609	3248.967631521401	-14.525457651336636	10555790.670673782	210.98891998077409	3021.815347870435	-7.191355699410451	51.715596795443176	9131367.996625315	3106.7369121145693	2397.992322419819	1.14772	18.971428	0.1868156150845661	0.1154013581535253	-0.1015552966	-0.0471276605	-0.078940409	-0.0225520246	-0.0436404923	-0.1317567086	0.0668648363	0.1129498894	-0.0745883432	-0.0359948755	-0.0871255264	0.0735111173	0.0221501456	0.0146694239	-0.0655018739	0.0561654859	-0.1346079563	0.0006947775	0.0007361818	0.0752804048	0.0153107869	0.0071659837	-0.0032018632	-0.1286030454	-0.045192671	0.0671242536	-0.0214086025	-0.0023021732	-0.0043866469	0.028472092	-0.0317780878	-0.0062620362	-0.0315045982	-0.0014875568	-0.0106515442	-0.0396320992	0.1263976882	-0.051283553	-0.0158138091	0.0144574953	-0.1067308099	-0.0779247013	-0.0887973638	0.0386617143	0.004571596	0.0538649178	0.0836926601	0.0524342678	0.1306610099	0.0929223717	0.0288059145	0.0291704788	0.0624226815	-0.0277044803	0.0410091043	0.0113348597	-0.0335540311	-0.0425709174	0.0248356277	0.0599539273	-0.0988530133	0.0074247245	0.0052668088	0.0304378021	0.0059508744	0.0134025767	0.0007670035	-0.0735865757	0.0411896942	0.0242937122	-0.0468221035	0.0394170242	0.0780823618	0.0268553029	0.0581590388	0.024105597	-0.0558517714	-0.1531387586	-0.0418161351	-0.1139449962	-0.0446439576	0.0090888075	0.0505453649	0.0626844151	-0.0013121015	-0.0293377738	-0.0518297755	0.0186855929	-0.0928100844	-0.0750699543	-0.0065864638	-0.1243254698	0.048526608	-0.1042820631	0.006539033	-0.0545142475	-0.0179591176	0.0238433971	0.0863543822	0.0639762172	0.0525885173	0.0189677569	-0.0891661178	0.0829017503	-0.0727850846	0.0592862243	-0.0430324377	0.0247790096	0.130848138113393	-0.0203991632372435	0.0004161258607797	0.0171212352477415	0.2727670945523357	-0.0023138444747274	5.353876253226929e-06	0.0744018878705228	0.0810410471954554	0.0284559812804303	0.006567651330536	0.0008097428706322	-0.0163126331721555	0.0021033975446255	4.424281230736995e-06	0.0002661020010093	0.0005213039615816	-0.0002436528825678	2.717578203606703e-07	5.9366727183598144e-08	0.0033389805851379	-0.0003658820946499	1.338697071853984e-07	1.1148791347927834e-05	0.0	0.0	0.0	0.0	0.0	0.0
2561.0879365632063	-7.701394242597871	6559171.418809582	59.31147327991964	3210.415107212184	-38.552524309217006	10306765.16061622	1486.297130612768	3015.37865125036	-6.436696620075054	41.431063378885625	9092508.41041644	3097.78615579808	2378.81816287054	0.960574	15.877962	0.2491608876525843	0.1187549415944652	-0.0424472545	-0.0510699117	-0.1580395471	-0.0452183847	-0.0239461876	-0.0246116696	-0.0335352018	0.1617492911	0.0020813136	0.0417687297	-0.0687601713	0.039811562	-0.0623282643	-0.1067953929	0.0601856774	-0.0585524053	-0.108009771	0.0383160391	0.0560615955	0.0139379516	-0.0416339826	0.0746170972	-0.0870434473	-0.0036723333	0.0292846227	-0.0625649287	-0.0063589917	-0.0045910263	-0.0147783946	0.0752571623	-0.0429391586	-0.0198810075	-0.1175671318	0.0022513757	0.0247458789	0.0652434779	-0.0362463203	0.1004588986	-0.0473218161	-0.0161303129	-0.1000590345	0.0413808087	0.1223433903	-0.0193545003	0.0601361222	0.1194525385	-0.0192991381	0.1402436591	-0.0325813831	0.0719840055	-0.0782057756	0.0809790191	0.0337628481	0.0284402276	-0.0585622761	0.0421830573	-0.0447017082	0.0291081428	0.0157864331	-0.0154748811	-0.0100946709	0.0350521306	0.0683271261	0.0066306777	0.0392027593	-0.0606971957	-0.0562063983	-0.0190004386	-0.0079688956	0.0086446625	-0.1420159732	0.1150738988	-0.0194194207	-0.1658280418	-0.0149749328	0.0503852604	-0.0457884909	0.0030703157	-0.0146137687	-0.0507347426	-0.047048383	0.0208855166	0.068543496	-0.0494066519	-0.0541546801	0.0449192646	-0.0458311709	-0.1023539379	-0.0637842117	-0.0157175545	0.0280842763	-0.0991486163	0.026288099	-0.0648253283	0.0218323197	0.0339758466	-0.0118900488	-0.0468795994	-0.0138480126	0.0109504741	-0.0452121352	0.0090222902	-0.0894145591	0.0838737786	-0.0748920628	0.0628378881	-0.0482057789	0.0315960199	0.1367377116724242	0.0058895735590312	3.468707670723966e-05	0.018697201793411	0.2533188537453981	-0.0194482408069376	0.0003782340704846	0.0641704416628823	0.1411546039475411	0.0601135567520856	0.0199246222155871	0.0036136397053862	-0.0178289697760025	-0.0015163366038469	2.299276696166244e-06	0.0003178721632736	0.0017550517645916	0.00123374780301	3.080206696396089e-06	1.5221336414320016e-06	0.0028148746613043	-0.0005241059238335	2.746870193974712e-07	7.923519358853e-06	0.0	0.0	0.0	0.0	0.0	0.0
2567.483994638614	6.396058075407836	6591974.062725456	40.9095589039898	3214.066205545437	3.651098333252776	10330221.57362924	13.330519039081198	3016.278849221446	0.9001979710860724	0.8103563871474811	9097938.09626065	3096.4461173848904	2333.0286117934124	1.110835	18.361727	0.1468986762706553	0.0605083654610198	0.0559304116	-0.0616170804	-0.1027249156	-0.0201435759	0.0432144976	0.0666016278	-0.0319356733	0.0641736772	0.098722564	-0.0490258668	0.0299700477	-0.0014981109	-0.0514143783	-0.0737746604	-0.0937941963	-0.0234981311	-0.0057693182	-0.0066476889	0.1388342539	-0.0023203082	-0.0183032301	0.0242492459	0.020711455	0.0357552337	-0.0023949102	-0.0514581129	0.0251785076	0.0263523989	-0.1032307089	0.0775423413	0.0067454966	-0.0693524132	0.0546025994	-0.0612368521	0.0180116732	0.0200875612	0.0059683343	-0.056804645	0.0506574158	0.0364120453	-0.061245474	-0.0024361378	0.0417636479	0.0781451232	-0.0408986733	-0.0099575329	0.0407727906	0.0822828276	0.0673999382	-0.0696852986	-0.0088237887	-0.0024368393	-0.0853251945	0.0477919346	0.0020422665	0.0072606036	0.0035117154	-0.033644595	-0.0379302153	0.0293228327	0.097463654	0.0567572787	0.0699360069	-0.0121448454	-0.0062549075	0.0587450374	0.1246138172	-0.021297548	-0.0558031314	-0.0348541922	-0.0221910129	-0.0254711762	0.0535951835	-0.0571947148	0.0041155264	-0.0460181523	-0.018710947	0.0359731439	0.0361879609	-0.0120193243	-0.0257473279	0.0037612755	0.0367470904	0.0638381142	-0.0314071834	-0.0573865314	-0.0245128173	-0.0782759339	0.0644713534	0.082425611	0.0718498812	-0.0329872099	-0.0695659814	0.027658895	0.0185537772	-0.0074641303	-0.0011419192	-0.0376114153	0.003192426	-0.0190257165	-0.0486792573	0.0323224216	-0.0896476797	0.084788324	-0.0768835629	0.0662173176	-0.0531726956	0.0382182304	0.1133282423923276	-0.0234094692800966	0.0005480032519757	0.0128432905237341	0.2656094822835371	0.012290628538139	0.0001510595498625	0.0705483970789286	0.1707154693654757	0.0295608654179346	0.0291437714806746	0.0008738447642572	-0.0183586654436287	-0.0005296956676262	2.805775003019668e-07	0.000337040596871	0.0022970136358162	0.0005419618712246	5.276271643125559e-06	2.937226698612701e-07	0.0022537779394654	-0.0005610967218388	3.148295312583599e-07	5.0795150004209055e-06	0.0	0.0	0.0	0.0	0.0	0.0
