global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
2660.054855238288	3.581799129886804	12.829285006857864	7075891.832876789	3339.7651461897226	16.21614758721762	262.9634425704238	11154031.23170366	3038.945011284515	-0.5719015106901679	9235186.781611042	0.3270713379296963	3106.885194908552	2832.8918623209	0.920164	17.773035	0.0146227897548501	0.0091668804970391	-0.109937721	-0.0462468454	-0.0956043013	0.0835874382	0.0279563197	-0.117176199	-0.0043944832	0.2220314297	-0.1006259825	0.0279860395	0.1594192667	0.1293864612	-0.0079421141	-0.0122374226	0.000764811	0.0625258263	0.0612323395	-0.135045714	0.0656992405	-0.020315509	-0.0328613966	-0.0970148198	0.0118434896	-0.0670849384	0.0079227396	0.0301640297	0.0079961894	-0.0824864489	0.0175185649	0.0003939008	-0.0942685261	-0.0273265498	-0.1019341088	0.020351594	0.0007310013	-0.090683737	-0.0064738659	-0.1491952626	-0.0691670397	0.0090100368	0.1195671498	-0.0717967553	0.0609472571	0.0326329988	-0.09475696	0.0438064106	-0.0741667784	0.1378536198	0.0732642695	0.0546927666	0.0179251745	0.0242038325	0.0404480421	0.053441798	0.010513447	0.0229280831	-0.0742115615	-0.0541116108	-0.0340149692	0.1340170125	-0.1012725598	0.0700413094	0.0345699917	0.111898721	0.0997574782	0.0359572822	-0.0295083968	0.0301236645	0.0360528777	-0.0757603561	-0.0396591641	-0.0179498595	0.005959189	-0.0089288028	0.0300124791	-0.0023715134	-0.0148411328	0.0150609574	-0.0217634348	0.1000432414	-0.0504617265	0.0559516917	-0.009828003	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.0489739938737443	4.8148681770499024e-05	0.0023984520759455	2.318295556236785e-09	0.0287174858468688	-0.0068239567862206	0.0008246939933651	4.656638622020748e-05	-0.0229465516379789	-2.418924881900097e-05	0.0005265442320744	5.8511975842754e-10	0.0012352114992661	-4.645240531709997e-05	1.5257474479192064e-06	2.1578259597441373e-09	-0.0004789559344924	-0.0001080197941184	2.2939878718548817e-07	1.1668275921381525e-08	0.0008807955398102	5.7701325299947856e-08	7.758007829495415e-07	3.329442941370402e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2663.426455898845	3.371600660556851	11.367691014267391	7093840.485981881	3327.823474752492	-11.941671437230523	142.60351671476735	11074409.07911375	3038.090858983629	-0.8541523008861986	9229996.067439884	0.7295761531091872	3103.812003214577	2827.145032119751	1.081876	20.896515	0.023958937691804	0.011506416228001	-0.1262415031	-0.0063514833	-0.0595142212	0.1660674955	0.0490908342	-0.1283994697	-0.0496153544	0.1423219576	0.1067975642	0.0859622937	0.1172429811	0.1275716781	0.0826709649	-0.0571240766	-0.0256681164	0.0473896538	0.0665531759	-0.0119532435	0.00527233	-0.005170553	0.0336352965	-0.066883507	0.0608546295	-0.0121965976	0.0198631963	-0.024366279	0.1239722883	0.057879964	0.109038051	0.1070914034	0.1009282376	-0.047627512	-0.0792523827	0.0245219443	0.0282771472	0.0888256401	0.1009123825	-0.1080131328	-0.0716189464	-0.0201040046	0.0514843453	-0.1496448648	0.0799596955	0.0161624963	-0.0715589705	0.0647565364	-0.0589742301	0.069142071	0.0028662139	0.0317194637	-0.0185666618	-0.1735808403	-0.0724893978	0.0154175215	0.0224331518	-0.0018810972	0.0171370539	0.0953740781	-0.0558028091	0.1266765181	0.0393403324	-0.0036208704	0.1279849575	0.0819749001	-0.0459672654	0.008411837	-0.0387260255	0.0095879031	0.0754529049	0.017925213	-0.0223833619	-0.1062420337	0.0356890604	-0.0616580993	-0.0878098866	-0.1155923393	-0.011298831	0.0424322914	-0.1401644582	0.0436166082	-0.115390768	0.0045815001	-0.0519181993	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.0415668272118381	-0.0074071666619061	0.0017278011244588	5.486611795725458e-05	0.0355600066517354	0.0068425208048665	0.0012645140730714	4.682009096503224e-05	-0.0203641325956027	0.0025824190423762	0.0004146978963712	6.6688881104272215e-06	0.0012442574100565	9.045910790399974e-06	1.548176502480509e-06	8.182850202787466e-11	-0.0005384067037448	-5.9450769252400015e-05	2.898817786373409e-07	3.534393964702111e-09	0.0009548354834205	7.403994361030006e-05	9.1171080039886e-07	5.4819132498164126e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2670.857328687924	7.430872789079331	55.21787040747963	7133478.870205994	3338.8608672043374	11.037392451845337	121.82403213605238	11147991.8905485	3041.3250900152075	3.2342310315784744	9249658.30315601	10.460250365625162	3108.545428227617	2773.769658756256	1.051364	20.307178	0.0367463413662439	0.016900707352155	-0.1184164093	-0.0149803233	0.0188454277	0.1864714521	0.0229419866	-0.0613078151	-0.0287211282	0.1711491489	-0.0491831474	-0.0569357016	0.1521345618	0.0979387422	0.0520672734	-0.0312633487	-0.0525498946	0.0495475207	0.0746357825	0.0289136675	-0.0205433576	0.0240360164	-0.0817607888	-0.0970935141	0.0230111484	0.0218128238	0.1260709301	-0.0624386418	0.0886633573	-0.0965548199	-0.0875613191	-0.041902208	0.0511395842	-0.0038714434	-0.0904136573	0.0263387597	0.1242315401	-0.0237198106	-0.0769214567	-0.1312919693	-0.0441636842	0.037053572	0.0607896761	-0.1496093423	0.0528829743	0.056282432	-0.0125968445	0.0853202908	-0.0718630636	0.0312777419	0.0710116796	0.0375136957	0.0445233352	-0.0662959375	0.0256020904	-0.0350374409	0.1264722856	-0.0827816983	-0.1487829279	-0.0335277584	-0.0597593759	0.1240886024	-0.0300119026	0.0613823329	-0.0489682364	0.1078834869	0.0381438463	0.0089710995	-0.077943395	0.035152036	0.0944844977	-0.1277938781	0.0184119401	-0.0820960977	0.0380890256	-0.1067720263	-0.0572072188	-0.0408888	-0.0186136307	0.0603914732	-0.0298150957	0.0138090145	-0.1057486225	-0.0277778996	-0.0394095701	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.0491725790994621	0.0076057518876239	0.0024179425352928	5.7847461776095976e-05	0.0302609298249052	-0.0052990768268302	0.0009157238738678	2.808021521664884e-05	-0.0318324242478524	-0.0114682916522497	0.0010133032334952	0.000131521713421	0.0012952916768734	5.10342668169001e-05	1.6777805281775046e-06	2.6044963895385504e-09	-0.0006609297919997	-0.0001225230882548	4.3682818995276666e-07	1.5011907155518e-08	0.0008809284185015	-7.390706491900009e-05	7.760348785235539e-07	5.462254244941294e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2680.4369770198027	9.579648331878616	91.76966216246474	7184742.387775059	3357.332098599138	18.471231394800725	341.1863892402719	11271678.820284093	3046.074122305135	4.749032289927527	9278567.558577	22.55330769077429	3114.689007010273	2818.712859582901	0.911321	17.602238	0.0271226594428488	0.0156375207257869	-0.1113869982	-0.0282088139	0.0388178224	0.1533736292	0.0082486515	-0.0642280306	-0.0924878825	0.1003161465	0.0414998487	0.1096186472	0.093279392	-0.0044191096	0.0675626976	-0.0173925346	0.0056929596	-0.064816727	0.0394566949	0.0483815898	-0.0010685302	0.0374980995	-0.0249559147	-0.0625679282	0.0303940365	-0.0132223248	0.1573954498	0.0003715193	0.0043351215	-0.1474060546	-0.0341554003	0.0196677404	-0.0281462057	-0.0390334812	0.0050460417	0.0201380049	-0.0366817306	0.0103283894	0.118253491	-0.0862970087	-0.0288963259	0.0324726428	-0.049632363	-0.1066842445	-0.006245408	0.1165528832	0.1010500063	0.0230676697	-0.0193276861	-0.0321068562	0.0024418508	0.036514593	-0.0060140619	-0.0474535087	0.0321801266	0.108970618	0.0602159094	-0.043676917	-0.1488092479	-0.0134970984	0.0402003529	0.1183332315	-0.0188246306	0.0481325805	0.102717647	-0.0005039469	-0.0593013405	0.000575743	-0.0913179061	0.0063313169	0.0924337187	-0.0376741288	0.0107157551	-0.0890213544	0.0510916417	-0.0306589048	-0.0504696944	-0.090054436	-0.0493843145	0.0544702837	-0.1064869871	-0.0538847149	-0.0363183103	0.0100104896	-0.0291359198	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.0491489723598022	-2.3606739659898235e-05	0.0024156214840246	5.572781573702121e-10	0.0166352588084919	-0.0136256710164133	0.0002767318356255	0.0001856589106475	-0.0281911256456268	0.0036412986022256	0.0007947395651675	1.3259055510570136e-05	0.0013328267192727	3.75350423993e-05	1.7764270636072289e-06	1.4088794079172484e-09	-0.0006393212256752	2.160856632449999e-05	4.0873162959884e-07	4.66930138600315e-10	0.0010184264714687	0.0001374980529672	1.037192477788187e-06	1.890571456977096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2684.7616303600626	4.324653340259829	18.70262651342049	7207945.011853621	3371.496717781856	14.16461918271807	200.63643659142477	11366990.118013827	3048.2307215100936	2.1565992049586384	9291710.531557946	4.650920130828231	3117.044208056003	2805.878047776222	0.879387	16.985415	0.0439232699563458	0.0244309792894884	-0.1125255816	-0.0331765841	0.0751721232	0.1649541811	-0.026357268	-0.0256947563	-0.0763635426	0.1837994988	0.0138891314	-0.0978552639	0.102387435	0.0100712511	0.0565940658	-0.034272447	0.07797161	-0.0180437262	0.1097392353	0.0825322801	-0.0908265307	-0.0192929629	0.0329818785	-0.0128481347	0.0333072105	-0.0506402794	0.0117729573	-0.0004189227	-0.0214018564	-0.1905327177	0.1040242323	-0.0264543828	-0.0564994987	-0.15105795	-0.0529538364	-0.0560142303	-0.0757221851	0.0274479489	-0.0963545171	-0.1089833347	-0.0382496847	0.0193112842	-0.0608530194	-0.066611814	0.0416667211	0.1871959755	0.0880896384	0.0377265063	-0.1307182327	-0.0873812982	0.0184453762	0.0045561358	0.039563715	0.0094240411	-0.0109042349	0.0634036379	-0.0256502744	-0.1421253678	-0.0403747593	-0.0833261724	-0.0268426418	0.1152426294	-0.0398991245	-0.0190920885	-0.0732971697	0.0980836213	-0.0364760927	-0.0047004216	-0.1111286071	0.0199755479	0.0904565821	-0.1366387695	0.0067708155	-0.0622226005	0.0474761675	-0.0529150502	-0.0289565103	-0.0198399518	-0.0093172293	0.0346026367	-0.0414831463	-0.0506955091	-0.0538357215	0.0049233355	0.0232834357	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.049250044855384	0.0001010724955817	0.0024255669182573	1.0215649363132674e-08	0.0265273538420984	0.0098920950336065	0.0007037005018638	9.785354415390244e-05	-0.0348783553320544	-0.0066872296864275	0.001216499670669	4.471904087903856e-05	0.0013889039614993	5.607724222659997e-05	1.929054214268449e-06	3.144657095740766e-09	-0.0005630066977171	7.631452795809994e-05	3.169765416743141e-07	5.8239071774676174e-09	0.0014308921560986	0.0004124656846298	2.0474523623845e-06	1.701279409972121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2687.4799989549056	2.718368594843014	7.389527817428782	7222548.744782659	3364.518994561557	-6.97772322029914	48.6886213391018	11319988.064765511	3049.076367327275	0.845645817181321	9296866.693793692	0.7151168481162642	3117.307668744047	2876.426423692704	0.940671	18.169121	0.0524957932660954	0.0219746990455885	-0.1038691487	-0.0411246711	0.0529968581	0.1037733631	-0.0148773934	-0.0494970912	-0.1256394998	0.1287105866	-0.0512039201	0.0782749599	0.0686407525	-0.0334662009	0.0444529067	-0.0729701541	0.0588260952	-0.0640837929	0.1275594031	0.0153006249	-0.0658727876	-0.0568520767	0.0552910028	0.0355399035	-0.0412079504	0.0219381238	-0.0583046589	-0.0871449054	-0.0311803963	-0.0434372234	0.0010869948	-0.0275364706	-0.0492967674	0.0509294136	0.0564479801	0.0498171256	0.053013306	-0.0773424283	0.0678904347	-0.0771457822	0.0080059969	-0.0024190526	-0.0843047483	-0.0577927439	0.0314404993	0.1955242988	0.0546538268	-0.0171598235	0.0036002126	-0.0356834509	-0.0536074104	-0.0350975032	-0.0480064109	0.10734792	0.029268364	0.1253931935	-0.0519508693	-0.0414833003	0.0432663292	-0.0018919344	-0.0426568907	0.1022730953	-0.1156494515	0.0734520445	0.0473421407	-0.0247804683	-0.0360518137	0.0172495421	-0.1005512281	-0.0126403066	0.0987301078	-0.0867656489	-0.0465984033	-0.0321874025	0.0495576721	0.0725386471	-0.0106577685	-0.0553859474	0.0023076291	0.0334062955	-0.1006229338	-0.0778056579	0.1199788999	-0.0233836085	0.020610355	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.0378508032224402	-0.0113992416329437	0.0014326833045838	0.0001299427098062	0.0356354445709143	0.0091080907288158	0.0012698849097667	8.295731672434208e-05	-0.0439651011718851	-0.0090867458398307	0.001932930121054	8.256894995768063e-05	0.0011827845760329	-0.0002061193854663	1.3989793533013271e-06	4.2485201065046374e-08	-0.0004337267343648	0.0001292799633523	1.8811888010275379e-07	1.6713308924372046e-08	0.0013082572036272	-0.0001226349524714	1.7115369108424608e-06	1.5039331567662558e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2689.141075046336	1.6610760914304592	2.7591737815218917	7231479.721501363	3380.15057793979	15.63158337823279	244.34639891064364	11425417.929546695	3046.679706835565	-2.3966604917100085	9282257.236043643	5.74398151252366	3115.222633395036	2860.1579137802123	0.91276	17.63002	0.0560365249824475	0.0322674475732346	-0.1010888471	-0.0485864137	0.0828543364	0.0880948518	-0.0414355504	-0.0535240102	-0.1410627875	0.134123884	0.0525930588	-0.0697732772	0.0524607663	0.0799332463	0.0724775447	-0.0698704474	0.0506043586	-0.0036859156	0.1375270497	-0.0194798254	-0.0246292136	0.0383154498	-0.1313953285	0.0391707114	0.0654087057	0.0380482369	0.0531314874	0.1948966754	0.0469296933	-0.0244568173	-0.028689136	0.0529938444	-0.0255218968	-0.1084785796	0.0095491506	-0.1106913902	0.0843708198	0.0593576873	-0.0556125392	-0.0675506527	-0.0569646224	-0.0491236917	-0.050196996	-0.1072435713	0.0428386747	0.1817544985	0.0044820596	0.0576795108	-0.0517142788	-0.0071278825	0.0228356894	-0.1214654013	0.1053855871	-0.0599971268	0.1766320262	-0.0456178878	0.0776677791	0.0096988429	-0.0592492824	0.0445137501	0.0718722453	0.0639538808	-0.0564578187	-0.0617719198	-0.0160233385	0.0805736717	-0.0929169852	-0.0037890746	-0.0680213792	-0.0082806491	0.0646478684	-0.1648539161	-0.0523861028	-0.0604261533	0.0298456021	-0.0160360539	0.025539218	0.0270224951	-0.0498556169	0.0161799483	-0.0111538358	0.0168151673	0.1774762196	-0.0766064427	-0.0380670156	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.0590531706839101	0.0212023674614698	0.003487276967823	0.0004495403859711	0.0355915847523107	-4.385981860359489e-05	0.0012667609051809	1.923683687940248e-09	-0.041502677625516	0.0024624235463691	0.0017224722500875	6.06352972171298e-06	0.0013087326509133	0.0001259480748803	1.7127811515665535e-06	1.5862917566078823e-08	-0.0005269238696001	-9.319713523530006e-05	2.776487643543433e-07	8.685706016066809e-09	0.0008808449306228	-0.0004274122730043	7.758877918038854e-07	1.8268125111478766e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2696.8681381618253	7.727063115489273	59.70750439075479	7273097.75463243	3306.737071070178	-73.41350686961187	5389.542990894549	10934510.05718978	3054.733110500656	8.053403665091082	9331394.376389014	64.85731059290248	3123.18594143318	2895.9619958877565	1.391713	26.881031	0.065839480105838	0.0309213739630536	-0.0310143801	-0.0814270234	0.0920144006	-0.0213872761	0.1397979862	0.0842457457	-0.0507686585	0.0092604122	-0.0928656112	-0.0292259444	-0.0963350299	-0.0968536724	-0.0792405756	-0.1188961234	0.0591549523	0.0751742935	0.004300828	0.1080854779	0.0205807566	-0.1509817137	-0.0244804719	-0.2485645416	-0.0774706142	0.0007871561	0.022580326	0.032029822	0.0116033323	0.0133250284	-0.112081342	0.2102684508	-0.0475045973	0.1026973334	-0.1033205626	0.0210605714	0.1798149448	-0.0803296103	-0.0386310695	0.0411424082	0.142232677	-0.0962570514	-0.0809108481	0.0027341349	0.1433253835	0.0216426716	0.2109356095	-0.0549693476	0.037436286	0.1113905073	0.0131896079	0.1737449552	-0.0900448038	0.023461646	0.0386762146	0.1753635136	0.2064250875	0.1075709967	0.0789417422	0.0323088217	-0.0266519082	-0.0074203937	-0.0553086623	0.094676743	-0.0083937489	-0.0393733763	0.0155419177	-0.0671856903	0.1088127318	-0.0574353446	0.0412618497	-0.0928983502	-0.0548725388	-0.0602957368	0.0369333089	-0.0809310648	-0.1487885803	-0.0297137719	-0.0070693027	-0.0486020045	-0.1067685657	0.1455950168	0.0669719722	0.0127751909	0.006279462	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.0491349510447207	-0.0099182196391893	0.0024142434141671	9.83710808112022e-05	0.0354525314396454	-0.0001390533126653	0.001256881985479	1.9335823763194644e-08	-0.0602955590549143	-0.0187928814293983	0.0036355544417446	0.0003531723924194	0.0010444179283411	-0.0002643147225722	1.0908088090403148e-06	6.986227256841909e-08	-0.0006913783632176	-0.0001644544936174	4.780040411254476e-07	2.7045280470988324e-08	0.0011918622289248	0.000311017298302	1.4205355727375923e-06	9.673175984307525e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2705.016473098924	8.148334937098753	66.39536224714413	7317114.119736542	3349.9537816540947	43.216710583916665	1867.6840736940144	11222190.33921857	3058.7169953557373	3.9838848550812154	9355749.657678029	15.87133853854547	3119.369849128889	2927.9082947254183	1.952737	37.717255	0.0963593118422002	0.0467359144573532	0.106303844	-0.0351557145	0.0118737273	0.0979215096	0.0119026213	0.1711082476	-0.0141073728	0.1159833355	0.0806673647	-0.0368212051	-0.0467628185	-0.1524837035	0.0604288309	-0.0024756323	-0.0843899013	0.0936139517	0.1729981527	-0.0829773931	0.2341292074	0.1225657405	-0.0885736264	0.0278246184	0.0152344208	0.0024547524	-0.3005922755	0.0849189706	-0.0973563377	-0.0995264685	-0.0947596642	0.0625703191	0.0085925194	-0.0013461151	0.0957146394	0.00248027	-0.0215323078	0.0966407897	-0.0024179564	0.0710898275	0.1136411112	0.1238808399	-0.1185197505	-0.0775196998	0.1335665288	0.0430939707	-0.1281270674	0.1420196232	0.1279030672	0.0544750388	0.1651337445	0.0558993757	0.0581234691	0.009096869	0.215494489	-0.1130684884	-0.1763505171	0.1773974118	0.1240275486	0.033545265	0.1411082288	-0.0543759129	-0.005365772	-0.1363829228	0.0092316637	-0.0308643652	-0.0327539462	0.0253164507	-0.1884693523	-0.1599377583	0.0451780932	-0.1799143965	-0.0400632237	0.1728023461	-0.1051208517	0.0442074298	-0.0509998826	-0.0980508554	-0.287842578	-0.2079420143	0.0994358995	0.0478975647	0.0012393995	-0.3183565342	-0.1859837267	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	0.049007825604761	-0.0001271254399596	0.0024017669705066	1.6160877484947133e-08	0.0588594945905072	0.0234069631508617	0.0034644401034499	0.0005478859239458	-0.0727950114064981	-0.0124994523515838	0.0052991136856721	0.0001562363090895	0.0003552135485788	-0.0006892043797622	1.261766650939435e-07	4.7500267708353643e-07	-0.000485843503273	0.0002055348599445	2.3604390967258162e-07	4.224457865244632e-08	0.0008800860506358	-0.000311776178289	7.745514565237199e-07	9.720438534849435e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2700.802549485301	-4.2139236136231375	17.75715222145068	7294334.411306301	3402.3710137728986	52.417232118803895	2747.5662229965665	11576128.51536202	3049.4012451171875	-9.315750238549754	9298847.953722252	86.78320250703979	3120.411536937874	2948.833792972565	1.576448	30.449217	0.1321522098126582	0.0629257787376593	0.1205778533	0.0359814137	0.0862182774	-0.0286374432	-0.0572499982	0.0764415443	0.1091963715	-0.0789288994	-0.0959539407	-0.0488227494	-0.189906877	0.0216368491	0.0349355007	0.0699303968	-0.1327047573	0.1137762765	0.0281318444	0.0149891475	-0.0383528769	0.0448241916	-0.119961153	0.0853005291	0.0839519764	0.0256399475	-0.0069334553	-0.1737021315	-0.04022168	0.1634587807	-0.0849040714	-0.0301707285	0.074827871	-0.0069413537	-0.0766235538	0.1094739533	0.0193758524	-0.0741629331	-0.0739294131	0.2158279411	0.0224008339	0.0141929725	0.0382238789	-0.0427457827	0.0947963746	-0.0469236949	-0.0697135939	-0.1313287262	0.0730785599	-0.0319155136	-0.0266263888	-0.1051593116	0.0216956325	-0.0585684861	0.0863463937	0.0262285424	-0.1122125647	-0.1397303638	-0.0345710708	0.0539188424	0.0203338503	-0.2313579982	-0.0345339652	0.0350655297	-0.0220253443	0.0447910471	0.0700437037	-0.0196320755	-0.0966224623	-0.1047645103	-0.1024538413	-0.0188843862	0.0138024982	-0.0100750113	-0.0035468563	0.0500887143	0.0364416957	-0.06492894	-0.0577893913	-0.0360467351	0.0032034142	0.0065326707	0.0160354173	-0.0001005231	-0.0618425192	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	0.0492240254195337	0.0002161998147726	0.0024230046785028	4.67423599077472e-08	0.0837892630772074	0.0249297684867002	0.0070206406070214	0.0006214933568004	-0.0592568240352378	0.0135381873712603	0.0035113711947431	0.0001832825172993	-0.000547882112552	-0.0009030956611308	3.0017480925444245e-07	8.155817731532769e-07	-0.0008149163075243	-0.0003290728042513	6.640885882690395e-07	1.0828891049781443e-07	0.0015172786680522	0.0006371926174164	2.3021345565262585e-06	4.060144316899628e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2697.586298665773	-3.216250819527886	10.3442693341138	7276971.838749305	3417.7359619140625	15.36494814116395	236.0816313806575	11680919.105360642	3049.268762952499	-0.1324821646885539	9298039.988717863	0.0175515239605651	3120.4726385329736	2938.674856376648	1.554811	30.031281	0.0548123481134322	0.0274297229926027	0.0179367057	0.1663714346	0.1597647527	-0.0668909201	-0.1181639934	0.0594058314	0.0682485288	-0.019850658	0.0630266642	0.0237547659	-0.2704044442	0.0163612429	0.0545192265	0.0425818527	0.0333718501	0.0646599458	0.0223434151	0.0514426031	0.0588991879	0.0359738993	-0.1185710412	0.0336977802	0.1106351179	0.0140166966	0.1374026235	-0.1446098054	0.0390117312	0.0114749168	-0.032883342	-0.1217369351	-0.1958704375	0.1157260837	0.1294749899	0.0072387672	0.00343295	0.0498888251	0.0385679135	0.2595946555	-0.0813301842	-0.0662145493	-0.0381635161	0.036448845	0.0547157864	-0.0236964434	-0.0593266218	-0.1600683473	0.0740881519	-0.0312375707	0.0570991536	0.0033712815	0.0519848083	-0.0642021548	0.0252790182	0.0846951094	0.0690211949	-0.0644515347	-0.1227102046	-0.1906296303	-0.016613584	-0.2370580532	0.0145436897	-0.0172534725	0.127324308	0.0644356565	-0.0267289101	0.0421964518	-0.0692489765	-0.0545600106	-0.1118672716	-0.060037211	0.0472460367	-0.0255285642	0.0803408441	-0.0428158647	0.0265397813	0.0815600262	0.0499406651	-0.0875388817	0.0246228607	0.1344683561	-0.1021632171	-0.0646008688	0.0378150673	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	0.0447042948342044	-0.0045197305853292	0.0019984739766234	2.0427964563961123e-05	0.0890126063728331	0.0052233432956257	0.0079232440932849	2.728331518395805e-05	-0.0401104676566106	0.0191463563786271	0.001608849615632	0.0003665829625773	-0.0003146914119697	0.0002331907005823	9.903068476748346e-08	5.4377902838063895e-08	-0.001080235920853	-0.0002653196133286	1.1669096447011286e-06	7.039449721689081e-08	0.0014973306248862	-1.994804316600017e-05	2.241999000222098e-06	3.9792442615260615e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
