global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
5578.93439347945	-59.01642204077234	31124508.966747917	3482.9380704945597	6430.992333984375	-154.91567382812443	23998.865997621844	41357662.399765804	6031.654174203356	-17.438315405634057	304.0948441863741	36380852.07718477	6136.794199965766	4584.654056042986	1.347989	24.415316	0.1892671665905362	0.1141693678665074	-0.0218955069	0.1902669941	-0.0238061147	-0.0130801986	0.2459474499	-0.0503077412	-0.0447039263	-0.0482151832	-0.0440934405	-0.1966389798	-0.0441583591	-0.0858580372	-0.0457795617	0.2303792044	0.0760462709	-0.0036729703	-0.045089295	0.0712645119	-0.074604243	0.0680739046	0.0184240025	-0.0418863016	0.0360601384	0.0523551581	0.0592608626	0.0545186266	0.0336000333	0.0179634853	-0.2358574699	0.1487853755	-0.0235898493	-0.0243236217	-0.0711127299	0.0710080736	-0.003297947	0.0338855663	-0.0124545989	0.0340856063	-0.094131115	0.0263990171	-8.58013e-05	0.0334120131	-0.0502641496	-0.0848046835	-0.0857733996	-0.0866780268	-0.057334415	0.2976222532	0.0816246398	-0.0653451491	0.0613791946	-0.0399228903	0.0815548645	0.0555604828	-0.0639679771	0.1037985564	0.0116076397	-0.0747674466	-0.1198210326	-0.0873244595	-0.0398654013	0.0779014204	0.1086906218	-0.0328086989	-0.044933063	-0.0314158136	0.052637326	0.0613218248	0.1890900804	0.0780430795	0.0596951134	-0.0076076668	0.0192814103	-0.0442367483	-0.0347628302	-0.1522983785	0.0457832742	0.1153833522	0.0196690093	0.0004985396	0.1057639651	-0.062627597	-0.0920626882	0.0994575172	0.0244620595	-0.0047584655	0.0001967039	0.0138447736	-0.0858989107	-0.0836026725	0.2095076433	-0.0418952443	0.1842765492	-0.0643847055	0.0749191195	-0.0791921582	0.0622666139	-0.0010805881	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.1854750630918857	0.0165169666980062	0.0344009990289389	0.000272810188903	0.1791420108892367	0.0013148014089522	0.0320918600654394	1.7287027449829348e-06	0.488708257894217	0.1004868573589377	0.2388357613340005	0.0100976085018754	-0.005495217509282	-0.0009004600585478	3.019741547431947e-05	8.108283170399089e-07	-0.0060832980290117	-2.5210038048200344e-05	3.700651490977764e-05	6.35546018391709e-10	0.0040708653061838	-0.0004933007258968	2.433456061703103e-07	1.657194434109092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5591.59179250165	12.65739902220048	31265898.77397182	160.20975000720165	6454.024745757004	23.03241177262862	530.4919920639214	41654435.41884376	6046.479623277786	14.825449074430251	219.79394025852488	36559915.83471348	6148.294585717847	4450.694707807903	1.290231	23.369169	0.1295798201283268	0.0653838395696883	-0.0065059588	0.1880521234	0.0982621299	0.0694621379	0.2056316056	-0.0994355136	-0.0594850651	-0.0278322043	0.0091595409	-0.0614760705	-0.0159328033	-0.0401499989	-0.0391904449	0.2376065833	0.1059488538	-0.0276590589	-0.1637123385	-0.0311210537	0.0542380919	-0.0358794807	-0.0555499381	0.0312746777	0.0388454495	-0.1048385838	0.0502902595	0.0726258209	0.0997284343	-0.0355918915	0.0031392845	-0.0275950643	-0.0685081626	0.0560083525	0.0278597572	0.0543099375	0.0223780252	0.0475982612	0.0770628599	0.0317304492	0.0929700653	-0.0507953302	-0.1584465262	0.036384974	-0.0495353179	-0.0749082551	-0.0183615281	-0.0260176422	-0.0776109029	0.2005487456	0.0151318003	-0.1077481836	0.078139729	-0.0077653769	0.1126742039	-0.0726519364	0.1245434287	-0.0015785816	-0.0798419329	0.048960409	-0.0132631753	-0.0619415428	-0.1013222656	0.0972963285	0.1052201851	0.1856002934	0.0287948753	-0.0211235727	-0.0463388314	0.0325324472	-0.0358519918	-0.0185111645	-0.0457445895	-0.034055787	-0.0144963512	0.0476119692	-0.0187582731	-0.1079796933	0.0820667099	0.1594526714	0.0241249962	-0.0346927564	0.0162558968	-0.0851782813	0.0072815628	0.037927291	-0.0409635039	-0.0486488925	-0.0307306893	-0.0445772649	0.0711826644	-0.0956192733	0.0420618326	-0.1092972948	0.0605114942	-0.0301686972	-0.0116956616	-0.100615755	0.0041235906	0.0415530537	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.1684244225106965	-0.0170506405811891	0.0283667860980616	0.0002907243442288	0.1407913844188755	-0.0383506264703611	0.0198222139265835	0.0014707705506691	0.4498762291730855	-0.0388320287211315	0.2023886215749945	0.0015079264545987	-0.0054973186357487	-2.101126466699972e-06	3.022051218294995e-05	4.414732429067109e-12	-0.0060574198751075	2.587815390420016e-05	3.669233554334736e-05	6.696788494894701e-10	0.0033919140994418	-0.0006789512067419	4.609747411364174e-07	1.1505081257992076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5592.606160228155	1.0143677265050428	31277243.66342191	1.0289418845750091	6468.501094423491	14.476348666486956	209.56467071369863	41841506.4085579	6046.330256920925	-0.1493663568608099	0.0223103085618708	36558109.575757466	6140.59671864611	4469.230961384685	0.844126	15.289144	0.0545857097442026	0.0312060211093144	-0.0098431132	0.1947752472	0.0861619823	0.0267571638	0.1795683096	-0.097690835	-0.035761367	-0.0052836684	0.0448329863	-0.0491811286	-0.0200680548	-0.0599622804	-0.0254869075	0.2403695021	0.0724152061	0.0031786084	-0.0489941273	-0.025480675	-0.0622964897	0.0182577624	0.0247026635	0.037719221	-0.0132381956	-0.0112159932	0.0329195772	-0.1423728188	0.0205211487	-0.0320295963	0.0782774886	0.0617185677	0.0105374261	0.097752501	0.0261493904	0.1258650955	-0.0067788947	0.1346712428	0.1370628697	-0.0249516656	-0.1009912259	-0.1098775712	0.1221220819	-0.104339517	-0.1078060949	0.0606171575	-0.0359731152	-0.0192091534	-0.1107004785	0.1903287627	-0.0287588782	-0.1024225088	0.0515646653	0.0821213747	0.0357719138	-0.0110544887	0.1148081318	0.091522218	0.0210713331	-0.0236260747	0.0294709705	0.0270343928	-0.1050989875	0.0743607845	0.0310089362	0.080966977	-0.0050699421	0.0863269898	0.02234724	0.0598040972	0.0094732704	0.0173476104	0.0862792271	0.063570271	-0.0925070618	0.0772838309	-0.0194533035	-0.1076252934	0.0728896718	0.1589964283	0.0075603988	-0.0139146476	-0.0166840615	-0.0678174919	-0.0565252764	-0.0043904148	-0.008489527	-0.0695015985	-0.0088376672	-0.0465319955	0.0832226005	-0.160542558	0.0787815208	-0.1073820178	0.0840377914	0.0277424134	-0.0344316507	-0.1346230395	0.0390829699	0.0043752835	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.1794736982987217	0.0110492757880251	0.0322108083810205	0.0001220864954398	0.1409948030346584	0.0002034186157828	0.0198795344827821	4.1379133247022914e-08	0.4507124552827051	0.0008362261096195	0.2031417173469644	6.99274106409509e-07	-0.0055860118416159	-8.869320586719995e-05	3.120352829467306e-05	7.866484767001512e-09	-0.0064695708235555	-0.0004121509484479	4.185534664100059e-05	1.6986840430658586e-07	0.0037410057297421	0.0003490916303002	1.218649663457213e-07	1.3995123869963222e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5592.946336592826	0.3401763646706968	31281048.72400711	0.1157199590805708	6452.908233432112	-15.592860991378984	243.1373138964684	41640024.66909594	6046.778236526965	0.4479796060395529	0.200685727427353	36563527.04173616	6133.458962978684	4446.979841332973	0.930376	16.851345	0.2138516717991933	0.1032145458090525	-0.031344513	0.2045051795	0.0513492151	0.0355600497	0.1966552438	0.0201112934	-0.0258930799	-0.0355055821	0.0852013447	-0.0837727979	0.0131202309	-0.0569834039	0.0105930384	0.2119191655	-0.0205984953	-0.0124536545	-0.0032591084	0.0499885048	0.0175824827	0.0683917906	-0.0453433354	0.0330801266	0.0013360398	-0.0411774065	0.0343806294	0.0423541483	-0.0959902193	0.0628054584	-0.0586003973	-0.1019973152	0.0256231976	-0.0450251479	0.0601765822	-0.0422176121	0.0100715364	-0.0146596817	-0.0175729278	0.097167422	0.0214325288	-0.1286182177	0.0058223143	-0.0038078466	-0.1021889325	-0.0224368861	-0.1264457981	-0.0253830481	-0.1199476499	0.1265284328	-0.0174723633	-0.1070790915	-0.0007363093	0.1047032901	0.0505147487	-0.0695215223	0.0373798745	0.0391999195	-0.0389362629	0.0734580924	0.0533002237	-0.008720149	0.0631529192	-0.015591515	0.1395816424	-0.0210283715	0.0380278768	-0.0252711856	-0.077398086	-0.0343109681	-0.0382809919	-0.028272254	0.0354873787	-0.0037812969	0.1147030073	0.0325216752	-0.0419286391	-0.1253869695	0.0731609167	0.1710089035	-0.0050616506	-0.0111096682	-0.0135183143	-0.1168001258	-0.0209236119	0.1294080047	-0.0338345674	0.000825446	-0.0655066264	-0.0158925771	-0.0039724624	-0.1733404666	-0.0034691051	-0.0730624586	0.0911295817	0.023540068	-0.0304081375	-0.0940391244	-0.0623757574	-0.0429271605	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.1572856314452337	-0.022188066853488	0.0247387698591258	0.0004923103106948	0.173419458350267	0.0324246553156086	0.0300743085344999	0.001051358272336	0.5140175455599518	0.0633050902772467	0.2642140371434771	0.0040075344550103	-0.0056700076100187	-8.399576840279963e-05	3.214898629766997e-05	7.055289109576752e-09	-0.0057290910019478	0.0007404798216076	3.282248370859925e-05	5.483103662081711e-07	0.0026468041326956	-0.0010942015970464	1.1972771349791108e-06	7.005572116854508e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5599.971972141523	7.02563554869721	31359686.08877062	49.35955486311794	6436.211821457436	-16.696411974676266	278.770172828113	41424822.61066844	6033.489273848009	-13.288962678955611	176.59652908267515	36402992.81763898	6126.607547284622	4456.682704604471	0.878424	15.910372	0.1172111137540434	0.0577515335402544	-0.0279846534	0.1769803896	0.0579698466	0.0062940445	0.170235416	0.0388275781	-0.0169619891	0.0613283362	0.0546668948	-0.0287352684	-0.0478232532	-0.1532879048	0.0367173392	0.0941564547	-0.0268719774	-0.0119742604	0.0548598827	0.0262900613	-0.1121369126	-0.0987129059	0.0277805197	-0.1523796029	-0.0621417892	0.0352653688	0.0069397866	-0.05588557	-0.0501311829	-0.0042793395	-0.0024929317	0.0378732457	-0.1330462274	-0.1107414429	-0.1232949481	-0.0365119939	0.0357544696	0.1599299193	0.0730122337	0.010079828	-0.1332514581	0.0584683325	0.0181348941	-0.1383412023	0.0563597809	0.0076041483	-0.070684871	-0.0231496287	-0.1709976007	0.07886401	0.0476904664	0.0287994545	-0.0351487275	0.0004865134	0.0085892015	0.0151693567	-0.0682299311	-0.0438677115	0.1293426746	0.0065036578	0.0505710151	-0.1003320978	-0.0026644758	0.1242018957	-0.0334278017	-0.1125974235	0.0754389162	0.056631713	-0.0547260528	0.0014779732	0.0870670499	-0.0019243747	0.0913379967	-0.0753180173	-0.0784168671	0.0373632572	-0.0365893219	-0.0956826421	0.0631612467	0.1646929526	-0.0473633737	0.0069700439	-0.0559143841	-0.0890268729	-0.0018454345	0.0863556808	-0.0392858122	-0.0165010322	-0.0872013799	-0.0381080798	0.0645537381	-0.176908173	0.0573285861	0.0021982768	-0.0447474988	0.0264192336	-0.0092760202	-0.0477069616	-0.0737117909	-0.0602431581	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.1673286772176112	0.0100430457723774	0.0279988862193955	0.000100862768386	0.1560021521933521	-0.0174173061569149	0.0243366714889577	0.0003033625537637	0.4760614230143858	-0.037956122545566	0.226634478482482	0.001440667238694	-0.0061763116131433	-0.0005063040031246	3.81468251426488e-05	2.5634374357999533e-07	-0.00614894156161	-0.0004198505596621	3.780948232809482e-05	1.762744924486623e-07	0.0025370659098987	-0.0001097382227969	1.2042477542622092e-08	6.436703431170119e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5612.829738978194	12.857766836670637	31503857.678758018	165.32216802618717	6445.630234711745	9.418413254309598	88.70650822895472	41546149.12263019	6027.135072704998	-6.354201143011778	40.375872165852186	36326357.18463068	6121.995880776263	4489.217665733522	0.7918009999999999	14.341411	0.0570214249654609	0.0337871498015543	-0.0309196997	0.1567972682	0.0384549558	0.0038556093	0.1499144996	0.0516913674	-0.0275578824	0.0731754645	0.04464087	-0.0127256682	-0.0498186277	-0.1855560533	0.0129458466	0.0231554633	0.0340226672	-0.0100063523	0.1095602604	0.0338098228	-0.0402450269	0.0071649855	-0.0348138194	-0.1602489718	-0.1252392176	-0.0525702972	-0.0399928628	0.023412374	-0.0175721527	-0.0402425155	-0.1559889241	-0.0249565039	-0.0506588271	-0.0319538121	0.0969463954	-0.0307174245	0.0055971515	-0.0088448166	-0.0749037905	-0.0206602745	0.0283587866	-0.017726631	0.0549821833	-0.0169367111	0.0075999039	-0.0527608363	-0.0640497176	-0.0208171229	-0.1600844732	0.0577695612	-0.0130964982	0.0979048169	-0.0388094766	-0.0214684706	-0.0594189144	-0.0104453765	-0.1238168692	0.0173609708	-0.0009855323	0.0182689407	0.0521414544	-0.102313419	0.040146126	0.0167186447	0.0136492345	-0.1158396959	-0.0072785931	0.0892734377	-0.0227180027	-0.0015937613	0.1586481007	0.0255852616	0.0202227272	-0.0688897769	0.0212852421	-0.030383561	-0.0370625748	-0.0848189684	0.0383103621	0.1282685158	-0.0735922255	-0.0365058165	-0.084585846	-0.0708999048	0.0072656327	0.1170679139	-0.0298751753	-0.0063380277	-0.0411532538	-0.0413295424	0.0493612598	-0.1307076981	0.0367252821	0.0231149354	-0.0771803713	0.0271512552	-0.0566814114	-0.0401005677	-0.0723409401	-0.0608738204	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.1625603350436364	-0.0047683421739747	0.0264258625294993	2.273708708810661e-05	0.1542115270358692	-0.0017906251574828	0.0237811950707346	3.2063384546105816e-06	0.4983955059836091	0.0223340829692232	0.2483980803846577	0.0004988112620761	-0.0066520839689089	-0.0004757723557655	4.425022112941478e-05	2.263593345107481e-07	-0.0061497686104821	-8.270488721000627e-07	3.781965396247093e-05	6.840098368419858e-13	0.0024510978212408	-8.59680886579001e-05	7.390512267492572e-09	6.007880529291397e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5625.795764115621	12.966025137427096	31649577.97954126	168.11780786439132	6475.051027074353	29.420792362608157	865.5830232437023	41926285.80321664	6037.98117030352	10.846097598522649	117.63783311667872	36457216.61293986	6131.033925405269	4503.456896467658	0.836136	15.144436	0.0673092355910982	0.0283629883298932	-0.0386078065	0.1225653455	0.0127764657	-0.0111071301	0.1067983862	0.0739807999	0.0202245613	0.0823330458	0.0016201491	-0.0394324211	0.0287464256	-0.1569800101	0.0180897985	0.0492344183	-0.0724384358	-0.0076734912	0.1019423775	-0.0071700702	-0.0536303485	-0.1368553438	-0.055874348	-0.0511236655	-0.034193243	-0.0112467117	-0.0220978051	0.1124462002	-0.0911478705	0.0970016709	-0.1004122545	-0.0392774011	-0.0166323184	-0.0353563822	0.0298195278	0.1110127897	-0.0045002519	0.0448939714	-0.0247267815	-0.0366167746	0.0264441563	0.0375159128	0.0152119422	0.0532537966	-0.0716284297	0.0945760589	-0.0962903415	0.0300668414	-0.1097897815	0.0328746719	0.0392195611	0.0886658941	-0.0714413274	0.0443144417	-0.0133917279	0.0830398864	-0.0591131941	-0.1043151532	0.036968962	-0.0117044886	0.0717818306	-0.1259641636	-0.0178875366	-0.0042567559	0.037085822	-0.0162770694	-0.0677184207	-0.0818739798	-0.0597495565	-0.0432634804	0.0176963573	0.0031732454	-0.058115733	-0.0735189014	0.1827112185	0.0333478522	-0.0457865978	-0.0659362584	0.0016335377	0.0964084072	-0.0952901927	0.0169655854	-0.0621247921	-0.0521187726	-0.0163879465	0.1032293844	-0.0870109738	0.0165553444	-0.0509118382	-0.0389361401	0.0172539831	-0.068796352	-0.0233536316	0.0125621478	-0.0766613065	0.0097024313	0.0141878053	0.033931849	-0.0603051249	-0.0731344881	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.1762107012491043	0.0136503662054678	0.031050211234701	0.0001863324975433	0.1641538288833999	0.0099423018475306	0.0269464795370805	9.884936602741236e-05	0.5054949135391738	0.0070994075555646	0.2555251076139767	5.040158764000847e-05	-0.0069670719422514	-0.0003149879733425	4.85400914485067e-05	9.921742335041576e-08	-0.0062981015091321	-0.00014833289865	3.966608261933203e-05	2.2002648821911183e-08	0.002720120148899	0.0002690223276581	7.237301277863587e-08	7.399053624446317e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5637.480411906915	11.684647791294084	31781185.39463416	136.5309940065937	6513.8440076104525	38.79298053609909	1504.8953388741631	42430163.7554826	6029.489206097984	-8.491964205536533	72.11345606811372	36354740.0864521	6125.724872562057	4566.934591296056	1.262604	22.868778	0.2290427745529656	0.1228944509817463	0.0126810642	0.1061858863	-0.0979552586	0.0360503221	0.0578333612	0.1098208356	-0.0008560393	0.0407773824	-0.0356070023	0.077273696	-0.0747937323	-0.2615500105	0.1121272145	-0.0314528516	-0.2006304488	-0.0057087657	0.0151917085	0.0167031985	-0.0068845371	0.0967795447	0.0838382671	0.1179800546	0.1037411947	-0.04520821	-0.1186433055	-0.0686529585	0.0709893322	-0.0880490788	0.0060985707	0.0407781254	-0.0274264055	-0.0094301109	0.1468812101	-0.0309640154	0.0384404409	-0.0083883073	0.1002003318	0.0441279091	0.0334170449	-0.0127104777	0.0717877206	-0.0946100977	0.1606135399	-0.0252302544	-0.0720899093	-0.0338602284	-0.213505726	-0.1181852919	0.0155598586	0.2222544458	0.0069626394	0.1026236232	0.0294179699	0.1404626734	0.031122163	0.1076448972	-0.0570074864	0.0134056859	0.0993562862	0.124299583	0.0224925333	-0.0639724982	0.1363483448	0.0112121289	-0.0716617462	0.1053619241	0.0980085722	0.1827672139	-0.0959668334	0.0902807854	0.0994007596	-0.0969590312	-0.1762223971	0.0056512356	-0.0142070188	-0.1368663377	0.0282914039	-0.033469501	-0.1023849078	0.2387611544	-0.0330352641	-0.0684879804	0.1550479677	-0.1163213296	-0.0690795587	-0.0739652041	0.0668495536	0.0199179215	0.0403757277	-0.1552510023	-0.0327953586	-0.1107779517	0.0573623918	0.2370191184	0.0757775552	-0.0767768701	0.1565108036	0.1532922944	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.2303146822718389	0.0541039810227346	0.0530448528699781	0.0029272407625084	0.1674120374072742	0.0032582085238742	0.0280267902688545	1.0615922785047076e-05	0.5001318347674371	-0.0053630787717366	0.2501318521478429	2.8762613911852784e-05	-0.005173956144217	0.0017931157980344	2.676982218228085e-05	3.2152642651605443e-06	-0.0068691512747596	-0.0005710497656275	4.718523923553144e-05	3.260978348232231e-07	0.0036823047099295	0.0009621845610305	9.257991294854566e-07	1.355936797676898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5660.137458342408	22.657046435492703	32037156.04733085	513.3417531800726	6532.340268049569	18.496260439116668	342.1116502316323	42671469.37758192	6069.435924912125	39.946718814141605	1595.740344016095	36838052.44661391	6159.042336012696	4607.0141129650165	1.195345	21.650568	0.1351254596063808	0.0605155248776049	0.0070696995	0.0315848899	-0.100913973	-0.0021004741	0.0130285311	0.102048993	0.0201951034	0.0572576107	-0.083614319	0.1263647441	0.000484589	-0.0125088957	0.1813985687	-0.0275382415	-0.1487441981	0.0269298029	0.07450385	-0.0761279681	0.0400657496	-0.0889474157	-0.0083481697	0.0556223221	-0.0640248201	-0.0075084597	-0.0130950968	0.1058445028	-0.0041871039	-0.0278181072	0.0476537027	-0.0846338394	0.0419190239	0.0311130871	0.0295206997	-0.0566677542	-0.0938868846	-0.0322627155	-0.0197155237	0.1032328497	0.0386003645	0.040242784	0.0854451827	-0.0626028039	-0.0049203159	-0.0495268555	-0.0197129002	0.012211398	-0.1127099057	-0.1776581725	0.0549926465	0.0293290446	0.0269688684	0.1322362294	-0.0845928661	0.0388979049	0.0063011993	-0.0780926582	-0.013354436	0.025771747	0.1258224331	0.003614437	-0.0028908464	0.0132274185	0.0187784428	0.0511201722	-0.1188114976	0.036921021	-0.098402766	-0.0718734519	0.0008807315	-0.1447406414	0.0235981979	0.0628847508	0.0436518898	-0.0714650605	-0.0038137249	-0.0785650091	0.0109690024	-0.0391689065	-0.1679896792	-0.0137378542	0.0010889099	-0.1237647612	0.1095231818	-0.0781122152	-0.0827500954	-0.0199603887	-0.0370865836	-0.0344121842	0.1413021512	-0.0684813969	-0.0495405578	0.0816920886	0.0373532282	0.160101772	-0.060822208	0.2615237289	-0.0459106021	0.256576044	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.1884188740773851	-0.0418958081944537	0.0355016721085895	0.0017552587442664	0.1637637802582361	-0.0036482571490381	0.0268185757244678	1.3309780225507627e-05	0.4863253809636632	-0.0138064538037738	0.2365123761694521	0.0001906181666357	-0.0057580644006555	-0.0005841082564385	3.315530564209618e-05	3.411824552396251e-07	-0.0073850525087706	-0.0005159012340109	5.453900055729893e-05	2.661540832540725e-07	0.0032668153911967	-0.0004154893187327	1.726313739810462e-07	1.067208280015965e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5675.415054838108	15.27759649569998	32210336.04468304	233.40495468542437	6575.73353987069	43.393271821120834	1882.9760393416796	43240271.58738031	6054.608792510135	-14.82713240199064	219.8438552661607	36658287.63034103	6165.6410059286345	4634.902264343349	1.104026	19.996561	0.1417518721789866	0.0721619503111601	-0.0001554271	-0.0352177229	-0.0721396212	0.0388915317	-0.0456239974	0.0497734891	0.0174699188	0.03889288	-0.1093979816	0.0511783472	0.0017616966	-0.035722377	0.0639083444	-0.0027496469	-0.1405919456	0.0171895636	-0.0523061026	0.0347336654	-0.0635054091	0.0492718446	0.0145932993	-0.0156825937	0.0327616535	0.0742113602	-0.026852435	0.0577132418	-0.0394499309	-0.0154657859	-0.0280365055	-0.0818264799	0.0579541668	-0.0778632186	-0.0282881145	0.0347364811	-0.0236966997	0.0384051433	-0.0448898305	-0.0090374923	-0.0058495401	0.0335459497	-0.098287278	-0.2296296604	0.0223133264	-0.0593717736	0.0223267379	0.0184471095	-0.0347014135	-0.075391537	0.1043487472	0.0771051794	0.0617770085	0.0790720029	0.0935353439	0.0133756298	-0.0383314568	-0.0028041847	0.0233134295	-0.0051781301	-0.011877886	-0.0098167105	0.0088977066	0.0526252666	0.0409621427	-0.1266010115	-0.0852295847	-0.0109632269	-0.0837364226	0.0049124486	0.0783104221	-0.0457348573	0.0436635941	0.0179022691	-0.0025592502	0.1036663792	-0.008726052	-0.0175426011	-0.0440271999	-0.0650070756	-0.0484378991	-0.0370250548	0.08670166	-0.085215961	0.0421854171	0.0087202904	-0.0616723183	-0.0203804298	-0.0837997196	0.016771509	0.1279824781	-0.0713261275	0.018656452	-0.0144843623	-0.1192509778	0.0634830291	0.0650394177	0.04048014	0.0811862075	-0.0197900163	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.1839564029278051	-0.00446247114958	0.0338399581781369	1.991364876083394e-05	0.1464215581853523	-0.0173422220728838	0.0214392727014265	0.0003007526664252	0.4552013337976603	-0.0311240471660028	0.2072082542911689	0.0009687063119915	-0.006754069910366	-0.0009960055097104	4.561746035411139e-05	9.920269753736723e-07	-0.0069568775021739	0.0004281750065967	4.839814458025336e-05	1.833338362740841e-07	0.0036190975106999	0.0003522821195031	1.2410269172166662e-07	1.3097866791954212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
