global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
3933.9123580282217	-1.0101951612523408	1.0204942638176429	15475666.440647162	5228.935015328323	-11.016868881031767	121.37139994184618	27341761.39452661	4541.485985709068	5.327809280903239	20625094.958391864	28.385551733678685	4610.871573124832	3712.6287089021976	1.189697	24.509298	0.0873336956084857	0.0416515699958284	0.051721775	0.0254884746	0.1034316925	0.034509735	-0.0654691526	-0.0579572514	-0.0439016221	-0.0966638904	-0.0195235336	-0.0073584748	-0.0275517223	0.0289054235	-0.0534191263	-0.032742579	-0.1078790356	-0.0609381481	0.0908960751	0.0352628629	0.0318839473	0.0221383788	-0.0197247294	-0.0237276646	0.0499538484	-0.0789853762	0.008654796	-0.0472093367	-0.0519133781	-0.0617459774	-0.0584103851	-0.0459823355	-0.0787095079	0.0207460369	0.086370331	0.0842746245	0.065478924	-0.034890988	-0.0193959283	0.0254649938	0.0471276959	-0.0364247062	0.0435243773	0.0260791553	-0.0224868027	-0.0232469557	0.0892582249	0.0071288706	-0.0302545779	-0.1374261019	0.050602486	0.036149707	0.1354337744	-0.0465422608	0.0490561184	-0.0115497758	-0.060787093	0.0253254475	-0.0002649244	-0.054719442	-0.0214071324	0.0398066171	0.038311581	0.0259893062	0.0377249479	-0.0310910489	0.0395267495	-0.0308367998	-0.0204739249	-0.0044202457	0.0104881107	0.0983817009	0.0088392323	-0.0690257386	0.0130990243	0.0492163702	-0.0875278662	0.0831501106	-0.0382182304	-0.0258569739115444	-0.0167222746244847	0.0006685830998622	0.0002796344686166	0.0474865381249429	0.022203026207947	0.0004929743727907	0.0022549713030916	0.3095431639795336	-0.0193228074340368	0.0958169703664604	0.0003733708871328	-0.0070830536867175	0.0003240362927868	1.0499951904307729e-07	5.016964952892237e-05	-0.0002151564649075	1.15958977658e-05	4.629230439149228e-08	1.3446484499488546e-10	4.323801559134258e-05	0.0002460795562876	1.869525992277184e-09	6.055514802272307e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3935.142517889054	1.230159860832373	1.5132932832031232	15485346.636098204	5239.116173852848	10.181158524525015	103.65598890150842	27448338.283126507	4548.092718883097	6.606733174029614	20685147.37955745	43.64892323282342	4617.631019690518	3859.775920927712	1.273543	26.236616	0.112758352907088	0.0545591937953443	-0.0980115845	0.0293399455	0.0832421378	0.0364092211	0.0061890053	-0.0652989736	-0.0973293688	-0.1543927577	-0.0242987014	0.0066316115	-0.0430274055	-0.041760268	0.0482576256	-0.0901676148	-0.009250869	-0.0798273195	0.0981409631	0.0587594635	-0.1187612464	-0.0312037842	-0.0552892173	-0.0421607645	-0.0610232196	0.0758437025	-0.0048183361	0.0408360578	-0.0180900153	-0.0620802229	0.1360122681	-0.0351945866	0.0323137906	-0.0530884626	0.1585515832	-0.0478396504	0.0313544612	0.0072727851	-0.0436954707	0.1182021328	-0.0419353794	-0.0567373564	-0.0499030918	-0.0266695651	0.0332813482	0.0350889165	-0.0388528144	-0.0220630411	0.0671999285	-0.1487457845	-0.0153178379	0.0554606236	-0.0357324977	-0.0672023323	0.0212952206	-0.0524110941	0.0155869604	0.0027158636	0.1222322815	-0.0253627304	-0.0584032057	-0.0587955015	0.0943616901	0.0068405155	-0.0105421314	-0.0467741666	0.0878190665	0.0378123568	0.0054495083	-0.0597444473	-0.0662242957	0.0922489853	0.0895186974	-0.0698017879	0.0154594239	0.0461599916	-0.0860510014	0.0854361313	-0.0446048127	-0.0289995539029774	-0.0031425799914329	0.0008409741265716	9.87580900255502e-06	0.037088060150964	-0.0103984779739789	0.0001081283441753	0.0013755242057615	0.2789231069612796	-0.0306200570182539	0.0777980995969334	0.0009375878918011	-0.0067219863322164	0.0003610673545011	1.30369634486423e-07	4.5185100250504094e-05	0.0002312551161618	0.0004464115810692	5.347892875100762e-08	1.9928329971279217e-07	-0.0005212278073067	-0.000564465822898	2.716784271097504e-07	3.186216652199644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3930.692737236513	-4.449780652540994	19.800547855728155	15450345.39456387	5243.86867243127	4.752498578422092	22.586242737904	27498158.65370609	4545.506748108781	-2.5859707743165927	20661631.597102463	6.687244845619558	4626.9406968800295	3908.6832970167775	1.161058	23.919281	0.1198358168481274	0.0690037974941161	-0.0839559352	0.1552279795	0.0634939535	0.0367896479	-0.0824735868	0.0917334205	-0.0800736914	-0.1166969535	-0.0201535732	0.1001787137	-0.0509149579	-0.0061273131	-0.1010467832	-0.0412922795	0.0342038664	-0.0036667004	0.0224175263	0.1576778864	-0.0651857339	0.0687492584	0.0512688995	-0.0685568369	-0.0678436667	-0.0314221189	0.0004895966	0.0017331817	-0.1611626654	-0.0115717131	0.1241198615	0.0867577721	-0.107050955	-0.054601481	0.0271195574	-0.0478918488	-0.0223378145	-0.0322599736	0.1176151806	0.0877632962	-0.1031645107	-0.076801958	0.0291259506	-0.0771529493	-0.1509879291	-0.0084367765	-0.0005481803	-0.0708348764	-0.0160281091	-0.1943712758	-0.0086424416	-0.0678434007	0.0328203069	-0.0394541861	0.0479725313	-0.0114815976	-0.1193566945	-0.1451885315	0.024590242	-0.1197796904	0.0235321994	-0.1059122499	-0.0334841215	0.0498449461	-0.010032251	-0.0773739929	0.192658574	0.0346660823	0.0921882026	-0.0716150168	-0.0091664208	0.1603549809	0.0034353562	-0.0705658771	0.0178092284	0.0430324377	-0.0843382767	0.0873563013	-0.0507163915	-0.0091130199086251	0.0198865339943523	8.304713185499744e-05	0.0003954742343085	0.0460255347303046	0.0089374745793406	7.987845185635951e-05	0.0021183498472104	0.3256427302804141	0.0467196233191345	0.1060431877844825	0.0021827232030818	-0.0075530063575057	-0.0008310200252892	6.905942824318277e-07	5.704790503652152e-05	0.00023217573616	9.206199982000082e-07	5.3905572461437936e-08	8.475411810857833e-13	-0.0005751308611252	-5.3903053818500006e-05	3.307755074186141e-07	2.905539210960108e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3915.868588934264	-14.824148302248886	219.75537288706852	15334026.805802025	5176.802495642553	-67.0661767887168	4497.872069055416	26799284.078890968	4545.374071027511	-0.1326770812702307	20660425.44556921	0.0176032078943874	4614.225602047638	3672.3215978018543	1.344837	27.705381	0.0804064430998574	0.0404876749646754	0.0157944055	0.027023261	0.1265957935	-0.0191834073	-0.0740570121	-0.034184191	-0.1882628832	-0.0104461562	-0.0331140734	0.0367805417	-0.0686022267	-0.0065777725	0.069074661	-0.0207853558	0.0701636646	0.068127639	0.0648113603	0.0715072337	-0.1508270317	0.0468749356	0.0507917542	-0.0399901718	-0.0233289356	-0.1105107707	0.0844372528	0.0338192513	0.0633687416	0.0284592252	0.0925654436	-0.0029841209	0.0354416725	-0.0074713501	0.0933868709	-0.0216239785	0.0073654411	0.0822908539	0.0693488826	-0.0251217044	-0.1327587159	-0.1302990996	0.0347227508	-0.0826737993	0.0394276284	0.0079042314	0.1513113964	-0.016998172	0.1003350633	-0.1643675396	0.0058786587	0.0695513949	0.1185333901	-0.0944109776	-0.0403083443	0.0323675395	-0.0149933114	-0.0931715492	0.0909847229	-0.1154781641	0.0056094075	-0.0565177069	-0.0374430202	0.00923242	-0.0607056563	0.0377394793	0.0756301056	-0.0476675484	0.0023953996	0.0280816662	-0.0591239353	0.0045272689	0.0211776718	-0.0713178751	0.0201468273	0.0398385309	-0.0823943867	0.0889023983	-0.0565152869	-0.0281084090674426	-0.0189953891588175	0.0007900826603026	0.0003608248092949	0.040894506025296	-0.0051310287050086	2.632745557162226e-05	0.0016723606230529	0.3538214151104455	0.0281786848300313	0.1251895937907582	0.0007940382787502	-0.0074758566205312	7.714973697449997e-05	5.9520819152345276e-09	5.588843221074017e-05	0.0006240069640839	0.0003918312279239	3.893846912252057e-07	1.5353171117635134e-07	-0.0006681767043468	-9.30458432216e-05	4.46460108231751e-07	8.657528940818568e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3923.620203604106	7.751614669841729	60.08752998970549	15394795.502130326	5209.524274995056	32.72177935250238	1070.7148439938512	27139143.17176276	4534.897896985811	-10.476174041699778	20565298.93608633	109.75022255198428	4609.385225353323	3682.781320912711	1.122242	23.119635	0.0743588664818032	0.0349733873975302	-0.0140883377	0.1300200703	0.0048274321	-0.0512697181	-0.0580944659	0.0023793184	-0.1032007762	-0.14333048	0.0819546896	-0.007579347	0.1446877821	-0.074412058	-0.1267086822	0.0039622775	0.0045301382	0.0990475417	0.0298039176	0.1031046626	0.0465720089	0.0102953581	0.0711370941	0.0503268734	-0.0213587424	0.014023841	0.0058092972	0.0209202831	0.0052199258	0.0915411274	0.0755152457	-0.0267030065	-0.1248186922	-0.1138414879	-0.0073154264	0.022843635	-0.0333685885	0.0805626715	0.056618721	0.0463688304	-0.0399163127	0.0398719655	0.0531887347	0.0278650375	-0.0162074538	0.02047379	0.0417729813	0.0495702355	-0.0025852212	-0.1743228752	0.0357578806	-0.0510194062	0.0526387645	-0.1253009167	0.0251953927	0.0178560112	-0.0267492659	-0.1169150951	-0.0214409113	-0.0772333989	0.0310178068	-0.0326029013	-0.0029605344	0.0529319114	-0.0620231674	-0.01320462	0.0541378879	-0.0649978527	-0.075904058	0.0988798648	0.0315952212	0.0811435088	-0.0443695909	-0.0720576532	0.0224706185	0.036583196	-0.0802246594	0.0900678015	-0.0619657467	-0.0279449668221474	0.0001634422452952	0.0007809211706909	2.6713367547136512e-08	0.0259150696077483	-0.0149794364175477	0.0002243835153873	0.0006715908327744	0.3668451874139009	0.0130237723034553	0.13457539152874	0.0001696186450122	-0.0077970142552824	-0.0003211576347512	1.0314222635898537e-07	6.079343129707696e-05	0.0003463435436723	-0.0002776634204116	1.1995385024348637e-07	7.709697503466896e-08	-0.0003431534491995	0.0003250232551473	1.1775428969751383e-07	1.0564011638654688e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3934.209296841636	10.58909323753005	112.12889559310466	15478002.79135516	5256.120851154569	46.59657615951346	2171.2409097893383	27626806.401941832	4535.901230608038	1.003333622226819	20574399.97383151	1.0066783574907892	4606.464770272054	3721.621418668932	1.171662	24.137754	0.1584245249083973	0.0954718226231497	-0.0101111654	-0.0206643763	0.076042309	0.0082839062	0.0033018893	-0.1427228779	-0.0470532596	-0.0370018241	0.0616866148	0.0178314555	-0.0694691183	-0.029705413	-0.0258440965	-0.0022397169	-0.0415891514	0.1189898525	0.1290603533	-0.0519578035	-0.037373012	-0.0739721482	-0.0070253951	0.034503171	0.0319751103	-0.0919217481	0.0699190888	0.0025900237	0.0730672375	-0.0609202999	-0.0070809505	0.0394930883	-0.0296936827	-0.0196177089	0.0433727995	0.0235763761	-0.0124376872	0.1682470117	-0.06336114	0.022024557	0.0573707653	-0.0659299837	0.007221231	-0.0157365249	0.0462659394	0.031872477	0.08164543	-0.018992161	0.0347920352	-0.1160569915	0.0237656627	0.0922103795	0.0789842958	-0.0874140175	-0.0368349303	0.0877897731	-0.0452217097	0.0054890227	0.03630139	0.0088845334	-0.0057525152	-0.0245152872	-0.001492249	-0.0235357723	0.0309861673	0.0178303259	0.0311676492	-0.0759488412	-0.1170616068	0.0384726615	0.0408707631	0.0193126681	-0.0804616407	-0.0727850846	0.0247790096	0.0332714524	-0.0778350419	0.0908475206	-0.0670341672	-0.0220589014150363	0.0058860654071111	0.0004865951316382	3.4645765976789976e-05	0.0447493595342649	0.0188342899265166	0.000354730477036	0.0020025051787269	0.3017930319933413	-0.0650521554205595	0.0910790341597339	0.0042317829248606	-0.0066540243391789	0.0011429899161035	1.306425948314286e-06	4.42760399063852e-05	0.0001331996777869	-0.0002131438658853	1.7742154162533983e-08	4.543030756457337e-08	-0.0003600599502948	-1.6906501095300037e-05	1.2964316780629385e-07	2.858297792853813e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3933.418699292152	-0.7905975494841186	0.6250444852502934	15471782.663941164	5260.0968017578125	3.975950603243291	15.808183199430689	27668618.363862768	4532.400126751932	-3.501103856106056	20542650.908980925	12.257728211240694	4607.87453136526	3839.8510035691215	1.126867	23.214914	0.0368260426807933	0.0219765071786525	-0.1047106125	0.0659772464	0.0210833321	0.013153554	0.0354701551	0.0492934338	-0.0480886638	-0.1693658111	0.0120563266	-0.0515746285	0.0311099041	-0.0977911952	-0.0026848254	-0.0125588414	-0.0703050494	0.0184909113	0.063922398	0.1160304651	-0.0351481339	-0.0496178786	-0.0825787577	0.0530651356	-0.084019658	0.0035897571	0.0468257277	0.0373864992	0.0676748053	-0.0009335736	0.017060733	-0.0666643799	-0.003307414	-0.0979616	0.05777579	0.0340552152	-0.005648043	0.0479948566	0.0130807969	0.1462507374	0.0142842375	-0.0197439509	-0.0657994042	0.0192819556	0.0311181447	0.116229035	0.0750937882	0.1159138844	0.0449064716	-0.1412512348	0.0266577958	-0.0201099834	-0.0170242402	-0.1263285971	0.073645286	-0.0335557047	0.044997039	-0.0342987924	0.014348992	-0.0106369491	0.0287348986	0.0821251587	0.0301901827	-0.0383016018	-0.006656818	0.0368731225	0.0115898333	0.022891782	-0.0167742139	0.0137869352	0.0473710697	0.0065147748	-0.0841645901	-0.0735000446	0.0270704183	0.0299084066	-0.075232084	0.0912382167	-0.0716892996	-0.0169336268785826	0.0051252745364537	0.000286747719263	2.626843907402069e-05	0.0488974311233363	0.0041480715890713	1.7206497908061323e-05	0.0023909587704614	0.305807824895183	0.0040147929018417	0.0935184257671229	1.6118562044678512e-05	-0.0065820496435461	7.197469563280032e-05	5.180356811434245e-09	4.3323377510105335e-05	0.0001499296724369	1.672999465e-05	2.2478906677036133e-08	2.7989272098902855e-10	2.199343249093119e-05	0.0003820533827857	4.837110727331475e-10	1.4596478729802046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3931.18495410377	-2.2337451883818176	4.9896175666189215	15454215.14337186	5208.218347477007	-51.87845428080527	2691.374018565603	27125538.354996126	4551.004413876783	18.604287124851	20711641.17512596	346.1194994238966	4618.672565378344	3650.2306898828574	1.389694	28.629482	0.1014949860503585	0.0452231473296051	0.071882599	0.0741203799	0.0773508044	0.0067649632	-0.1215292504	-0.0579105642	-0.0919237531	-0.1047341766	-0.1014974607	-0.038764505	-0.017968059	0.0503719948	-0.0623913934	-0.0336392817	0.0038707753	-0.036089579	0.1083241164	0.0711036465	0.0533799268	0.0201195703	0.0304972637	0.0528156748	0.0665161972	-0.0818039005	-0.0984754925	-0.0475183874	-0.0055032299	0.0299872157	0.1714510493	0.1095288563	-0.1042062853	0.0192611465	0.0979138941	0.036960373	0.0836394333	0.0087446234	0.0689933081	0.009520872	-0.0091886137	0.0072300662	0.0514753845	0.0432572158	0.0353265472	-0.0226785001	0.0354686644	-0.1718067574	-0.0387302761	-0.1251397397	0.0522242573	-0.0159711315	0.1168333416	-0.0165177935	0.0290190577	-0.0932339049	-0.0506787564	0.0973896952	-0.0005648725	-0.0234596985	5.53379e-05	-0.0118106562	0.0821540341	-0.0499278098	-0.0091902703	0.06537702	0.0178239272	0.0048732546	-0.0726171498	0.0549528731	0.0937981969	0.0294985733	-0.0377150046	-0.0742024108	0.0293432743	0.0264992443	-0.0724229201	0.0912382167	-0.0759024438	-0.0354115769335123	-0.0184779500549297	0.001253979780918	0.0003414346382324	0.0612770545607475	0.0123796234374112	0.0001532550764521	0.0037548774156408	0.2985101321916588	-0.0072976927035242	0.0891082990210816	5.3256318795070427e-05	-0.0072390404093683	-0.0006569907658222	4.316368663756414e-07	5.240370604846717e-05	-0.0003290567141887	-0.0004789863866255	1.082783211526638e-07	2.294279585726487e-07	0.000152810677133	0.000130817244642	2.335110304584597e-08	1.711315149574288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3951.388523685384	20.20356958161392	408.1842238391153	15613471.265112558	5331.374032708663	123.1556852316562	15167.322804878782	28423549.07664024	4547.709970610266	-3.294443266516282	20681665.97678803	10.85335643629447	4633.70500242045	3745.123874389266	1.571521	32.375347	0.2922692883757601	0.1946207782111526	-0.0152469837	-0.102748142	0.0172922135	-0.0694962334	0.1209153443	-0.032128518	0.1191167699	0.129344303	-0.1676884356	-0.1310006285	0.0238984513	-0.0667248671	0.0685610015	-0.030740571	-0.0158761326	-0.0498401209	-0.0229459512	-0.098553027	-0.0199923349	-0.006830832	0.0129429582	0.0539446757	0.0668744558	0.1287888682	-0.0126301741	-0.0725140588	-0.0230864585	-0.0304411377	-0.0500018186	0.0175753543	0.1184584279	-0.0445718697	-0.0207729597	-0.0847421265	-0.0394936121	-0.0293209348	-0.1019632782	-0.0142862415	0.0661121909	-0.0322951496	0.061076413	0.0375072381	-0.116655975	-0.0356998442	-0.1764209555	-0.0120677821	-0.0109268481	0.0746416119	-0.0420532874	0.0509560899	0.0148656546	-0.0726813528	-0.1580940823	-0.0380912316	0.0985408268	0.021653455	-0.01801589	0.0601056785	-0.0527388801	-0.0551279486	-0.0201799877	-0.0408323717	0.0445026713	-0.0385870243	0.0641907553	-0.1124343119	-0.0510111334	0.0242071775	-0.0046366067	-0.09321815	-0.133082476	-0.0748920628	0.0315960199	0.0230492221	-0.06941525	0.0908475206	-0.0796476241	-0.0115689674565686	0.0238426094769437	0.0001338410080111	0.00056847002667	0.0338494674316649	-0.0274275871290826	0.0007522725357234	0.0011457864454073	0.1138959966645671	-0.1846141355270917	0.012972298056215	0.0340823790364153	-0.0066600417103584	0.0005789986990099	3.35239493455157e-07	4.435615558371365e-05	-4.639472796785782e-05	0.0002826619862208	2.1524707832115286e-09	7.989779845431156e-08	0.0004188491167551	0.0002660384396221	1.754345826065274e-07	7.077645135656175e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3949.231895087643	-2.156628597741019	4.6510469085943935	15596432.561177537	5289.850432963311	-41.52359974535284	1724.2093358122663	27982517.603122126	4546.153070755126	-1.5568998551407276	20667507.742736258	2.4239371589372185	4619.092133223243	3693.5445045542942	1.446978	29.809612	0.1880642683142674	0.117504119431598	0.0129615402	0.0405727848	-0.1138335477	-0.0587728497	0.017536995	0.0752266303	0.0978384741	0.1638818024	0.1610862031	-0.1242591224	0.0361389695	0.1093963609	-0.0343887159	-0.019176041	-0.0744203647	0.0348118052	-0.0677790944	-0.0173340191	0.1193757414	0.0037982115	0.0288437951	-0.0584647285	0.0267011671	0.1955453656	-0.1583095387	-0.1142941496	-0.0347161989	-0.1176742402	-0.0988748881	-0.1571605126	-0.0403554972	0.1091584857	-0.0626904887	0.0379388874	-0.0983817284	-0.0451482328	-0.0233342488	0.0362348509	0.0418976072	0.115754763	-0.0117668337	0.0648331771	-0.0583950544	-0.1108394958	-0.1424010719	0.0850196214	-0.0653819478	0.1432504183	-0.0472972135	-0.128340399	-0.0843645207	0.0636910461	-0.2691616257	-0.2539277214	-0.0444577824	0.0067319055	-0.1526190383	-0.0064651407	-0.0883364406	0.0014939106	-0.1144954601	0.051987422	-0.0304415199	-0.1028081666	0.0480032606	-0.0752658946	-0.1133230241	0.0073548105	-0.0206205334	-0.0094447359	-0.0101889885	-0.0755688824	0.0338271112	0.0195636596	-0.0662173176	0.0900678015	-0.0829017503	-0.0185943584224048	-0.0070253909658362	0.0003457501651408	4.93561182228529e-05	-0.0024288422557248	-0.0362783096873897	0.0013161157537741	5.899274703194335e-06	0.0089631462173684	-0.1049328504471986	8.033799011392545e-05	0.0110109031029741	-0.0061160727412769	0.0005439689690814	2.959022393235896e-07	3.740634577659034e-05	0.0001643486089377	0.0002107433369055	2.7010465259757044e-08	4.441275405008944e-08	0.0003770070784653	-4.1842038289799984e-05	1.4213433721294088e-07	1.7507561682450881e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3953.479630878152	4.2477357905090685	18.043259345971705	15630001.191768449	5272.832723496836	-17.017709466475026	289.6024354853537	27802764.929979056	4551.405482756166	5.252412001040284	20715291.868462887	27.587831828672	4618.390083280244	3715.4792073169097	1.29495	26.677639	0.0956641942590366	0.0696731999418054	0.0560325667	-0.0535219396	0.0460349778	-0.0250103031	0.0014496051	-0.0583509006	0.0688583448	0.179464478	0.0822915102	-0.0879875827	0.0570678638	0.0105739477	0.0939728251	-0.0188143476	0.0467669676	-0.0128852115	-0.1269184661	-0.0561087351	0.0089882468	0.0508766625	0.0544344941	0.0001376132	0.1341687116	0.2125078891	-0.0143931014	-0.1250845677	-0.0767454021	0.0617937792	0.0088598325	0.0771677327	0.0988990199	0.0355321053	-0.0286366318	-0.0035352691	-0.0487201402	-0.0596575287	-0.0327526901	-0.1408247323	-0.0481203761	-0.002678219	0.0829222455	0.0941737836	0.0036387666	-0.1025941759	-0.1716288543	0.1013908514	0.0324437628	0.1185227742	-0.0954670504	0.0029114513	0.0395183469	0.0924082303	-0.2601303828	-0.1223118891	0.041826205	-0.0378512361	-0.0083953699	0.0087605355	0.0693793227	0.0786974429	-0.0643597582	0.0183030423	-0.036128875	-0.0751818833	0.0530253556	0.0520293719	0.026264723	0.0653391702	-0.006864668	0.0840480614	-0.0264519392	-0.0762327537	0.0360350191	0.0160479313	-0.0628378881	0.0889023983	-0.0856447597	-0.0185034178484073	9.09405739975e-05	0.0003423764720727	8.270187998994773e-09	-0.0011932769888574	0.0012355652668673	1.5266215286891088e-06	1.423909972136584e-06	0.0309244182288352	0.0219612720114668	0.0009563196427919	0.0004822974683616	-0.0073531036293367	-0.0012370308880597	1.5302454180140158e-06	5.406813298376454e-05	0.0001488985518569	-1.545005708079999e-05	2.2170778745081943e-08	2.387042637999779e-10	0.0005720544614588	0.0001950473829934	3.272463068749177e-07	3.8043481612613075e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3948.533085301519	-4.946545576633071	24.4683131417082	15590913.525720732	5290.018466611452	17.185743114616344	295.34976640158305	27984295.37709018	4541.074433485415	-10.331049270750556	20621357.01045489	106.73057903467556	4616.904441211356	3799.060287523419	1.131198	23.304134	0.0682120359357437	0.0368390718820643	-0.0459877847	-0.0795778513	0.0361956901	-0.0067894605	0.1085274444	-0.0025675937	-0.0059262965	0.0763825635	-0.0405822215	-0.0213680275	0.0792019435	-0.0292905662	-0.0730626998	0.0803525364	0.0334833164	-0.0952163483	-0.038101073	-0.0627962707	-0.0972602986	0.0091287287	0.0006084525	-0.0364438692	-0.0780143405	0.0778696863	-0.0455841702	-0.0339558559	-0.1106232767	0.0899981044	-0.0397762002	0.0474058523	-0.0196910598	-0.0373305156	-0.1041528238	-0.0747256582	0.0715162176	-0.0503347242	-0.0843474477	0.0118917257	-0.0297845126	-0.0532230271	-0.0061794176	-0.0674358125	-0.0746662591	-0.0194656063	-0.1206819569	-0.0563973397	0.015575958	0.0604926524	-0.0959535406	0.0354148041	-0.0526615966	0.0178346258	-0.0689633963	-0.038741191	-0.0086560564	-0.0583607693	-0.1146135473	0.0721199309	0.0855392561	-0.0638920824	0.0227774222	-0.06644789	-0.0616760395	0.0113997417	0.0281316856	0.0819822812	0.0926722066	0.0208349488	-0.012405028	0.0981083319	-0.0108927164	-0.0768835629	0.0382182304	0.0125074584	-0.0592862243	0.0873563013	-0.0878597406	-0.0184851237711569	1.829407725039908e-05	0.0003416998008349	3.3467326244356927e-10	0.0113791944790619	0.0125724714679193	0.0001580670388116	0.0001294860669923	0.0599166035930593	0.0289921853642241	0.0035899993861278	0.0008405468121935	-0.0070261186174392	0.0003269850118974	1.0691919800560796e-07	4.936634282632573e-05	0.0001472757557359	-1.6227961209999949e-06	2.1690148227580483e-08	2.6334672503326293e-12	0.0007760283539673	0.0002039738925085	6.022200061611971e-07	4.160534882506912e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
