global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
3225.413501658244	-7.5016936669157985	56.2754078722446	10403292.256679296	3981.269702942391	-45.15514739742093	15850508.447566995	2038.9873364828104	3695.733137263808	-5.464627124328672	29.86214960794865	13658443.42186979	3731.1106900593113	2738.200781470851	0.708999	17.916977	0.0845634911126333	0.0398202952778888	-0.002638332	-0.0055248729	0.0082466473	-0.0332483323	-0.0059941146	0.0056879535	-0.0208454003	-0.0331964382	-0.0016358315	-0.0034316806	0.0880671271	-0.0336958032	0.0381431817	-0.0411209156	-0.0106333324	-0.0981155254	0.061545908	0.0073090819	0.041974616	0.0038828354	0.0260134465	0.0239446091	-0.0411516401	1.15849e-05	0.0188603277	0.0466299024	-0.0081254439	0.0706186814	-0.0609955401	0.0133654654	-0.0464656974	0.0612070077	0.049373784	0.0744126228	-0.037471012	-0.0432061506	-0.0385289762	0.0049626442	0.0090385848	-0.0052988257	-0.0020650083	-0.0751270446	0.0154393986	-0.0032403975	0.0094067287	0.0367938936	-0.0039402386	-0.0322637494	0.0199001584	-0.0240208026	-0.0006134401	0.0030932306	-0.090511701	0.0106498115	-0.0088818076	0.0592197452	0.0353362914	0.0243835575	0.037217226	-0.039956164	-0.0139455889	-0.059739273	-0.0130990243	0.0768835629	-0.0875278662	0.037674825	0.0382182304	0.5554058717041954	0.0013442492509057	0.3084756823234972	1.807006048560548e-06	-0.3116200813759491	-0.0170078623900025	0.0002892673830772	0.0971070751167531	2.044139960565907	0.0066004550120197	4.178508178382389	4.356600636569702e-05	-0.0657966607226031	0.000369536071651	0.0043292005622453	1.365569082512591e-07	-0.0018125175012342	-0.0005914827692724	3.498518663461473e-07	3.285219692280268e-06	0.0192529925805818	-0.0002311996482706	0.0003706777233079	5.3453277360494894e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3229.947198826729	4.533697168485105	20.55441001552986	10432558.907208636	3996.6036089145073	15.3339059721161	15972840.406788465	235.12867236169777	3694.86274929422	-0.8703879695881369	0.7575752176037596	13652010.736122042	3731.1400365954623	2736.205526653089	0.75677	19.124182	0.3082198139187521	0.1886438054168318	-0.0365539242	-0.0272281112	-0.0263032171	-0.0436309081	0.0140584429	0.0405722957	-0.0287004272	0.1051408289	-0.0141207698	-0.0444393664	-0.0367938978	0.0170768822	0.0552771446	0.0391285741	-0.0182174401	0.0107808216	-0.0864725708	0.1183033753	0.0677490256	-0.025404479	0.0477508875	0.0174047278	0.0285725604	-0.0317015745	-0.0276001712	0.0183160115	0.0289478792	0.0272350167	0.0851052785	0.0075023004	0.0656473755	0.0615347845	-0.0121330754	-0.0994937167	0.0768256445	-0.0465752616	-0.0325616764	0.0361979003	0.0293031113	-0.0177438149	-0.0122997395	-0.0744550685	0.0438883979	-0.0023717084	-0.00834397	0.0145707077	-0.0041263646	0.0250964922	0.0415906885	-0.0343150658	-0.0248406465	0.0250945557	0.0813929736	0.0051464079	0.0093730451	-0.0197821644	-0.0187047075	-0.0224179414	-0.0339140832	0.0025491965	-0.0519862281	-0.060637674	-0.0107296473	0.0748920628	-0.0887648233	0.0430324377	0.0315960199	0.5420586982894946	-0.0133471734147008	0.2938276323913013	0.000178147038162	-0.3251115337275791	-0.01349145235163	0.0001820192865563	0.1056975093626988	2.2143599969100336	0.1702200363441264	4.903390195915404	0.0289748607729957	-0.0669508663138497	-0.0011542055912465	0.0044824185001749	1.3321905468649106e-06	-0.0009308804202525	0.0008816370809817	7.772839425619326e-07	8.665383568094711e-07	0.0194403729445194	0.0001873803639375	0.000377928100222	3.511140078938731e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3217.563952446093	-12.383246380636136	153.344790923538	10352717.788080525	3985.7047436721928	-10.898865242314514	15885842.30373102	118.7852635701314	3684.948957139563	-9.91379215465713	98.28327488574128	13578848.816723952	3718.401516651544	2717.36025102515	0.834491	21.088257	0.1004192542518572	0.0594327307346035	-0.0336306915	-0.0175141218	-0.0162976376	-0.0308719225	0.0216431479	0.0145343343	-0.0219558658	0.006223004	-0.0756373935	-0.0070673557	0.0669789346	-0.0754808811	0.0319693078	0.0220446793	0.0722848276	-0.0506727903	0.0238733031	-0.0509976562	-0.032733217	-0.0052639001	0.0044968725	-0.0416621268	0.0185144876	-0.0682239149	0.0273852834	0.046184078	0.0081922473	0.0465922488	-0.0620224163	-0.0847084824	0.0010239227	0.0295907498	-0.0496547802	0.0603998598	0.0221929588	-0.0377005221	0.0354085979	0.0504423613	0.0365772566	-0.02907029	-0.0150581238	-0.0678361	-0.0463084705	0.0356036394	0.0040721167	0.0406647661	-0.0160340168	0.0155445408	0.0124674549	0.0378661122	0.0252731214	-0.0453831936	-0.0647406761	0.0416078651	0.0361368082	-0.0079943072	-0.045230186	0.0165718061	0.0502226626	0.0178454015	0.0783621792	-0.0615256851	-0.0083529168	0.0727850846	-0.0897584821	0.0482057789	0.0247790096	0.5498609824831107	0.007802284193616	0.3023471000572917	6.087563863795102e-05	-0.3280626092548289	-0.0029510755272497	8.708846767532503e-06	0.1076250755910865	2.2654978515081154	0.0511378545980818	5.132480515187887	0.0026150801728945	-0.0667585043557676	0.000192361958082	0.004456697903819	3.700312291717494e-08	-0.0013300156567659	-0.0003991352365134	1.5930893702660776e-07	1.7689416472424286e-06	0.0192613093404567	-0.0001790636040627	0.0003709980375087	3.2063774299924383e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3216.039339216278	-1.524613229814804	2.3244455005263287	10342909.031386675	3967.4300130208335	-18.27473065135928	15740500.908218492	333.9657803797303	3684.86905502292	-0.0799021166430975	0.0063843482440471	13578259.952665506	3721.254125720247	2722.4879042474845	0.739521	18.688293	0.1492853110719681	0.0978467256766422	-0.029423202	-0.0189009494	-0.0176026334	-0.055623547	0.0226775657	0.0032661716	-0.0407982973	-0.0285727356	-0.0413193974	0.0139755592	-0.014174048	0.0679821317	0.0747783477	0.0367839784	0.0199214197	0.0221978593	-0.0371382579	0.0269688736	0.0987584094	-0.0399314172	0.0024954019	0.0937333255	0.0214853951	-0.0292845877	0.0016731128	-0.0325456112	-0.0421821831	0.0576821541	0.0775852803	-0.0416501163	-0.0149585626	0.0163437383	0.0048125718	-0.05762413	0.0334411767	-0.0194751439	-0.1049330117	0.0375312003	0.0283055831	-0.0199454232	-0.018595053	-0.0530692924	0.0077203391	0.0043349796	0.0066075846	0.0205997003	-0.0040157555	0.0047674834	0.0551699896	-0.0681163451	-0.0236975055	0.0309636661	0.0383809329	-0.0185510293	0.030867837	0.0060599003	-0.0016860671	0.0045339474	0.0097700436	-0.0227657979	-0.0078489678	-0.062403154	-0.0059704615	0.0705658771	-0.0905061192	0.0531726956	0.0178092284	0.5507737762481781	0.0009127937650674	0.3033517526026782	8.331924575460598e-07	-0.3515849986227835	-0.0235223893679545	0.0005533028015776	0.1236120112565826	2.187272144750409	-0.0782257067577063	4.784159435201055	0.0061192611977426	-0.0675244207443972	-0.0007659163886295	0.0045595473968663	5.866279143713966e-07	-0.0014200889294555	-9.007327268960004e-05	8.113194453015051e-09	2.0166525675620683e-06	0.0193378081027623	7.649876230560182e-05	0.0003739508222192	5.852060634288966e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3222.748686805432	6.709347589153822	45.0153450720842	10386109.098306136	3980.853880843496	13.423867822662489	15847197.620626723	180.2002273203133	3686.617567031669	1.7485120087490031	3.057294244739474	13591149.0855465	3723.552895052853	2726.606162573162	0.713665	18.034882	0.2417935740765282	0.1380926583136036	-0.0518535166	-0.0435885991	-0.0548342269	-0.0559381959	0.0310324928	0.0228228008	-0.0272965641	0.0682156371	-0.0605862956	-0.0388079057	0.006133207	-0.067313478	-0.0091223623	0.0842948851	0.0897436421	0.001066655	-0.0346519833	0.0043873939	-0.1241188485	0.0100724984	0.0206124615	0.025112162	0.0606514056	-0.0644110549	-0.0022255042	0.0593353254	0.0374910953	-0.0234270778	-0.0085752352	-0.1092378354	0.0162040882	0.0367833057	-0.0499942626	0.0017935338	0.066871499	-0.0275187823	0.116993249	0.0614723433	0.0468144539	-0.0337695382	-0.0331535415	-0.0521805616	0.0429411946	-0.0098127206	-0.0070942762	0.012831463	-0.006637329	0.0192547374	-0.0057908464	0.0218065582	-0.0328898327	-0.0589688347	-0.0002576713	-0.0308045252	0.0056395186	0.0296023497	0.0528987919	0.0476461486	-0.0125602102	-0.0305996556	-0.0467296115	-0.0632699305	-0.0035839144	0.0682378621	-0.0910056853	0.0579119187	0.0107296473	0.5454715227223517	-0.0053022535258264	0.297539182101041	2.811389245213926e-05	-0.3299367803342079	0.0216482182885755	0.0004686453550698	0.1088582790173033	2.31111249465944	0.123840349909031	5.34124096297098	0.0153364322655912	-0.0686130791839349	-0.0010886584395377	0.0047077546351009	1.185177197976669e-06	-0.0007400522196647	0.0006800367097908	4.624499266630969e-07	5.476772878306494e-07	0.0193891680004957	5.135989773339886e-05	0.0003759398357514	2.637839095185189e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3219.8548083896444	-2.89387841578764	8.37453228536158	10367464.987109914	3983.0087324933306	2.1548516498346544	15864358.563118128	4.643385632795132	3685.039390932469	-1.5781760991999365	2.490639800085927	13579515.312723942	3717.420616810716	2696.6198874523766	0.788196	19.91835	0.1904456010739008	0.0957829657435428	-0.0572669517	-0.0354995013	-0.0406066841	-0.0535726353	0.0393566936	0.0516142019	0.0047108871	-0.0347124876	-0.0787629519	-0.0431624331	0.0021937027	0.0354713561	0.1107267822	0.0465393429	0.0146111034	-0.0133875927	0.0238298628	0.0260100118	0.0933707991	-0.0120024923	-0.0187238326	-0.0258634799	-0.0128593976	-0.0858971786	-0.0149643989	0.0311471871	-0.0109482629	0.0874278033	0.0852221458	-0.0415894133	0.0208253356	-0.0029383139	0.0371976679	0.001085303	-0.0133710851	0.0090523499	-0.0757997206	0.0685924669	0.0429723228	-0.0331468932	-0.0243911162	-0.0452583577	-0.0084309751	0.0214306303	-0.0205602933	0.0160281762	-0.0227734528	0.0537131815	0.0231360883	0.0163040197	0.0381043136	0.0447655985	-0.0308064078	0.0230356772	0.0372007999	-0.0728335298	-0.0739684188	-0.0604011335	0.0116373802	0.0230971593	0.0163411809	-0.064125866	-0.0011949111	0.0658046293	-0.0912558111	0.062403154	0.0035839144	0.5580788159734311	0.0126072932510794	0.3114519648383068	0.0001589438431187	-0.3638225598709965	-0.0338857795367885	0.0011482460548158	0.1323668550710848	2.344759236442208	0.0336467417827677	5.497895876881046	0.0011321032325962	-0.0669541187256652	0.0016589604582697	0.0044828540143304	2.7521498021024163e-06	-0.0007081686731533	3.188354651139996e-05	1.0165605381446043e-09	5.015028696357055e-07	0.0199044397257799	0.0005152717252842	0.0003961867207972	2.6550495087735805e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3223.5446157538586	3.6898073642141753	13.61467838500916	10391239.889755692	3988.0994118791286	5.090679385798012	15904936.919030651	25.915016608988825	3692.705795697535	7.66640476506609	58.773762021828055	13636076.093578164	3729.3537267649895	2710.004557584461	0.722449	18.256859	0.232261945482635	0.1424599965325413	-0.0440489858	-0.0240515186	-0.0272532385	-0.0268296651	0.0304804078	0.0264645044	0.029890282	-0.1130640459	-0.0277552909	-0.0674660642	-0.0372601475	-0.0380307438	-0.0411559873	0.0622410184	0.0320119315	0.0089841038	-0.0049247779	0.0704779621	-0.1159477727	0.0314143042	-0.0347946961	0.0539453464	0.0288674688	-0.0276462627	-0.0438726318	0.024222992	0.0419734351	-0.071019959	0.0082439771	-0.0860117732	-0.0839803515	-0.0112816014	0.1087429857	-0.0522551128	-0.0336902206	0.0065044817	0.0691326261	0.0489439937	0.0284696718	-0.0195783635	-0.018939635	-0.0357678405	0.008374112	-0.0061268485	0.0046619947	0.0063745982	-0.0046446731	0.0132317754	0.0033954966	0.0021206444	-0.0458569066	-0.0885486551	0.0284908315	0.0169526312	0.0364647685	0.0176323675	-0.0149005713	0.0837535862	0.0301564922	0.0024343843	-0.0217520748	-0.0649708138	0.0011949111	0.0632699305	-0.0912558111	0.0666271694	-0.0035839144	0.5706567551694093	0.0125779391959781	0.3256491322204791	0.0001582045544177	-0.3232695615359375	0.0405529983350589	0.0016445456739632	0.1045032094156372	2.2109930288162047	-0.1337662076260031	4.888490173473855	0.0178933983026429	-0.0672872366687876	-0.0003331179431223	0.0045275722185214	1.109675640300942e-07	-0.0010739165227331	-0.0003657478495797	1.337714894722479e-07	1.1532966977991527e-06	0.0196960095119702	-0.0002084302138097	0.0003879327906956	4.3443154028757937e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3224.029590627867	0.4849748740084578	0.2352006284195195	10394366.801244091	3985.400952346926	-2.6984595322028326	15883420.750967784	7.28168384693633	3690.432778783263	-2.2730169142719205	5.166605892566244	13619294.094717955	3729.0202252245326	2724.344598218014	0.68964	17.427757	0.1478699827042267	0.0796923579977753	-0.0554719687	-0.0377803485	-0.0500821463	-0.0542624796	0.0283432787	0.030103745	-0.0296456267	0.0478955475	-0.0401529982	-0.0375486117	0.0889540062	-0.0159881986	0.0678610855	-0.0193730645	-0.0168592992	-0.0916507754	0.0654916465	-0.0675078728	0.0429244264	0.0203549059	0.0416670388	0.0102318916	-0.0167744013	-0.0503752732	-0.0139834241	0.0686260673	-0.0172362651	0.0935545244	-0.0248592803	0.0204487496	-0.0001259134	0.0637408341	-0.0651283984	0.1233765496	-0.0252379415	-0.0412788888	-0.02317995	0.0575982094	0.0385174906	-0.0251357314	-0.0288619046	-0.0330936816	0.0380172915	-0.0145536211	-0.0009440294	-0.0109599339	-0.0189944156	0.0296709405	0.0094719219	-0.0309891097	-0.0058150462	0.0376122838	-0.0627856711	-0.0549774404	-0.035418648	0.0142674928	0.0644213821	-0.03789364	-0.0267555661	-0.0559891795	-0.0652875104	-0.0658046293	0.0035839144	0.060637674	-0.0910056853	0.0705658771	-0.0107296473	0.5797538149925856	0.0090970598231763	0.3361144859984571	8.275649742644885e-05	-0.3301397411690914	-0.0068701796331538	4.719936819180258e-05	0.1089922486991946	2.280493888861791	0.0695008600455864	5.200652377135976	0.0048303695470761	-0.0678220231277944	-0.0005347864590068	0.004599826821147	2.85996556737032e-07	-0.0010339589320496	3.995759068349991e-05	1.596609053230119e-09	1.0690710731651497e-06	0.0203693031263261	0.0006732936143559	0.0004149085098521	4.533242911324332e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3214.803505835778	-9.22608479208884	85.120640590813	10334961.58113401	3967.413387639736	-17.987564707189904	15740368.988423005	323.5524840953438	3687.327746778568	-3.105032004695204	9.641223750181515	13596385.91216311	3719.3949898947567	2699.448460403242	0.787216	19.893572	0.1814686380931965	0.1059953215024089	-0.061822401	-0.0375688652	-0.0488702727	-0.0539139222	0.0257781808	0.0191989005	-0.0357653865	-0.01779121	-0.0613895704	-0.0616717397	-0.0419437134	-0.0084228511	0.011747326	0.0714444089	0.0673397818	0.0286106381	-0.0186145972	0.056762803	-0.0374287176	0.0183521745	0.0170609296	0.0163155876	-0.0181824716	-0.0678345281	-0.0358726483	0.0170703924	0.0250572003	-0.0248483454	0.0521990217	-0.1026741413	0.0057899018	-0.0203705187	0.0202618111	-0.05661824	0.0348103948	-0.0662021578	0.0525376837	0.0757625862	0.0471059055	-0.0364481287	-0.0265002379	-0.0200154044	-0.0473709154	0.0291137968	-0.0104334528	0.0108365088	-0.0147922042	0.0309969041	0.0256393284	0.0172807889	-0.0021714814	-0.0392081522	0.0698066291	0.045956644	0.0465565321	-0.0472803037	-0.0681672847	0.0369050552	0.0163467158	0.0605753989	0.069338279	-0.0666271694	0.0059704615	0.0579119187	-0.0905061192	0.0742024108	-0.0178092284	0.5612394400076539	-0.0185143749849316	0.314989709020105	0.0003427820810826	-0.3145586292837663	0.015581111885325	0.000242771047583	0.0989471312568819	2.365593508025846	0.0850996191640547	5.596032645214028	0.0072419451818671	-0.0671110781679474	0.0007109449598469	0.0045038968128643	5.054427359318505e-07	-0.0010995654467205	-6.560651467090004e-05	4.304214767263022e-09	1.2090441716216527e-06	0.0199003839596663	-0.0004689191666598	0.0003960252817421	2.1988518486092333e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3218.5248596860056	3.721353850227388	13.848474478602204	10358902.272416824	3955.9147462922383	-11.498641347497596	15649261.479932385	132.2187528383813	3687.873224630339	0.545477851771011	0.2975460867727171	13600408.920945374	3720.34992864814	2709.183411522916	0.704479	17.802757	0.1463111233300786	0.1016420945456188	-0.060461998	-0.0396710656	-0.0596894275	-0.0736744397	0.0372306259	0.0414895966	-0.0403530193	-0.0771825774	-0.0669217894	-0.0500868088	0.0962378875	-0.0302905835	-0.0026419182	-0.0069985137	0.0183657941	-0.0857165677	0.0713588221	-0.0666722358	-0.0227341627	0.0581364941	-0.0011561625	-0.0044753447	-0.0310832262	-0.0639423889	-0.0021296653	0.084146166	-0.0328526276	0.0242175616	-0.0626008348	-0.0372981097	-0.0364026456	0.0399640315	0.0221186879	0.105619538	-0.0924993962	0.038169232	0.0289382557	0.0702991727	0.0475594384	-0.0335342482	-0.037337496	-0.0185062977	0.0112886567	-0.0106101141	0.0066219515	-0.0047597569	-0.0129979046	0.0206892483	-0.012453723	-0.0051663879	-0.0141248127	-0.0216529151	-0.0830038923	-0.0574383078	-0.0076511076	0.046282847	0.0767527527	0.0259856969	0.0252709531	-0.0836335341	-0.0171917142	-0.0674382934	0.0083529168	0.0550968674	-0.0897584821	0.0775211985	-0.0247790096	0.5674352535636018	0.0061958135559478	0.321982766986789	3.838810562006768e-05	-0.3185520169647304	-0.003993387680964	1.5947145170475655e-05	0.1014753875122978	2.34710046136874	-0.018493046657106	5.508880575757352	0.0003419927746619	-0.0688010449160553	-0.0016899667481079	0.004733583781541	2.8559876097104244e-06	-0.0009731843443463	0.0001263811023742	1.5972183037318023e-08	9.47087768080738e-07	0.0204366136179054	0.0005362296582391	0.0004176551761675	2.8754224637522335e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3217.2012350052155	-1.3236246807900898	1.751982295596667	10350383.786519084	3974.405950282647	18.49120399040885	15795902.657642111	341.9246250149121	3682.882550016072	-4.990674614266936	24.906833105488435	13563623.877212884	3715.985366300648	2689.262600447002	0.736836	18.62044	0.1704933443229785	0.1331641726661807	-0.0794652686	-0.0467266448	-0.0819627672	-0.0571959633	0.0445238998	0.036583379	-0.0506172609	0.0397805784	-0.0925115983	-0.0718246736	-0.051500119	0.0645737581	0.0684451711	0.083905365	0.0242871355	0.0609978241	-0.0473082313	0.0121633451	0.0286147346	0.021684994	0.0039830588	0.0326061508	0.0547675032	-0.0980487	-0.0517027925	0.0153999141	-0.0146844223	0.0200583842	0.1212095508	-0.0605406506	0.0524824119	-0.0190145787	-0.0356848201	-0.0668824805	0.0353554779	-0.0198811876	0.001644172	0.0932257692	0.063169707	-0.0502303483	-0.0460656228	-0.0005247186	-0.0244050073	0.0232808672	-0.0154200326	0.0005028338	-0.017208028	0.0680359359	0.0122847129	0.0149798559	0.0077214587	0.0310000738	0.0630323933	0.0069249343	0.0523358493	-0.0757990227	-0.0864615647	-0.0380062462	-0.0018288527	0.0475616234	0.0043026194	-0.0682378621	0.0107296473	0.0521968607	-0.0887648233	0.0805080284	-0.0315960199	0.562675592447917	-0.0047596611156848	0.3166038223366144	2.265437393616208e-05	-0.3221610069716547	-0.0036089900069242	1.3024808870079263e-05	0.1037877144129905	2.47630619876874	0.1292057373999999	6.132092390060485	0.0166941225770777	-0.068884618882154	-8.357396609869061e-05	0.0047450907185396	6.984607809465088e-09	-0.000437971032249	0.0005352133120973	2.864532894461619e-07	1.918186250892546e-07	0.020397021780094	-3.959183781139866e-05	0.0004160384974976	1.5675136212840967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3216.683705262206	-0.517529743009618	0.2678370348996012	10347054.059699394	3958.595720988948	-15.810229293699194	15670480.08223201	249.96335031934413	3684.793396323653	1.9108463075808688	3.6513336111954393	13577702.3735904	3718.017105703279	2687.074292358599	0.693401	17.522808	0.1649886541130041	0.083449714023555	-0.0749787003	-0.0426058193	-0.0691772038	-0.0583574849	0.0560300177	0.0633740826	-0.02806753	-0.1302021263	-0.082438827	-0.0614689912	0.0425073538	-0.0418653848	-0.0284472432	0.043921793	0.0559173534	-0.0168807304	0.0578598499	-0.0231226114	-0.1191812015	0.0442009373	-0.0402882738	0.0276316786	-0.0116101727	-0.0777645934	-0.0175860102	0.072447712	-0.0083631343	-0.0301936538	-0.0357452988	-0.1015858935	-0.0511382108	-0.0163630273	0.0770054389	0.0569448903	-0.0556010056	0.0533881562	0.0957375737	0.0856779059	0.0540324573	-0.0379895679	-0.0379354925	-0.0033289328	-0.0084677268	0.0028262053	-0.0046593858	-0.0110619036	-0.0150199464	0.0303362662	-0.0053189918	0.0461061856	-0.0021118166	-0.052725192	-0.0526245258	-0.0406669438	0.0175146325	0.0281864662	0.0532804962	0.0748747379	0.0135796373	-0.0630052965	0.0073879128	-0.0690257386	0.0130990243	0.0492163702	-0.0875278662	0.0831501106	-0.0382182304	0.5770581147320968	0.0143825222841798	0.3329960677781617	0.0002068569472549	-0.3037885850170738	0.0183724219545808	0.0003375458884771	0.0922875043866758	2.418239712742036	-0.0580664860267039	5.847883308282684	0.0033717167994894	-0.0682159984861924	0.0006686203959615	0.0046534224494682	4.4705323389583554e-07	-0.0008930120193824	-0.0004550409871333	2.0706229997133906e-07	7.974704667614319e-07	0.0207567048739498	0.0003596830938557	0.0004308407972242	1.2937192800567854e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
