global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
2052.252067200353	-3.6351100063511694	4211738.547328122	13.2140247582744	2575.145761165979	-5.1518094044809	26.54114014009785	6631375.691251109	2417.38454834844	-5.092291173800732	5843748.054593792	25.93142939876883	2418.88737476001	1804.816019905938	0.462766	17.756601	0.0848721116609254	0.0283820158339339	-0.0424389455	-0.0940767244	0.0700596316	-0.0432786532	0.0777733681	-0.131612957	-0.127738985	-0.0238824037	-0.0401589918	-0.0017558574	-0.0319747497	-0.0620476279	-0.1122913761	-0.0013484948	-0.0350435384	-0.0677599154	-0.1106457317	0.0496139985	-0.0619235586	-0.0265984417	0.1298603698	0.0807859097	-0.0084583138	-0.0487963868	-0.0083108632	0.0008935919	-0.0221748633	-0.0711275092	-0.0728839512	-0.0530119533	-0.0293486568	0.0269818148	-0.0085480056	0.0288286964	0.0377836232	-0.0345420512	0.019953763	0.0426988351	-0.0008849171	0.0404280792	-0.0025107578	-0.0579119187	-0.0178092284	0.0805080284	-0.0843382767	0.0264992443	0.0507163915	0.5394064974545785	0.0232049567421199	0.2909593694962161	0.0005384700174036	1.50150837876447	0.0230146293884703	2.2545274114999074	0.0005296731658886	6.308178984766286	0.0122985465096903	39.79312210384701	0.000151254246251	-0.2435261621361263	-0.0002862468147581	8.19372389592126e-08	0.0593049916447508	0.0044149944680451	0.0002148918031035	4.617848704107359e-08	1.949217615286884e-05	0.0022200457556358	2.5940962551200108e-05	6.729335380827664e-10	4.92860315711653e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2058.416060124292	6.163992923939077	4237076.676577613	37.99480876637101	2599.1561083523734	24.010347186394483	576.4967720112015	6755612.475585454	2420.850383704817	3.4658353563768287	5860516.580283759	12.0120147175117	2423.468929426379	1818.314841729624	0.478705	18.368191	0.1989954953894542	0.1012006149824482	-0.037732853	-0.0904134725	0.0670634663	-0.0149665429	0.0463788664	-0.101766161	-0.0795761993	-0.0229614925	0.0450053082	-0.0145486463	-0.038253364	-0.0492446732	-0.0991325764	-0.0141330838	-0.0404947007	-0.051862188	-0.0947941659	0.0479260019	-0.0610561559	-0.024015029	0.1182671117	0.0697808494	-0.0038506064	-0.0459714992	0.0031494408	-0.0013756707	-0.0230192067	-0.0482655005	-0.0530025371	-0.0483660296	-0.0343678146	0.0190926085	-0.0154647288	0.0448060595	0.0434905678	-0.0278275791	0.0083385513	0.0455438166	-0.0164459756	-0.0284143459	-0.0427708865	-0.058830636	-0.0154594239	0.0787565141	-0.0860510014	0.0321558829	0.0446048127	0.5328168221018643	-0.0065896753527141	0.2838937659147297	4.342382125416839e-05	1.4542943255143117	-0.0472140532501583	2.114971985223127	0.0022291668243087	6.382202491894994	0.0740235071287074	40.73250864755067	0.0054794796076337	-0.2426449870041154	0.0008811751320108	7.764696132744029e-07	0.0588765897182273	0.0046876485698794	0.0002726541018342	7.434025924706854e-08	2.1974049114692385e-05	0.0024895817149481	0.0002695359593123	7.264963336240193e-08	6.198017115403923e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2066.76640402466	8.350343900367989	4271523.368805024	69.72824325441287	2621.0473126105544	21.89120425818101	479.2248238734022	6869889.014943009	2420.1860295685246	-0.6643541362923315	5857300.41771866	0.4413664184087298	2424.250142069467	1837.3739551026144	0.461947	17.725166	0.199739357140868	0.0855624872920164	-0.0390795486	-0.0721907445	0.0686988165	0.0031009577	-0.0345011187	-0.1045756924	-0.0974005229	-0.087962436	0.1083091481	-0.0084776788	-0.0186492144	-0.0415117636	-0.0875099192	-0.007029604	-0.0215905513	-0.0440060713	-0.0799088023	0.0411472506	-0.0495646814	-0.0231388871	0.1058260318	0.0669963062	-0.0052477532	-0.0341440982	-0.0182914702	-0.0038022831	0.0013842308	-0.0492968674	-0.0463939795	-0.0383967766	-0.0219047677	0.0120155213	0.006870008	0.0220497928	0.0400630666	-0.0548884272	-0.0223638918	0.03084229	-0.0041253758	-0.0401000093	-0.0387714275	-0.059739273	-0.0130990243	0.0768835629	-0.0875278662	0.037674825	0.0382182304	0.5385814976555423	0.0057646755536779	0.2900700296168869	3.323148423917263e-05	1.5007523476822229	0.0464580221679111	2.252257609073704	0.0021583478237541	6.412433168349288	0.0302306764542947	41.11929913854609	0.0009138937988842	-0.2441420328279754	-0.0014970458238599	2.2411461987366143e-06	0.0596053321933762	0.0049161012604073	0.0002284526905279	5.2190631809436515e-08	2.416805160257824e-05	0.0031098028598599	0.0006202211449117	3.846742685957038e-07	9.670873827192812e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2062.436389921004	-4.33001410365614	4253643.862470383	18.74902213786109	2601.362845942659	-19.68446666789532	387.47822799948193	6767088.65625089	2422.386157613405	2.20012804488033	5867954.696597036	4.840563413868943	2427.1797552329863	1811.8141491265944	0.524446	20.123291	0.0930073876098015	0.0446968815660211	-0.0257134255	-0.0659692031	0.0464763949	-0.0176393879	0.0191148041	-0.1027478244	-0.0952478531	-0.0653911182	0.0455614478	-0.0114379669	-0.0101248438	-0.032558445	-0.0774527593	-0.0102406916	-0.011846887	-0.0318411077	-0.0784918489	0.036829219	-0.0483815012	-0.0139521208	0.1043568835	0.0484983173	-0.0064381165	-0.0470742394	0.0102700966	-0.0057794614	-0.0387797823	-0.0491681637	-0.0469209177	-0.036576906	-0.0284261338	0.015063728	-0.0138935457	0.02810246	0.037094051	-0.0070951091	0.0288325505	0.0335398387	0.0344688223	0.0641540686	0.0091732451	-0.060637674	-0.0107296473	0.0748920628	-0.0887648233	0.0430324377	0.0315960199	0.5416818446325493	0.003100346977007	0.2934192208045213	9.612151377836488e-06	1.483858482679679	-0.0168938650025438	2.201835996620439	0.0002854026747241	6.388740796270042	-0.0236923720792461	40.81600896192517	0.0005613284947414	-0.2433924148523397	0.0007496179756356	5.61927109396152e-07	0.0592398676076534	0.0046982885393855	-0.0002178127210217	4.744238143892046e-08	2.2073915199321133e-05	0.0031287882342225	1.898537436259996e-05	3.604444396880677e-10	9.789315814609148e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2075.0331519139827	12.596761992978829	4305762.5815420775	158.6784127077559	2634.368079995209	33.005234052549895	1089.345474863599	6939895.180897644	2425.5262100864466	3.140052473041578	5883177.395816321	9.859929533454531	2430.8313427885314	1835.97593100277	0.577958	22.176569	0.1263754916808279	0.0590510592260771	-0.0337926131	-0.0469918243	0.0431012635	0.0283314612	0.0115062214	-0.0534830718	-0.1012668038	0.0596791943	0.0404808452	-0.0237466966	-0.0098573768	-0.0052366855	-0.0676147737	-0.0224411567	-0.0100482517	-0.0015243239	-0.0684028035	0.0420294924	-0.0414306768	-0.0096320747	0.0957081613	0.0321818822	-0.0088809376	-0.0433235975	-0.0082884538	-0.001299962	-0.0052264955	-0.0352764863	-0.0312091035	-0.0300648376	-0.0252798558	0.0229084242	-0.0007909729	0.0265513356	0.031832782	-0.0413842967	-0.0335251312	0.0430008358	0.0410265013	-0.0122948902	-0.0095836296	-0.0615256851	-0.0083529168	0.0727850846	-0.0897584821	0.0482057789	0.0247790096	0.5567491780170712	0.0150673333845219	0.3099696472226845	0.0002270245353203	1.4904519493256458	0.0065934666459668	2.2214470132486177	4.347380241147705e-05	6.364718460441033	-0.0240223358290094	40.50964108067887	0.0005770726186817	-0.242580571837018	0.0008118430153216	6.590890815266217e-07	0.0588453338327746	0.0051207652091547	0.0004224766697691	1.784865364992736e-07	2.6222236327289177e-05	0.0027492608028868	-0.0003795274313356	1.4404107113627445e-07	7.5584349622897716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2075.5925106126724	0.5593586986897208	4308084.2701114165	0.3128821537998578	2622.135667333063	-12.23241266214609	149.63191953703196	6875595.457900207	2423.4772379700566	-2.048972116389905	5873241.922958975	4.198286733743326	2427.304351287795	1838.4928664219235	0.508683	19.518446	0.1956397012339413	0.0960663603155877	-0.019964567	-0.0427823821	0.0379333086	0.0284331549	0.0178853625	-0.0374248966	-0.078295219	-0.0172392402	0.0742722503	-0.0086985239	-0.0181194867	0.0063272484	-0.0823466414	-0.0104187637	-0.01951736	0.0016238218	-0.0794696364	0.0384265193	-0.0316100981	-0.0031081213	0.0915577452	0.0197277081	-0.0225482704	-0.051815187	-0.0142761389	-0.0083897331	0.0142677341	-0.0357923677	-0.0301035903	-0.0112941524	-0.0203235657	-0.0106030733	0.005732646	0.0162844139	0.0152961205	-0.0204788461	-0.0345712925	0.0279784364	-0.0141875497	-0.0681724377	-0.0243852894	-0.062403154	-0.0059704615	0.0705658771	-0.0905061192	0.0531726956	0.0178092284	0.587134869825789	0.0303856918087177	0.3447273553653462	0.0009232902666943	1.4767391934971812	-0.0137127558284646	2.1807586456107053	0.000188039672411	6.293548908205054	-0.0711695522359789	39.60875785996903	0.0050651051654697	-0.242324285885189	0.0002562859518289	6.568248910489626e-08	0.0587210595297668	0.0060811492389287	0.000960384029774	9.223374846449472e-07	3.69803760661231e-05	0.0031400248484994	0.0003907640456126	1.5269653934352626e-07	9.85975604919368e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2073.766243111661	-1.8262675010114435	4300506.431069452	3.335252985250583	2612.6095592570755	-9.526108075987397	90.74673507539228	6825728.70912145	2421.303313349334	-2.1739246207225733	5862709.735236463	4.725948256583784	2426.753155904354	1836.9099890861985	0.463357	17.779276	0.1788302967310671	0.081190101649402	-0.0147499208	-0.0322308653	0.0282972434	-0.0042088369	0.0222818293	-0.0398736296	-0.0857241206	-0.0518811449	0.0452446625	-0.0035805441	-0.0029012949	-0.0275300102	-0.051600979	-0.0026877495	-0.0040532195	-0.0271433127	-0.048573959	0.032555869	-0.0312391469	-0.0010920963	0.0838754733	0.0114451484	-0.010872262	-0.0514752381	0.0043019951	-0.0077933708	-0.0197901547	-0.0372660271	-0.0229584125	-0.012970799	-0.0159693974	-0.0046539153	-0.0077097444	0.0170720592	0.0136544145	0.0106906045	0.020678228	0.0161957216	0.0144663476	0.0255179573	-0.0082285352	-0.0632699305	-0.0035839144	0.0682378621	-0.0910056853	0.0579119187	0.0107296473	0.5391745630022484	-0.0479603068235405	0.2907092093886655	0.0023001910306081	1.4834377755574195	0.0066985820602383	2.200587633950745	4.487100161774669e-05	6.330282590198422	0.0367336819933683	40.07247767176924	0.0013493633927899	-0.2425470875281267	-0.0002228016429376	4.964057209573737e-08	0.0588290896683767	0.0050653846631483	-0.0010157645757803	1.0317776734103352e-06	2.565812178565802e-05	0.0026298365501391	-0.0005101882983603	2.602920997837785e-07	6.916040280447523e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2076.8893717981105	3.1231286864494905	4313469.46268795	9.75393279212372	2606.840480588517	-5.76907866855845	33.28226868401614	6795617.29123497	2420.7199717776875	-0.5833415716465424	5859885.181763369	0.3402873892110582	2426.094204697764	1835.6779286655376	0.508238	19.5014	0.1605011619001871	0.0610406282176067	-0.016504512	-0.0180991008	0.0193792075	-0.0176780919	0.0215706907	-0.0397596731	-0.0762106783	0.0280898068	0.0034322952	0.0043577819	-0.0053826685	-0.0201224215	-0.0467328753	0.0043093712	-0.009146353	-0.0144838597	-0.0486328594	0.0342358041	-0.0225596523	0.0026241303	0.0729547535	0.0048080418	-0.0142885347	-0.0452750385	-0.0092029048	-0.0035390428	-0.0019359403	-0.0341393134	-0.0187622005	-0.0180156628	-0.0095890468	0.0208023874	0.0012905502	0.0133396938	0.0055996275	-0.0228694648	-0.0172466583	0.0225968193	0.0453791546	0.0358758798	-0.0021493464	-0.064125866	-0.0011949111	0.0658046293	-0.0912558111	0.062403154	0.0035839144	0.5486735362749187	0.0094989732726702	0.3010426494084244	9.02304932349036e-05	1.54329550520265	0.0598577296452305	2.381761016378703	0.0035829477982815	6.341748432371183	0.0114658421727611	40.21777317948236	0.0001314655367306	-0.2435614800683046	-0.0010143925401779	1.0289922255685832e-06	0.0593221945730631	0.0052203088751185	0.0001549242119701	2.400151145458744e-08	2.7251624751640985e-05	0.0030540921341815	0.0004242555840424	1.7999280059115798e-07	9.32747876406931e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2077.0634143551	0.1740425569896615	4314192.427252467	0.0302908116434995	2620.603189720298	13.762709131780866	189.41216264600445	6867561.0779722	2422.765928456481	2.045956678793573	5869794.744089595	4.185938731500027	2426.306496480149	1853.53678931719	0.540452	20.737463	0.2579867958233964	0.0893873017382367	-0.01124613	-0.0107327422	0.0240304167	0.0109772983	0.0222357053	-0.0108365229	-0.0642472482	0.0020209959	0.028408093	-0.0005930185	-0.0022806789	0.0149666921	-0.0568811745	-0.0012381598	-0.0039192451	0.0088863833	-0.05827756	0.0338480379	-0.0127496687	0.0073696884	0.0688984982	-0.0031636641	-0.0219040827	-0.051919101	-0.0166417162	-0.0079288446	0.0224719786	-0.0335353304	-0.0157523378	-0.0056811132	-0.0074674404	-0.0064657938	0.0177517713	0.0028020639	0.0002411811	-0.0141729779	-0.0379822286	0.0061466316	-0.0349130258	-0.0722805935	-0.0207905915	-0.0649708138	0.0011949111	0.0632699305	-0.0912558111	0.0666271694	-0.0035839144	0.5316835958751085	-0.0169899403998101	0.2826874461226857	0.0002886580747891	1.4926988310842404	-0.0505966741184096	2.228149800320258	0.0025600234318445	6.2623888164978325	-0.0793596158733507	39.21751368899712	0.0062979486315657	-0.2428178428002133	0.0007436372680913	5.529963864943193e-07	0.058960504782149	0.0058894213166076	0.0006691124414891	4.4771145935550426e-07	3.4685283444512e-05	0.0022460305351254	-0.0008080615990561	6.529635478691013e-07	5.044653164715691e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2070.6752515628964	-6.38816279220373	4287695.997435064	40.80862385969615	2610.1016085642686	-10.50158115602926	110.28320677666886	6812630.407029782	2420.1927518173	-2.5731766391809288	5857332.955948996	6.621238016426459	2424.515625566014	1838.970123291016	0.482304	18.506273	0.0812337540584502	0.0459257682559665	-2.1318e-06	-0.0021594997	0.0074275882	-0.0093112395	0.0159965134	-0.0023413041	-0.0760366304	-0.0555823032	0.0343734491	0.0127503359	0.0025189384	0.0011175718	-0.0450730464	0.0129873982	0.0021861009	-0.0028231078	-0.0452469225	0.0279044146	-0.0104938391	0.0121700225	0.0632138657	-0.0148571218	-0.0180430634	-0.0668460656	-0.0041146354	-0.0072810047	-0.0002245705	-0.0320364673	-0.0162360999	-0.0004138473	-0.0027435783	-0.01242355	-0.0069790166	0.0024333569	-0.0132492117	0.0378944064	0.0336720109	-0.0260649183	-0.0293881151	0.0167019754	-0.0035850359	-0.0658046293	0.0035839144	0.060637674	-0.0910056853	0.0705658771	-0.0107296473	0.5359866288307558	0.0043030329556472	0.2872816662853583	1.8516092617386464e-05	1.4827715377623747	-0.0099272933218657	2.1986114331981974	9.85511526983594e-05	6.23818595043749	-0.0242028660603423	38.914963952235695	0.0005857787255348	-0.2426787800626048	0.0001390627376084	1.93384449911698e-08	0.0588929902926741	0.0057202083841627	-0.0001692129324449	2.8633016506602333e-08	3.272078395824525e-05	0.0027937660994839	0.0005477355643584	3.000142484631242e-07	7.805129018625484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2073.392605128241	2.717353565344638	4298956.895000474	7.384010399091215	2606.0410421119545	-4.060566452314106	16.488199913658764	6791449.913171962	2426.4257990877395	6.233047270439329	5887542.158478575	38.850878275531166	2431.077497856694	1834.4840898867008	0.45186	17.338129	0.208873432901196	0.1034097223264171	0.0021608903	3.58676e-05	-6.15974e-05	-0.022838559	0.0320054075	-0.0233619977	-0.0442577128	-0.0268818933	0.0229849604	-0.0108304797	-0.0160594143	0.0203349179	-0.0584430054	-0.0093170656	-0.0123671893	0.0186844047	-0.0601786768	0.0270881726	-0.0087122132	0.0113288506	0.0526098806	-0.0183225265	-0.015145384	-0.0489098885	0.003303497	-0.0035050531	-0.0048279893	-0.0291409074	-0.0082436008	-0.0050478971	-0.0013658057	0.0100053313	-0.0025218403	0.0169755596	-0.015459038	0.0202661803	0.0091837573	-0.0055047597	0.0098306551	0.0597513628	-0.0100295366	-0.0666271694	0.0059704615	0.0579119187	-0.0905061192	0.0742024108	-0.0178092284	0.5270163072357832	-0.0089703215949725	0.2777461880924414	8.046666951723131e-05	1.495299587188157	0.0125280494257822	2.2359208554450727	0.0001569520224148	6.325234199013181	0.0870482485756909	40.00858767236592	0.0075773975800952	-0.2432431049029484	-0.0005643248403436	3.184625254288355e-07	0.0591672080828267	0.0044150776989211	-0.0013051306852416	1.703366105559209e-06	1.9492911087510438e-05	0.0029308468399937	0.0001370807405098	1.879112941871515e-08	8.589863199501056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2075.438797043094	2.0461919148528978	4307446.200271685	4.186901352409368	2619.699568838444	13.658526726489526	186.5553523382287	6862825.83097233	2426.6988031091823	0.27300402144283	5888867.081011538	0.0745311957239571	2429.7903445212883	1856.9492426742745	0.521633	20.015345	0.0778670210959665	0.0411441262108711	-0.0008381416	0.011910096	0.0057219703	-0.0024808252	0.0222689367	0.0063630744	-0.043822088	0.0326692308	0.0253805394	-0.0132224476	-0.0120665576	0.0405052648	-0.0429757802	-0.0127704575	-0.0093853532	0.0331777816	-0.0476534757	0.0271116888	-5.62359e-05	0.0140082098	0.0429522015	-0.0221272754	-0.0248670369	-0.0477072585	-0.0154140088	-0.0073488388	0.0347444916	-0.0214672434	0.0029536111	0.0102746587	0.00224399	-0.0084327698	0.0125914297	0.0114566307	-0.0134222766	-0.005690896	-0.0420205615	-0.0127455738	-0.0452706677	-0.0543081946	-0.0261187755	-0.0674382934	0.0083529168	0.0550968674	-0.0897584821	0.0775211985	-0.0247790096	0.5342724420625586	0.0072561348267754	0.2854470423474901	5.265149262434361e-05	1.4966735818650392	0.0013739946768822	2.240031810652726	1.8878613721007916e-06	6.3024384123009725	-0.0227957867122086	39.7207299408468	0.0005196478918285	-0.2430409289010746	0.0002021760018738	4.087513573367681e-08	0.0590688931210971	0.0051138726411488	0.0006987949422277	4.883143712830151e-07	2.6151693389890204e-05	0.0029029956864932	-2.7851153500499812e-05	7.75686751308403e-10	8.427383955798127e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2064.726290869736	-10.712506173357724	4263094.656208699	114.75778851422734	2612.613079718824	-7.086489119620183	50.21832804249523	6825747.104317877	2421.683551412233	-5.015251696949235	5864551.223180566	25.152749583752183	2426.12956226001	1828.337818287037	0.54735	21.002121	0.0884813643219495	0.0352795927480046	0.0100759728	0.0145790853	-0.0136122449	-0.0247381699	0.0241321083	-0.0156992691	-0.0369965785	-0.0299186611	0.0135814124	0.0104882026	0.0044525483	0.0112454994	-0.0506490111	0.0105313872	0.0044883741	0.0051974038	-0.0500518047	0.022840496	0.000940146	0.0172825359	0.0399881125	-0.0307678734	-0.0194807283	-0.0488399637	0.0029511219	-0.006151507	-5.57564e-05	-0.0281158995	0.0002981933	0.0058436401	0.0086724289	-0.0069375961	-0.0098107676	0.020381093	-0.022354747	0.0223401776	0.0199590739	-0.0302223167	-0.008834223	0.0790359143	0.0054815949	-0.0682378621	0.0107296473	0.0521968607	-0.0887648233	0.0805080284	-0.0315960199	0.5268839676727595	-0.0073884743897991	0.2776067153905894	5.458955380871823e-05	1.5136114774759903	0.0169378956109511	2.2910197047470504	0.0002868923077274	6.309045066160067	0.0066066538590945	39.804049646838685	4.364787521388872e-05	-0.2435267078645552	-0.0004857789634805	2.3598120136027947e-07	0.0593052574433484	0.0047568965931552	-0.0003569760479935	1.274318988411288e-07	2.262806519797155e-05	0.0025947838887253	-0.0003082117977679	9.499451228332089e-08	6.732903429188391e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2062.057040631784	-2.669250237952383	4252079.23881911	7.1248968328088536	2609.2701093565743	-3.3429703622496163	11.17545084287933	6808290.503581669	2420.70722725022	-0.976324162013043	5859823.480061448	0.9532088693304706	2424.458780421356	1833.0984513082624	0.49048	18.819984	0.1787125284780636	0.1033452426946756	0.010020984	0.0120508119	-0.0176309895	-0.0354437975	0.0382583445	0.0396900389	-0.0083676725	0.0231661961	0.0240515407	0.0076895356	-0.0032530133	-0.0084608576	-0.0318757424	0.00763819	-0.0049063311	-0.0127663209	-0.0313592436	0.0238899893	-0.000849778	0.0163795329	0.0289829732	-0.0367482674	-0.0146676929	-0.0467751503	0.0073915937	-0.0027548484	0.0001684032	-0.0018767204	0.0179184221	0.0088475508	-0.0004213211	-0.0120947364	-0.0182481383	0.041032706	-0.0147870538	0.0264968044	-0.00592483	-0.0177045695	-0.0391274939	-0.0148992406	-0.0241844572	-0.0690257386	0.0130990243	0.0492163702	-0.0875278662	0.0831501106	-0.0382182304	0.5407556555197175	0.013871687846958	0.2924166789765594	0.0001924237237234	1.4933078082756597	-0.0203036692003306	2.2299682102570544	0.0004122389829964	6.387998771977102	0.0789537058170353	40.80652831078097	0.0062336876622429	-0.2431530219506366	0.0003736859139185	1.3964116226117348e-07	0.0591233920837267	0.0056492193906758	0.0008923227975206	7.962399749749897e-07	3.191367972398746e-05	0.0026404444895609	4.566060083559991e-05	2.084890468667987e-09	6.971947102452522e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
