global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3832.304013923758	6.335891825976887	14686554.055136146	40.14352523048073	4455.194496773384	1.008450069942228	19848758.00407985	1.0169715435664843	4369.667790404639	23.960242524303798	574.0932218234559	19093996.59849976	4361.778439743454	3451.9171233707	0.840003	30.556931	0.0856974530381967	0.0505883147855759	0.0354584621	-0.0009697737	0.0046429048	-0.1066676688	-0.0794050446	0.0001048522	0.0150955446	0.0353496588	0.1196658266	0.0110714755	-0.0351105657	-0.0201602114	0.0358775727	-0.006384902	0.0534655149	0.0280460637	-0.0635230067	-0.0045509843	0.0766172919	0.061164019	0.0257354444	-0.058277426	-0.04412148	0.0174285828	-0.082301232	-0.0849247531	-0.0730594836	0.0049076182	0.0304991415	-0.0662428979	-0.0136093585	0.0154784175	0.0202034361	-0.053116621	-0.083125562	0.004734692	-0.0608264683	0.0403889434	0.0983054967	0.0637955757	0.0197118925	-0.023211512	-0.0927988067	0.0264031275	-0.0322598435	-0.1147705764	0.0016393642	-0.1076465281	-0.0354749372	0.0866957115	-0.0799378539	0.0487121179	-0.0053741445	-0.0393001065	0.0742024108	-0.0906543325	0.0769929810958274	0.0005340102714087	0.0059279191380224	2.851669699699961e-07	0.1706458130840076	-0.013213868774116	0.0001746063279795	0.029119993523102	0.0738592656819889	0.0442908148098269	0.0054551911270826	0.0019616762765183	0.0090052436633827	0.0001181662263671	1.3963257053841088e-08	8.109441343689429e-05	-0.0030052545113592	-0.0003681936729486	9.031554678044823e-06	1.3556658079945426e-07	0.0004020411568434	6.68152843411e-05	4.464282221582042e-09	1.6163709179597938e-07
3834.278452442744	1.9744385189860625	14701691.250866722	3.898407465255875	4476.532757733319	21.33826095993481	20039345.531059477	455.32138079427824	4344.354895209935	-25.312895194703746	640.7426631380558	18873419.45553453	4342.773806350296	3470.2067996660867	0.937373	34.098991	0.0278486689617609	0.0150127469557651	0.0425410874	-0.031484951	0.0005948235	-0.0702313866	0.1051560252	0.0357319665	-0.0046742191	-0.011855626	0.0145931037	0.0427571358	0.0288679386	-0.0793233403	0.0394462179	0.0326786265	-0.0953931727	-0.0248393927	0.0709572745	0.0052648539	0.0409506092	-0.0971683263	-0.02200417	0.0580297379	-0.060406157	-0.0096511045	-0.0705045841	0.033418116	0.0974446058	0.0183161995	-0.0380384215	-0.0441821949	-0.0411471481	0.0268013891	-0.0576652062	-0.0125222364	-0.0554961847	0.0678593563	0.0367652656	0.0785265661	0.0668399586	-0.0783836979	0.0360606624	0.064574765	-0.0095905317	0.0205655178	0.0364393274	-0.0359133178	0.0242652036	-0.0344115359	0.030310492	0.0625461384	-0.0805080284	0.0507163915	-0.0089476998	-0.034934058	0.0705658771	-0.089533037	0.0770563376350281	6.33565392006985e-05	0.0059376791697234	4.014051059489646e-09	0.1812294492493293	0.0105836361653216	0.0001120133544799	0.0328441132752152	0.0786337933112975	0.0047745276293085	0.0061832734505238	2.2796114083031125e-05	0.0089514818587621	-5.376180462060044e-05	2.890331636063615e-09	8.012902746774698e-05	-0.0030260429364952	-2.078842513600007e-05	9.156935853512491e-06	4.3215861963507954e-10	0.0002280484140414	-0.000173992742802	3.027347454776292e-08	5.20060791467978e-08
3828.819537159434	-5.458915283310034	14659859.04813378	29.799756070355876	4512.315550108214	35.7827923748946	20360991.623748392	1280.408230144815	4330.629547066251	-13.72534814368464	188.38518166534743	18754352.27392324	4326.905407714844	3477.8026721742417	1.049024	38.160522	0.0619511090320639	0.0377122759537661	0.0601010636	-0.0414000575	-0.0573446902	-0.0877872073	-0.0986318646	0.0011670062	0.0351361998	-0.0592022704	0.0871607112	-0.0220961726	-0.0525985863	-0.0174815134	0.0822484265	-0.033108094	0.1125670037	0.0705463369	0.0607449871	0.0517498287	-0.0266156568	0.1048876746	0.0786685495	0.0653194563	0.005108033	-0.0516181083	-0.0179627558	0.084022981	-0.0424628097	0.0039999948	0.1122050225	-0.0187181854	0.0008782895	0.026360323	-0.0389390009	-0.0385540701	-0.0207193273	-0.0335542644	0.0090459664	0.1210817	0.0800923917	-0.0669448972	-0.1456714184	0.0556877273	0.025923338	0.0057776085	-0.0169895084	0.031292056	0.0087409516	0.0811711595	0.0245724114	-0.0164330649	-0.0810644083	0.0526859066	-0.0125074584	-0.0304722578	0.0666271694	-0.0878597406	0.0769233774923634	-0.0001329601426647	0.0059172060048326	1.7678399537417622e-08	0.1572251578081989	-0.0240042914411303	0.0005762060075907	0.024719750247813	0.0781543252823837	-0.0004794680289137	0.0061080985603446	2.298895907504833e-07	0.0083479337264196	-0.0006035481323425	3.642703480541205e-07	6.968799750069383e-05	-0.0031382380572611	-0.0001121951207659	9.848538104041924e-06	1.2587745123674918e-08	0.0001971038787627	-3.094453527870001e-05	9.57564263614709e-10	3.8849939023301146e-08
3834.046199143557	5.226661984122984	14699910.257167157	27.317995496276406	4453.629935599663	-58.68561450855032	19834819.60326946	3444.001350246171	4360.87952781426	30.24998074800897	915.061335254913	19017270.25610952	4348.268218334301	3483.414320627848	0.93679	34.077763	0.1284359525345109	0.0635966055968881	0.036991501	-0.0014042592	-0.0367126025	-0.0645116589	-0.004988331	0.0199394335	-0.0757564414	0.0399294049	0.0101826414	0.0321247366	-0.0742812442	-0.0814541464	0.0671062059	0.0138351221	0.0382473945	-0.0318592673	0.0171291809	-0.0588015607	-0.0083434571	0.036755696	-0.0374753942	0.0284354814	0.0177611542	0.0493970792	0.0560252661	-0.078698538	0.0144731614	0.0517432888	-0.0632444423	-0.0156627619	0.049494	0.0069265348	-0.0255770419	-0.1097847023	0.0524905253	-0.0588478331	-0.0569818119	-0.001819477	0.034349057	-0.0072158105	-0.0835451601	-0.0298559537	0.0364924587	0.0009735911	-0.0551920269	-0.0620322514	0.0923371553	-0.0323881516	-0.0482347939	0.0086972333	-0.0816068982	0.0546193134	-0.0160479313	-0.0259269352	0.062403154	-0.0856447597	0.0916407032067212	0.0147173257143577	0.0083980184842223	0.0002165996761824	0.1889637824604904	0.0317386246522914	0.001007340294819	0.0357073110817755	0.063659738351717	-0.0144945869306667	0.004052562287009	0.0002100930502906	0.0093747791099425	0.0010268453835228	1.0544114416622903e-06	8.788648336021429e-05	-0.0032813130227531	-0.0001430749654919	1.0767015153289084e-05	2.0470445750536903e-08	0.0003768918344917	0.000179787955729	3.2323709025212864e-08	1.4204745490651897e-07
3829.820028316919	-4.226170826637826	14667521.449297406	17.86051985592465	4498.966761408626	45.3368258089622	20240701.920259617	2055.427774432181	4360.547327315993	-0.3322004982665021	0.1103571710485122	19014372.993762653	4357.577286014041	3477.8094681104026	0.911806	33.168915	0.1011850571943171	0.0566391312809282	0.0044326255	-0.0612567335	-0.0255342965	0.0344416635	0.0075730946	-0.0515282768	0.0799542308	-0.0867324153	0.0323959428	0.0880008185	0.058539506	0.0654803935	-0.0353980866	0.0381427469	-0.0200201616	0.0519476654	0.0034414457	-0.0198767371	-0.0153502281	-0.0210032525	0.0584019562	0.0041764078	0.0010464677	0.0117548171	0.0213759144	0.0094766805	0.0193046288	-0.0773245152	0.0457399583	-0.01149664	0.0218586754	-0.0952923329	-0.0952885021	-0.0396383406	0.0333690022	-0.0098146568	-0.0381992488	-0.0654920632	0.0123988213	0.0113295649	0.0614515078	0.0066712566	0.0234988205	0.0349125973	-0.0627546904	-0.0567368811	-0.0326431045	0.0582081612	0.0486238817	-0.0094908233	-0.0821354052	0.0565152869	-0.0195636596	-0.0213105486	0.0579119187	-0.0829017503	0.0774860704033955	-0.0141546328033256	0.0060040911065599	0.0002003536297969	0.2043395268244126	0.0153757443639221	0.0002364135147446	0.0417546422228248	0.1154595075687012	0.0517997692169842	0.0133308978880069	0.0026832160909328	0.0096109890522822	0.0002362099423397	5.579513686012461e-08	9.23711105630883e-05	-0.0032481559150991	3.315710765399967e-05	1.0550516848793274e-05	1.0993937879789231e-09	0.0005046230006997	0.000127731166208	1.6315250820855726e-08	2.5464437283516944e-07
3809.64920516411	-20.17082315280913	14513427.066407531	406.86210666190107	4404.835404679582	-94.13135672904356	19402574.942318738	8860.71231965045	4297.7908235282175	-62.75650378777573	3938.378767665109	18471005.962803356	4279.153080790752	3377.644157992469	1.023862	37.245197	0.0747012772601858	0.0359931429705656	-0.0739668119	0.1219155711	-0.1195771501	-0.0214770983	0.0339061497	-0.2321150088	-0.1022080791	0.068390684	0.0491059883	0.0992776242	0.061575311	-0.0445254111	0.0506443359	0.0273822252	0.0439879155	-0.128791598	-0.0942015701	0.0171335768	-0.2793954798	0.0444894167	-0.130853102	-0.0462581472	0.2879639835	-0.0451738907	0.0329237309	0.0461596081	-0.0484001843	0.0469502468	-0.0332998143	-0.038751922	-0.0951806169	-0.0500394215	-0.1537034243	0.0752093888	0.0660212392	-0.0686851246	-0.0804414209	-0.093929022	-0.0115459988	0.0456919847	-0.1138510524	0.0591705622	-0.0424032217	0.0534557759	0.1098136479	0.0146399669	0.0502933108	0.0505206685	0.0724812992	0.0894150206	-0.0826498387	0.0583725276	-0.0230492221	-0.0166357513	0.0531726956	-0.0796476241	0.0782117233963788	0.0007256529929833	0.0061170736766316	5.265722662256213e-07	0.18685277337363	-0.0174867534507826	0.0003057865462484	0.0349139589174171	0.1041098671324363	-0.0113496404362648	0.0108388644343335	0.0001288143380324	0.009979279853568	0.0003682908012858	1.3563811431173674e-07	9.958602639582816e-05	-0.0035989928361557	-0.0003508369210565	1.2952749434700047e-05	1.2308654517647477e-07	0.000320966115439	-0.0001836568852607	3.372985150366193e-08	1.0301924726000149e-07
3832.50779244722	22.858587283109955	14688115.979168665	522.5150125795561	4450.821273391312	45.98586871173029	19809810.007672664	2114.700121172495	4332.407182769511	34.61635924129314	1198.292327122261	18769751.997312848	4331.993156474346	3457.957021554312	1.078864	39.24604	0.0547959256819818	0.0328078082879826	0.0351627955	-0.0060381052	0.0690806323	-0.0661954358	0.0889444559	0.0497185298	0.0450126803	0.009815409	0.002317665	0.0041720452	0.1119602703	-0.0750114959	-0.0525131929	0.0815745763	-0.0883582934	0.0405083091	-0.0567750096	0.1069599116	0.0166768488	-0.0840141973	0.0398726441	-0.0737759872	-0.0174485723	-0.0957653458	0.0097171971	0.0390962213	0.0639764458	-0.0738682208	-0.0120279743	-0.0645430895	-0.0567950423	0.0321062414	0.021012156	-0.0600829698	-0.0470406164	-0.0618143245	0.0500051622	-0.0411280612	-0.0129102378	0.002773461	-0.0440084818	0.0134526601	-0.0309879688	0.0056866612	0.0772037079	-0.0642849803	-0.0093544715	-0.0925489522	-0.0260342988	-0.0003893502	-0.0831501106	0.0601897627	-0.0264992443	-0.0119153566	0.0482057789	-0.0759024438	0.0774070046631436	-0.0008047187332352	0.0059918443709199	6.475722396196724e-07	0.208007070879745	0.021154297506115	0.0004475043029772	0.0432669415359712	0.1066167766452679	0.0025069095128315	0.0113671370622269	6.284595305525561e-06	0.0100383092297952	5.902937622720081e-05	3.4844672577724202e-09	0.0001007676521929	-0.0031206277163664	0.0004783651197892	9.738317344154172e-06	2.2883318783103105e-07	0.0003901716180185	6.920550257950002e-05	4.789401587281183e-09	1.522338915071743e-07
3833.49823375513	0.9904413079102596	14695708.7082037	0.9809739844149856	4469.135400720545	18.31412732923218	19973171.22997358	335.407259831329	4372.462597190817	40.05541442130652	1604.4362244626109	19118429.16383267	4359.747716130437	3453.78448899587	0.959789	34.914413	0.0716756817465414	0.0405352947984431	0.0613929647	-0.0053613311	0.118092688	-0.0293715458	-0.08758739	0.0239400435	0.0149377452	0.007981423	0.0479210482	-0.0847222844	-0.0682709708	0.001061947	-0.0608270165	0.0535490986	0.0353335445	0.0235693203	-0.0303742889	0.0270332552	0.0832582836	0.039888446	0.0230219826	-0.0382531103	-0.0434015646	-0.024922803	-0.0716201391	-0.0884808654	-0.0726976599	0.0086781441	0.0051347863	-0.1056360185	-0.0214291575	0.0376922848	0.1068917321	-0.0733734035	0.030095977	0.0876554941	-0.0376589589	-0.0351193198	0.03538391	0.0060891777	0.089716336	-0.0240404962	-0.0167616559	0.0168634089	0.0773383189	-0.0353191416	-0.033547594	0.0415641929	0.0552365752	0.0829947651	-0.0836361352	0.0619657467	-0.0299084066	-0.0071623028	0.0430324377	-0.0716892996	0.0777454691533421	0.0003384644901985	0.0060443579738732	1.1455821112533285e-07	0.2186057344295733	0.0105986635498283	0.0001123316690424	0.0477884671254931	0.0843037716907133	-0.0223130049545546	0.0071071259212799	0.0004978701901019	0.0100213183905403	-1.69908392549014e-05	2.8868861858589826e-10	0.0001004268222845	-0.0032497517706984	-0.0001291240543319	1.0560886571157389e-05	1.6673021407133245e-08	-0.0002322244634338	-0.0006223960814523	3.873768822071781e-07	5.392820141711631e-08
3826.654058075349	-6.844175679781074	14643281.280184535	46.84274073570673	4491.898821856525	22.763421135980025	20177155.025796037	518.1733418139821	4365.602468824469	-6.860128366348363	47.061361202777455	19058484.915806297	4366.227955421242	3441.4371604389617	0.8819179999999999	32.081703	0.0922163296221774	0.0517827167960425	-0.0010266999	-0.0288034644	0.1052147461	0.0386572376	0.0178980337	0.0157438195	0.0081427344	-0.0152556715	-0.0688866161	-0.0567799963	0.0455322886	-0.005436747	-0.1219979226	-0.0485428247	-0.0541295126	0.0096972056	-0.0460738095	-0.0607972842	0.025962919	-0.0535766755	0.0096271665	-0.0475539113	-0.0264110435	0.0733435656	-0.0008062942	0.1055871691	0.0882577084	0.0037613805	0.0043265906	-0.0163078418	-0.0006833562	-0.0068108937	0.1280095865	0.0982679253	0.0295146495	0.0239919086	-0.0271399819	0.0296190876	0.113566649	-0.0516838296	-0.0184318122	0.0448735933	0.0924977079	0.1203735213	-0.0172860167	0.0127487884	-0.0692469175	0.0250000796	0.1074068379	-0.0276049277	-0.0841078291	0.0636992625	-0.0332714524	-0.0023896175	0.037674825	-0.0670341672	0.0772787931708336	-0.0004666759825085	0.0059720118739404	2.1778647265027834e-07	0.2111133001621965	-0.0074924342673767	5.613657125096182e-05	0.0445688255053736	0.1048255745745905	0.0205218028838772	0.010988401084893	0.0004211443936047	0.0095275408999907	-0.0004937774905496	2.438162101734603e-07	9.07740356009956e-05	-0.0032420024102954	7.749360403000016e-06	1.0510579628361183e-05	6.005258665558456e-11	0.0005409570153819	0.0007731814788156	5.978095991836326e-07	2.926344924908932e-07
3849.485279144764	22.831221069414823	14818536.91435224	521.2646555204914	4511.731572331609	19.83275047508414	20355721.78077385	393.33799140695015	4376.1639433915325	10.56147456706367	111.54474503073271	19150810.85944013	4379.488454787796	3461.6565169228447	0.894808	32.550583	0.1158752352755787	0.0781372503249046	-0.007240646	-6.36723e-05	0.060443329	0.0355176551	-0.0841382236	-0.0168404911	-0.0008964377	0.0022312874	0.0103933139	-0.068123864	-0.0059140407	0.1513257229	0.0059147653	0.0047471039	0.0864197863	0.0490753084	-0.0566551394	-0.042708517	0.042875982	0.0898087291	0.0462437313	-0.0603902599	-0.0364746039	0.0623237662	-0.0155753157	-0.0734534334	-0.0986609231	-0.0959892379	-0.0335082289	-0.0668863369	0.0508880969	0.050413638	0.0130198912	0.051989176	-0.0783616488	-0.015595128	-0.0165718078	0.0271238402	0.0179879743	0.033690079	-0.0284973919	-0.0027964982	0.0694634416	0.0366551564	-0.0513481364	-0.0812457293	-0.0057746734	-0.011694516	0.0150466729	0.0301968921	-0.0845651116	0.0653891221	-0.036583196	0.0023896175	0.0321558829	-0.0619657467	0.0777511136000725	0.0004723204292389	0.0060452356660513	2.23086587876425e-07	0.2104395071017961	-0.0006737930604004	4.5399708824375436e-07	0.0442847861492468	0.1420460061231949	0.0372204315486043	0.0201770678555507	0.0013853605246643	0.0109078924589497	0.001380351558959	1.905370426320544e-06	0.000118982117896	-0.0032430682969628	-1.0658866673998388e-06	1.0517491978765194e-05	1.1361143877407346e-12	0.0003722006562616	-0.0001687563591202	2.8478708743539645e-08	1.3853332852156576e-07
3831.047196443692	-18.438082701071835	14676922.621379072	339.96289369156443	4490.597812961888	-21.133759369720792	20165468.71777809	446.63578509726136	4339.873750101549	-36.29019328998311	1316.978129024335	18834504.166820485	4340.028226945207	3485.3502561781143	1.000414	36.39222	0.0501729688907501	0.0345343369322398	0.0073980748	-0.0299435121	0.0042208599	0.0706393639	0.0587701542	0.0009204866	-0.0753178449	0.0318383354	-0.131458918	0.0079728449	-0.0384236009	-0.0323289005	0.0895693886	-0.0360835402	-0.0840093789	-0.0620420615	0.122668805	0.0257086453	0.0409143328	-0.0842274343	-0.0632892059	0.1093852303	-0.0665085701	-0.0324396245	-0.0287338935	0.015644489	0.0330681078	-0.010228735	-0.0978506277	-0.0173420716	0.0687844201	-0.0216619893	-0.0507587559	-0.0388828153	0.0022599399	0.0426518792	-0.0689661036	0.0328791978	-0.0849114298	-0.0433129921	-0.0915945595	0.0285663081	0.0701528541	-0.0246695918	-0.0150405961	-0.0484969756	-0.1170800873	-0.0182774498	0.0826112528	-0.0685785221	-0.0850079043	0.0670341672	-0.0398385309	0.0071623028	0.0264992443	-0.0565152869	0.0776804678990288	-7.064570104370338e-05	0.006034255093012	4.9908150759563135e-09	0.2130112675293958	0.0025717604275997	6.613951696967853e-06	0.0453738000944798	0.1647983178133216	0.0227523116901267	0.0271584855541005	0.0005176676872446	0.0104322888259815	-0.0004756036329682	2.261988156925505e-07	0.0001088326501486	-0.0032437577529023	-6.894559395000284e-07	1.0521964359513778e-05	4.753494925118668e-13	0.0003529287237297	-1.927193253190002e-05	3.7140738351410625e-10	1.2455868403347494e-07
3826.641345882598	-4.405850561093757	14643183.990018183	19.411519166690177	4491.237769874367	0.6399569124787376	20171216.705546077	0.4095448498293186	4342.736859352997	2.863109251447895	8.197394585726526	18859363.429583136	4327.341472893792	3455.605481730567	0.973939	35.429165	0.1830297614054415	0.0984771897446235	-0.0147939589	0.0512346184	-0.0675629767	0.0501652337	0.0175118499	-0.1238183204	0.0704384842	-0.0197284089	0.1009732964	0.0108720804	0.0661894254	0.0789981148	0.0926960632	0.0086451798	0.0180167146	0.0609149734	0.052390341	-0.0150261643	-0.1319092017	0.0193626003	0.0694092326	0.0764111758	0.1188870011	-0.02556077	0.0105253484	-0.1211382705	0.0134395768	-0.024130134	0.0665598885	0.0267205056	-0.0035977158	-0.0551546945	-0.1317236504	0.0608397572	0.089114012	-0.0151448646	-0.0545492506	-0.0468351472	0.0115924065	-0.0484030457	-0.0702142057	-0.088762597	-0.0082888236	-0.0146134028	0.1250430404	-0.0395255659	-0.0399153504	0.0459714419	0.0134886642	-0.0374800801	-0.0854361313	0.0686332704	-0.0430324377	0.0119153566	0.0207291319	-0.0507163915	0.0770888252150001	-0.0005916426840286	0.0059426869730288	3.50041065564682e-07	0.1927684668502678	-0.020242800679128	0.0004097709793349	0.0371596818118028	0.0850907400539568	-0.0797075777593648	0.00724043404293	0.0063532979522651	0.0092920744620269	-0.0011402143639545	1.300088795768392e-06	8.634264780785251e-05	-0.0029952197954605	0.0002485379574417	8.97134162311844e-06	6.177111628934197e-08	0.0006139312079917	0.000261002484262	6.812229679093555e-08	3.76911528146148e-07
3836.1640199063695	9.522674023771287	14716154.387624197	90.68132056300844	4477.412394755595	-13.825375118771262	20047221.752711035	191.1409971747395	4378.904900456632	36.168041103635005	1308.127197274231	19174808.12724311	4374.550677325275	3463.566087881724	0.964231	35.076008	0.1175725178170691	0.059235536099545	0.0543404564	0.0063081202	0.0709631454	-0.0656553177	0.017650197	0.0355004868	-0.0778737215	-0.0146656835	-0.005754676	-0.0130519974	-0.0461687643	-0.0560383902	-0.0990539568	0.0725225	0.0014761226	-0.0564573492	0.0505379972	-0.0882282005	0.0678047056	0.0027885228	-0.0591015346	0.0395762597	-0.0608853467	0.083316481	0.0986943963	-0.0316997064	0.0104125299	0.0643246394	-0.0586959617	-0.0450127301	-0.0228072276	-0.0385103183	0.0317240774	-0.0254244774	0.0772737218	-0.0589948462	0.051412544	0.1140964335	0.0798670668	0.0744482532	0.0291728467	0.0999472082	-0.0434142713	0.018085641	0.0610845201	-0.0231558001	-0.0406645599	-0.0145422764	-0.0562066743	-0.0754097243	-0.0858497193	0.0701853358	-0.0461599916	0.0166357513	0.0148702542	-0.0446048127	0.0775147433520402	0.00042591813704	0.0060085354369326	1.814062594597084e-07	0.2263258950573003	0.0335574282070325	0.0011261009878701	0.0512234107734881	0.1036648396816133	0.0185740996276565	0.0107463989862145	0.0003449971769781	0.0102111427936047	0.0009190683315778	8.446865981092014e-07	0.0001042674371513	-0.0030516080295583	-5.638823409780027e-05	9.312311566064693e-06	3.179632944668325e-09	0.0002890863367605	-0.0003248448712312	1.055241903652149e-07	8.357091010160522e-08
3835.441465434216	-0.7225544721536608	14710611.234772164	0.5220849652292553	4471.129830850137	-6.282563905458119	19991001.964317977	39.47060922616517	4376.988504446152	-1.9163960104806392	3.6725736689861104	19158028.36805376	4367.980934266786	3454.848635567559	0.891147	32.417408	0.0616716789769881	0.0291429853045119	-0.0174088648	-0.0545495727	0.0651722163	0.0783827924	0.0034928353	-0.0284148163	0.0306034179	0.0061271959	-0.0680681228	0.0010537235	0.0730216474	0.0426392954	-0.1350601129	-0.041131262	0.025659672	0.0963287406	0.0769519615	-0.0901581637	-0.0079483305	0.0045913659	0.0918435067	0.0768564316	0.0082602062	0.0951409457	0.1277296738	-0.0225906519	0.0391938224	-0.0577412887	0.0470791901	0.0114753865	0.0118875942	0.0010316524	0.0410689104	0.0481919595	0.0111381203	0.0669415746	-0.00840694	0.0182565152	-0.0250964595	0.0980232973	0.0509684416	0.0889398987	0.0650808949	-0.0601497406	-0.0797981863	0.0409004642	0.1098150303	0.0474942388	-0.0828137424	0.0048020017	-0.0862485974	0.0716892996	-0.0492163702	0.0213105486	0.0089476998	-0.0382182304	0.077652992417498	0.0001382490654577	0.006029987231392	1.9112804099954772e-08	0.2123215871649932	-0.0140043078923071	0.0001961206395425	0.0450804563762618	0.08617755931445	-0.0174872803671633	0.0074265717293955	0.0003058049746397	0.0103641006502188	0.000152957856614	2.3396105899979435e-08	0.0001074145822878	-0.0032417593752172	-0.0001901513456588	1.0509003846808613e-05	3.615753425589042e-08	0.0005468139675287	0.0002577276307682	6.642353166138964e-08	2.990055150844782e-07
3825.393171386852	-10.048294047363925	14633632.915693156	100.96821326228928	4513.398646174251	42.26881532411335	20370767.33928756	1786.6527489039993	4343.354704170954	-33.633800275197245	1131.2325209518583	18864730.08624396	4344.136222550676	3438.1406677034165	0.958228	34.85762	0.06603859605092	0.0400514536473429	-0.0471710485	-0.0977855873	-0.0098112498	0.0195675896	-0.0285599568	0.0033083075	-0.1009450605	-0.0318896717	-0.04896725	0.0167078367	-0.0606058632	0.0463443687	-0.0079010828	-0.039515566	0.0384572083	-0.1017057032	-0.0790053719	0.0670611053	-0.0025337781	0.0477566017	-0.1022828765	-0.0863996764	0.005311678	-0.0541725981	0.0106763719	0.0454307942	-0.0524960128	0.0841286026	0.0123378822	0.0350152191	-0.0066560646	-0.0402311098	-0.0012726406	0.050399825	-0.0174466189	-0.0264824466	0.0562734381	-0.0864793974	-0.0779114672	-0.0332975351	-0.0118483665	0.048439808	0.0661502334	-0.0034377681	-0.0262013321	0.022667504	0.0647299118	-0.0723221257	-0.0504352135	-0.084256536	-0.0866326972	0.0731441312	-0.0521968607	0.0259269352	0.00298683	-0.0315960199	0.0773712701292339	-0.0002817222882641	0.0059863134414108	7.936744770476358e-08	0.1870746667146221	-0.025246920450371	0.0006374069922273	0.0349969309263869	0.0954010564480398	0.0092234971335898	0.009101361571402	8.507289937333931e-05	0.0097425634405014	-0.0006215372097173	3.863085030632911e-07	9.491754239219448e-05	-0.0032419427021959	-1.8332697870014625e-07	1.0510192484321257e-05	3.3608781119323877e-14	0.0005428053806509	-4.008586877800053e-06	1.6068768756870776e-11	2.946376812635684e-07
3841.710192307142	16.317020920289906	14758737.201676575	266.2451717131784	4470.557212210991	-42.84143396325999	19985881.787651703	1835.3884640283663	4360.779156610499	17.42445243954444	303.61154281794614	19016394.85272857	4356.490635227513	3436.574022875892	0.946903	34.445644	0.0303646572156303	0.0182545515785814	-0.0293539229	-0.0497497273	0.0278457515	-0.0299996053	0.0453938079	-0.0022265838	0.0027045085	0.0255063502	0.0054701371	0.0411862455	0.0950112834	-0.0403144406	0.0602593131	0.0774523762	-0.0650488082	0.0011201933	-0.0155084872	-0.0027961714	0.0219281019	-0.0667554121	-0.0007331523	-0.0261409681	-0.0185147632	0.0041199866	0.0233500328	0.0342519884	0.0831414772	-0.0413213481	-0.0196680266	-0.0008787505	0.0077291198	-0.0204965242	0.0291494532	-0.027453041	-0.0862147096	-0.0525348715	-0.0034141441	-0.0890723039	0.0409939193	-0.0253169206	-0.0376246171	-0.025708633	-0.0301880934	0.0926360233	-0.0063500575	-0.0137341824	-0.0152378584	0.0379032237	-0.0396636671	-0.0553377101	-0.0870019529	0.0745488335	-0.0550968674	0.0304722578	-0.00298683	-0.0247790096	0.0775046847339098	0.0001334146046759	0.0060069761557027	1.7799456740827995e-08	0.1996109733722022	0.01253630665758	0.0001571589846128	0.039844540690598	0.0983690879812542	0.0029680315332143	0.0096764774702637	8.809211182155017e-06	0.0100220557428061	0.0002794923023046	7.81159470475816e-08	0.0001004416013119	-0.0032419434198189	-7.176229996526394e-10	1.0510197137307065e-05	5.149827696304522e-19	0.0005277603121754	-1.50450684755e-05	2.2635408543248383e-10	2.785309471074756e-07
